img_idx,true_label,shuffle_label,flag
14330,28,33,cl
14331,28,7,cl
14332,28,158,cl
14333,28,182,cl
14334,28,14,cl
14335,28,70,cl
14336,28,75,cl
14337,28,77,cl
14338,28,73,cl
14339,28,65,cl
14340,28,146,cl
14341,28,56,cl
14342,28,199,cl
14343,28,89,cl
14344,28,124,cl
14345,28,152,cl
14346,28,150,cl
14347,28,37,cl
14348,28,198,cl
14349,28,69,cl
14350,28,167,cl
14351,28,49,cl
14352,28,109,cl
14353,28,110,cl
14354,28,173,cl
14355,28,186,cl
14356,28,116,cl
14357,28,45,cl
14358,28,196,cl
14359,28,187,cl
14360,28,151,cl
14361,28,87,cl
14362,28,156,cl
14363,28,54,cl
14364,28,106,cl
14365,28,170,cl
14366,28,59,cl
14367,28,196,cl
14368,28,131,cl
14369,28,67,cl
14370,28,23,cl
14371,28,146,cl
14372,28,31,cl
14373,28,184,cl
14374,28,66,cl
14375,28,167,cl
14376,28,18,cl
14377,28,104,cl
14378,28,131,cl
14379,28,101,cl
14380,28,99,cl
14381,28,134,cl
14382,28,156,cl
14383,28,178,cl
14384,28,114,cl
14385,28,107,cl
14386,28,185,cl
14387,28,183,cl
14388,28,47,cl
14389,28,135,cl
14390,28,149,cl
14391,28,161,cl
14392,28,50,cl
14393,28,56,cl
14394,28,67,cl
14395,28,40,cl
14396,28,164,cl
14397,28,68,cl
14398,28,154,cl
14399,28,28,ol
14400,28,162,cl
14401,28,61,cl
14402,28,161,cl
14403,28,99,cl
14404,28,29,cl
14405,28,172,cl
14406,28,134,cl
14407,28,192,cl
14408,28,65,cl
14409,28,20,cl
14410,28,51,cl
14411,28,192,cl
14412,28,186,cl
14413,28,180,cl
14414,28,73,cl
14415,28,38,cl
14416,28,49,cl
14417,28,95,cl
14418,28,198,cl
14419,28,49,cl
14420,28,167,cl
14421,28,139,cl
14422,28,163,cl
14423,28,184,cl
14424,28,138,cl
14425,28,176,cl
14426,28,100,cl
14427,28,179,cl
14428,28,136,cl
14429,28,140,cl
14430,28,112,cl
14431,28,91,cl
14432,28,49,cl
14433,28,17,cl
14434,28,124,cl
14435,28,65,cl
14436,28,58,cl
14437,28,9,cl
14438,28,121,cl
14439,28,0,cl
14440,28,192,cl
14441,28,52,cl
14442,28,8,cl
14443,28,135,cl
14444,28,120,cl
14445,28,110,cl
14446,28,66,cl
14447,28,48,cl
14448,28,74,cl
14449,28,48,cl
14450,28,96,cl
14451,28,158,cl
14452,28,19,cl
14453,28,152,cl
14454,28,73,cl
14455,28,2,cl
14456,28,164,cl
14457,28,58,cl
14458,28,182,cl
14459,28,162,cl
14460,28,131,cl
14461,28,87,cl
14462,28,23,cl
14463,28,59,cl
14464,28,190,cl
14465,28,121,cl
14466,28,41,cl
14467,28,28,ol
14468,28,61,cl
14469,28,32,cl
14470,28,56,cl
14471,28,162,cl
14472,28,71,cl
14473,28,61,cl
14474,28,177,cl
14475,28,64,cl
14476,28,198,cl
14477,28,64,cl
14478,28,43,cl
14479,28,44,cl
14480,28,34,cl
14481,28,186,cl
14482,28,153,cl
14483,28,184,cl
14484,28,197,cl
14485,28,172,cl
14486,28,66,cl
14487,28,136,cl
14488,28,101,cl
14489,28,38,cl
14490,28,182,cl
14491,28,23,cl
14492,28,29,cl
14493,28,71,cl
14494,28,80,cl
14495,28,68,cl
14496,28,188,cl
14497,28,153,cl
14498,28,187,cl
14499,28,80,cl
14500,29,163,cl
14501,29,85,cl
14502,29,29,cl
14503,29,26,cl
14504,29,191,cl
14505,29,114,cl
14506,29,37,cl
14507,29,139,cl
14508,29,122,cl
14509,29,192,cl
14510,29,7,cl
14511,29,66,cl
14512,29,6,cl
14513,29,144,cl
14514,29,138,cl
14515,29,117,cl
14516,29,29,ol
14517,29,118,cl
14518,29,5,cl
14519,29,190,cl
14520,29,162,cl
14521,29,148,cl
14522,29,17,cl
14523,29,141,cl
14524,29,161,cl
14525,29,184,cl
14526,29,74,cl
14527,29,108,cl
14528,29,111,cl
14529,29,20,cl
14530,29,5,cl
14531,29,109,cl
14532,29,99,cl
14533,29,135,cl
14534,29,118,cl
14535,29,194,cl
14536,29,142,cl
14537,29,101,cl
14538,29,37,cl
14539,29,184,cl
14540,29,193,cl
14541,29,191,cl
14542,29,7,cl
14543,29,25,cl
14544,29,43,cl
14545,29,108,cl
14546,29,132,cl
14547,29,147,cl
14548,29,31,cl
14549,29,173,cl
14550,29,113,cl
14551,29,42,cl
14552,29,50,cl
14553,29,148,cl
14554,29,158,cl
14555,29,128,cl
14556,29,189,cl
14557,29,105,cl
14558,29,33,cl
14559,29,168,cl
14560,29,145,cl
14561,29,99,cl
14562,29,36,cl
14563,29,100,cl
14564,29,11,cl
14565,29,96,cl
14566,29,78,cl
14567,29,190,cl
14568,29,135,cl
14569,29,194,cl
14570,29,147,cl
14571,29,35,cl
14572,29,59,cl
14573,29,48,cl
14574,29,43,cl
14575,29,3,cl
14576,29,180,cl
14577,29,167,cl
14578,29,91,cl
14579,29,14,cl
14580,29,25,cl
14581,29,111,cl
14582,29,117,cl
14583,29,122,cl
14584,29,107,cl
14585,29,176,cl
14586,29,196,cl
14587,29,93,cl
14588,29,84,cl
14589,29,22,cl
14590,29,56,cl
14591,29,80,cl
14592,29,79,cl
14593,29,103,cl
14594,29,108,cl
14595,29,162,cl
14596,29,81,cl
14597,29,44,cl
14598,29,114,cl
14599,29,30,cl
14600,29,8,cl
14601,29,137,cl
14602,29,158,cl
14603,29,17,cl
14604,29,126,cl
14605,29,75,cl
14606,29,172,cl
14607,29,97,cl
14608,29,11,cl
14609,29,61,cl
14610,29,39,cl
14611,29,19,cl
14612,29,195,cl
14613,29,182,cl
14614,29,171,cl
14615,29,9,cl
14616,29,196,cl
14617,29,103,cl
14618,29,173,cl
14619,29,179,cl
14620,29,60,cl
14621,29,191,cl
14622,29,76,cl
14623,29,45,cl
14624,29,137,cl
14625,29,93,cl
14626,29,180,cl
14627,29,59,cl
14628,29,54,cl
14629,29,173,cl
14630,29,112,cl
14631,29,120,cl
14632,29,136,cl
14633,29,124,cl
14634,29,115,cl
14635,29,55,cl
14636,29,166,cl
14637,29,13,cl
14638,29,131,cl
14639,29,82,cl
14640,29,158,cl
14641,29,198,cl
14642,29,175,cl
14643,29,69,cl
14644,29,164,cl
14645,29,49,cl
14646,29,144,cl
14647,29,68,cl
14648,29,133,cl
14649,29,60,cl
14650,29,130,cl
14651,29,102,cl
14652,29,110,cl
14653,29,199,cl
14654,29,199,cl
14655,29,13,cl
14656,29,167,cl
14657,29,132,cl
14658,29,56,cl
14659,29,54,cl
14660,29,67,cl
14661,29,83,cl
14662,29,155,cl
14663,29,21,cl
14664,29,98,cl
14665,29,46,cl
14666,29,100,cl
14667,29,62,cl
14668,29,9,cl
14669,29,108,cl
14670,29,33,cl
14671,29,24,cl
14672,29,165,cl
14673,29,37,cl
14674,29,134,cl
14675,29,77,cl
14676,29,144,cl
14677,29,18,cl
14678,29,22,cl
14679,29,198,cl
14680,29,80,cl
14681,29,86,cl
14682,29,0,cl
14683,29,21,cl
14684,29,44,cl
14685,29,183,cl
14686,29,97,cl
14687,29,163,cl
14688,29,170,cl
14689,29,98,cl
14690,29,10,cl
14691,29,26,cl
14692,29,105,cl
14693,29,139,cl
14694,29,87,cl
14695,29,135,cl
14696,29,107,cl
14697,29,80,cl
14698,29,169,cl
14699,29,167,cl
14700,29,60,cl
14701,29,38,cl
14702,29,131,cl
14703,29,71,cl
14704,29,19,cl
14705,29,74,cl
14706,29,192,cl
14707,29,107,cl
14708,29,93,cl
14709,29,23,cl
14710,29,101,cl
14711,29,114,cl
14712,29,83,cl
14713,29,5,cl
14714,29,1,cl
14715,29,109,cl
14716,29,33,cl
14717,29,154,cl
14718,29,63,cl
14719,29,141,cl
14720,29,106,cl
14721,29,112,cl
14722,29,166,cl
14723,29,24,cl
14724,29,189,cl
14725,29,95,cl
14726,29,82,cl
14727,29,155,cl
14728,29,63,cl
14729,29,35,cl
14730,29,87,cl
14731,29,152,cl
14732,29,21,cl
14733,29,150,cl
14734,29,134,cl
14735,29,45,cl
14736,29,85,cl
14737,29,94,cl
14738,29,135,cl
14739,29,189,cl
14740,29,15,cl
14741,29,55,cl
14742,29,0,cl
14743,29,118,cl
14744,29,128,cl
14745,29,63,cl
14746,29,15,cl
14747,29,184,cl
14748,29,192,cl
14749,29,98,cl
14750,29,189,cl
14751,29,174,cl
14752,29,169,cl
14753,29,18,cl
14754,29,13,cl
14755,29,41,cl
14756,29,37,cl
14757,29,94,cl
14758,29,142,cl
14759,29,133,cl
14760,29,72,cl
14761,29,103,cl
14762,29,76,cl
14763,29,108,cl
14764,29,42,cl
14765,29,142,cl
14766,29,13,cl
14767,29,173,cl
14768,29,190,cl
14769,29,70,cl
14770,29,48,cl
14771,29,149,cl
14772,29,8,cl
14773,29,55,cl
14774,29,53,cl
14775,29,170,cl
14776,29,24,cl
14777,29,86,cl
14778,29,171,cl
14779,29,64,cl
14780,29,57,cl
14781,29,185,cl
14782,29,8,cl
14783,29,175,cl
14784,29,181,cl
14785,29,166,cl
14786,29,26,cl
14787,29,40,cl
14788,29,147,cl
14789,29,9,cl
14790,29,33,cl
14791,29,59,cl
14792,29,95,cl
14793,29,81,cl
14794,29,193,cl
14795,29,94,cl
14796,29,8,cl
14797,29,40,cl
14798,29,139,cl
14799,29,145,cl
14800,29,48,cl
14801,29,63,cl
14802,29,57,cl
14803,29,12,cl
14804,29,178,cl
14805,29,23,cl
14806,29,58,cl
14807,29,21,cl
14808,29,49,cl
14809,29,176,cl
14810,29,59,cl
14811,29,147,cl
14812,29,56,cl
14813,29,125,cl
14814,29,68,cl
14815,29,151,cl
14816,29,97,cl
14817,29,107,cl
14818,29,99,cl
14819,29,20,cl
14820,29,52,cl
14821,29,199,cl
14822,29,46,cl
14823,29,123,cl
14824,29,11,cl
14825,29,23,cl
14826,29,38,cl
14827,29,122,cl
14828,29,142,cl
14829,29,25,cl
14830,29,94,cl
14831,29,35,cl
14832,29,92,cl
14833,29,43,cl
14834,29,10,cl
14835,29,78,cl
14836,29,75,cl
14837,29,86,cl
14838,29,87,cl
14839,29,180,cl
14840,29,132,cl
14841,29,101,cl
14842,29,93,cl
14843,29,134,cl
14844,29,22,cl
14845,29,90,cl
14846,29,182,cl
14847,29,193,cl
14848,29,180,cl
14849,29,97,cl
14850,29,114,cl
14851,29,180,cl
14852,29,11,cl
14853,29,31,cl
14854,29,79,cl
14855,29,21,cl
14856,29,21,cl
14857,29,2,cl
14858,29,44,cl
14859,29,39,cl
14860,29,95,cl
14861,29,118,cl
14862,29,137,cl
14863,29,165,cl
14864,29,106,cl
14865,29,172,cl
14866,29,18,cl
14867,29,142,cl
14868,29,197,cl
14869,29,169,cl
14870,29,131,cl
14871,29,124,cl
14872,29,86,cl
14873,29,31,cl
14874,29,11,cl
14875,29,167,cl
14876,29,161,cl
14877,29,153,cl
14878,29,199,cl
14879,29,109,cl
14880,29,113,cl
14881,29,119,cl
14882,29,178,cl
14883,29,179,cl
14884,29,78,cl
14885,29,139,cl
14886,29,194,cl
14887,29,62,cl
14888,29,14,cl
14889,29,21,cl
14890,29,80,cl
14891,29,120,cl
14892,29,136,cl
14893,29,2,cl
14894,29,44,cl
14895,29,109,cl
14896,29,51,cl
14897,29,51,cl
14898,29,148,cl
14899,29,91,cl
14900,29,150,cl
14901,29,90,cl
14902,29,181,cl
14903,29,8,cl
14904,29,105,cl
14905,29,108,cl
14906,29,104,cl
14907,29,20,cl
14908,29,1,cl
14909,29,146,cl
14910,29,154,cl
14911,29,131,cl
14912,29,187,cl
14913,29,41,cl
14914,29,157,cl
14915,29,114,cl
14916,29,191,cl
14917,29,5,cl
14918,29,174,cl
14919,29,178,cl
14920,29,135,cl
14921,29,44,cl
14922,29,72,cl
14923,29,157,cl
14924,29,55,cl
14925,29,199,cl
14926,29,82,cl
14927,29,87,cl
14928,29,127,cl
14929,29,162,cl
14930,29,39,cl
14931,29,117,cl
14932,29,194,cl
14933,29,123,cl
14934,29,42,cl
14935,29,157,cl
14936,29,21,cl
14937,29,92,cl
14938,29,137,cl
14939,29,181,cl
14940,29,133,cl
14941,29,44,cl
14942,29,180,cl
14943,29,47,cl
14944,29,19,cl
14945,29,147,cl
14946,29,34,cl
14947,29,91,cl
14948,29,92,cl
14949,29,29,cl
14950,29,64,cl
14951,29,169,cl
14952,29,143,cl
14953,29,53,cl
14954,29,59,cl
14955,29,45,cl
14956,29,129,cl
14957,29,90,cl
14958,29,149,cl
14959,29,90,cl
14960,29,17,cl
14961,29,24,cl
14962,29,125,cl
14963,29,116,cl
14964,29,72,cl
14965,29,45,cl
14966,29,96,cl
14967,29,75,cl
14968,29,37,cl
14969,29,152,cl
14970,29,9,cl
14971,29,167,cl
14972,29,178,cl
14973,29,187,cl
14974,29,30,cl
14975,29,198,cl
14976,29,175,cl
14977,29,171,cl
14978,29,198,cl
14979,29,86,cl
14980,29,121,cl
14981,29,191,cl
14982,29,92,cl
14983,29,198,cl
14984,29,120,cl
14985,29,118,cl
14986,29,159,cl
14987,29,57,cl
14988,29,176,cl
14989,29,114,cl
14990,29,186,cl
14991,29,37,cl
14992,29,138,cl
14993,29,135,cl
14994,29,85,cl
14995,29,164,cl
14996,29,127,cl
14997,29,184,cl
14998,29,32,cl
14999,29,92,cl
15000,30,22,cl
15001,30,153,cl
15002,30,190,cl
15003,30,171,cl
15004,30,42,cl
15005,30,186,cl
15006,30,169,cl
15007,30,91,cl
15008,30,12,cl
15009,30,91,cl
15010,30,52,cl
15011,30,160,cl
15012,30,55,cl
15013,30,130,cl
15014,30,196,cl
15015,30,123,cl
15016,30,111,cl
15017,30,150,cl
15018,30,135,cl
15019,30,126,cl
15020,30,166,cl
15021,30,76,cl
15022,30,162,cl
15023,30,179,cl
15024,30,167,cl
15025,30,87,cl
15026,30,135,cl
15027,30,197,cl
15028,30,159,cl
15029,30,119,cl
15030,30,40,cl
15031,30,27,cl
15032,30,153,cl
15033,30,132,cl
15034,30,187,cl
15035,30,110,cl
15036,30,164,cl
15037,30,175,cl
15038,30,20,cl
15039,30,127,cl
15040,30,193,cl
15041,30,50,cl
15042,30,130,cl
15043,30,108,cl
15044,30,16,cl
15045,30,8,cl
15046,30,126,cl
15047,30,100,cl
15048,30,71,cl
15049,30,177,cl
15050,30,70,cl
15051,30,168,cl
15052,30,145,cl
15053,30,169,cl
15054,30,92,cl
15055,30,158,cl
15056,30,0,cl
15057,30,168,cl
15058,30,128,cl
15059,30,112,cl
15060,30,117,cl
15061,30,15,cl
15062,30,15,cl
15063,30,25,cl
15064,30,1,cl
15065,30,168,cl
15066,30,77,cl
15067,30,156,cl
15068,30,193,cl
15069,30,63,cl
15070,30,147,cl
15071,30,87,cl
15072,30,104,cl
15073,30,90,cl
15074,30,134,cl
15075,30,137,cl
15076,30,156,cl
15077,30,1,cl
15078,30,142,cl
15079,30,106,cl
15080,30,129,cl
15081,30,129,cl
15082,30,181,cl
15083,30,155,cl
15084,30,62,cl
15085,30,195,cl
15086,30,125,cl
15087,30,160,cl
15088,30,160,cl
15089,30,27,cl
15090,30,166,cl
15091,30,88,cl
15092,30,176,cl
15093,30,39,cl
15094,30,46,cl
15095,30,103,cl
15096,30,2,cl
15097,30,69,cl
15098,30,113,cl
15099,30,173,cl
15100,30,48,cl
15101,30,12,cl
15102,30,147,cl
15103,30,106,cl
15104,30,9,cl
15105,30,40,cl
15106,30,78,cl
15107,30,199,cl
15108,30,83,cl
15109,30,189,cl
15110,30,22,cl
15111,30,46,cl
15112,30,34,cl
15113,30,62,cl
15114,30,193,cl
15115,30,68,cl
15116,30,49,cl
15117,30,140,cl
15118,30,196,cl
15119,30,152,cl
15120,30,172,cl
15121,30,147,cl
15122,30,77,cl
15123,30,8,cl
15124,30,198,cl
15125,30,190,cl
15126,30,164,cl
15127,30,32,cl
15128,30,33,cl
15129,30,53,cl
15130,30,34,cl
15131,30,1,cl
15132,30,80,cl
15133,30,197,cl
15134,30,108,cl
15135,30,144,cl
15136,30,57,cl
15137,30,62,cl
15138,30,85,cl
15139,30,73,cl
15140,30,126,cl
15141,30,52,cl
15142,30,10,cl
15143,30,153,cl
15144,30,85,cl
15145,30,23,cl
15146,30,41,cl
15147,30,135,cl
15148,30,62,cl
15149,30,176,cl
15150,30,9,cl
15151,30,68,cl
15152,30,149,cl
15153,30,142,cl
15154,30,96,cl
15155,30,138,cl
15156,30,66,cl
15157,30,27,cl
15158,30,197,cl
15159,30,5,cl
15160,30,36,cl
15161,30,92,cl
15162,30,32,cl
15163,30,126,cl
15164,30,162,cl
15165,30,122,cl
15166,30,61,cl
15167,30,89,cl
15168,30,54,cl
15169,30,94,cl
15170,30,172,cl
15171,30,117,cl
15172,30,14,cl
15173,30,25,cl
15174,30,165,cl
15175,30,180,cl
15176,30,130,cl
15177,30,172,cl
15178,30,160,cl
15179,30,190,cl
15180,30,193,cl
15181,30,10,cl
15182,30,101,cl
15183,30,89,cl
15184,30,69,cl
15185,30,155,cl
15186,30,22,cl
15187,30,69,cl
15188,30,195,cl
15189,30,152,cl
15190,30,181,cl
15191,30,81,cl
15192,30,3,cl
15193,30,60,cl
15194,30,169,cl
15195,30,167,cl
15196,30,21,cl
15197,30,53,cl
15198,30,63,cl
15199,30,191,cl
15200,30,14,cl
15201,30,167,cl
15202,30,20,cl
15203,30,20,cl
15204,30,88,cl
15205,30,70,cl
15206,30,113,cl
15207,30,149,ol
15208,30,130,cl
15209,30,193,cl
15210,30,73,cl
15211,30,163,cl
15212,30,198,cl
15213,30,21,cl
15214,30,66,cl
15215,30,58,cl
15216,30,102,cl
15217,30,125,cl
15218,30,58,cl
15219,30,83,cl
15220,30,35,cl
15221,30,136,cl
15222,30,83,cl
15223,30,123,cl
15224,30,165,cl
15225,30,96,cl
15226,30,181,cl
15227,30,172,cl
15228,30,56,cl
15229,30,43,cl
15230,30,170,cl
15231,30,18,cl
15232,30,91,cl
15233,30,198,cl
15234,30,147,cl
15235,30,152,cl
15236,30,163,cl
15237,30,73,cl
15238,30,158,cl
15239,30,20,cl
15240,30,90,cl
15241,30,153,cl
15242,30,73,cl
15243,30,48,cl
15244,30,165,cl
15245,30,178,cl
15246,30,190,cl
15247,30,41,cl
15248,30,117,cl
15249,30,92,cl
15250,30,100,cl
15251,30,98,cl
15252,30,31,cl
15253,30,133,cl
15254,30,116,cl
15255,30,174,cl
15256,30,13,cl
15257,30,67,cl
15258,30,114,cl
15259,30,35,cl
15260,30,166,cl
15261,30,74,cl
15262,30,49,cl
15263,30,111,cl
15264,30,196,cl
15265,30,41,cl
15266,30,12,cl
15267,30,143,cl
15268,30,12,cl
15269,30,53,cl
15270,30,89,cl
15271,30,29,cl
15272,30,118,cl
15273,30,138,cl
15274,30,165,cl
15275,30,9,cl
15276,30,141,cl
15277,30,30,ol
15278,30,64,cl
15279,30,97,cl
15280,30,129,cl
15281,30,9,cl
15282,30,170,cl
15283,30,117,cl
15284,30,132,cl
15285,30,199,cl
15286,30,72,cl
15287,30,127,cl
15288,30,75,cl
15289,30,7,cl
15290,30,50,cl
15291,30,172,cl
15292,30,192,cl
15293,30,119,cl
15294,30,8,cl
15295,30,123,cl
15296,30,69,cl
15297,30,85,cl
15298,30,131,cl
15299,30,127,cl
15300,30,33,cl
15301,30,107,cl
15302,30,131,cl
15303,30,27,cl
15304,30,134,cl
15305,30,7,cl
15306,30,56,cl
15307,30,132,cl
15308,30,176,cl
15309,30,53,cl
15310,30,67,cl
15311,30,144,cl
15312,30,183,cl
15313,30,129,cl
15314,30,145,cl
15315,30,117,cl
15316,30,194,cl
15317,30,43,cl
15318,30,178,cl
15319,30,197,cl
15320,30,42,cl
15321,30,91,cl
15322,30,103,cl
15323,30,106,cl
15324,30,74,cl
15325,30,84,cl
15326,30,37,cl
15327,30,126,cl
15328,30,79,cl
15329,30,155,cl
15330,30,171,cl
15331,30,3,cl
15332,30,19,cl
15333,30,69,cl
15334,30,71,cl
15335,30,60,cl
15336,30,111,cl
15337,30,54,cl
15338,30,17,cl
15339,30,12,cl
15340,30,15,cl
15341,30,151,cl
15342,30,157,cl
15343,30,195,cl
15344,30,32,cl
15345,30,61,cl
15346,30,105,cl
15347,30,170,cl
15348,30,152,cl
15349,30,199,cl
15350,30,30,ol
15351,30,162,cl
15352,30,70,cl
15353,30,179,cl
15354,30,140,cl
15355,30,56,cl
15356,30,96,cl
15357,30,128,cl
15358,30,31,cl
15359,30,15,cl
15360,30,16,cl
15361,30,23,cl
15362,30,104,cl
15363,30,44,cl
15364,30,154,cl
15365,30,99,cl
15366,30,166,cl
15367,30,142,cl
15368,30,13,cl
15369,30,134,cl
15370,30,189,cl
15371,30,141,cl
15372,30,69,cl
15373,30,126,cl
15374,30,86,cl
15375,30,133,cl
15376,30,196,cl
15377,30,134,cl
15378,30,43,cl
15379,30,125,cl
15380,30,40,cl
15381,30,181,cl
15382,30,40,cl
15383,30,174,cl
15384,30,143,cl
15385,30,149,cl
15386,30,85,cl
15387,30,99,cl
15388,30,48,cl
15389,30,191,cl
15390,30,57,cl
15391,30,49,cl
15392,30,39,cl
15393,30,102,cl
15394,30,89,cl
15395,30,29,cl
15396,30,46,cl
15397,30,175,cl
15398,30,168,cl
15399,30,199,cl
15400,30,102,cl
15401,30,38,cl
15402,30,168,cl
15403,30,88,cl
15404,30,124,cl
15405,30,197,cl
15406,30,37,cl
15407,30,150,cl
15408,30,94,cl
15409,30,115,cl
15410,30,5,cl
15411,30,148,cl
15412,30,84,cl
15413,30,152,cl
15414,30,71,cl
15415,30,109,cl
15416,30,93,cl
15417,30,130,cl
15418,30,15,cl
15419,30,69,cl
15420,30,42,cl
15421,30,46,cl
15422,30,155,cl
15423,30,133,cl
15424,30,195,cl
15425,30,106,cl
15426,30,94,cl
15427,30,77,cl
15428,30,132,cl
15429,30,51,cl
15430,30,134,cl
15431,30,23,cl
15432,30,139,cl
15433,30,166,cl
15434,30,45,cl
15435,30,199,cl
15436,30,64,cl
15437,30,86,cl
15438,30,129,cl
15439,30,89,cl
15440,30,32,cl
15441,30,45,cl
15442,30,42,cl
15443,30,40,cl
15444,30,68,cl
15445,30,104,cl
15446,30,148,cl
15447,30,45,cl
15448,30,174,cl
15449,30,141,cl
15450,30,80,cl
15451,30,178,cl
15452,30,22,cl
15453,30,118,cl
15454,30,167,cl
15455,30,28,cl
15456,30,159,cl
15457,30,124,cl
15458,30,19,cl
15459,30,58,cl
15460,30,196,cl
15461,30,5,cl
15462,30,73,cl
15463,30,47,cl
15464,30,106,cl
15465,30,121,cl
15466,30,108,cl
15467,30,151,cl
15468,30,67,cl
15469,30,68,cl
15470,30,145,cl
15471,30,83,cl
15472,30,70,cl
15473,30,164,cl
15474,30,19,cl
15475,30,55,cl
15476,30,42,cl
15477,30,1,cl
15478,30,181,cl
15479,30,88,cl
15480,30,116,cl
15481,30,73,cl
15482,30,35,cl
15483,30,53,cl
15484,30,191,cl
15485,30,53,cl
15486,30,182,cl
15487,30,55,cl
15488,30,121,cl
15489,30,189,cl
15490,30,75,cl
15491,30,65,ol
15492,30,2,cl
15493,30,5,cl
15494,30,17,cl
15495,30,23,cl
15496,30,51,cl
15497,30,36,cl
15498,30,46,cl
15499,30,45,cl
15500,31,38,cl
15501,31,142,cl
15502,31,103,cl
15503,31,99,cl
15504,31,29,cl
15505,31,97,cl
15506,31,103,cl
15507,31,47,cl
15508,31,104,cl
15509,31,64,cl
15510,31,150,cl
15511,31,14,cl
15512,31,155,cl
15513,31,146,cl
15514,31,24,cl
15515,31,158,cl
15516,31,102,cl
15517,31,79,cl
15518,31,92,cl
15519,31,122,cl
15520,31,96,cl
15521,31,5,cl
15522,31,156,cl
15523,31,145,cl
15524,31,62,cl
15525,31,120,cl
15526,31,120,cl
15527,31,0,cl
15528,31,99,cl
15529,31,31,ol
15530,31,166,cl
15531,31,83,cl
15532,31,3,cl
15533,31,162,cl
15534,31,198,cl
15535,31,21,cl
15536,31,82,cl
15537,31,99,cl
15538,31,79,cl
15539,31,72,cl
15540,31,158,cl
15541,31,112,cl
15542,31,0,cl
15543,31,189,cl
15544,31,147,cl
15545,31,199,cl
15546,31,102,cl
15547,31,133,cl
15548,31,102,cl
15549,31,96,cl
15550,31,172,cl
15551,31,22,cl
15552,31,155,cl
15553,31,122,cl
15554,31,187,cl
15555,31,197,cl
15556,31,62,cl
15557,31,192,cl
15558,31,143,cl
15559,31,180,cl
15560,31,198,cl
15561,31,53,cl
15562,31,38,cl
15563,31,63,cl
15564,31,183,cl
15565,31,78,cl
15566,31,27,cl
15567,31,199,cl
15568,31,105,cl
15569,31,75,cl
15570,31,152,cl
15571,31,77,cl
15572,31,179,cl
15573,31,92,cl
15574,31,82,cl
15575,31,63,cl
15576,31,9,cl
15577,31,0,cl
15578,31,95,cl
15579,31,117,cl
15580,31,1,cl
15581,31,0,cl
15582,31,167,cl
15583,31,190,cl
15584,31,4,cl
15585,31,127,cl
15586,31,115,cl
15587,31,31,ol
15588,31,91,cl
15589,31,41,cl
15590,31,188,cl
15591,31,171,cl
15592,31,167,cl
15593,31,182,cl
15594,31,156,cl
15595,31,116,cl
15596,31,64,cl
15597,31,19,cl
15598,31,168,cl
15599,31,37,cl
15600,31,127,cl
15601,31,135,cl
15602,31,50,cl
15603,31,168,cl
15604,31,104,cl
15605,31,25,cl
15606,31,76,cl
15607,31,62,cl
15608,31,59,cl
15609,31,169,cl
15610,31,88,cl
15611,31,136,cl
15612,31,180,cl
15613,31,80,cl
15614,31,3,cl
15615,31,25,cl
15616,31,33,cl
15617,31,61,cl
15618,31,10,cl
15619,31,12,cl
15620,31,143,cl
15621,31,163,cl
15622,31,71,cl
15623,31,160,cl
15624,31,166,cl
15625,31,66,cl
15626,31,141,cl
15627,31,27,cl
15628,31,39,cl
15629,31,159,cl
15630,31,148,cl
15631,31,167,cl
15632,31,19,cl
15633,31,113,cl
15634,31,5,cl
15635,31,6,cl
15636,31,139,cl
15637,31,70,cl
15638,31,95,cl
15639,31,132,cl
15640,31,57,cl
15641,31,94,cl
15642,31,0,cl
15643,31,114,cl
15644,31,113,cl
15645,31,104,cl
15646,31,7,cl
15647,31,176,cl
15648,31,147,cl
15649,31,30,cl
15650,31,188,cl
15651,31,61,cl
15652,31,73,cl
15653,31,21,cl
15654,31,38,cl
15655,31,76,cl
15656,31,6,cl
15657,31,91,cl
15658,31,69,cl
15659,31,142,cl
15660,31,143,cl
15661,31,136,cl
15662,31,48,cl
15663,31,140,cl
15664,31,121,cl
15665,31,20,cl
15666,31,144,cl
15667,31,6,cl
15668,31,93,cl
15669,31,115,cl
15670,31,101,cl
15671,31,130,cl
15672,31,8,cl
15673,31,198,cl
15674,31,26,cl
15675,31,84,cl
15676,31,166,cl
15677,31,191,cl
15678,31,28,cl
15679,31,119,cl
15680,31,6,cl
15681,31,21,cl
15682,31,123,cl
15683,31,31,ol
15684,31,43,cl
15685,31,30,cl
15686,31,83,cl
15687,31,4,cl
15688,31,62,cl
15689,31,57,cl
15690,31,192,cl
15691,31,75,cl
15692,31,121,cl
15693,31,10,cl
15694,31,48,cl
15695,31,192,cl
15696,31,171,cl
15697,31,5,cl
15698,31,126,cl
15699,31,80,cl
15700,31,118,cl
15701,31,136,cl
15702,31,191,cl
15703,31,188,cl
15704,31,46,cl
15705,31,131,cl
15706,31,131,cl
15707,31,153,cl
15708,31,20,cl
15709,31,175,cl
15710,31,19,cl
15711,31,181,cl
15712,31,87,cl
15713,31,26,cl
15714,31,82,cl
15715,31,193,cl
15716,31,107,cl
15717,31,86,cl
15718,31,152,cl
15719,31,118,cl
15720,31,37,cl
15721,31,53,cl
15722,31,140,cl
15723,31,173,cl
15724,31,70,cl
15725,31,167,cl
15726,31,177,cl
15727,31,144,cl
