img_idx,true_label,shuffle_label,flag
6104,5,6,cl
6105,5,5,cl
6106,2,4,cl
6107,6,5,cl
6108,3,2,cl
6109,1,0,cl
6110,4,2,cl
6111,9,7,cl
6112,0,5,cl
6113,0,6,cl
6114,9,7,cl
6115,4,3,cl
6116,9,6,cl
6117,7,9,cl
6118,6,2,cl
6119,7,4,cl
6120,1,9,cl
6121,1,5,cl
6122,1,6,cl
6123,8,5,cl
6124,0,9,cl
6125,6,7,cl
6126,2,2,cl
6127,6,0,cl
6128,4,1,cl
6129,9,1,cl
6130,1,2,cl
6131,5,0,cl
6132,0,5,cl
6133,2,7,cl
6134,8,8,ol
6135,3,7,cl
6136,1,9,cl
6137,1,8,cl
6138,8,1,cl
6139,8,0,cl
6140,5,3,cl
6141,1,0,cl
6142,0,0,ol
6143,8,0,cl
6144,4,6,cl
6145,6,9,cl
6146,2,6,cl
6147,7,0,cl
6148,6,8,cl
6149,9,3,cl
6150,9,9,cl
6151,3,1,cl
6152,9,7,cl
6153,8,6,cl
6154,5,9,cl
6155,5,8,cl
6156,2,5,cl
6157,7,1,cl
6158,9,5,cl
6159,8,1,cl
6160,8,5,cl
6161,1,9,cl
6162,3,8,cl
6163,9,2,cl
6164,7,1,cl
6165,0,6,cl
6166,8,1,cl
6167,3,6,cl
6168,4,1,cl
6169,3,7,cl
6170,0,3,cl
6171,9,0,cl
6172,6,4,cl
6173,4,3,cl
6174,9,2,cl
6175,4,5,cl
6176,8,2,cl
6177,2,7,cl
6178,9,7,cl
6179,6,2,cl
6180,4,7,cl
6181,4,1,cl
6182,8,2,cl
6183,9,4,cl
6184,5,3,cl
6185,3,4,cl
6186,3,9,cl
6187,0,5,cl
6188,0,9,cl
6189,7,0,cl
6190,0,3,cl
6191,1,9,cl
6192,8,9,cl
6193,6,7,cl
6194,7,6,cl
6195,9,8,cl
6196,1,7,cl
6197,7,1,cl
6198,3,0,cl
6199,3,7,cl
6200,3,3,cl
6201,9,2,cl
6202,5,4,cl
6203,4,9,cl
6204,4,2,cl
6205,3,5,cl
6206,4,1,cl
6207,3,0,cl
6208,3,7,cl
6209,2,1,cl
6210,2,6,cl
6211,4,7,cl
6212,4,2,cl
6213,6,3,cl
6214,4,7,cl
6215,5,2,cl
6216,7,2,cl
6217,3,8,cl
6218,7,0,cl
6219,8,4,cl
6220,5,8,cl
6221,0,9,cl
6222,5,5,cl
6223,3,1,cl
6224,6,5,cl
6225,8,2,cl
6226,1,3,cl
6227,2,3,cl
6228,2,0,cl
6229,3,9,cl
6230,2,0,cl
6231,1,4,cl
6232,5,4,cl
6233,1,2,cl
6234,4,4,cl
6235,7,1,cl
6236,2,8,cl
6237,9,8,cl
6238,8,2,cl
6239,7,2,cl
6240,0,0,ol
6241,1,6,cl
6242,0,5,cl
6243,4,7,cl
6244,1,9,cl
6245,9,9,cl
6246,6,9,cl
6247,8,8,cl
6248,5,9,cl
6249,4,4,cl
6250,8,0,cl
6251,4,6,cl
6252,6,2,cl
6253,5,0,cl
6254,6,3,cl
6255,7,5,cl
6256,3,2,cl
6257,7,3,cl
6258,9,6,cl
6259,5,8,cl
6260,0,5,cl
6261,7,9,cl
6262,6,8,cl
6263,3,7,cl
6264,9,9,cl
6265,2,9,cl
6266,4,1,cl
6267,6,9,cl
6268,9,2,cl
6269,1,9,cl
6270,4,8,cl
6271,7,0,cl
6272,1,9,cl
6273,6,1,cl
6274,4,8,cl
6275,9,3,cl
6276,0,3,cl
6277,6,6,cl
6278,7,5,cl
6279,5,7,cl
6280,4,2,cl
6281,4,1,cl
6282,9,8,cl
6283,7,1,cl
6284,3,4,cl
6285,1,2,cl
6286,9,1,cl
6287,7,1,cl
6288,9,1,cl
6289,4,8,cl
6290,6,8,cl
6291,7,6,cl
6292,4,1,cl
6293,9,8,cl
6294,6,2,cl
6295,1,3,cl
6296,2,2,cl
6297,6,1,cl
6298,4,1,cl
6299,7,4,cl
6300,6,2,cl
6301,7,7,cl
6302,1,3,cl
6303,4,1,cl
6304,3,0,cl
6305,2,8,cl
6306,3,3,cl
6307,7,2,cl
6308,0,7,cl
6309,3,6,cl
6310,9,3,cl
6311,4,1,cl
6312,0,2,cl
6313,0,7,cl
6314,4,6,cl
6315,2,7,cl
6316,8,5,cl
6317,2,1,cl
6318,1,6,cl
6319,3,8,cl
6320,7,8,cl
6321,7,2,cl
6322,8,5,cl
6323,2,6,cl
6324,3,6,cl
6325,1,4,cl
6326,7,2,cl
6327,2,5,cl
6328,0,3,cl
6329,7,8,cl
6330,3,1,cl
6331,4,8,cl
6332,3,6,cl
6333,5,0,cl
6334,2,1,cl
6335,7,1,cl
6336,6,4,cl
6337,8,1,cl
6338,5,8,cl
6339,4,0,cl
6340,5,9,cl
6341,2,1,cl
6342,8,0,cl
6343,3,2,cl
6344,4,2,cl
6345,5,3,cl
6346,8,1,cl
6347,1,2,cl
6348,3,7,cl
6349,1,9,cl
6350,6,2,cl
6351,3,4,cl
6352,5,9,cl
6353,1,0,cl
6354,0,2,cl
6355,5,1,cl
6356,1,9,cl
6357,9,5,cl
6358,5,1,cl
6359,2,0,cl
6360,9,6,cl
6361,4,3,cl
6362,2,7,cl
6363,7,0,cl
6364,9,3,cl
6365,9,7,cl
6366,1,5,cl
6367,6,7,cl
6368,3,1,cl
6369,2,5,cl
6370,0,5,cl
6371,1,8,cl
6372,7,5,cl
6373,0,9,cl
6374,0,1,cl
6375,1,2,cl
6376,0,7,cl
6377,5,8,cl
6378,4,8,cl
6379,8,3,cl
6380,0,8,cl
6381,9,9,cl
6382,0,7,cl
6383,1,3,cl
6384,9,3,cl
6385,3,2,cl
6386,7,7,cl
6387,4,0,cl
6388,2,9,cl
6389,4,4,ol
6390,2,2,cl
6391,6,5,cl
6392,2,2,cl
6393,0,0,ol
6394,3,6,cl
6395,6,9,cl
6396,0,4,cl
6397,8,3,cl
6398,7,5,cl
6399,0,8,cl
6400,0,7,cl
6401,7,1,cl
6402,3,2,cl
6403,8,0,cl
6404,3,7,cl
6405,3,1,cl
6406,6,8,cl
6407,8,6,cl
6408,2,1,cl
6409,7,7,cl
6410,4,9,cl
6411,1,8,cl
6412,2,9,cl
6413,9,7,cl
6414,2,6,cl
6415,4,3,cl
6416,6,2,cl
6417,6,8,cl
6418,8,6,cl
6419,5,8,cl
6420,1,4,cl
6421,4,1,cl
6422,3,9,cl
6423,7,8,cl
6424,5,4,cl
6425,0,2,cl
6426,9,8,cl
6427,2,8,cl
6428,0,1,cl
6429,1,9,cl
6430,3,2,cl
6431,9,3,cl
6432,4,7,cl
6433,3,0,cl
6434,1,8,cl
6435,8,2,cl
6436,5,5,cl
6437,4,5,cl
6438,9,0,cl
6439,9,5,cl
6440,0,3,cl
6441,7,4,cl
6442,6,5,cl
6443,5,0,cl
6444,5,8,cl
6445,2,0,cl
6446,1,5,cl
6447,6,0,cl
6448,2,4,cl
6449,7,5,cl
6450,4,9,cl
6451,6,8,cl
6452,4,2,cl
6453,1,2,cl
6454,6,4,cl
6455,5,0,cl
6456,1,2,cl
6457,9,8,cl
6458,3,4,cl
6459,8,8,cl
6460,7,4,cl
6461,2,5,cl
6462,3,9,cl
6463,6,6,cl
6464,1,6,cl
6465,4,5,cl
6466,3,5,cl
6467,2,4,cl
6468,8,6,cl
6469,2,8,cl
6470,8,0,cl
6471,6,4,cl
6472,4,8,cl
6473,6,0,cl
6474,8,4,cl
6475,4,3,cl
6476,5,4,cl
6477,2,5,cl
6478,8,4,cl
6479,0,2,cl
6480,9,3,cl
6481,7,5,cl
6482,3,2,cl
6483,5,1,cl
6484,2,7,cl
6485,4,3,cl
6486,6,0,cl
6487,7,7,cl
6488,2,6,cl
6489,1,8,cl
6490,3,2,cl
6491,3,5,cl
6492,3,2,cl
6493,3,3,ol
6494,1,2,cl
6495,1,6,cl
6496,3,3,cl
6497,7,8,cl
6498,4,9,cl
6499,2,1,cl
6500,6,6,cl
6501,8,4,cl
6502,2,4,cl
6503,0,7,cl
6504,0,6,cl
6505,4,0,cl
6506,6,6,cl
6507,3,4,cl
6508,8,1,cl
6509,4,3,cl
6510,6,3,cl
6511,3,7,cl
6512,0,0,ol
6513,7,4,cl
6514,8,1,cl
6515,1,3,cl
6516,9,5,cl
6517,6,8,cl
6518,0,2,cl
6519,5,2,cl
6520,2,9,cl
6521,6,3,cl
6522,7,7,cl
6523,6,6,cl
6524,4,5,cl
6525,9,3,cl
6526,6,1,cl
6527,4,4,cl
6528,7,3,cl
6529,8,5,cl
6530,5,7,cl
6531,9,7,cl
6532,4,3,cl
6533,5,0,cl
6534,1,2,cl
6535,4,2,cl
6536,6,8,cl
6537,6,5,cl
6538,7,3,cl
6539,9,3,cl
6540,3,1,cl
6541,8,2,cl
6542,2,7,cl
6543,0,7,cl
6544,1,8,cl
6545,6,4,cl
6546,9,4,cl
6547,2,5,cl
6548,6,6,cl
6549,2,6,cl
6550,1,2,cl
6551,6,7,cl
6552,7,6,cl
6553,0,4,cl
6554,6,5,cl
6555,3,9,cl
6556,3,3,cl
6557,3,8,cl
6558,2,8,cl
6559,1,1,cl
6560,4,6,cl
6561,5,3,cl
6562,4,0,cl
6563,0,2,cl
6564,7,2,cl
6565,8,0,cl
6566,6,1,cl
6567,3,6,cl
6568,7,1,cl
6569,4,1,cl
6570,0,9,cl
6571,9,7,cl
6572,6,0,cl
6573,7,5,cl
6574,3,3,cl
6575,5,0,cl
6576,8,7,cl
6577,5,7,cl
6578,6,7,cl
6579,9,1,cl
6580,5,8,cl
6581,6,5,cl
6582,6,9,cl
6583,2,3,cl
6584,3,9,cl
6585,3,6,cl
6586,4,8,cl
6587,9,0,cl
6588,7,5,cl
6589,1,3,cl
6590,3,9,cl
6591,4,1,cl
6592,6,5,cl
6593,2,2,cl
6594,4,7,cl
6595,3,0,cl
6596,3,3,cl
6597,0,4,cl
6598,8,2,cl
6599,6,2,cl
6600,7,2,cl
6601,7,9,cl
6602,3,7,cl
6603,4,3,cl
6604,5,7,cl
6605,4,2,ol
6606,2,5,cl
6607,3,7,cl
6608,1,3,cl
6609,0,3,cl
6610,9,6,cl
6611,4,8,cl
6612,4,3,cl
6613,4,6,cl
6614,2,5,cl
6615,5,4,cl
6616,2,3,cl
6617,0,5,cl
6618,3,0,cl
6619,3,3,cl
6620,6,0,cl
6621,2,0,cl
6622,5,9,cl
6623,1,5,cl
6624,7,0,cl
6625,9,6,cl
6626,2,2,cl
6627,8,3,cl
6628,2,0,cl
6629,0,2,cl
6630,1,4,cl
6631,8,5,cl
6632,8,3,cl
6633,7,0,cl
6634,2,1,cl
6635,3,5,cl
6636,4,5,cl
6637,3,9,cl
6638,2,0,cl
6639,1,9,cl
6640,0,4,cl
6641,7,7,cl
6642,5,1,cl
6643,9,8,cl
6644,9,9,cl
6645,6,6,cl
6646,8,9,cl
6647,6,1,cl
6648,2,4,cl
6649,3,5,cl
6650,0,3,cl
6651,8,2,cl
6652,4,7,cl
6653,7,9,cl
6654,4,2,cl
6655,7,2,cl
6656,1,1,ol
6657,9,3,cl
6658,3,8,cl
6659,1,4,cl
6660,2,1,cl
6661,1,9,cl
6662,9,9,ol
6663,0,4,cl
6664,6,6,cl
6665,0,1,cl
6666,9,5,cl
6667,8,7,cl
6668,1,6,cl
6669,3,7,cl
6670,1,5,cl
6671,9,0,cl
6672,6,7,cl
6673,1,3,cl
6674,3,4,cl
6675,5,1,cl
6676,7,5,cl
6677,7,8,cl
6678,1,8,cl
6679,8,7,cl
6680,7,1,cl
6681,4,6,cl
6682,0,8,cl
6683,1,6,cl
6684,3,6,cl
6685,2,7,cl
6686,6,7,cl
6687,0,4,cl
6688,0,2,cl
6689,5,8,cl
6690,3,2,cl
6691,2,5,cl
6692,9,3,cl
6693,9,6,cl
6694,5,9,cl
6695,7,5,cl
6696,7,9,cl
6697,5,8,cl
6698,5,5,cl
6699,7,9,cl
6700,3,8,cl
6701,1,1,ol
6702,0,0,ol
6703,1,7,cl
6704,2,6,cl
6705,9,1,cl
6706,9,8,cl
6707,5,9,cl
6708,9,2,cl
6709,1,3,cl
6710,4,1,cl
6711,0,4,cl
6712,6,7,cl
6713,7,4,cl
6714,3,6,cl
6715,7,5,cl
6716,3,5,cl
6717,8,0,cl
6718,8,9,cl
6719,0,1,cl
6720,4,7,cl
6721,6,0,cl
6722,6,8,cl
6723,5,0,cl
6724,3,3,cl
6725,1,9,cl
6726,7,8,cl
6727,9,5,cl
6728,8,2,cl
6729,3,4,cl
6730,5,9,cl
6731,1,4,cl
6732,3,2,cl
6733,1,8,cl
6734,7,6,cl
6735,0,3,cl
6736,1,5,cl
6737,1,5,cl
6738,2,8,cl
6739,7,4,cl
6740,8,6,cl
6741,6,6,cl
6742,3,0,cl
6743,0,9,cl
6744,2,4,cl
6745,6,9,cl
6746,9,4,cl
6747,6,3,cl
6748,7,9,cl
6749,6,5,cl
6750,6,6,cl
6751,1,9,cl
6752,7,8,cl
6753,3,8,cl
6754,6,0,cl
6755,6,4,cl
6756,8,3,cl
6757,2,2,cl
6758,3,0,cl
6759,7,2,cl
6760,5,7,cl
6761,0,8,cl
6762,8,4,cl
6763,7,8,cl
6764,7,3,cl
6765,1,9,cl
6766,9,4,cl
6767,3,6,cl
6768,6,0,cl
6769,1,9,cl
6770,4,5,cl
6771,5,4,cl
6772,2,0,cl
6773,8,6,cl
6774,2,6,cl
6775,8,5,cl
6776,7,9,cl
6777,6,9,cl
6778,5,3,cl
6779,1,6,cl
6780,4,6,cl
6781,5,4,cl
6782,3,2,cl
6783,3,8,cl
6784,9,4,cl
6785,4,8,cl
6786,1,2,cl
6787,3,0,cl
6788,8,4,cl
6789,8,6,cl
6790,3,2,cl
6791,8,9,cl
6792,7,6,cl
6793,7,9,cl
6794,5,4,cl
6795,6,6,cl
6796,8,8,cl
6797,5,6,cl
6798,1,0,cl
6799,2,7,cl
6800,7,7,cl
6801,2,3,cl
6802,2,2,ol
6803,8,6,cl
6804,6,1,cl
6805,2,9,cl
6806,8,4,cl
6807,5,8,cl
6808,7,0,cl
6809,4,3,cl
6810,6,8,cl
6811,9,1,ol
6812,3,5,cl
6813,1,8,cl
6814,1,1,ol
6815,5,2,cl
6816,2,6,cl
6817,8,3,cl
6818,7,7,cl
6819,1,1,ol
6820,1,8,cl
6821,7,8,cl
6822,7,6,cl
6823,8,0,cl
6824,6,0,cl
6825,8,7,cl
6826,6,4,cl
6827,7,2,cl
6828,1,5,cl
6829,6,2,cl
6830,8,0,cl
6831,1,2,cl
6832,6,4,cl
6833,0,4,cl
6834,9,0,cl
6835,9,5,cl
6836,2,5,cl
6837,3,8,cl
6838,4,4,cl
6839,7,3,cl
6840,4,2,cl
6841,7,4,cl
6842,7,3,cl
6843,2,3,cl
6844,4,9,cl
6845,9,7,cl
6846,8,4,cl
6847,3,7,cl
6848,8,5,cl
6849,3,3,ol
6850,7,5,cl
6851,1,4,cl
6852,4,4,cl
6853,5,7,cl
6854,6,3,cl
6855,3,1,cl
6856,2,1,cl
6857,2,5,cl
6858,0,6,cl
6859,6,7,cl
6860,0,6,cl
6861,9,0,cl
6862,8,7,cl
6863,4,4,cl
6864,7,0,cl
6865,7,8,cl
6866,5,2,cl
6867,0,3,cl
6868,3,0,cl
6869,1,2,cl
6870,9,0,cl
6871,1,0,cl
6872,3,8,cl
6873,5,4,cl
6874,5,3,cl
6875,4,1,cl
6876,7,4,cl
6877,4,0,cl
6878,5,0,cl
6879,4,9,cl
6880,8,6,cl
6881,8,3,cl
6882,8,4,cl
6883,3,3,ol
6884,2,3,cl
6885,1,4,cl
6886,2,0,cl
6887,9,2,cl
6888,6,4,cl
6889,1,8,cl
6890,9,3,cl
6891,4,3,cl
6892,7,1,cl
6893,6,5,cl
6894,4,4,cl
6895,1,5,cl
6896,1,0,cl
6897,4,1,cl
6898,8,4,cl
6899,1,7,cl
6900,9,9,cl
6901,2,0,cl
6902,3,8,cl
6903,9,9,cl
6904,0,0,ol
6905,3,7,cl
6906,9,9,cl
6907,4,7,cl
6908,1,9,cl
6909,8,7,cl
6910,3,8,cl
6911,4,2,cl
6912,8,5,cl
6913,3,7,cl
6914,3,9,cl
6915,1,8,cl
6916,8,1,cl
6917,2,9,cl
6918,6,4,cl
6919,0,6,cl
6920,0,5,cl
6921,2,3,cl
6922,1,4,cl
6923,0,8,cl
6924,4,0,cl
6925,6,9,cl
6926,6,3,cl
6927,2,2,cl
6928,1,3,cl
6929,0,6,cl
6930,3,9,cl
6931,1,3,cl
6932,6,4,cl
6933,1,3,cl
6934,9,6,cl
6935,6,0,cl
6936,3,2,cl
6937,9,5,cl
6938,6,3,cl
6939,7,6,cl
6940,4,1,cl
6941,6,6,cl
6942,8,1,cl
6943,4,3,cl
6944,2,0,cl
6945,3,8,cl
6946,2,3,cl
6947,0,3,cl
6948,8,9,cl
6949,6,5,cl
6950,4,6,cl
6951,9,3,cl
6952,0,3,cl
6953,7,1,cl
6954,0,0,ol
6955,1,2,cl
6956,2,2,cl
6957,5,4,cl
6958,5,1,cl
6959,1,8,cl
6960,6,1,cl
6961,3,1,cl
6962,6,9,cl
6963,2,5,cl
6964,8,2,cl
6965,5,6,cl
6966,7,4,cl
6967,1,3,cl
6968,6,1,cl
6969,1,4,cl
6970,2,1,cl
6971,1,3,cl
6972,0,2,cl
6973,0,2,cl
6974,8,3,cl
6975,8,8,ol
6976,2,2,cl
6977,8,7,cl
6978,5,6,cl
6979,7,6,cl
6980,3,4,cl
6981,3,7,cl
6982,5,8,cl
6983,4,7,cl
6984,9,9,cl
6985,4,2,cl
6986,7,2,cl
6987,6,5,cl
6988,1,1,ol
6989,8,8,cl
6990,4,4,ol
6991,9,9,cl
6992,7,5,cl
6993,4,1,cl
6994,3,6,cl
6995,8,0,cl
6996,2,8,cl
6997,9,2,cl
6998,7,8,cl
6999,7,1,cl
7000,5,3,cl
7001,6,5,cl
7002,0,4,cl
7003,6,8,cl
7004,3,0,cl
7005,1,3,cl
7006,3,1,cl
7007,8,9,cl
7008,2,0,cl
7009,2,5,cl
7010,9,6,cl
7011,7,4,cl
7012,8,4,cl
7013,8,8,cl
7014,0,6,cl
7015,0,8,cl
7016,7,0,cl
7017,5,3,cl
7018,1,4,cl
7019,1,9,cl
7020,6,4,cl
7021,5,4,cl
7022,8,0,cl
7023,7,3,cl
7024,4,4,cl
7025,6,0,cl
7026,2,3,cl
7027,7,5,cl
7028,7,8,cl
7029,8,5,cl
7030,7,0,cl
7031,5,0,cl
7032,5,4,cl
7033,7,0,cl
7034,6,4,cl
7035,4,6,cl
7036,6,5,cl
7037,2,8,cl
7038,2,8,cl
7039,8,6,cl
7040,9,4,cl
7041,6,7,cl
7042,9,8,cl
7043,4,2,cl
7044,6,8,cl
7045,8,3,cl
7046,8,3,cl
7047,2,1,cl
7048,1,7,cl
7049,3,8,cl
7050,3,9,cl
7051,8,6,cl
7052,4,9,cl
7053,0,7,cl
7054,4,2,cl
7055,7,0,cl
7056,2,4,cl
7057,5,9,cl
7058,4,5,cl
7059,4,1,cl
7060,0,0,cl
7061,8,1,cl
7062,4,2,cl
7063,3,4,cl
7064,6,0,cl
7065,3,4,cl
7066,8,6,cl
7067,8,3,cl
7068,2,7,cl
7069,9,3,cl
7070,6,9,cl
7071,9,1,cl
7072,5,9,cl
7073,6,9,cl
7074,2,9,cl
7075,3,3,cl
7076,7,4,cl
7077,1,6,cl
7078,4,0,cl
7079,7,7,cl
7080,9,8,cl
7081,0,7,cl
7082,5,4,cl
7083,8,0,cl
7084,6,2,cl
7085,7,9,cl
7086,3,1,cl
7087,1,5,cl
7088,7,6,cl
7089,2,7,cl
7090,5,6,cl
7091,6,8,cl
7092,6,7,cl
7093,0,0,ol
7094,5,6,cl
7095,0,1,cl
7096,8,0,cl
7097,4,7,cl
7098,2,5,cl
7099,4,2,cl
7100,4,4,cl
7101,7,9,cl
7102,1,1,ol
7103,5,6,cl
7104,8,6,cl
7105,5,6,cl
7106,2,8,cl
7107,3,3,ol
7108,8,2,cl
7109,8,5,cl
7110,4,7,cl
7111,9,6,cl
7112,8,5,cl
7113,5,4,cl
7114,9,6,cl
7115,5,7,cl
7116,2,1,cl
7117,5,7,cl
7118,8,0,cl
7119,4,9,cl
7120,7,5,cl
7121,3,7,cl
7122,3,2,cl
7123,3,1,cl
7124,1,8,cl
7125,3,7,cl
7126,8,5,cl
7127,9,4,cl
7128,3,3,cl
7129,8,9,cl
7130,1,8,cl
7131,8,1,cl
7132,3,1,cl
7133,6,4,cl
7134,9,4,cl
7135,2,1,cl
7136,2,2,cl
7137,6,0,cl
7138,3,1,cl
7139,5,4,cl
7140,5,0,cl
7141,7,1,cl
7142,3,2,cl
7143,6,9,cl
7144,0,4,cl
7145,1,1,ol
7146,2,7,cl
7147,1,5,cl
7148,1,1,ol
7149,8,4,cl
7150,5,9,cl
7151,2,0,cl
7152,7,1,cl
7153,3,1,cl
7154,4,5,cl
7155,4,4,ol
7156,8,0,cl
7157,5,6,cl
7158,5,4,cl
7159,6,6,cl
7160,5,3,cl
7161,3,7,cl
7162,5,4,cl
7163,4,0,cl
7164,5,8,cl
7165,2,0,cl
7166,2,9,cl
7167,9,4,cl
7168,0,1,cl
7169,8,6,cl
7170,9,0,cl
7171,3,2,cl
7172,6,7,cl
7173,1,1,ol
7174,0,9,cl
7175,6,6,cl
7176,1,0,cl
7177,1,1,ol
7178,2,1,cl
7179,0,9,cl
7180,3,5,cl
7181,5,3,cl
7182,7,5,cl
7183,0,5,cl
7184,2,7,cl
7185,7,2,cl
7186,7,1,cl
7187,0,1,cl
7188,4,4,cl
7189,5,5,cl
7190,6,7,cl
7191,7,5,cl
7192,5,8,cl
7193,7,3,cl
7194,2,7,cl
7195,5,6,cl
7196,0,6,cl
7197,7,8,cl
7198,1,3,cl
7199,9,2,cl
7200,3,1,cl
7201,7,3,cl
7202,6,5,cl
7203,0,7,cl
7204,7,4,cl
7205,3,6,cl
7206,4,4,ol
7207,4,4,cl
7208,5,1,cl
7209,2,4,cl
7210,9,1,ol
7211,2,1,cl
7212,0,4,cl
7213,3,4,cl
7214,1,4,cl
7215,6,0,cl
7216,2,1,cl
7217,2,0,cl
7218,4,3,cl
7219,7,4,cl
7220,3,0,cl
7221,1,8,cl
7222,8,2,cl
7223,7,1,cl
7224,3,3,cl
7225,0,4,cl
7226,6,7,cl
7227,5,8,cl
7228,3,6,cl
7229,5,9,cl
7230,3,2,cl
7231,8,5,cl
7232,6,4,cl
7233,8,4,cl
7234,3,7,cl
7235,3,6,cl
7236,5,0,cl
7237,8,8,cl
7238,1,7,cl
7239,6,7,cl
7240,9,6,cl
7241,5,1,cl
7242,6,3,cl
7243,0,1,cl
7244,9,0,cl
7245,9,1,ol
7246,5,4,cl
7247,6,0,cl
7248,8,6,cl
7249,9,3,cl
7250,6,2,cl
7251,0,7,cl
7252,6,8,cl
7253,3,9,cl
7254,6,1,cl
7255,1,4,cl
7256,0,1,cl
7257,6,0,cl
7258,2,1,cl
7259,3,7,cl
7260,5,4,cl
7261,1,2,cl
7262,9,5,cl
7263,0,5,cl
7264,6,1,cl
7265,6,8,cl
7266,5,9,cl
7267,6,8,cl
7268,3,7,cl
7269,4,2,cl
7270,5,7,cl
7271,1,6,cl
7272,6,7,cl
7273,7,8,cl
7274,4,2,cl
7275,2,5,cl
7276,9,6,cl
7277,6,0,cl
7278,6,3,cl
7279,2,9,cl
7280,5,1,cl
7281,8,2,cl
7282,8,0,cl
7283,4,6,cl
7284,1,1,ol
7285,7,8,cl
7286,1,1,ol
7287,8,2,cl
7288,1,0,cl
7289,1,2,cl
7290,3,0,cl
7291,7,6,cl
7292,9,4,cl
7293,5,0,cl
7294,8,5,cl
7295,4,7,cl
7296,4,9,cl
7297,1,0,cl
7298,2,8,cl
7299,0,8,cl
7300,1,9,cl
7301,4,1,cl
7302,9,0,cl
7303,2,0,cl
7304,7,0,cl
7305,5,8,cl
7306,8,3,cl
7307,3,5,cl
7308,2,9,cl
7309,3,4,cl
7310,8,0,cl
7311,0,2,cl
7312,1,3,cl
7313,3,7,cl
7314,7,6,cl
7315,6,9,cl
7316,6,2,cl
7317,4,6,cl
7318,3,4,cl
7319,5,2,cl
7320,0,5,cl
7321,6,6,cl
7322,4,2,cl
7323,7,1,cl
7324,1,0,cl
7325,7,6,cl
7326,1,6,cl
7327,0,7,cl
7328,0,5,cl
7329,8,7,cl
7330,2,7,cl
7331,7,8,cl
7332,2,5,cl
7333,7,7,cl
7334,8,4,cl
7335,6,5,cl
7336,2,6,cl
7337,9,3,cl
7338,1,4,cl
7339,6,9,cl
7340,2,5,cl
7341,6,8,cl
7342,1,4,cl
7343,3,6,cl
7344,0,3,cl
7345,5,3,cl
7346,3,3,ol
7347,0,8,cl
7348,6,0,cl
7349,1,8,cl
7350,1,4,cl
7351,5,1,cl
7352,1,6,cl
7353,7,6,cl
7354,5,6,cl
7355,3,7,cl
7356,4,4,cl
7357,1,6,cl
7358,1,4,cl
7359,4,0,cl
7360,0,0,ol
7361,8,3,cl
7362,4,3,cl
7363,2,8,cl
7364,5,7,cl
7365,4,7,cl
7366,8,1,cl
7367,3,0,cl
7368,4,8,cl
7369,3,1,cl
7370,1,1,ol
7371,1,9,cl
7372,7,3,cl
7373,9,6,cl
7374,1,4,cl
7375,1,6,cl
7376,8,1,cl
7377,0,2,cl
7378,1,9,cl
7379,1,6,cl
7380,2,1,cl
7381,1,6,cl
7382,4,3,cl
7383,4,3,cl
7384,8,0,cl
7385,7,7,cl
7386,4,1,cl
7387,8,4,cl
7388,6,6,cl
7389,3,7,cl
7390,1,6,cl
7391,9,3,cl
7392,6,5,cl
7393,6,1,cl
7394,4,6,cl
7395,4,3,cl
7396,0,8,cl
7397,2,3,cl
7398,5,8,cl
7399,9,9,cl
7400,7,9,cl
7401,1,4,cl
7402,7,2,cl
7403,6,2,cl
7404,4,7,cl
7405,7,3,cl
7406,5,8,cl
7407,4,6,cl
7408,1,5,cl
7409,0,9,cl
7410,2,7,cl
7411,3,1,cl
7412,3,7,cl
7413,8,2,cl
7414,9,7,cl
7415,9,1,ol
7416,7,2,cl
7417,5,2,cl
7418,9,2,cl
7419,9,9,cl
7420,7,5,cl
7421,9,0,cl
7422,6,3,cl
7423,0,4,cl
7424,4,8,cl
7425,5,0,cl
7426,3,9,cl
7427,3,6,cl
7428,1,5,cl
7429,5,8,cl
7430,1,9,cl
7431,8,3,cl
7432,3,0,cl
7433,8,7,cl
7434,0,7,cl
7435,5,3,cl
7436,4,1,cl
7437,8,9,cl
7438,1,8,cl
7439,3,1,cl
7440,8,5,cl
7441,9,7,cl
7442,1,3,cl
7443,8,4,cl
7444,0,4,cl
7445,0,6,cl
7446,5,5,cl
7447,8,3,cl
7448,1,4,cl
7449,2,5,cl
7450,7,8,cl
7451,8,4,cl
7452,2,1,cl
7453,9,5,cl
7454,5,9,cl
7455,8,0,cl
7456,9,0,cl
7457,9,6,cl
7458,6,9,cl
7459,4,0,cl
7460,3,1,cl
7461,9,4,cl
7462,0,7,cl
7463,7,7,cl
7464,0,2,cl
7465,2,7,cl
7466,2,7,cl
7467,3,8,cl
7468,8,3,cl
7469,3,4,cl
7470,0,0,ol
7471,9,2,cl
7472,5,8,cl
7473,6,9,cl
7474,3,2,cl
7475,1,5,cl
7476,5,5,cl
7477,2,4,cl
7478,3,0,cl
7479,9,0,cl
7480,2,2,cl
7481,6,3,cl
7482,7,7,cl
7483,3,7,cl
7484,8,4,cl
7485,3,8,cl
7486,6,9,cl
7487,3,8,cl
7488,7,7,cl
7489,3,3,cl
7490,0,0,ol
7491,6,4,cl
7492,3,2,cl
7493,3,1,cl
7494,9,9,ol
7495,1,2,cl
7496,8,0,cl
7497,8,5,cl
7498,3,1,cl
7499,8,2,cl
7500,3,7,cl
7501,3,3,cl
