index,true_label,candidate_labels,complementary_label
14081,7,"['deer', 'dog', 'truck', 'bird']",truck
14082,4,"['dog', 'bird', 'horse', 'truck']",truck
14083,9,"['automobile', 'ship', 'horse', 'bird']",ship
14084,6,"['dog', 'bird', 'cat', 'truck']",truck
14085,2,"['dog', 'deer', 'frog', 'horse']",deer
14086,7,"['deer', 'dog', 'truck', 'bird']",truck
14087,4,"['dog', 'bird', 'horse', 'truck']",truck
14088,2,"['dog', 'deer', 'frog', 'horse']",deer
14089,3,"['dog', 'bird', 'horse', 'truck']",truck
14090,4,"['dog', 'bird', 'horse', 'truck']",truck
14091,3,"['dog', 'bird', 'horse', 'truck']",truck
14092,1,"['truck', 'ship', 'deer', 'horse']",deer
14093,5,"['horse', 'truck', 'bird', 'deer']",truck
14094,2,"['dog', 'deer', 'frog', 'horse']",deer
14095,7,"['deer', 'dog', 'truck', 'bird']",truck
14096,1,"['truck', 'ship', 'deer', 'horse']",deer
14097,9,"['automobile', 'ship', 'horse', 'bird']",ship
14098,6,"['dog', 'bird', 'cat', 'truck']",truck
14099,9,"['automobile', 'ship', 'horse', 'bird']",ship
14100,9,"['automobile', 'ship', 'horse', 'bird']",ship
14101,1,"['truck', 'ship', 'deer', 'horse']",deer
14102,7,"['deer', 'dog', 'truck', 'bird']",truck
14103,5,"['horse', 'truck', 'bird', 'deer']",truck
14104,4,"['dog', 'bird', 'horse', 'truck']",truck
14105,4,"['dog', 'bird', 'horse', 'truck']",truck
14106,2,"['dog', 'deer', 'frog', 'horse']",deer
14107,3,"['dog', 'bird', 'horse', 'truck']",truck
14108,3,"['dog', 'bird', 'horse', 'truck']",truck
14109,7,"['deer', 'dog', 'truck', 'bird']",truck
14110,1,"['truck', 'ship', 'deer', 'horse']",deer
14111,4,"['dog', 'bird', 'horse', 'truck']",truck
14112,9,"['automobile', 'ship', 'horse', 'bird']",ship
14113,4,"['dog', 'bird', 'horse', 'truck']",truck
14114,2,"['dog', 'deer', 'frog', 'horse']",horse
14115,3,"['dog', 'bird', 'horse', 'truck']",truck
14116,0,"['bird', 'ship', 'automobile', 'truck']",bird
14117,1,"['truck', 'ship', 'deer', 'horse']",deer
14118,3,"['dog', 'bird', 'horse', 'truck']",truck
14119,5,"['horse', 'truck', 'bird', 'deer']",truck
14120,2,"['dog', 'deer', 'frog', 'horse']",horse
14121,5,"['horse', 'truck', 'bird', 'deer']",truck
14122,3,"['dog', 'bird', 'horse', 'truck']",truck
14123,8,"['truck', 'bird', 'automobile', 'deer']",bird
14124,0,"['bird', 'ship', 'automobile', 'truck']",bird
14125,3,"['dog', 'bird', 'horse', 'truck']",truck
14126,7,"['deer', 'dog', 'truck', 'bird']",truck
14127,2,"['dog', 'deer', 'frog', 'horse']",deer
14128,0,"['bird', 'ship', 'automobile', 'truck']",bird
14129,1,"['truck', 'ship', 'deer', 'horse']",deer
14130,7,"['deer', 'dog', 'truck', 'bird']",truck
14131,6,"['dog', 'bird', 'cat', 'truck']",truck
14132,8,"['truck', 'bird', 'automobile', 'deer']",bird
14133,6,"['dog', 'bird', 'cat', 'truck']",truck
14134,4,"['dog', 'bird', 'horse', 'truck']",truck
14135,2,"['dog', 'deer', 'frog', 'horse']",deer
14136,0,"['bird', 'ship', 'automobile', 'truck']",ship
14137,0,"['bird', 'ship', 'automobile', 'truck']",ship
14138,0,"['bird', 'ship', 'automobile', 'truck']",bird
14139,6,"['dog', 'bird', 'cat', 'truck']",truck
14140,5,"['horse', 'truck', 'bird', 'deer']",truck
14141,8,"['truck', 'bird', 'automobile', 'deer']",bird
14142,4,"['dog', 'bird', 'horse', 'truck']",truck
14143,7,"['deer', 'dog', 'truck', 'bird']",truck
14144,7,"['deer', 'dog', 'truck', 'bird']",truck
14145,1,"['truck', 'ship', 'deer', 'horse']",deer
14146,2,"['dog', 'deer', 'frog', 'horse']",deer
14147,4,"['dog', 'bird', 'horse', 'truck']",truck
14148,3,"['dog', 'bird', 'horse', 'truck']",truck
14149,8,"['truck', 'bird', 'automobile', 'deer']",bird
14150,7,"['deer', 'dog', 'truck', 'bird']",truck
14151,4,"['dog', 'bird', 'horse', 'truck']",truck
14152,4,"['dog', 'bird', 'horse', 'truck']",truck
14153,0,"['bird', 'ship', 'automobile', 'truck']",bird
14154,2,"['dog', 'deer', 'frog', 'horse']",deer
14155,3,"['dog', 'bird', 'horse', 'truck']",truck
14156,2,"['dog', 'deer', 'frog', 'horse']",horse
14157,2,"['dog', 'deer', 'frog', 'horse']",dog
14158,8,"['truck', 'bird', 'automobile', 'deer']",bird
14159,5,"['horse', 'truck', 'bird', 'deer']",truck
14160,5,"['horse', 'truck', 'bird', 'deer']",truck
14161,3,"['dog', 'bird', 'horse', 'truck']",truck
14162,6,"['dog', 'bird', 'cat', 'truck']",truck
14163,6,"['dog', 'bird', 'cat', 'truck']",truck
14164,4,"['dog', 'bird', 'horse', 'truck']",truck
14165,1,"['truck', 'ship', 'deer', 'horse']",deer
14166,8,"['truck', 'bird', 'automobile', 'deer']",bird
14167,1,"['truck', 'ship', 'deer', 'horse']",deer
14168,1,"['truck', 'ship', 'deer', 'horse']",deer
14169,0,"['bird', 'ship', 'automobile', 'truck']",bird
14170,9,"['automobile', 'ship', 'horse', 'bird']",ship
14171,3,"['dog', 'bird', 'horse', 'truck']",truck
14172,2,"['dog', 'deer', 'frog', 'horse']",deer
14173,9,"['automobile', 'ship', 'horse', 'bird']",ship
14174,2,"['dog', 'deer', 'frog', 'horse']",horse
14175,2,"['dog', 'deer', 'frog', 'horse']",dog
14176,8,"['truck', 'bird', 'automobile', 'deer']",bird
14177,9,"['automobile', 'ship', 'horse', 'bird']",horse
14178,6,"['dog', 'bird', 'cat', 'truck']",truck
14179,9,"['automobile', 'ship', 'horse', 'bird']",horse
14180,2,"['dog', 'deer', 'frog', 'horse']",deer
14181,4,"['dog', 'bird', 'horse', 'truck']",truck
14182,1,"['truck', 'ship', 'deer', 'horse']",deer
14183,8,"['truck', 'bird', 'automobile', 'deer']",bird
14184,5,"['horse', 'truck', 'bird', 'deer']",truck
14185,5,"['horse', 'truck', 'bird', 'deer']",truck
14186,4,"['dog', 'bird', 'horse', 'truck']",truck
14187,3,"['dog', 'bird', 'horse', 'truck']",truck
14188,6,"['dog', 'bird', 'cat', 'truck']",truck
14189,9,"['automobile', 'ship', 'horse', 'bird']",horse
14190,0,"['bird', 'ship', 'automobile', 'truck']",bird
14191,7,"['deer', 'dog', 'truck', 'bird']",truck
14192,2,"['dog', 'deer', 'frog', 'horse']",deer
14193,0,"['bird', 'ship', 'automobile', 'truck']",bird
14194,0,"['bird', 'ship', 'automobile', 'truck']",bird
14195,2,"['dog', 'deer', 'frog', 'horse']",deer
14196,7,"['deer', 'dog', 'truck', 'bird']",truck
14197,9,"['automobile', 'ship', 'horse', 'bird']",ship
14198,9,"['automobile', 'ship', 'horse', 'bird']",ship
14199,2,"['dog', 'deer', 'frog', 'horse']",deer
14200,6,"['dog', 'bird', 'cat', 'truck']",truck
14201,1,"['truck', 'ship', 'deer', 'horse']",deer
14202,7,"['deer', 'dog', 'truck', 'bird']",truck
14203,0,"['bird', 'ship', 'automobile', 'truck']",bird
14204,1,"['truck', 'ship', 'deer', 'horse']",deer
14205,9,"['automobile', 'ship', 'horse', 'bird']",ship
14206,2,"['dog', 'deer', 'frog', 'horse']",deer
14207,8,"['truck', 'bird', 'automobile', 'deer']",bird
14208,8,"['truck', 'bird', 'automobile', 'deer']",bird
14209,1,"['truck', 'ship', 'deer', 'horse']",deer
14210,0,"['bird', 'ship', 'automobile', 'truck']",bird
14211,8,"['truck', 'bird', 'automobile', 'deer']",bird
14212,6,"['dog', 'bird', 'cat', 'truck']",truck
14213,0,"['bird', 'ship', 'automobile', 'truck']",bird
14214,7,"['deer', 'dog', 'truck', 'bird']",truck
14215,7,"['deer', 'dog', 'truck', 'bird']",truck
14216,0,"['bird', 'ship', 'automobile', 'truck']",ship
14217,9,"['automobile', 'ship', 'horse', 'bird']",ship
14218,7,"['deer', 'dog', 'truck', 'bird']",truck
14219,7,"['deer', 'dog', 'truck', 'bird']",truck
14220,9,"['automobile', 'ship', 'horse', 'bird']",ship
14221,5,"['horse', 'truck', 'bird', 'deer']",truck
14222,7,"['deer', 'dog', 'truck', 'bird']",truck
14223,5,"['horse', 'truck', 'bird', 'deer']",truck
14224,9,"['automobile', 'ship', 'horse', 'bird']",ship
14225,3,"['dog', 'bird', 'horse', 'truck']",truck
14226,4,"['dog', 'bird', 'horse', 'truck']",truck
14227,5,"['horse', 'truck', 'bird', 'deer']",truck
14228,2,"['dog', 'deer', 'frog', 'horse']",dog
14229,2,"['dog', 'deer', 'frog', 'horse']",deer
14230,3,"['dog', 'bird', 'horse', 'truck']",truck
14231,6,"['dog', 'bird', 'cat', 'truck']",truck
14232,3,"['dog', 'bird', 'horse', 'truck']",truck
14233,7,"['deer', 'dog', 'truck', 'bird']",truck
14234,3,"['dog', 'bird', 'horse', 'truck']",truck
14235,4,"['dog', 'bird', 'horse', 'truck']",truck
14236,6,"['dog', 'bird', 'cat', 'truck']",truck
14237,3,"['dog', 'bird', 'horse', 'truck']",truck
14238,1,"['truck', 'ship', 'deer', 'horse']",deer
14239,3,"['dog', 'bird', 'horse', 'truck']",truck
14240,1,"['truck', 'ship', 'deer', 'horse']",deer
14241,6,"['dog', 'bird', 'cat', 'truck']",truck
14242,7,"['deer', 'dog', 'truck', 'bird']",truck
14243,4,"['dog', 'bird', 'horse', 'truck']",truck
14244,4,"['dog', 'bird', 'horse', 'truck']",truck
14245,8,"['truck', 'bird', 'automobile', 'deer']",bird
14246,5,"['horse', 'truck', 'bird', 'deer']",truck
14247,1,"['truck', 'ship', 'deer', 'horse']",deer
14248,2,"['dog', 'deer', 'frog', 'horse']",deer
14249,1,"['truck', 'ship', 'deer', 'horse']",deer
14250,9,"['automobile', 'ship', 'horse', 'bird']",ship
14251,4,"['dog', 'bird', 'horse', 'truck']",truck
14252,2,"['dog', 'deer', 'frog', 'horse']",frog
14253,3,"['dog', 'bird', 'horse', 'truck']",truck
14254,7,"['deer', 'dog', 'truck', 'bird']",truck
14255,4,"['dog', 'bird', 'horse', 'truck']",truck
14256,4,"['dog', 'bird', 'horse', 'truck']",truck
14257,6,"['dog', 'bird', 'cat', 'truck']",truck
14258,4,"['dog', 'bird', 'horse', 'truck']",truck
14259,5,"['horse', 'truck', 'bird', 'deer']",truck
14260,8,"['truck', 'bird', 'automobile', 'deer']",bird
14261,7,"['deer', 'dog', 'truck', 'bird']",truck
14262,4,"['dog', 'bird', 'horse', 'truck']",truck
14263,4,"['dog', 'bird', 'horse', 'truck']",truck
14264,3,"['dog', 'bird', 'horse', 'truck']",truck
14265,9,"['automobile', 'ship', 'horse', 'bird']",ship
14266,2,"['dog', 'deer', 'frog', 'horse']",frog
14267,6,"['dog', 'bird', 'cat', 'truck']",truck
14268,0,"['bird', 'ship', 'automobile', 'truck']",bird
14269,3,"['dog', 'bird', 'horse', 'truck']",truck
14270,2,"['dog', 'deer', 'frog', 'horse']",deer
14271,9,"['automobile', 'ship', 'horse', 'bird']",ship
14272,7,"['deer', 'dog', 'truck', 'bird']",truck
14273,5,"['horse', 'truck', 'bird', 'deer']",truck
14274,6,"['dog', 'bird', 'cat', 'truck']",truck
14275,0,"['bird', 'ship', 'automobile', 'truck']",bird
14276,5,"['horse', 'truck', 'bird', 'deer']",truck
14277,8,"['truck', 'bird', 'automobile', 'deer']",bird
14278,9,"['automobile', 'ship', 'horse', 'bird']",ship
14279,9,"['automobile', 'ship', 'horse', 'bird']",ship
14280,2,"['dog', 'deer', 'frog', 'horse']",deer
14281,8,"['truck', 'bird', 'automobile', 'deer']",bird
14282,3,"['dog', 'bird', 'horse', 'truck']",truck
14283,4,"['dog', 'bird', 'horse', 'truck']",truck
14284,4,"['dog', 'bird', 'horse', 'truck']",truck
14285,2,"['dog', 'deer', 'frog', 'horse']",dog
14286,8,"['truck', 'bird', 'automobile', 'deer']",bird
14287,8,"['truck', 'bird', 'automobile', 'deer']",bird
14288,1,"['truck', 'ship', 'deer', 'horse']",deer
14289,3,"['dog', 'bird', 'horse', 'truck']",truck
14290,7,"['deer', 'dog', 'truck', 'bird']",truck
14291,6,"['dog', 'bird', 'cat', 'truck']",truck
14292,8,"['truck', 'bird', 'automobile', 'deer']",bird
14293,6,"['dog', 'bird', 'cat', 'truck']",truck
14294,2,"['dog', 'deer', 'frog', 'horse']",horse
14295,9,"['automobile', 'ship', 'horse', 'bird']",ship
14296,2,"['dog', 'deer', 'frog', 'horse']",dog
14297,3,"['dog', 'bird', 'horse', 'truck']",truck
14298,5,"['horse', 'truck', 'bird', 'deer']",truck
14299,2,"['dog', 'deer', 'frog', 'horse']",deer
14300,1,"['truck', 'ship', 'deer', 'horse']",deer
14301,7,"['deer', 'dog', 'truck', 'bird']",truck
14302,1,"['truck', 'ship', 'deer', 'horse']",deer
14303,4,"['dog', 'bird', 'horse', 'truck']",truck
14304,2,"['dog', 'deer', 'frog', 'horse']",deer
14305,4,"['dog', 'bird', 'horse', 'truck']",truck
14306,8,"['truck', 'bird', 'automobile', 'deer']",bird
14307,0,"['bird', 'ship', 'automobile', 'truck']",bird
14308,2,"['dog', 'deer', 'frog', 'horse']",horse
14309,0,"['bird', 'ship', 'automobile', 'truck']",truck
14310,4,"['dog', 'bird', 'horse', 'truck']",truck
14311,1,"['truck', 'ship', 'deer', 'horse']",deer
14312,0,"['bird', 'ship', 'automobile', 'truck']",bird
14313,3,"['dog', 'bird', 'horse', 'truck']",truck
14314,2,"['dog', 'deer', 'frog', 'horse']",deer
14315,3,"['dog', 'bird', 'horse', 'truck']",truck
14316,4,"['dog', 'bird', 'horse', 'truck']",truck
14317,2,"['dog', 'deer', 'frog', 'horse']",deer
14318,8,"['truck', 'bird', 'automobile', 'deer']",bird
14319,7,"['deer', 'dog', 'truck', 'bird']",truck
14320,5,"['horse', 'truck', 'bird', 'deer']",truck
14321,3,"['dog', 'bird', 'horse', 'truck']",truck
14322,5,"['horse', 'truck', 'bird', 'deer']",truck
14323,9,"['automobile', 'ship', 'horse', 'bird']",ship
14324,4,"['dog', 'bird', 'horse', 'truck']",truck
14325,0,"['bird', 'ship', 'automobile', 'truck']",bird
14326,9,"['automobile', 'ship', 'horse', 'bird']",horse
14327,2,"['dog', 'deer', 'frog', 'horse']",deer
14328,8,"['truck', 'bird', 'automobile', 'deer']",bird
14329,0,"['bird', 'ship', 'automobile', 'truck']",bird
14330,3,"['dog', 'bird', 'horse', 'truck']",truck
14331,5,"['horse', 'truck', 'bird', 'deer']",truck
14332,9,"['automobile', 'ship', 'horse', 'bird']",ship
14333,7,"['deer', 'dog', 'truck', 'bird']",truck
14334,0,"['bird', 'ship', 'automobile', 'truck']",bird
14335,0,"['bird', 'ship', 'automobile', 'truck']",bird
14336,1,"['truck', 'ship', 'deer', 'horse']",deer
14337,5,"['horse', 'truck', 'bird', 'deer']",truck
14338,9,"['automobile', 'ship', 'horse', 'bird']",ship
14339,1,"['truck', 'ship', 'deer', 'horse']",deer
14340,3,"['dog', 'bird', 'horse', 'truck']",truck
14341,0,"['bird', 'ship', 'automobile', 'truck']",bird
14342,6,"['dog', 'bird', 'cat', 'truck']",truck
14343,0,"['bird', 'ship', 'automobile', 'truck']",bird
14344,3,"['dog', 'bird', 'horse', 'truck']",truck
14345,6,"['dog', 'bird', 'cat', 'truck']",truck
14346,5,"['horse', 'truck', 'bird', 'deer']",truck
14347,0,"['bird', 'ship', 'automobile', 'truck']",bird
14348,8,"['truck', 'bird', 'automobile', 'deer']",bird
14349,7,"['deer', 'dog', 'truck', 'bird']",truck
14350,0,"['bird', 'ship', 'automobile', 'truck']",bird
14351,1,"['truck', 'ship', 'deer', 'horse']",deer
14352,6,"['dog', 'bird', 'cat', 'truck']",truck
14353,2,"['dog', 'deer', 'frog', 'horse']",deer
14354,8,"['truck', 'bird', 'automobile', 'deer']",truck
14355,5,"['horse', 'truck', 'bird', 'deer']",truck
14356,7,"['deer', 'dog', 'truck', 'bird']",truck
14357,9,"['automobile', 'ship', 'horse', 'bird']",ship
14358,1,"['truck', 'ship', 'deer', 'horse']",deer
14359,4,"['dog', 'bird', 'horse', 'truck']",truck
14360,2,"['dog', 'deer', 'frog', 'horse']",dog
14361,9,"['automobile', 'ship', 'horse', 'bird']",horse
14362,4,"['dog', 'bird', 'horse', 'truck']",truck
14363,7,"['deer', 'dog', 'truck', 'bird']",truck
14364,2,"['dog', 'deer', 'frog', 'horse']",dog
14365,0,"['bird', 'ship', 'automobile', 'truck']",bird
14366,5,"['horse', 'truck', 'bird', 'deer']",truck
14367,1,"['truck', 'ship', 'deer', 'horse']",deer
14368,3,"['dog', 'bird', 'horse', 'truck']",truck
14369,8,"['truck', 'bird', 'automobile', 'deer']",bird
14370,7,"['deer', 'dog', 'truck', 'bird']",truck
14371,2,"['dog', 'deer', 'frog', 'horse']",deer
14372,7,"['deer', 'dog', 'truck', 'bird']",truck
14373,3,"['dog', 'bird', 'horse', 'truck']",truck
14374,7,"['deer', 'dog', 'truck', 'bird']",truck
14375,7,"['deer', 'dog', 'truck', 'bird']",truck
14376,1,"['truck', 'ship', 'deer', 'horse']",deer
14377,4,"['dog', 'bird', 'horse', 'truck']",truck
14378,1,"['truck', 'ship', 'deer', 'horse']",deer
14379,1,"['truck', 'ship', 'deer', 'horse']",deer
14380,3,"['dog', 'bird', 'horse', 'truck']",truck
14381,1,"['truck', 'ship', 'deer', 'horse']",deer
14382,4,"['dog', 'bird', 'horse', 'truck']",truck
14383,2,"['dog', 'deer', 'frog', 'horse']",deer
14384,1,"['truck', 'ship', 'deer', 'horse']",deer
14385,4,"['dog', 'bird', 'horse', 'truck']",truck
14386,3,"['dog', 'bird', 'horse', 'truck']",truck
14387,9,"['automobile', 'ship', 'horse', 'bird']",ship
14388,4,"['dog', 'bird', 'horse', 'truck']",truck
14389,8,"['truck', 'bird', 'automobile', 'deer']",bird
14390,0,"['bird', 'ship', 'automobile', 'truck']",ship
14391,5,"['horse', 'truck', 'bird', 'deer']",truck
14392,6,"['dog', 'bird', 'cat', 'truck']",truck
14393,0,"['bird', 'ship', 'automobile', 'truck']",bird
14394,7,"['deer', 'dog', 'truck', 'bird']",truck
14395,6,"['dog', 'bird', 'cat', 'truck']",truck
14396,4,"['dog', 'bird', 'horse', 'truck']",truck
14397,4,"['dog', 'bird', 'horse', 'truck']",truck
14398,7,"['deer', 'dog', 'truck', 'bird']",truck
14399,2,"['dog', 'deer', 'frog', 'horse']",deer
14400,7,"['deer', 'dog', 'truck', 'bird']",truck
14401,9,"['automobile', 'ship', 'horse', 'bird']",ship
14402,8,"['truck', 'bird', 'automobile', 'deer']",bird
14403,7,"['deer', 'dog', 'truck', 'bird']",truck
14404,2,"['dog', 'deer', 'frog', 'horse']",deer
14405,5,"['horse', 'truck', 'bird', 'deer']",truck
14406,9,"['automobile', 'ship', 'horse', 'bird']",ship
14407,0,"['bird', 'ship', 'automobile', 'truck']",bird
14408,5,"['horse', 'truck', 'bird', 'deer']",truck
14409,1,"['truck', 'ship', 'deer', 'horse']",deer
14410,4,"['dog', 'bird', 'horse', 'truck']",truck
14411,6,"['dog', 'bird', 'cat', 'truck']",truck
14412,4,"['dog', 'bird', 'horse', 'truck']",truck
14413,0,"['bird', 'ship', 'automobile', 'truck']",bird
14414,6,"['dog', 'bird', 'cat', 'truck']",truck
14415,4,"['dog', 'bird', 'horse', 'truck']",truck
14416,7,"['deer', 'dog', 'truck', 'bird']",truck
14417,1,"['truck', 'ship', 'deer', 'horse']",deer
14418,4,"['dog', 'bird', 'horse', 'truck']",truck
14419,3,"['dog', 'bird', 'horse', 'truck']",truck
14420,9,"['automobile', 'ship', 'horse', 'bird']",ship
14421,2,"['dog', 'deer', 'frog', 'horse']",deer
14422,3,"['dog', 'bird', 'horse', 'truck']",truck
14423,2,"['dog', 'deer', 'frog', 'horse']",dog
14424,9,"['automobile', 'ship', 'horse', 'bird']",ship
14425,1,"['truck', 'ship', 'deer', 'horse']",deer
14426,2,"['dog', 'deer', 'frog', 'horse']",deer
14427,8,"['truck', 'bird', 'automobile', 'deer']",bird
14428,6,"['dog', 'bird', 'cat', 'truck']",truck
14429,4,"['dog', 'bird', 'horse', 'truck']",truck
14430,7,"['deer', 'dog', 'truck', 'bird']",truck
14431,7,"['deer', 'dog', 'truck', 'bird']",truck
14432,5,"['horse', 'truck', 'bird', 'deer']",truck
14433,9,"['automobile', 'ship', 'horse', 'bird']",ship
14434,0,"['bird', 'ship', 'automobile', 'truck']",bird
14435,2,"['dog', 'deer', 'frog', 'horse']",deer
14436,9,"['automobile', 'ship', 'horse', 'bird']",ship
14437,5,"['horse', 'truck', 'bird', 'deer']",truck
14438,8,"['truck', 'bird', 'automobile', 'deer']",bird
14439,2,"['dog', 'deer', 'frog', 'horse']",deer
14440,4,"['dog', 'bird', 'horse', 'truck']",truck
14441,0,"['bird', 'ship', 'automobile', 'truck']",bird
14442,8,"['truck', 'bird', 'automobile', 'deer']",bird
14443,6,"['dog', 'bird', 'cat', 'truck']",truck
14444,6,"['dog', 'bird', 'cat', 'truck']",truck
14445,1,"['truck', 'ship', 'deer', 'horse']",deer
14446,7,"['deer', 'dog', 'truck', 'bird']",truck
14447,4,"['dog', 'bird', 'horse', 'truck']",truck
14448,1,"['truck', 'ship', 'deer', 'horse']",deer
14449,7,"['deer', 'dog', 'truck', 'bird']",truck
14450,0,"['bird', 'ship', 'automobile', 'truck']",bird
14451,1,"['truck', 'ship', 'deer', 'horse']",deer
14452,7,"['deer', 'dog', 'truck', 'bird']",truck
14453,5,"['horse', 'truck', 'bird', 'deer']",truck
14454,3,"['dog', 'bird', 'horse', 'truck']",truck
14455,1,"['truck', 'ship', 'deer', 'horse']",deer
14456,0,"['bird', 'ship', 'automobile', 'truck']",bird
14457,6,"['dog', 'bird', 'cat', 'truck']",truck
14458,9,"['automobile', 'ship', 'horse', 'bird']",ship
14459,2,"['dog', 'deer', 'frog', 'horse']",dog
14460,0,"['bird', 'ship', 'automobile', 'truck']",bird
14461,1,"['truck', 'ship', 'deer', 'horse']",deer
14462,9,"['automobile', 'ship', 'horse', 'bird']",ship
14463,2,"['dog', 'deer', 'frog', 'horse']",dog
14464,8,"['truck', 'bird', 'automobile', 'deer']",bird
14465,5,"['horse', 'truck', 'bird', 'deer']",truck
14466,3,"['dog', 'bird', 'horse', 'truck']",truck
14467,9,"['automobile', 'ship', 'horse', 'bird']",ship
14468,0,"['bird', 'ship', 'automobile', 'truck']",bird
14469,4,"['dog', 'bird', 'horse', 'truck']",truck
14470,1,"['truck', 'ship', 'deer', 'horse']",deer
14471,9,"['automobile', 'ship', 'horse', 'bird']",ship
14472,2,"['dog', 'deer', 'frog', 'horse']",dog
14473,2,"['dog', 'deer', 'frog', 'horse']",deer
14474,4,"['dog', 'bird', 'horse', 'truck']",truck
14475,9,"['automobile', 'ship', 'horse', 'bird']",ship
14476,6,"['dog', 'bird', 'cat', 'truck']",truck
14477,5,"['horse', 'truck', 'bird', 'deer']",truck
14478,2,"['dog', 'deer', 'frog', 'horse']",dog
14479,0,"['bird', 'ship', 'automobile', 'truck']",bird
14480,6,"['dog', 'bird', 'cat', 'truck']",truck
14481,1,"['truck', 'ship', 'deer', 'horse']",deer
14482,0,"['bird', 'ship', 'automobile', 'truck']",bird
14483,8,"['truck', 'bird', 'automobile', 'deer']",bird
14484,4,"['dog', 'bird', 'horse', 'truck']",truck
14485,3,"['dog', 'bird', 'horse', 'truck']",truck
14486,0,"['bird', 'ship', 'automobile', 'truck']",ship
14487,0,"['bird', 'ship', 'automobile', 'truck']",ship
14488,0,"['bird', 'ship', 'automobile', 'truck']",bird
14489,7,"['deer', 'dog', 'truck', 'bird']",truck
14490,4,"['dog', 'bird', 'horse', 'truck']",truck
14491,3,"['dog', 'bird', 'horse', 'truck']",truck
14492,4,"['dog', 'bird', 'horse', 'truck']",truck
14493,7,"['deer', 'dog', 'truck', 'bird']",truck
14494,3,"['dog', 'bird', 'horse', 'truck']",truck
14495,5,"['horse', 'truck', 'bird', 'deer']",truck
14496,2,"['dog', 'deer', 'frog', 'horse']",horse
14497,8,"['truck', 'bird', 'automobile', 'deer']",bird
14498,1,"['truck', 'ship', 'deer', 'horse']",deer
14499,0,"['bird', 'ship', 'automobile', 'truck']",bird
14500,2,"['dog', 'deer', 'frog', 'horse']",deer
14501,1,"['truck', 'ship', 'deer', 'horse']",deer
14502,1,"['truck', 'ship', 'deer', 'horse']",deer
14503,7,"['deer', 'dog', 'truck', 'bird']",truck
14504,5,"['horse', 'truck', 'bird', 'deer']",truck
14505,6,"['dog', 'bird', 'cat', 'truck']",truck
14506,9,"['automobile', 'ship', 'horse', 'bird']",ship
14507,1,"['truck', 'ship', 'deer', 'horse']",deer
14508,6,"['dog', 'bird', 'cat', 'truck']",truck
14509,0,"['bird', 'ship', 'automobile', 'truck']",ship
14510,9,"['automobile', 'ship', 'horse', 'bird']",ship
14511,3,"['dog', 'bird', 'horse', 'truck']",truck
14512,1,"['truck', 'ship', 'deer', 'horse']",deer
14513,6,"['dog', 'bird', 'cat', 'truck']",truck
14514,6,"['dog', 'bird', 'cat', 'truck']",truck
14515,9,"['automobile', 'ship', 'horse', 'bird']",ship
14516,4,"['dog', 'bird', 'horse', 'truck']",truck
14517,7,"['deer', 'dog', 'truck', 'bird']",truck
14518,1,"['truck', 'ship', 'deer', 'horse']",deer
14519,1,"['truck', 'ship', 'deer', 'horse']",deer
14520,0,"['bird', 'ship', 'automobile', 'truck']",bird
14521,4,"['dog', 'bird', 'horse', 'truck']",truck
14522,5,"['horse', 'truck', 'bird', 'deer']",truck
14523,9,"['automobile', 'ship', 'horse', 'bird']",ship
14524,1,"['truck', 'ship', 'deer', 'horse']",deer
14525,9,"['automobile', 'ship', 'horse', 'bird']",ship
14526,3,"['dog', 'bird', 'horse', 'truck']",truck
14527,3,"['dog', 'bird', 'horse', 'truck']",truck
14528,0,"['bird', 'ship', 'automobile', 'truck']",bird
14529,8,"['truck', 'bird', 'automobile', 'deer']",bird
14530,5,"['horse', 'truck', 'bird', 'deer']",truck
14531,7,"['deer', 'dog', 'truck', 'bird']",truck
14532,4,"['dog', 'bird', 'horse', 'truck']",truck
14533,5,"['horse', 'truck', 'bird', 'deer']",truck
14534,0,"['bird', 'ship', 'automobile', 'truck']",bird
14535,4,"['dog', 'bird', 'horse', 'truck']",truck
14536,3,"['dog', 'bird', 'horse', 'truck']",truck
14537,7,"['deer', 'dog', 'truck', 'bird']",truck
14538,1,"['truck', 'ship', 'deer', 'horse']",deer
14539,8,"['truck', 'bird', 'automobile', 'deer']",bird
14540,7,"['deer', 'dog', 'truck', 'bird']",deer
14541,9,"['automobile', 'ship', 'horse', 'bird']",ship
14542,8,"['truck', 'bird', 'automobile', 'deer']",bird
14543,3,"['dog', 'bird', 'horse', 'truck']",truck
14544,6,"['dog', 'bird', 'cat', 'truck']",truck
14545,9,"['automobile', 'ship', 'horse', 'bird']",horse
14546,1,"['truck', 'ship', 'deer', 'horse']",deer
14547,6,"['dog', 'bird', 'cat', 'truck']",truck
14548,0,"['bird', 'ship', 'automobile', 'truck']",bird
14549,1,"['truck', 'ship', 'deer', 'horse']",deer
14550,0,"['bird', 'ship', 'automobile', 'truck']",bird
14551,8,"['truck', 'bird', 'automobile', 'deer']",bird
14552,9,"['automobile', 'ship', 'horse', 'bird']",ship
14553,6,"['dog', 'bird', 'cat', 'truck']",truck
14554,3,"['dog', 'bird', 'horse', 'truck']",truck
14555,4,"['dog', 'bird', 'horse', 'truck']",truck
14556,7,"['deer', 'dog', 'truck', 'bird']",truck
14557,4,"['dog', 'bird', 'horse', 'truck']",truck
