index,true_label,candidate_labels,complementary_label
1108,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1109,3,"['deer', 'airplane', 'ship', 'automobile']",ship
1110,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1111,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1112,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1113,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1114,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1115,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1116,8,"['horse', 'cat', 'airplane', 'frog']",horse
1117,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1118,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1119,0,"['horse', 'frog', 'automobile', 'cat']",horse
1120,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1121,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1122,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1123,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1124,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1125,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1126,6,"['truck', 'automobile', 'ship', 'airplane']",ship
1127,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1128,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1129,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1130,0,"['horse', 'frog', 'automobile', 'cat']",horse
1131,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1132,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1133,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1134,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1135,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1136,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1137,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1138,8,"['horse', 'cat', 'airplane', 'frog']",airplane
1139,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1140,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1141,8,"['horse', 'cat', 'airplane', 'frog']",horse
1142,0,"['horse', 'frog', 'automobile', 'cat']",horse
1143,4,"['automobile', 'cat', 'airplane', 'frog']",cat
1144,0,"['horse', 'frog', 'automobile', 'cat']",horse
1145,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1146,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1147,0,"['horse', 'frog', 'automobile', 'cat']",horse
1148,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1149,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1150,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1151,8,"['horse', 'cat', 'airplane', 'frog']",horse
1152,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1153,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1154,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1155,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1156,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1157,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1158,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1159,6,"['truck', 'automobile', 'ship', 'airplane']",ship
1160,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1161,6,"['truck', 'automobile', 'ship', 'airplane']",ship
1162,8,"['horse', 'cat', 'airplane', 'frog']",horse
1163,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1164,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1165,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1166,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1167,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1168,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1169,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1170,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1171,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1172,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1173,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1174,8,"['horse', 'cat', 'airplane', 'frog']",horse
1175,6,"['truck', 'automobile', 'ship', 'airplane']",ship
1176,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1177,8,"['horse', 'cat', 'airplane', 'frog']",horse
1178,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1179,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1180,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1181,8,"['horse', 'cat', 'airplane', 'frog']",horse
1182,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1183,8,"['horse', 'cat', 'airplane', 'frog']",horse
1184,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1185,0,"['horse', 'frog', 'automobile', 'cat']",horse
1186,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1187,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1188,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1189,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1190,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1191,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1192,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1193,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1194,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1195,0,"['horse', 'frog', 'automobile', 'cat']",horse
1196,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1197,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1198,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1199,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1200,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1201,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1202,3,"['deer', 'airplane', 'ship', 'automobile']",ship
1203,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1204,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1205,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1206,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1207,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1208,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1209,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1210,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1211,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1212,4,"['automobile', 'cat', 'airplane', 'frog']",cat
1213,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1214,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1215,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1216,0,"['horse', 'frog', 'automobile', 'cat']",frog
1217,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1218,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1219,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1220,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1221,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1222,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1223,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1224,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1225,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1226,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1227,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1228,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1229,8,"['horse', 'cat', 'airplane', 'frog']",horse
1230,8,"['horse', 'cat', 'airplane', 'frog']",horse
1231,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1232,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1233,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1234,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1235,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1236,8,"['horse', 'cat', 'airplane', 'frog']",horse
1237,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1238,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1239,8,"['horse', 'cat', 'airplane', 'frog']",horse
1240,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1241,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1242,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1243,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1244,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1245,8,"['horse', 'cat', 'airplane', 'frog']",horse
1246,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1247,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1248,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1249,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1250,8,"['horse', 'cat', 'airplane', 'frog']",horse
1251,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1252,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1253,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1254,4,"['automobile', 'cat', 'airplane', 'frog']",cat
1255,8,"['horse', 'cat', 'airplane', 'frog']",horse
1256,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1257,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1258,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1259,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1260,0,"['horse', 'frog', 'automobile', 'cat']",frog
1261,8,"['horse', 'cat', 'airplane', 'frog']",horse
1262,9,"['deer', 'cat', 'frog', 'airplane']",deer
1263,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1264,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1265,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1266,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1267,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1268,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1269,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1270,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1271,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1272,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1273,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1274,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1275,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1276,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1277,9,"['deer', 'cat', 'frog', 'airplane']",deer
1278,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1279,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1280,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1281,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1282,8,"['horse', 'cat', 'airplane', 'frog']",horse
1283,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1284,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1285,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1286,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1287,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1288,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1289,8,"['horse', 'cat', 'airplane', 'frog']",airplane
1290,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1291,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1292,8,"['horse', 'cat', 'airplane', 'frog']",airplane
1293,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1294,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1295,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1296,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1297,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1298,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1299,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1300,8,"['horse', 'cat', 'airplane', 'frog']",horse
1301,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1302,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1303,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1304,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1305,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1306,0,"['horse', 'frog', 'automobile', 'cat']",horse
1307,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1308,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1309,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1310,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1311,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1312,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1313,4,"['automobile', 'cat', 'airplane', 'frog']",cat
1314,8,"['horse', 'cat', 'airplane', 'frog']",airplane
1315,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1316,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1317,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1318,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1319,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1320,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1321,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1322,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1323,8,"['horse', 'cat', 'airplane', 'frog']",horse
1324,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1325,8,"['horse', 'cat', 'airplane', 'frog']",airplane
1326,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1327,6,"['truck', 'automobile', 'ship', 'airplane']",ship
1328,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1329,0,"['horse', 'frog', 'automobile', 'cat']",frog
1330,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1331,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1332,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1333,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1334,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1335,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1336,8,"['horse', 'cat', 'airplane', 'frog']",horse
1337,8,"['horse', 'cat', 'airplane', 'frog']",horse
1338,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1339,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1340,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1341,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1342,6,"['truck', 'automobile', 'ship', 'airplane']",ship
1343,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1344,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1345,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1346,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1347,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1348,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1349,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1350,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1351,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1352,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1353,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1354,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1355,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1356,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1357,8,"['horse', 'cat', 'airplane', 'frog']",horse
1358,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1359,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1360,6,"['truck', 'automobile', 'ship', 'airplane']",ship
1361,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1362,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1363,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1364,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1365,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1366,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1367,6,"['truck', 'automobile', 'ship', 'airplane']",ship
1368,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1369,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1370,8,"['horse', 'cat', 'airplane', 'frog']",horse
1371,6,"['truck', 'automobile', 'ship', 'airplane']",ship
1372,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1373,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1374,6,"['truck', 'automobile', 'ship', 'airplane']",ship
1375,8,"['horse', 'cat', 'airplane', 'frog']",horse
1376,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1377,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1378,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1379,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1380,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1381,0,"['horse', 'frog', 'automobile', 'cat']",horse
1382,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1383,8,"['horse', 'cat', 'airplane', 'frog']",horse
1384,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1385,4,"['automobile', 'cat', 'airplane', 'frog']",frog
1386,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1387,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1388,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1389,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1390,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1391,8,"['horse', 'cat', 'airplane', 'frog']",horse
1392,8,"['horse', 'cat', 'airplane', 'frog']",horse
1393,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1394,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1395,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1396,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1397,8,"['horse', 'cat', 'airplane', 'frog']",horse
1398,8,"['horse', 'cat', 'airplane', 'frog']",horse
1399,8,"['horse', 'cat', 'airplane', 'frog']",horse
1400,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1401,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1402,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1403,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1404,8,"['horse', 'cat', 'airplane', 'frog']",horse
1405,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1406,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1407,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1408,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1409,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1410,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1411,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1412,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1413,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1414,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1415,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1416,8,"['horse', 'cat', 'airplane', 'frog']",horse
1417,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1418,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1419,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1420,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1421,1,"['dog', 'frog', 'airplane', 'cat']",dog
1422,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1423,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1424,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1425,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1426,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1427,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1428,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1429,8,"['horse', 'cat', 'airplane', 'frog']",horse
1430,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1431,8,"['horse', 'cat', 'airplane', 'frog']",horse
1432,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1433,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1434,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1435,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1436,6,"['truck', 'automobile', 'ship', 'airplane']",ship
1437,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1438,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1439,8,"['horse', 'cat', 'airplane', 'frog']",horse
1440,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1441,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1442,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1443,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1444,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1445,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1446,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1447,6,"['truck', 'automobile', 'ship', 'airplane']",ship
1448,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1449,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1450,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1451,4,"['automobile', 'cat', 'airplane', 'frog']",automobile
1452,8,"['horse', 'cat', 'airplane', 'frog']",horse
1453,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1454,0,"['horse', 'frog', 'automobile', 'cat']",horse
1455,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1456,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1457,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1458,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1459,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1460,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1461,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1462,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1463,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1464,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1465,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1466,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1467,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1468,8,"['horse', 'cat', 'airplane', 'frog']",horse
1469,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1470,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1471,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1472,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1473,0,"['horse', 'frog', 'automobile', 'cat']",frog
1474,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1475,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1476,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1477,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1478,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1479,8,"['horse', 'cat', 'airplane', 'frog']",horse
1480,8,"['horse', 'cat', 'airplane', 'frog']",horse
1481,0,"['horse', 'frog', 'automobile', 'cat']",frog
1482,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1483,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1484,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1485,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1486,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1487,3,"['deer', 'airplane', 'ship', 'automobile']",ship
1488,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1489,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1490,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1491,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1492,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1493,0,"['horse', 'frog', 'automobile', 'cat']",horse
1494,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1495,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1496,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1497,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1498,7,"['frog', 'cat', 'airplane', 'automobile']",frog
1499,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1500,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1501,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1502,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1503,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1504,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1505,9,"['deer', 'cat', 'frog', 'airplane']",airplane
1506,8,"['horse', 'cat', 'airplane', 'frog']",horse
1507,0,"['horse', 'frog', 'automobile', 'cat']",horse
1508,8,"['horse', 'cat', 'airplane', 'frog']",horse
1509,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1510,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1511,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
1512,8,"['horse', 'cat', 'airplane', 'frog']",horse
1513,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1514,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1515,8,"['horse', 'cat', 'airplane', 'frog']",horse
1516,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1517,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1518,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1519,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1520,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1521,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
1522,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1523,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1524,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1525,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1526,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1527,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1528,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1529,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1530,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1531,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1532,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1533,2,"['dog', 'frog', 'airplane', 'cat']",dog
1534,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1535,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
1536,6,"['truck', 'automobile', 'ship', 'airplane']",ship
1537,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1538,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1539,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1540,0,"['horse', 'frog', 'automobile', 'cat']",automobile
1541,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1542,2,"['dog', 'frog', 'airplane', 'cat']",airplane
1543,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1544,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1545,5,"['airplane', 'cat', 'automobile', 'ship']",cat
1546,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1547,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1548,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1549,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
1550,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1551,1,"['dog', 'frog', 'airplane', 'cat']",airplane
1552,6,"['truck', 'automobile', 'ship', 'airplane']",truck
1553,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1554,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1555,3,"['deer', 'airplane', 'ship', 'automobile']",deer
1556,3,"['deer', 'airplane', 'ship', 'automobile']",deer
