index,true_label,candidate_labels,complementary_label
12355,21,"['orange'; 'hamster'; 'beetle'; 'kangaroo']",hamster
12356,9,"['tank'; 'hamster'; 'streetcar'; 'dinosaur']",hamster
12357,93,"['possum'; 'cockroach'; 'butterfly'; 'shark']",butterfly
12358,0,"['streetcar'; 'otter'; 'skyscraper'; 'cattle']",skyscraper
12359,35,"['butterfly'; 'bowl'; 'bed'; 'cattle']",bowl
12360,58,"['mountain'; 'wolf'; 'aquarium_fish'; 'worm']",mountain
12361,57,"['possum'; 'cattle'; 'dinosaur'; 'road']",dinosaur
12362,77,"['tulip'; 'cloud'; 'caterpillar'; 'bee']",cloud
12363,2,"['spider'; 'poppy'; 'cattle'; 'telephone']",cattle
12364,40,"['clock'; 'crab'; 'cockroach'; 'willow_tree']",crab
12365,69,"['telephone'; 'bus'; 'clock'; 'motorcycle']",bus
12366,33,"['maple_tree'; 'chair'; 'ray'; 'tank']",chair
12367,26,"['snail'; 'television'; 'caterpillar'; 'mountain']",television
12368,21,"['beetle'; 'orange'; 'kangaroo'; 'hamster']",orange
12369,84,"['pine_tree'; 'orchid'; 'turtle'; 'skyscraper']",turtle
12370,37,"['bridge'; 'plate'; 'bicycle'; 'lobster']",lobster
12371,73,"['woman'; 'streetcar'; 'rocket'; 'aquarium_fish']",streetcar
12372,44,"['plain'; 'orchid'; 'bowl'; 'crocodile']",bowl
12373,83,"['mouse'; 'beetle'; 'plate'; 'girl']",mouse
12374,75,"['bicycle'; 'forest'; 'snake'; 'plate']",snake
12375,86,"['baby'; 'bear'; 'bed'; 'maple_tree']",bear
12376,19,"['man'; 'baby'; 'snail'; 'tractor']",tractor
12377,5,"['apple'; 'lobster'; 'dolphin'; 'chair']",lobster
12378,46,"['skunk'; 'train'; 'plate'; 'baby']",train
12379,13,"['raccoon'; 'worm'; 'lobster'; 'train']",lobster
12380,82,"['house'; 'sea'; 'apple'; 'whale']",apple
12381,50,"['sweet_pepper'; 'camel'; 'bicycle'; 'dinosaur']",camel
12382,94,"['beaver'; 'chair'; 'keyboard'; 'pickup_truck']",beaver
12383,85,"['beetle'; 'butterfly'; 'rabbit'; 'bicycle']",bicycle
12384,24,"['clock'; 'ray'; 'seal'; 'shark']",seal
12385,91,"['caterpillar'; 'lizard'; 'lobster'; 'fox']",caterpillar
12386,39,"['wolf'; 'wardrobe'; 'table'; 'dolphin']",wardrobe
12387,90,"['apple'; 'lion'; 'lawn_mower'; 'palm_tree']",palm_tree
12388,64,"['bridge'; 'bowl'; 'bottle'; 'apple']",bowl
12389,42,"['can'; 'rose'; 'shark'; 'squirrel']",shark
12390,61,"['streetcar'; 'fox'; 'caterpillar'; 'motorcycle']",fox
12391,77,"['tulip'; 'cloud'; 'caterpillar'; 'bee']",tulip
12392,29,"['bottle'; 'skunk'; 'hamster'; 'cup']",hamster
12393,28,"['chair'; 'lawn_mower'; 'clock'; 'telephone']",lawn_mower
12394,35,"['bed'; 'butterfly'; 'bowl'; 'cattle']",butterfly
12395,81,"['sea'; 'spider'; 'skyscraper'; 'snake']",spider
12396,38,"['rose'; 'aquarium_fish'; 'dinosaur'; 'plate']",aquarium_fish
12397,37,"['lobster'; 'bridge'; 'bicycle'; 'plate']",lobster
12398,44,"['orchid'; 'bowl'; 'plain'; 'crocodile']",bowl
12399,75,"['plate'; 'forest'; 'bicycle'; 'snake']",forest
12400,93,"['butterfly'; 'possum'; 'cockroach'; 'shark']",butterfly
12401,41,"['wolf'; 'road'; 'pine_tree'; 'fox']",road
12402,10,"['motorcycle'; 'porcupine'; 'crab'; 'palm_tree']",porcupine
12403,23,"['sea'; 'house'; 'wardrobe'; 'telephone']",wardrobe
12404,69,"['motorcycle'; 'telephone'; 'clock'; 'bus']",telephone
12405,9,"['streetcar'; 'hamster'; 'dinosaur'; 'tank']",hamster
12406,94,"['keyboard'; 'pickup_truck'; 'chair'; 'beaver']",keyboard
12407,78,"['streetcar'; 'baby'; 'plain'; 'wolf']",baby
12408,82,"['whale'; 'sea'; 'apple'; 'house']",apple
12409,71,"['bridge'; 'beetle'; 'lizard'; 'pear']",beetle
12410,91,"['fox'; 'lobster'; 'lizard'; 'caterpillar']",lizard
12411,83,"['beetle'; 'plate'; 'girl'; 'mouse']",girl
12412,39,"['wardrobe'; 'table'; 'wolf'; 'dolphin']",wolf
12413,1,"['sunflower'; 'forest'; 'pickup_truck'; 'fox']",forest
12414,69,"['motorcycle'; 'clock'; 'telephone'; 'bus']",clock
12415,25,"['worm'; 'turtle'; 'leopard'; 'beetle']",turtle
12416,37,"['lobster'; 'bicycle'; 'bridge'; 'plate']",bicycle
12417,54,"['mouse'; 'bridge'; 'lawn_mower'; 'shrew']",bridge
12418,36,"['shark'; 'porcupine'; 'dinosaur'; 'forest']",porcupine
12419,50,"['sweet_pepper'; 'camel'; 'dinosaur'; 'bicycle']",dinosaur
12420,90,"['apple'; 'lion'; 'palm_tree'; 'lawn_mower']",palm_tree
12421,69,"['motorcycle'; 'telephone'; 'bus'; 'clock']",telephone
12422,76,"['poppy'; 'cloud'; 'pickup_truck'; 'whale']",pickup_truck
12423,85,"['butterfly'; 'bicycle'; 'beetle'; 'rabbit']",bicycle
12424,88,"['motorcycle'; 'orchid'; 'oak_tree'; 'baby']",oak_tree
12425,33,"['ray'; 'maple_tree'; 'tank'; 'chair']",tank
12426,23,"['wardrobe'; 'telephone'; 'sea'; 'house']",wardrobe
12427,57,"['cattle'; 'possum'; 'dinosaur'; 'road']",dinosaur
12428,60,"['lizard'; 'motorcycle'; 'flatfish'; 'caterpillar']",motorcycle
12429,22,"['couch'; 'whale'; 'orange'; 'worm']",orange
12430,57,"['cattle'; 'possum'; 'road'; 'dinosaur']",cattle
12431,79,"['caterpillar'; 'cup'; 'road'; 'sweet_pepper']",cup
12432,6,"['lobster'; 'maple_tree'; 'clock'; 'cup']",clock
12433,95,"['cup'; 'sunflower'; 'bear'; 'rabbit']",sunflower
12434,79,"['caterpillar'; 'cup'; 'road'; 'sweet_pepper']",cup
12435,98,"['rose'; 'worm'; 'lizard'; 'bee']",worm
12436,46,"['baby'; 'skunk'; 'train'; 'plate']",skunk
12437,67,"['bridge'; 'orange'; 'castle'; 'crab']",castle
12438,15,"['pear'; 'whale'; 'maple_tree'; 'apple']",whale
12439,23,"['wardrobe'; 'sea'; 'telephone'; 'house']",wardrobe
12440,89,"['flatfish'; 'oak_tree'; 'television'; 'skyscraper']",television
12441,52,"['clock'; 'trout'; 'streetcar'; 'rabbit']",trout
12442,10,"['porcupine'; 'crab'; 'palm_tree'; 'motorcycle']",palm_tree
12443,92,"['sweet_pepper'; 'lawn_mower'; 'cup'; 'baby']",Lawn mower
12444,43,"['rabbit'; 'train'; 'trout'; 'pine_tree']",train
12445,84,"['pine_tree'; 'orchid'; 'skyscraper'; 'turtle']",skyscraper
12446,99,"['pine_tree'; 'skyscraper'; 'plain'; 'road']",skyscraper
12447,16,"['telephone'; 'bottle'; 'mushroom'; 'woman']",mushroom
12448,7,"['pickup_truck'; 'tiger'; 'boy'; 'girl']",boy
12449,58,"['worm'; 'wolf'; 'aquarium_fish'; 'mountain']",aquarium_fish
12450,69,"['motorcycle'; 'clock'; 'bus'; 'telephone']",bus
12451,64,"['bottle'; 'apple'; 'bridge'; 'bowl']",apple
12452,13,"['lobster'; 'worm'; 'raccoon'; 'train']",lobster
12453,40,"['cockroach'; 'crab'; 'willow_tree'; 'clock']",willow_tree
12454,54,"['mouse'; 'lawn_mower'; 'shrew'; 'bridge']",shrew
12455,40,"['willow_tree'; 'crab'; 'cockroach'; 'clock']",cockroach
12456,99,"['pine_tree'; 'plain'; 'road'; 'skyscraper']",skyscraper
12457,38,"['plate'; 'dinosaur'; 'rose'; 'aquarium_fish']",rose
12458,30,"['plate'; 'camel'; 'lamp'; 'crab']",camel
12459,34,"['rabbit'; 'spider'; 'rocket'; 'maple_tree']",spider
12460,19,"['man'; 'tractor'; 'baby'; 'snail']",tractor
12461,1,"['fox'; 'forest'; 'sunflower'; 'pickup_truck']",pickup_truck
12462,53,"['tiger'; 'aquarium_fish'; 'butterfly'; 'pear']",aquarium_fish
12463,30,"['crab'; 'plate'; 'lamp'; 'camel']",lamp
12464,74,"['caterpillar'; 'orchid'; 'pear'; 'cockroach']",orchid
12465,37,"['lobster'; 'bridge'; 'bicycle'; 'plate']",lobster
12466,13,"['lobster'; 'train'; 'worm'; 'raccoon']",worm
12467,2,"['telephone'; 'spider'; 'cattle'; 'poppy']",cattle
12468,54,"['lawn_mower'; 'mouse'; 'shrew'; 'bridge']",mouse
12469,66,"['plate'; 'crab'; 'spider'; 'beetle']",crab
12470,66,"['spider'; 'crab'; 'plate'; 'beetle']",plate
12471,50,"['camel'; 'dinosaur'; 'bicycle'; 'sweet_pepper']",camel
12472,10,"['porcupine'; 'crab'; 'palm_tree'; 'motorcycle']",palm_tree
12473,54,"['lawn_mower'; 'shrew'; 'mouse'; 'bridge']",shrew
12474,55,"['snake'; 'boy'; 'tulip'; 'porcupine']",tulip
12475,51,"['house'; 'skunk'; 'bridge'; 'aquarium_fish']",skunk
12476,71,"['pear'; 'beetle'; 'lizard'; 'bridge']",bridge
12477,73,"['rocket'; 'woman'; 'streetcar'; 'aquarium_fish']",woman
12478,35,"['bed'; 'bowl'; 'butterfly'; 'cattle']",butterfly
12479,65,"['aquarium_fish'; 'table'; 'pine_tree'; 'lion']",table
12480,81,"['snake'; 'spider'; 'sea'; 'skyscraper']",skyscraper
12481,11,"['apple'; 'sweet_pepper'; 'woman'; 'kangaroo']",kangaroo
12482,88,"['orchid'; 'motorcycle'; 'baby'; 'oak_tree']",baby
12483,44,"['plain'; 'orchid'; 'crocodile'; 'bowl']",orchid
12484,90,"['lion'; 'lawn_mower'; 'apple'; 'palm_tree']",apple
12485,62,"['couch'; 'skunk'; 'plain'; 'rabbit']",couch
12486,94,"['beaver'; 'pickup_truck'; 'chair'; 'keyboard']",beaver
12487,27,"['crab'; 'woman'; 'couch'; 'train']",woman
12488,16,"['mushroom'; 'bottle'; 'woman'; 'telephone']",woman
12489,26,"['caterpillar'; 'mountain'; 'television'; 'snail']",television
12490,15,"['apple'; 'maple_tree'; 'pear'; 'whale']",whale
12491,33,"['ray'; 'maple_tree'; 'chair'; 'tank']",chair
12492,42,"['rose'; 'can'; 'squirrel'; 'shark']",squirrel
12493,33,"['chair'; 'tank'; 'ray'; 'maple_tree']",tank
12494,23,"['sea'; 'house'; 'telephone'; 'wardrobe']",house
12495,79,"['cup'; 'caterpillar'; 'road'; 'sweet_pepper']",cup
12496,99,"['plain'; 'pine_tree'; 'road'; 'skyscraper']",Pine tree
12497,12,"['castle'; 'turtle'; 'lamp'; 'shrew']",lamp
12498,37,"['bridge'; 'plate'; 'bicycle'; 'lobster']",lobster
12499,56,"['motorcycle'; 'bed'; 'pickup_truck'; 'lobster']",bed
12500,80,"['lion'; 'sea'; 'elephant'; 'baby']",sea
12501,52,"['streetcar'; 'trout'; 'clock'; 'rabbit']",trout
12502,95,"['cup'; 'bear'; 'sunflower'; 'rabbit']",cup
12503,2,"['telephone'; 'spider'; 'poppy'; 'cattle']",spider
12504,46,"['skunk'; 'baby'; 'plate'; 'train']",plate
12505,32,"['plain'; 'leopard'; 'turtle'; 'snail']",turtle
12506,97,"['elephant'; 'poppy'; 'beetle'; 'telephone']",poppy
12507,54,"['mouse'; 'bridge'; 'shrew'; 'lawn_mower']",shrew
12508,9,"['hamster'; 'dinosaur'; 'streetcar'; 'tank']",hamster
12509,15,"['maple_tree'; 'apple'; 'pear'; 'whale']",apple
12510,79,"['sweet_pepper'; 'road'; 'caterpillar'; 'cup']",road
12511,98,"['worm'; 'lizard'; 'rose'; 'bee']",rose
12512,80,"['lion'; 'sea'; 'baby'; 'elephant']",sea
12513,98,"['lizard'; 'rose'; 'bee'; 'worm']",lizard
12514,38,"['rose'; 'plate'; 'dinosaur'; 'aquarium_fish']",plate
12515,78,"['wolf'; 'baby'; 'plain'; 'streetcar']",plain
12516,93,"['cockroach'; 'shark'; 'butterfly'; 'possum']",shark
12517,3,"['bowl'; 'hamster'; 'bicycle'; 'pine_tree']",hamster
12518,82,"['whale'; 'house'; 'apple'; 'sea']",apple
12519,53,"['aquarium_fish'; 'butterfly'; 'pear'; 'tiger']",butterfly
12520,95,"['sunflower'; 'rabbit'; 'cup'; 'bear']",cup
12521,68,"['cup'; 'motorcycle'; 'house'; 'television']",cup
12522,43,"['rabbit'; 'train'; 'pine_tree'; 'trout']",train
12523,81,"['snake'; 'spider'; 'sea'; 'skyscraper']",skyscraper
12524,37,"['bicycle'; 'bridge'; 'lobster'; 'plate']",lobster
12525,43,"['pine_tree'; 'rabbit'; 'trout'; 'train']",train
12526,4,"['fox'; 'bee'; 'pine_tree'; 'caterpillar']",pine_tree
12527,69,"['motorcycle'; 'telephone'; 'bus'; 'clock']",bus
12528,43,"['trout'; 'train'; 'rabbit'; 'pine_tree']",train
12529,4,"['pine_tree'; 'bee'; 'caterpillar'; 'fox']",bee
12530,18,"['caterpillar'; 'table'; 'keyboard'; 'seal']",table
12531,94,"['beaver'; 'chair'; 'keyboard'; 'pickup_truck']",beaver
12532,66,"['plate'; 'crab'; 'spider'; 'beetle']",crab
12533,50,"['camel'; 'dinosaur'; 'sweet_pepper'; 'bicycle']",camel
12534,23,"['sea'; 'wardrobe'; 'house'; 'telephone']",wardrobe
12535,52,"['clock'; 'trout'; 'rabbit'; 'streetcar']",trout
12536,89,"['flatfish'; 'skyscraper'; 'television'; 'oak_tree']",television
12537,35,"['cattle'; 'bowl'; 'butterfly'; 'bed']",bowl
12538,41,"['pine_tree'; 'wolf'; 'fox'; 'road']",wolf
12539,81,"['spider'; 'snake'; 'skyscraper'; 'sea']",spider
12540,51,"['aquarium_fish'; 'bridge'; 'skunk'; 'house']",skunk
12541,18,"['keyboard'; 'caterpillar'; 'table'; 'seal']",table
12542,33,"['chair'; 'tank'; 'maple_tree'; 'ray']",tank
12543,82,"['apple'; 'sea'; 'house'; 'whale']",house
12544,19,"['baby'; 'tractor'; 'man'; 'snail']",tractor
12545,1,"['pickup_truck'; 'sunflower'; 'forest'; 'fox']",forest
12546,92,"['cup'; 'sweet_pepper'; 'baby'; 'lawn_mower']",lawn_mower
12547,10,"['palm_tree'; 'porcupine'; 'motorcycle'; 'crab']",Palm tree
12548,70,"['cockroach'; 'worm'; 'flatfish'; 'elephant']",elephant
12549,37,"['bicycle'; 'lobster'; 'bridge'; 'plate']",lobster
12550,31,"['possum'; 'apple'; 'shark'; 'bee']",apple
12551,12,"['castle'; 'shrew'; 'turtle'; 'lamp']",shrew
12552,46,"['plate'; 'baby'; 'skunk'; 'train']",skunk
12553,27,"['train'; 'woman'; 'couch'; 'crab']",woman
12554,49,"['cup'; 'pine_tree'; 'couch'; 'orange']",couch
12555,49,"['cup'; 'orange'; 'couch'; 'pine_tree']",orange
12556,90,"['lawn_mower'; 'palm_tree'; 'lion'; 'apple']",lion
12557,45,"['rabbit'; 'porcupine'; 'cup'; 'sweet_pepper']",cup
12558,84,"['turtle'; 'pine_tree'; 'skyscraper'; 'orchid']",skyscraper
12559,66,"['plate'; 'crab'; 'beetle'; 'spider']",crab
12560,62,"['plain'; 'rabbit'; 'skunk'; 'couch']",rabbit
12561,86,"['bed'; 'maple_tree'; 'baby'; 'bear']",maple_tree
12562,61,"['motorcycle'; 'streetcar'; 'caterpillar'; 'fox']",caterpillar
12563,50,"['dinosaur'; 'bicycle'; 'camel'; 'sweet_pepper']",bicycle
12564,56,"['motorcycle'; 'bed'; 'pickup_truck'; 'lobster']",bed
12565,81,"['spider'; 'snake'; 'skyscraper'; 'sea']",spider
12566,19,"['man'; 'tractor'; 'baby'; 'snail']",baby
12567,98,"['worm'; 'bee'; 'lizard'; 'rose']",lizard
12568,75,"['forest'; 'plate'; 'snake'; 'bicycle']",snake
12569,87,"['shrew'; 'crab'; 'pine_tree'; 'sunflower']",pine_tree
12570,67,"['orange'; 'bridge'; 'crab'; 'castle']",crab
12571,56,"['bed'; 'lobster'; 'pickup_truck'; 'motorcycle']",lobster
12572,66,"['spider'; 'beetle'; 'crab'; 'plate']",plate
12573,75,"['plate'; 'snake'; 'forest'; 'bicycle']",forest
12574,38,"['aquarium_fish'; 'plate'; 'dinosaur'; 'rose']",plate
12575,67,"['castle'; 'crab'; 'bridge'; 'orange']",orange
12576,77,"['cloud'; 'caterpillar'; 'tulip'; 'bee']",caterpillar
12577,99,"['plain'; 'skyscraper'; 'road'; 'pine_tree']",skyscraper
12578,69,"['motorcycle'; 'telephone'; 'bus'; 'clock']",telephone
12579,71,"['bridge'; 'beetle'; 'pear'; 'lizard']",beetle
12580,90,"['lawn_mower'; 'apple'; 'lion'; 'palm_tree']",apple
12581,55,"['boy'; 'porcupine'; 'tulip'; 'snake']",tulip
12582,17,"['cattle'; 'man'; 'crocodile'; 'bee']",crocodile
12583,91,"['lizard'; 'lobster'; 'fox'; 'caterpillar']",caterpillar
12584,88,"['baby'; 'motorcycle'; 'oak_tree'; 'orchid']",motorcycle
12585,18,"['table'; 'seal'; 'caterpillar'; 'keyboard']",keyboard
12586,76,"['whale'; 'pickup_truck'; 'cloud'; 'poppy']",whale
12587,77,"['bee'; 'caterpillar'; 'tulip'; 'cloud']",tulip
12588,81,"['snake'; 'skyscraper'; 'sea'; 'spider']",skyscraper
12589,84,"['skyscraper'; 'pine_tree'; 'orchid'; 'turtle']",turtle
12590,83,"['plate'; 'beetle'; 'mouse'; 'girl']",mouse
12591,94,"['pickup_truck'; 'beaver'; 'keyboard'; 'chair']",keyboard
12592,86,"['baby'; 'maple_tree'; 'bear'; 'bed']",bear
12593,36,"['dinosaur'; 'forest'; 'shark'; 'porcupine']",shark
12594,27,"['train'; 'woman'; 'couch'; 'crab']",woman
12595,42,"['rose'; 'squirrel'; 'can'; 'shark']",can
12596,79,"['road'; 'cup'; 'sweet_pepper'; 'caterpillar']",cup
12597,85,"['rabbit'; 'beetle'; 'butterfly'; 'bicycle']",bicycle
12598,77,"['cloud'; 'caterpillar'; 'bee'; 'tulip']",caterpillar
12599,20,"['pine_tree'; 'beetle'; 'television'; 'bear']",television
12600,42,"['shark'; 'can'; 'rose'; 'squirrel']",rose
12601,85,"['beetle'; 'butterfly'; 'bicycle'; 'rabbit']",bicycle
12602,69,"['telephone'; 'motorcycle'; 'bus'; 'clock']",bus
12603,56,"['lobster'; 'motorcycle'; 'bed'; 'pickup_truck']",bed
12604,96,"['butterfly'; 'woman'; 'bridge'; 'chimpanzee']",woman
12605,2,"['spider'; 'telephone'; 'cattle'; 'poppy']",cattle
12606,74,"['cockroach'; 'caterpillar'; 'orchid'; 'pear']",caterpillar
12607,50,"['bicycle'; 'sweet_pepper'; 'dinosaur'; 'camel']",dinosaur
12608,43,"['pine_tree'; 'rabbit'; 'trout'; 'train']",rabbit
12609,1,"['fox'; 'sunflower'; 'pickup_truck'; 'forest']",pickup_truck
12610,71,"['lizard'; 'bridge'; 'pear'; 'beetle']",bridge
12611,73,"['woman'; 'rocket'; 'aquarium_fish'; 'streetcar']",rocket
12612,32,"['plain'; 'leopard'; 'snail'; 'turtle']",leopard
12613,88,"['oak_tree'; 'motorcycle'; 'baby'; 'orchid']",motorcycle
12614,26,"['television'; 'mountain'; 'caterpillar'; 'snail']",caterpillar
12615,78,"['baby'; 'streetcar'; 'plain'; 'wolf']",streetcar
12616,2,"['cattle'; 'telephone'; 'spider'; 'poppy']",spider
12617,2,"['telephone'; 'spider'; 'poppy'; 'cattle']",spider
12618,23,"['wardrobe'; 'house'; 'telephone'; 'sea']",house
12619,18,"['keyboard'; 'table'; 'seal'; 'caterpillar']",table
12620,27,"['woman'; 'train'; 'crab'; 'couch']",woman
12621,94,"['pickup_truck'; 'keyboard'; 'chair'; 'beaver']",keyboard
12622,73,"['streetcar'; 'aquarium_fish'; 'rocket'; 'woman']",streetcar
12623,72,"['streetcar'; 'television'; 'forest'; 'orange']",streetcar
12624,90,"['lawn_mower'; 'lion'; 'palm_tree'; 'apple']",lion
12625,62,"['skunk'; 'plain'; 'couch'; 'rabbit']",couch
12626,36,"['shark'; 'porcupine'; 'dinosaur'; 'forest']",porcupine
12627,22,"['worm'; 'couch'; 'whale'; 'orange']",couch
12628,19,"['snail'; 'tractor'; 'baby'; 'man']",baby
12629,36,"['shark'; 'forest'; 'porcupine'; 'dinosaur']",porcupine
12630,84,"['orchid'; 'pine_tree'; 'skyscraper'; 'turtle']",skyscraper
12631,49,"['pine_tree'; 'cup'; 'couch'; 'orange']",cup
12632,15,"['apple'; 'whale'; 'pear'; 'maple_tree']",whale
12633,48,"['mushroom'; 'elephant'; 'dolphin'; 'tractor']",mushroom
12634,69,"['telephone'; 'motorcycle'; 'clock'; 'bus']",telephone
12635,86,"['bed'; 'baby'; 'maple_tree'; 'bear']",baby
12636,34,"['maple_tree'; 'rabbit'; 'rocket'; 'spider']",rocket
12637,90,"['apple'; 'palm_tree'; 'lion'; 'lawn_mower']",palm_tree
12638,81,"['snake'; 'spider'; 'skyscraper'; 'sea']",spider
12639,83,"['beetle'; 'mouse'; 'plate'; 'girl']",plate
12640,93,"['cockroach'; 'shark'; 'possum'; 'butterfly']",butterfly
12641,69,"['motorcycle'; 'bus'; 'clock'; 'telephone']",bus
12642,11,"['kangaroo'; 'sweet_pepper'; 'woman'; 'apple']",woman
12643,16,"['mushroom'; 'telephone'; 'woman'; 'bottle']",woman
12644,58,"['aquarium_fish'; 'wolf'; 'mountain'; 'worm']",mountain
12645,4,"['fox'; 'caterpillar'; 'bee'; 'pine_tree']",pine_tree
12646,79,"['road'; 'caterpillar'; 'sweet_pepper'; 'cup']",sweet_pepper
12647,68,"['house'; 'cup'; 'television'; 'motorcycle']",cup
12648,22,"['orange'; 'whale'; 'couch'; 'worm']",whale
12649,91,"['lizard'; 'lobster'; 'caterpillar'; 'fox']",lizard
12650,70,"['elephant'; 'worm'; 'cockroach'; 'flatfish']",elephant
12651,24,"['seal'; 'clock'; 'ray'; 'shark']",clock
12652,53,"['aquarium_fish'; 'butterfly'; 'pear'; 'tiger']",butterfly
12653,26,"['television'; 'caterpillar'; 'snail'; 'mountain']",caterpillar
12654,76,"['poppy'; 'pickup_truck'; 'cloud'; 'whale']",poppy
12655,13,"['lobster'; 'train'; 'worm'; 'raccoon']",worm
12656,17,"['bee'; 'man'; 'crocodile'; 'cattle']",crocodile
12657,58,"['worm'; 'aquarium_fish'; 'mountain'; 'wolf']",aquarium_fish
12658,73,"['woman'; 'aquarium_fish'; 'streetcar'; 'rocket']",streetcar
12659,30,"['lamp'; 'plate'; 'camel'; 'crab']",lamp
12660,18,"['seal'; 'table'; 'caterpillar'; 'keyboard']",table
12661,81,"['spider'; 'sea'; 'skyscraper'; 'snake']",sea
12662,18,"['caterpillar'; 'keyboard'; 'seal'; 'table']",keyboard
12663,50,"['camel'; 'dinosaur'; 'sweet_pepper'; 'bicycle']",sweet_pepper
12664,13,"['worm'; 'lobster'; 'train'; 'raccoon']",worm
12665,96,"['woman'; 'butterfly'; 'bridge'; 'chimpanzee']",butterfly
12666,34,"['maple_tree'; 'spider'; 'rabbit'; 'rocket']",spider
12667,91,"['fox'; 'lizard'; 'lobster'; 'caterpillar']",lizard
12668,17,"['bee'; 'man'; 'crocodile'; 'cattle']",crocodile
12669,21,"['orange'; 'kangaroo'; 'hamster'; 'beetle']",kangaroo
12670,22,"['worm'; 'whale'; 'couch'; 'orange']",couch
12671,3,"['pine_tree'; 'bowl'; 'hamster'; 'bicycle']",hamster
12672,14,"['crab'; 'tractor'; 'chair'; 'elephant']",tractor
12673,89,"['television'; 'flatfish'; 'oak_tree'; 'skyscraper']",flatfish
12674,65,"['table'; 'lion'; 'pine_tree'; 'aquarium_fish']",lion
12675,22,"['worm'; 'couch'; 'orange'; 'whale']",couch
12676,12,"['castle'; 'lamp'; 'turtle'; 'shrew']",lamp
12677,96,"['chimpanzee'; 'woman'; 'butterfly'; 'bridge']",woman
12678,66,"['crab'; 'spider'; 'plate'; 'beetle']",plate
12679,19,"['tractor'; 'snail'; 'man'; 'baby']",snail
12680,9,"['hamster'; 'tank'; 'streetcar'; 'dinosaur']",hamster
12681,42,"['squirrel'; 'can'; 'rose'; 'shark']",rose
12682,55,"['porcupine'; 'boy'; 'tulip'; 'snake']",boy
12683,81,"['sea'; 'skyscraper'; 'spider'; 'snake']",spider
12684,15,"['whale'; 'maple_tree'; 'apple'; 'pear']",apple
12685,13,"['lobster'; 'train'; 'raccoon'; 'worm']",lobster
12686,95,"['sunflower'; 'bear'; 'cup'; 'rabbit']",cup
12687,24,"['shark'; 'ray'; 'clock'; 'seal']",clock
12688,81,"['skyscraper'; 'snake'; 'sea'; 'spider']",snake
12689,98,"['lizard'; 'rose'; 'worm'; 'bee']",lizard
12690,99,"['pine_tree'; 'road'; 'skyscraper'; 'plain']",skyscraper
12691,9,"['dinosaur'; 'hamster'; 'tank'; 'streetcar']",dinosaur
12692,71,"['beetle'; 'pear'; 'bridge'; 'lizard']",bridge
12693,9,"['tank'; 'hamster'; 'streetcar'; 'dinosaur']",hamster
12694,58,"['worm'; 'aquarium_fish'; 'wolf'; 'mountain']",aquarium_fish
12695,89,"['flatfish'; 'oak_tree'; 'television'; 'skyscraper']",television
12696,30,"['lamp'; 'crab'; 'camel'; 'plate']",lamp
12697,39,"['wolf'; 'dolphin'; 'wardrobe'; 'table']",wardrobe
12698,17,"['cattle'; 'bee'; 'man'; 'crocodile']",bee
12699,41,"['pine_tree'; 'road'; 'fox'; 'wolf']",fox
12700,61,"['streetcar'; 'caterpillar'; 'motorcycle'; 'fox']",caterpillar
12701,53,"['tiger'; 'aquarium_fish'; 'pear'; 'butterfly']",aquarium_fish
12702,99,"['road'; 'plain'; 'pine_tree'; 'skyscraper']",pine_tree
12703,10,"['palm_tree'; 'crab'; 'motorcycle'; 'porcupine']",palm_tree
12704,15,"['maple_tree'; 'whale'; 'pear'; 'apple']",whale
12705,28,"['chair'; 'telephone'; 'clock'; 'lawn_mower']",lawn_mower
12706,74,"['caterpillar'; 'cockroach'; 'pear'; 'orchid']",pear
12707,98,"['lizard'; 'rose'; 'bee'; 'worm']",lizard
12708,70,"['worm'; 'cockroach'; 'elephant'; 'flatfish']",elephant
12709,16,"['telephone'; 'woman'; 'bottle'; 'mushroom']",woman
12710,87,"['sunflower'; 'pine_tree'; 'crab'; 'shrew']",crab
12711,59,"['tank'; 'baby'; 'caterpillar'; 'willow_tree']",baby
12712,17,"['crocodile'; 'bee'; 'cattle'; 'man']",bee
12713,49,"['pine_tree'; 'couch'; 'orange'; 'cup']",couch
12714,89,"['television'; 'skyscraper'; 'oak_tree'; 'flatfish']",Oak tree
12715,55,"['porcupine'; 'snake'; 'boy'; 'tulip']",boy
12716,53,"['aquarium_fish'; 'butterfly'; 'tiger'; 'pear']",aquarium_fish
12717,63,"['couch'; 'tank'; 'lion'; 'ray']",couch
12718,89,"['television'; 'oak_tree'; 'skyscraper'; 'flatfish']",Oak tree
12719,5,"['lobster'; 'dolphin'; 'apple'; 'chair']",apple
12720,40,"['crab'; 'clock'; 'cockroach'; 'willow_tree']",cockroach
12721,47,"['aquarium_fish'; 'plate'; 'raccoon'; 'trout']",plate
12722,49,"['pine_tree'; 'couch'; 'orange'; 'cup']",couch
12723,55,"['porcupine'; 'snake'; 'tulip'; 'boy']",tulip
12724,80,"['elephant'; 'baby'; 'lion'; 'sea']",lion
12725,32,"['snail'; 'plain'; 'leopard'; 'turtle']",leopard
12726,22,"['whale'; 'couch'; 'orange'; 'worm']",couch
12727,91,"['fox'; 'caterpillar'; 'lizard'; 'lobster']",fox
12728,83,"['girl'; 'beetle'; 'mouse'; 'plate']",mouse
