index,true_label,candidate_labels,complementary_label
8030,3,"['automobile', 'ship', 'airplane', 'frog']",frog
8031,8,"['airplane', 'cat', 'horse', 'frog']",cat
8032,2,"['ship', 'automobile', 'airplane', 'cat']",cat
8033,6,"['ship', 'automobile', 'horse', 'airplane']",horse
8034,6,"['airplane', 'ship', 'automobile', 'horse']",horse
8035,1,"['cat', 'airplane', 'frog', 'dog']",airplane
8036,7,"['automobile', 'frog', 'cat', 'airplane']",frog
8037,2,"['cat', 'ship', 'automobile', 'airplane']",ship
8038,7,"['airplane', 'frog', 'automobile', 'cat']",frog
8039,5,"['airplane', 'frog', 'automobile', 'ship']",frog
8040,5,"['automobile', 'ship', 'frog', 'airplane']",frog
8041,3,"['automobile', 'frog', 'airplane', 'ship']",frog
8042,8,"['horse', 'frog', 'airplane', 'cat']",airplane
8043,2,"['automobile', 'ship', 'airplane', 'cat']",cat
8044,0,"['frog', 'deer', 'horse', 'cat']",horse
8045,8,"['cat', 'horse', 'airplane', 'frog']",airplane
8046,4,"['automobile', 'frog', 'airplane', 'cat']",frog
8047,4,"['automobile', 'frog', 'cat', 'airplane']",frog
8048,8,"['airplane', 'frog', 'horse', 'cat']",frog
8049,4,"['cat', 'automobile', 'airplane', 'frog']",automobile
8050,5,"['airplane', 'frog', 'ship', 'automobile']",frog
8051,5,"['ship', 'automobile', 'frog', 'airplane']",frog
8052,7,"['cat', 'airplane', 'frog', 'automobile']",airplane
8053,6,"['ship', 'airplane', 'automobile', 'horse']",airplane
8054,3,"['frog', 'automobile', 'ship', 'airplane']",ship
8055,2,"['airplane', 'automobile', 'cat', 'ship']",cat
8056,3,"['ship', 'frog', 'automobile', 'airplane']",frog
8057,8,"['frog', 'cat', 'horse', 'airplane']",horse
8058,1,"['dog', 'frog', 'cat', 'airplane']",airplane
8059,1,"['airplane', 'cat', 'dog', 'frog']",cat
8060,6,"['horse', 'airplane', 'ship', 'automobile']",horse
8061,9,"['cat', 'dog', 'airplane', 'frog']",airplane
8062,0,"['cat', 'horse', 'deer', 'frog']",horse
8063,6,"['airplane', 'automobile', 'ship', 'horse']",horse
8064,7,"['frog', 'cat', 'automobile', 'airplane']",automobile
8065,2,"['cat', 'automobile', 'airplane', 'ship']",automobile
8066,4,"['frog', 'airplane', 'cat', 'automobile']",airplane
8067,3,"['airplane', 'frog', 'ship', 'automobile']",frog
8068,4,"['cat', 'frog', 'airplane', 'automobile']",airplane
8069,6,"['ship', 'airplane', 'horse', 'automobile']",horse
8070,8,"['cat', 'airplane', 'horse', 'frog']",airplane
8071,6,"['horse', 'ship', 'automobile', 'airplane']",horse
8072,0,"['frog', 'deer', 'horse', 'cat']",deer
8073,8,"['horse', 'cat', 'frog', 'airplane']",horse
8074,8,"['frog', 'airplane', 'horse', 'cat']",airplane
8075,9,"['dog', 'cat', 'frog', 'airplane']",airplane
8076,7,"['automobile', 'cat', 'airplane', 'frog']",airplane
8077,2,"['airplane', 'ship', 'automobile', 'cat']",cat
8078,7,"['frog', 'automobile', 'cat', 'airplane']",automobile
8079,0,"['deer', 'cat', 'horse', 'frog']",deer
8080,4,"['automobile', 'airplane', 'cat', 'frog']",airplane
8081,2,"['ship', 'cat', 'airplane', 'automobile']",cat
8082,3,"['frog', 'airplane', 'ship', 'automobile']",airplane
8083,0,"['horse', 'deer', 'cat', 'frog']",horse
8084,6,"['horse', 'airplane', 'automobile', 'ship']",horse
8085,1,"['airplane', 'frog', 'dog', 'cat']",frog
8086,0,"['horse', 'deer', 'cat', 'frog']",horse
8087,9,"['airplane', 'cat', 'frog', 'dog']",cat
8088,3,"['airplane', 'ship', 'automobile', 'frog']",frog
8089,9,"['airplane', 'frog', 'cat', 'dog']",frog
8090,1,"['frog', 'dog', 'airplane', 'cat']",airplane
8091,6,"['automobile', 'airplane', 'ship', 'horse']",horse
8092,2,"['automobile', 'cat', 'airplane', 'ship']",airplane
8093,1,"['airplane', 'frog', 'dog', 'cat']",frog
8094,1,"['cat', 'frog', 'dog', 'airplane']",airplane
8095,1,"['cat', 'dog', 'airplane', 'frog']",airplane
8096,0,"['frog', 'cat', 'deer', 'horse']",frog
8097,0,"['cat', 'deer', 'horse', 'frog']",horse
8098,0,"['horse', 'cat', 'deer', 'frog']",horse
8099,0,"['frog', 'cat', 'horse', 'deer']",horse
8100,2,"['cat', 'airplane', 'automobile', 'ship']",airplane
8101,3,"['ship', 'automobile', 'airplane', 'frog']",frog
8102,0,"['cat', 'frog', 'horse', 'deer']",horse
8103,9,"['cat', 'dog', 'frog', 'airplane']",airplane
8104,3,"['automobile', 'frog', 'airplane', 'ship']",frog
8105,3,"['airplane', 'automobile', 'frog', 'ship']",frog
8106,7,"['airplane', 'frog', 'automobile', 'cat']",frog
8107,1,"['cat', 'dog', 'airplane', 'frog']",airplane
8108,6,"['airplane', 'horse', 'automobile', 'ship']",horse
8109,7,"['airplane', 'cat', 'automobile', 'frog']",cat
8110,9,"['frog', 'dog', 'airplane', 'cat']",airplane
8111,8,"['cat', 'horse', 'frog', 'airplane']",airplane
8112,2,"['airplane', 'ship', 'automobile', 'cat']",ship
8113,8,"['cat', 'horse', 'frog', 'airplane']",airplane
8114,4,"['frog', 'airplane', 'cat', 'automobile']",airplane
8115,7,"['cat', 'frog', 'automobile', 'airplane']",automobile
8116,0,"['frog', 'horse', 'cat', 'deer']",horse
8117,4,"['airplane', 'automobile', 'cat', 'frog']",airplane
8118,0,"['frog', 'deer', 'cat', 'horse']",deer
8119,1,"['frog', 'dog', 'airplane', 'cat']",airplane
8120,8,"['horse', 'frog', 'airplane', 'cat']",airplane
8121,2,"['cat', 'airplane', 'ship', 'automobile']",airplane
8122,3,"['airplane', 'automobile', 'frog', 'ship']",airplane
8123,8,"['cat', 'airplane', 'frog', 'horse']",horse
8124,1,"['airplane', 'dog', 'cat', 'frog']",dog
8125,9,"['cat', 'dog', 'frog', 'airplane']",airplane
8126,9,"['dog', 'airplane', 'cat', 'frog']",airplane
8127,1,"['frog', 'cat', 'airplane', 'dog']",airplane
8128,6,"['automobile', 'horse', 'ship', 'airplane']",automobile
8129,7,"['frog', 'cat', 'automobile', 'airplane']",frog
8130,1,"['airplane', 'dog', 'frog', 'cat']",dog
8131,4,"['frog', 'airplane', 'cat', 'automobile']",airplane
8132,0,"['cat', 'deer', 'frog', 'horse']",horse
8133,3,"['airplane', 'automobile', 'frog', 'ship']",frog
8134,5,"['ship', 'airplane', 'frog', 'automobile']",frog
8135,1,"['airplane', 'cat', 'frog', 'dog']",cat
8136,0,"['horse', 'frog', 'deer', 'cat']",horse
8137,4,"['cat', 'automobile', 'frog', 'airplane']",airplane
8138,8,"['cat', 'airplane', 'frog', 'horse']",airplane
8139,3,"['automobile', 'airplane', 'ship', 'frog']",frog
8140,5,"['automobile', 'airplane', 'ship', 'frog']",ship
8141,9,"['dog', 'airplane', 'frog', 'cat']",airplane
8142,7,"['cat', 'airplane', 'frog', 'automobile']",airplane
8143,4,"['frog', 'automobile', 'cat', 'airplane']",automobile
8144,2,"['automobile', 'airplane', 'cat', 'ship']",cat
8145,9,"['dog', 'airplane', 'cat', 'frog']",airplane
8146,9,"['airplane', 'frog', 'dog', 'cat']",frog
8147,0,"['horse', 'deer', 'frog', 'cat']",horse
8148,2,"['ship', 'automobile', 'cat', 'airplane']",cat
8149,1,"['cat', 'frog', 'airplane', 'dog']",airplane
8150,8,"['airplane', 'cat', 'horse', 'frog']",cat
8151,3,"['airplane', 'frog', 'automobile', 'ship']",frog
8152,9,"['airplane', 'dog', 'frog', 'cat']",dog
8153,3,"['ship', 'frog', 'automobile', 'airplane']",frog
8154,5,"['airplane', 'frog', 'automobile', 'ship']",frog
8155,0,"['cat', 'horse', 'frog', 'deer']",horse
8156,5,"['ship', 'frog', 'automobile', 'airplane']",frog
8157,2,"['cat', 'airplane', 'automobile', 'ship']",airplane
8158,3,"['airplane', 'frog', 'automobile', 'ship']",frog
8159,9,"['cat', 'frog', 'airplane', 'dog']",airplane
8160,0,"['cat', 'deer', 'frog', 'horse']",horse
8161,3,"['automobile', 'frog', 'ship', 'airplane']",frog
8162,3,"['automobile', 'frog', 'airplane', 'ship']",frog
8163,8,"['frog', 'airplane', 'horse', 'cat']",frog
8164,3,"['automobile', 'airplane', 'frog', 'ship']",frog
8165,2,"['airplane', 'ship', 'cat', 'automobile']",cat
8166,2,"['cat', 'ship', 'automobile', 'airplane']",ship
8167,5,"['automobile', 'ship', 'frog', 'airplane']",frog
8168,8,"['frog', 'cat', 'horse', 'airplane']",horse
8169,2,"['cat', 'automobile', 'ship', 'airplane']",automobile
8170,6,"['airplane', 'horse', 'automobile', 'ship']",horse
8171,6,"['ship', 'airplane', 'automobile', 'horse']",horse
8172,2,"['ship', 'airplane', 'automobile', 'cat']",cat
8173,2,"['airplane', 'automobile', 'cat', 'ship']",airplane
8174,1,"['cat', 'airplane', 'dog', 'frog']",airplane
8175,1,"['airplane', 'cat', 'frog', 'dog']",cat
8176,7,"['automobile', 'airplane', 'frog', 'cat']",frog
8177,4,"['airplane', 'frog', 'automobile', 'cat']",frog
8178,2,"['automobile', 'cat', 'ship', 'airplane']",cat
8179,3,"['frog', 'automobile', 'airplane', 'ship']",automobile
8180,8,"['airplane', 'frog', 'horse', 'cat']",horse
8181,1,"['cat', 'dog', 'frog', 'airplane']",airplane
8182,2,"['ship', 'automobile', 'airplane', 'cat']",ship
8183,3,"['automobile', 'ship', 'frog', 'airplane']",frog
8184,4,"['cat', 'frog', 'automobile', 'airplane']",automobile
8185,0,"['frog', 'deer', 'cat', 'horse']",frog
8186,2,"['cat', 'airplane', 'automobile', 'ship']",airplane
8187,7,"['airplane', 'frog', 'cat', 'automobile']",frog
8188,5,"['automobile', 'airplane', 'frog', 'ship']",frog
8189,1,"['cat', 'frog', 'dog', 'airplane']",airplane
8190,0,"['frog', 'deer', 'cat', 'horse']",deer
8191,1,"['cat', 'dog', 'airplane', 'frog']",airplane
8192,2,"['ship', 'airplane', 'automobile', 'cat']",cat
8193,3,"['frog', 'airplane', 'ship', 'automobile']",airplane
8194,6,"['airplane', 'automobile', 'ship', 'horse']",horse
8195,2,"['cat', 'ship', 'automobile', 'airplane']",ship
8196,5,"['airplane', 'ship', 'automobile', 'frog']",frog
8197,1,"['cat', 'dog', 'airplane', 'frog']",airplane
8198,5,"['ship', 'airplane', 'frog', 'automobile']",frog
8199,0,"['cat', 'frog', 'deer', 'horse']",deer
8200,0,"['horse', 'cat', 'deer', 'frog']",horse
8201,1,"['frog', 'cat', 'dog', 'airplane']",airplane
8202,7,"['airplane', 'automobile', 'cat', 'frog']",cat
8203,7,"['airplane', 'cat', 'automobile', 'frog']",cat
8204,5,"['automobile', 'ship', 'frog', 'airplane']",frog
8205,5,"['automobile', 'airplane', 'ship', 'frog']",ship
8206,6,"['ship', 'airplane', 'automobile', 'horse']",airplane
8207,0,"['horse', 'frog', 'deer', 'cat']",horse
8208,4,"['cat', 'frog', 'automobile', 'airplane']",frog
8209,0,"['frog', 'deer', 'cat', 'horse']",deer
8210,3,"['airplane', 'automobile', 'ship', 'frog']",frog
8211,8,"['cat', 'horse', 'frog', 'airplane']",airplane
8212,6,"['horse', 'automobile', 'ship', 'airplane']",horse
8213,9,"['airplane', 'dog', 'frog', 'cat']",dog
8214,8,"['frog', 'airplane', 'horse', 'cat']",airplane
8215,6,"['horse', 'airplane', 'ship', 'automobile']",airplane
8216,1,"['cat', 'dog', 'frog', 'airplane']",airplane
8217,0,"['frog', 'cat', 'deer', 'horse']",frog
8218,2,"['airplane', 'cat', 'automobile', 'ship']",cat
8219,2,"['automobile', 'ship', 'airplane', 'cat']",cat
8220,6,"['horse', 'ship', 'automobile', 'airplane']",horse
8221,1,"['airplane', 'dog', 'cat', 'frog']",dog
8222,8,"['airplane', 'cat', 'frog', 'horse']",cat
8223,5,"['ship', 'frog', 'airplane', 'automobile']",frog
8224,3,"['automobile', 'airplane', 'ship', 'frog']",frog
8225,1,"['cat', 'dog', 'frog', 'airplane']",airplane
8226,9,"['cat', 'dog', 'airplane', 'frog']",airplane
8227,1,"['airplane', 'cat', 'dog', 'frog']",cat
8228,1,"['cat', 'frog', 'airplane', 'dog']",airplane
8229,8,"['cat', 'airplane', 'frog', 'horse']",airplane
8230,5,"['frog', 'airplane', 'ship', 'automobile']",airplane
8231,6,"['airplane', 'horse', 'automobile', 'ship']",horse
8232,1,"['frog', 'cat', 'airplane', 'dog']",airplane
8233,4,"['frog', 'cat', 'automobile', 'airplane']",automobile
8234,2,"['airplane', 'automobile', 'cat', 'ship']",ship
8235,8,"['cat', 'frog', 'horse', 'airplane']",airplane
8236,4,"['automobile', 'airplane', 'cat', 'frog']",automobile
8237,2,"['cat', 'airplane', 'automobile', 'ship']",airplane
8238,7,"['automobile', 'airplane', 'cat', 'frog']",automobile
8239,5,"['frog', 'automobile', 'ship', 'airplane']",automobile
8240,5,"['frog', 'airplane', 'automobile', 'ship']",airplane
8241,8,"['cat', 'horse', 'frog', 'airplane']",airplane
8242,0,"['horse', 'frog', 'deer', 'cat']",horse
8243,5,"['automobile', 'frog', 'airplane', 'ship']",frog
8244,1,"['cat', 'airplane', 'frog', 'dog']",airplane
8245,9,"['dog', 'frog', 'airplane', 'cat']",airplane
8246,3,"['frog', 'automobile', 'ship', 'airplane']",automobile
8247,4,"['frog', 'automobile', 'airplane', 'cat']",automobile
8248,8,"['frog', 'horse', 'airplane', 'cat']",horse
8249,0,"['horse', 'cat', 'frog', 'deer']",horse
8250,8,"['horse', 'cat', 'frog', 'airplane']",airplane
8251,3,"['airplane', 'ship', 'automobile', 'frog']",frog
8252,5,"['ship', 'frog', 'automobile', 'airplane']",frog
8253,6,"['airplane', 'horse', 'ship', 'automobile']",horse
8254,4,"['airplane', 'cat', 'frog', 'automobile']",cat
8255,3,"['ship', 'automobile', 'frog', 'airplane']",frog
8256,6,"['horse', 'ship', 'automobile', 'airplane']",ship
8257,4,"['frog', 'airplane', 'cat', 'automobile']",airplane
8258,0,"['cat', 'frog', 'deer', 'horse']",horse
8259,3,"['ship', 'frog', 'airplane', 'automobile']",frog
8260,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
8261,5,"['ship', 'airplane', 'frog', 'automobile']",frog
8262,3,"['frog', 'ship', 'airplane', 'automobile']",ship
8263,4,"['frog', 'airplane', 'automobile', 'cat']",airplane
8264,2,"['airplane', 'cat', 'ship', 'automobile']",cat
8265,5,"['frog', 'airplane', 'ship', 'automobile']",frog
8266,3,"['frog', 'airplane', 'automobile', 'ship']",airplane
8267,8,"['horse', 'frog', 'cat', 'airplane']",horse
8268,0,"['frog', 'deer', 'cat', 'horse']",deer
8269,5,"['airplane', 'ship', 'frog', 'automobile']",frog
8270,8,"['horse', 'frog', 'airplane', 'cat']",horse
8271,4,"['automobile', 'airplane', 'cat', 'frog']",cat
8272,0,"['horse', 'cat', 'deer', 'frog']",horse
8273,8,"['airplane', 'cat', 'frog', 'horse']",cat
8274,5,"['airplane', 'automobile', 'frog', 'ship']",frog
8275,2,"['automobile', 'airplane', 'cat', 'ship']",cat
8276,5,"['frog', 'ship', 'airplane', 'automobile']",ship
8277,7,"['frog', 'cat', 'automobile', 'airplane']",automobile
8278,8,"['cat', 'horse', 'frog', 'airplane']",airplane
8279,4,"['frog', 'automobile', 'airplane', 'cat']",automobile
8280,2,"['automobile', 'ship', 'airplane', 'cat']",cat
8281,9,"['cat', 'frog', 'airplane', 'dog']",airplane
8282,5,"['ship', 'frog', 'airplane', 'automobile']",frog
8283,8,"['cat', 'frog', 'airplane', 'horse']",airplane
8284,8,"['cat', 'frog', 'horse', 'airplane']",horse
8285,3,"['automobile', 'ship', 'airplane', 'frog']",frog
8286,3,"['frog', 'automobile', 'ship', 'airplane']",automobile
8287,5,"['airplane', 'frog', 'automobile', 'ship']",frog
8288,3,"['frog', 'ship', 'airplane', 'automobile']",ship
8289,4,"['airplane', 'automobile', 'cat', 'frog']",frog
8290,9,"['airplane', 'dog', 'frog', 'cat']",dog
8291,5,"['frog', 'ship', 'automobile', 'airplane']",ship
8292,0,"['horse', 'cat', 'deer', 'frog']",horse
8293,6,"['automobile', 'horse', 'airplane', 'ship']",airplane
8294,1,"['frog', 'cat', 'airplane', 'dog']",airplane
8295,9,"['frog', 'cat', 'airplane', 'dog']",airplane
8296,0,"['horse', 'deer', 'frog', 'cat']",horse
8297,0,"['frog', 'horse', 'deer', 'cat']",horse
8298,9,"['airplane', 'dog', 'frog', 'cat']",dog
8299,7,"['frog', 'automobile', 'cat', 'airplane']",automobile
8300,1,"['airplane', 'dog', 'cat', 'frog']",dog
8301,8,"['horse', 'frog', 'airplane', 'cat']",airplane
8302,3,"['airplane', 'frog', 'automobile', 'ship']",frog
8303,9,"['dog', 'cat', 'frog', 'airplane']",airplane
8304,2,"['cat', 'airplane', 'automobile', 'ship']",airplane
8305,1,"['airplane', 'frog', 'cat', 'dog']",frog
8306,7,"['automobile', 'cat', 'frog', 'airplane']",cat
8307,1,"['frog', 'airplane', 'cat', 'dog']",airplane
8308,9,"['frog', 'cat', 'dog', 'airplane']",airplane
8309,6,"['ship', 'automobile', 'airplane', 'horse']",horse
8310,9,"['frog', 'cat', 'dog', 'airplane']",airplane
8311,7,"['automobile', 'airplane', 'frog', 'cat']",frog
8312,7,"['frog', 'airplane', 'automobile', 'cat']",airplane
8313,0,"['frog', 'cat', 'horse', 'deer']",horse
8314,2,"['ship', 'cat', 'airplane', 'automobile']",cat
8315,7,"['airplane', 'automobile', 'cat', 'frog']",cat
8316,7,"['airplane', 'cat', 'frog', 'automobile']",cat
8317,9,"['frog', 'dog', 'airplane', 'cat']",airplane
8318,9,"['frog', 'airplane', 'dog', 'cat']",airplane
8319,3,"['ship', 'airplane', 'automobile', 'frog']",frog
8320,5,"['frog', 'automobile', 'ship', 'airplane']",automobile
8321,2,"['airplane', 'automobile', 'ship', 'cat']",cat
8322,2,"['automobile', 'cat', 'airplane', 'ship']",cat
8323,9,"['dog', 'frog', 'cat', 'airplane']",dog
8324,2,"['ship', 'cat', 'automobile', 'airplane']",cat
8325,5,"['ship', 'airplane', 'frog', 'automobile']",frog
8326,5,"['frog', 'automobile', 'airplane', 'ship']",automobile
8327,9,"['airplane', 'cat', 'frog', 'dog']",cat
8328,5,"['frog', 'automobile', 'ship', 'airplane']",automobile
8329,8,"['frog', 'cat', 'horse', 'airplane']",horse
8330,3,"['automobile', 'airplane', 'ship', 'frog']",frog
8331,4,"['airplane', 'frog', 'cat', 'automobile']",frog
8332,1,"['airplane', 'dog', 'cat', 'frog']",dog
8333,2,"['cat', 'automobile', 'airplane', 'ship']",automobile
8334,5,"['ship', 'automobile', 'frog', 'airplane']",frog
8335,6,"['automobile', 'ship', 'horse', 'airplane']",horse
8336,3,"['ship', 'airplane', 'frog', 'automobile']",frog
8337,8,"['airplane', 'cat', 'frog', 'horse']",cat
8338,4,"['cat', 'airplane', 'automobile', 'frog']",airplane
8339,1,"['cat', 'dog', 'airplane', 'frog']",airplane
8340,2,"['ship', 'airplane', 'automobile', 'cat']",cat
8341,2,"['ship', 'cat', 'airplane', 'automobile']",airplane
8342,0,"['deer', 'cat', 'frog', 'horse']",deer
8343,7,"['frog', 'airplane', 'automobile', 'cat']",airplane
8344,6,"['automobile', 'airplane', 'horse', 'ship']",airplane
8345,7,"['cat', 'automobile', 'frog', 'airplane']",automobile
8346,1,"['frog', 'dog', 'airplane', 'cat']",airplane
8347,2,"['cat', 'airplane', 'ship', 'automobile']",airplane
8348,8,"['frog', 'horse', 'airplane', 'cat']",airplane
8349,3,"['ship', 'frog', 'automobile', 'airplane']",frog
8350,1,"['dog', 'cat', 'airplane', 'frog']",dog
8351,7,"['airplane', 'frog', 'automobile', 'cat']",frog
8352,4,"['cat', 'frog', 'airplane', 'automobile']",airplane
8353,5,"['frog', 'airplane', 'ship', 'automobile']",frog
8354,9,"['dog', 'cat', 'airplane', 'frog']",airplane
8355,0,"['frog', 'deer', 'horse', 'cat']",deer
8356,3,"['automobile', 'ship', 'frog', 'airplane']",frog
8357,7,"['frog', 'automobile', 'airplane', 'cat']",automobile
8358,8,"['frog', 'horse', 'cat', 'airplane']",airplane
8359,0,"['horse', 'frog', 'cat', 'deer']",horse
8360,7,"['cat', 'airplane', 'automobile', 'frog']",airplane
8361,4,"['frog', 'automobile', 'airplane', 'cat']",automobile
8362,2,"['airplane', 'automobile', 'cat', 'ship']",cat
8363,6,"['ship', 'automobile', 'airplane', 'horse']",horse
8364,9,"['frog', 'cat', 'airplane', 'dog']",airplane
8365,0,"['frog', 'deer', 'cat', 'horse']",frog
8366,2,"['airplane', 'ship', 'automobile', 'cat']",cat
8367,7,"['cat', 'automobile', 'frog', 'airplane']",automobile
8368,4,"['cat', 'airplane', 'frog', 'automobile']",airplane
8369,7,"['frog', 'automobile', 'cat', 'airplane']",automobile
8370,3,"['automobile', 'ship', 'airplane', 'frog']",ship
8371,1,"['dog', 'airplane', 'frog', 'cat']",airplane
8372,7,"['automobile', 'cat', 'frog', 'airplane']",airplane
8373,5,"['automobile', 'ship', 'frog', 'airplane']",frog
8374,1,"['dog', 'airplane', 'frog', 'cat']",airplane
8375,4,"['airplane', 'automobile', 'cat', 'frog']",cat
8376,0,"['horse', 'cat', 'deer', 'frog']",horse
8377,2,"['ship', 'cat', 'automobile', 'airplane']",cat
8378,4,"['frog', 'airplane', 'cat', 'automobile']",airplane
8379,4,"['frog', 'cat', 'automobile', 'airplane']",automobile
8380,3,"['ship', 'airplane', 'automobile', 'frog']",frog
8381,3,"['airplane', 'frog', 'ship', 'automobile']",frog
8382,0,"['horse', 'frog', 'deer', 'cat']",horse
8383,0,"['frog', 'deer', 'horse', 'cat']",frog
8384,8,"['horse', 'cat', 'airplane', 'frog']",airplane
8385,3,"['automobile', 'airplane', 'frog', 'ship']",frog
8386,3,"['ship', 'frog', 'airplane', 'automobile']",frog
8387,0,"['horse', 'deer', 'cat', 'frog']",horse
8388,9,"['frog', 'airplane', 'dog', 'cat']",airplane
8389,1,"['airplane', 'frog', 'cat', 'dog']",frog
8390,7,"['cat', 'airplane', 'frog', 'automobile']",airplane
8391,7,"['automobile', 'airplane', 'cat', 'frog']",cat
8392,0,"['cat', 'frog', 'horse', 'deer']",horse
8393,6,"['horse', 'airplane', 'ship', 'automobile']",horse
8394,9,"['frog', 'cat', 'dog', 'airplane']",airplane
8395,2,"['automobile', 'cat', 'ship', 'airplane']",ship
8396,4,"['airplane', 'automobile', 'cat', 'frog']",cat
8397,8,"['cat', 'airplane', 'frog', 'horse']",airplane
8398,5,"['airplane', 'frog', 'automobile', 'ship']",frog
8399,8,"['frog', 'horse', 'airplane', 'cat']",airplane
8400,5,"['ship', 'airplane', 'frog', 'automobile']",frog
8401,8,"['cat', 'horse', 'airplane', 'frog']",airplane
8402,9,"['airplane', 'dog', 'cat', 'frog']",dog
8403,4,"['automobile', 'frog', 'airplane', 'cat']",frog
8404,4,"['cat', 'airplane', 'automobile', 'frog']",airplane
8405,4,"['airplane', 'automobile', 'frog', 'cat']",frog
8406,8,"['airplane', 'cat', 'horse', 'frog']",cat
8407,5,"['automobile', 'ship', 'frog', 'airplane']",frog
8408,3,"['ship', 'frog', 'airplane', 'automobile']",frog
8409,7,"['automobile', 'airplane', 'cat', 'frog']",cat
8410,0,"['deer', 'horse', 'frog', 'cat']",deer
8411,2,"['ship', 'airplane', 'cat', 'automobile']",cat
8412,5,"['frog', 'automobile', 'ship', 'airplane']",automobile
8413,9,"['cat', 'airplane', 'dog', 'frog']",airplane
8414,8,"['airplane', 'horse', 'frog', 'cat']",horse
8415,4,"['airplane', 'cat', 'automobile', 'frog']",airplane
8416,9,"['dog', 'frog', 'cat', 'airplane']",airplane
8417,4,"['airplane', 'automobile', 'frog', 'cat']",frog
8418,2,"['airplane', 'automobile', 'ship', 'cat']",cat
8419,1,"['cat', 'frog', 'dog', 'airplane']",airplane
8420,3,"['automobile', 'airplane', 'frog', 'ship']",frog
8421,0,"['frog', 'cat', 'deer', 'horse']",deer
8422,3,"['frog', 'airplane', 'ship', 'automobile']",airplane
8423,4,"['cat', 'airplane', 'frog', 'automobile']",airplane
8424,8,"['cat', 'airplane', 'horse', 'frog']",airplane
8425,0,"['cat', 'frog', 'deer', 'horse']",deer
8426,1,"['airplane', 'cat', 'dog', 'frog']",cat
8427,1,"['airplane', 'frog', 'cat', 'dog']",frog
8428,9,"['airplane', 'frog', 'dog', 'cat']",frog
8429,8,"['airplane', 'horse', 'frog', 'cat']",horse
8430,7,"['automobile', 'airplane', 'frog', 'cat']",frog
8431,6,"['horse', 'automobile', 'ship', 'airplane']",automobile
8432,1,"['cat', 'dog', 'airplane', 'frog']",airplane
8433,6,"['airplane', 'ship', 'horse', 'automobile']",horse
8434,3,"['frog', 'airplane', 'automobile', 'ship']",airplane
8435,9,"['dog', 'cat', 'frog', 'airplane']",airplane
8436,6,"['airplane', 'ship', 'automobile', 'horse']",horse
8437,0,"['frog', 'horse', 'deer', 'cat']",horse
8438,2,"['ship', 'cat', 'airplane', 'automobile']",cat
8439,9,"['frog', 'airplane', 'dog', 'cat']",airplane
8440,2,"['cat', 'automobile', 'ship', 'airplane']",automobile
8441,9,"['airplane', 'frog', 'dog', 'cat']",frog
8442,6,"['airplane', 'horse', 'automobile', 'ship']",horse
8443,0,"['frog', 'horse', 'cat', 'deer']",horse
8444,0,"['horse', 'frog', 'deer', 'cat']",horse
8445,8,"['cat', 'horse', 'airplane', 'frog']",horse
8446,6,"['automobile', 'airplane', 'ship', 'horse']",horse
8447,4,"['airplane', 'cat', 'frog', 'automobile']",cat
8448,9,"['airplane', 'frog', 'cat', 'dog']",frog
8449,1,"['frog', 'airplane', 'cat', 'dog']",airplane
8450,1,"['dog', 'cat', 'frog', 'airplane']",airplane
8451,0,"['frog', 'cat', 'horse', 'deer']",horse
8452,5,"['automobile', 'airplane', 'ship', 'frog']",frog
8453,0,"['frog', 'deer', 'cat', 'horse']",deer
8454,2,"['airplane', 'ship', 'automobile', 'cat']",ship
8455,8,"['horse', 'airplane', 'cat', 'frog']",horse
8456,4,"['automobile', 'frog', 'cat', 'airplane']",frog
8457,5,"['frog', 'ship', 'automobile', 'airplane']",ship
8458,9,"['dog', 'frog', 'cat', 'airplane']",dog
8459,2,"['ship', 'airplane', 'cat', 'automobile']",cat
8460,6,"['airplane', 'horse', 'ship', 'automobile']",horse
8461,7,"['cat', 'automobile', 'airplane', 'frog']",automobile
8462,4,"['cat', 'automobile', 'airplane', 'frog']",automobile
8463,5,"['frog', 'airplane', 'ship', 'automobile']",ship
8464,5,"['airplane', 'frog', 'automobile', 'ship']",frog
8465,7,"['automobile', 'cat', 'airplane', 'frog']",cat
8466,6,"['automobile', 'airplane', 'horse', 'ship']",horse
8467,3,"['airplane', 'automobile', 'frog', 'ship']",frog
8468,8,"['airplane', 'horse', 'cat', 'frog']",horse
8469,7,"['frog', 'automobile', 'cat', 'airplane']",frog
8470,9,"['airplane', 'dog', 'cat', 'frog']",dog
8471,8,"['frog', 'horse', 'cat', 'airplane']",airplane
8472,4,"['frog', 'automobile', 'cat', 'airplane']",automobile
8473,4,"['automobile', 'airplane', 'cat', 'frog']",cat
8474,6,"['automobile', 'airplane', 'horse', 'ship']",horse
8475,1,"['cat', 'dog', 'frog', 'airplane']",airplane
8476,1,"['cat', 'frog', 'airplane', 'dog']",airplane
8477,2,"['cat', 'airplane', 'automobile', 'ship']",airplane
8478,0,"['horse', 'frog', 'cat', 'deer']",horse
8479,9,"['airplane', 'dog', 'frog', 'cat']",dog
8480,1,"['frog', 'dog', 'airplane', 'cat']",airplane
8481,7,"['automobile', 'airplane', 'cat', 'frog']",automobile
8482,2,"['ship', 'cat', 'automobile', 'airplane']",automobile
