index,true_label,cluster_id,candidate_labels,complementary_label
10314,1,48,"['o'; 'tsu'; 're'; 'na']",re
10315,4,25,"['ma'; 'ki'; 'ya'; 'wo']",wo
10316,2,32,"['re'; 'ya'; 'ma'; 'na']",na
10317,5,18,"['na'; 're'; 'tsu'; 'ki']",tsu
10318,0,20,"['ma'; 'na'; 'ya'; 'ha']",ha
10319,5,2,"['ki'; 'o'; 'ma'; 're']",o
10320,3,0,"['ki'; 'o'; 'wo'; 'na']",o
10321,9,31,"['ma'; 'su'; 'tsu'; 'ki']",su
10322,4,16,"['ma'; 'ki'; 'na'; 'tsu']",ki
10323,5,33,"['ki'; 'o'; 'ma'; 'na']",na
10324,7,13,"['ha'; 'wo'; 're'; 'tsu']",wo
10325,2,32,"['ma'; 'ya'; 're'; 'na']",re
10326,7,27,"['na'; 'wo'; 'ha'; 're']",wo
10327,3,29,"['su'; 'o'; 'ya'; 'tsu']",ya
10328,8,5,"['tsu'; 'ya'; 'ma'; 're']",ya
10329,0,20,"['ha'; 'na'; 'ya'; 'ma']",na
10330,6,38,"['su'; 'o'; 'ha'; 'na']",na
10331,7,9,"['wo'; 'ki'; 'ma'; 'su']",ki
10332,8,40,"['tsu'; 'na'; 'ha'; 'o']",na
10333,8,28,"['ma'; 'wo'; 'su'; 're']",wo
10334,1,48,"['tsu'; 'o'; 'na'; 're']",o
10335,1,26,"['tsu'; 'su'; 'ha'; 'na']",na
10336,4,25,"['ya'; 'ki'; 'wo'; 'ma']",ki
10337,2,32,"['re'; 'na'; 'ya'; 'ma']",na
10338,2,45,"['tsu'; 'ha'; 'na'; 'ma']",ha
10339,6,38,"['o'; 'su'; 'ha'; 'na']",na
10340,3,44,"['na'; 'tsu'; 're'; 'ma']",re
10341,7,9,"['ma'; 'wo'; 'ki'; 'su']",wo
10342,7,9,"['ma'; 'su'; 'ki'; 'wo']",ki
10343,1,47,"['ki'; 'tsu'; 'wo'; 'su']",wo
10344,3,0,"['na'; 'wo'; 'o'; 'ki']",na
10345,2,32,"['na'; 'ma'; 're'; 'ya']",re
10346,6,38,"['o'; 'su'; 'na'; 'ha']",na
10347,5,34,"['ha'; 'ki'; 'na'; 'tsu']",tsu
10348,9,14,"['o'; 'tsu'; 'ma'; 'ki']",tsu
10349,5,8,"['su'; 'ha'; 'tsu'; 'o']",su
10350,1,48,"['o'; 'tsu'; 'na'; 're']",na
10351,2,42,"['ya'; 'ki'; 'su'; 're']",ki
10352,8,40,"['na'; 'o'; 'tsu'; 'ha']",tsu
10353,7,24,"['tsu'; 're'; 'ha'; 'wo']",wo
10354,9,37,"['na'; 'tsu'; 'wo'; 'ki']",na
10355,9,6,"['wo'; 'ma'; 'na'; 'o']",na
10356,3,0,"['ki'; 'o'; 'na'; 'wo']",na
10357,5,34,"['ki'; 'na'; 'ha'; 'tsu']",na
10358,5,18,"['ki'; 'na'; 're'; 'tsu']",tsu
10359,9,36,"['su'; 'na'; 're'; 'wo']",na
10360,3,0,"['ki'; 'na'; 'o'; 'wo']",na
10361,5,4,"['o'; 're'; 'tsu'; 'ha']",ha
10362,7,24,"['re'; 'tsu'; 'wo'; 'ha']",ha
10363,8,28,"['su'; 'wo'; 're'; 'ma']",wo
10364,7,27,"['wo'; 'na'; 're'; 'ha']",na
10365,4,30,"['ki'; 'o'; 'su'; 'ha']",o
10366,0,7,"['wo'; 'su'; 'ma'; 'ha']",ha
10367,2,12,"['re'; 'na'; 'ma'; 'ki']",na
10368,2,32,"['ya'; 'na'; 're'; 'ma']",re
10369,9,31,"['ma'; 'ki'; 'su'; 'tsu']",su
10370,7,24,"['wo'; 're'; 'ha'; 'tsu']",tsu
10371,1,48,"['re'; 'o'; 'tsu'; 'na']",na
10372,9,36,"['re'; 'na'; 'wo'; 'su']",wo
10373,2,32,"['re'; 'ya'; 'na'; 'ma']",na
10374,4,11,"['re'; 'ki'; 'tsu'; 'ya']",tsu
10375,3,34,"['na'; 'ki'; 'ha'; 'tsu']",ha
10376,6,49,"['o'; 'tsu'; 'ha'; 'ki']",tsu
10377,5,33,"['ki'; 'na'; 'o'; 'ma']",na
10378,4,30,"['su'; 'ki'; 'o'; 'ha']",ha
10379,6,38,"['su'; 'na'; 'o'; 'ha']",na
10380,0,7,"['wo'; 'su'; 'ma'; 'ha']",ha
10381,5,33,"['ki'; 'ma'; 'o'; 'na']",na
10382,9,14,"['tsu'; 'ki'; 'ma'; 'o']",ki
10383,7,27,"['wo'; 'ha'; 're'; 'na']",na
10384,2,1,"['su'; 'tsu'; 'ki'; 'ha']",ha
10385,3,23,"['na'; 'o'; 'ma'; 'ha']",ha
10386,9,37,"['tsu'; 'na'; 'ki'; 'wo']",na
10387,1,47,"['ki'; 'wo'; 'su'; 'tsu']",su
10388,8,5,"['ya'; 're'; 'ma'; 'tsu']",tsu
10389,3,23,"['ma'; 'o'; 'ha'; 'na']",na
10390,9,36,"['re'; 'su'; 'wo'; 'na']",na
10391,2,45,"['na'; 'ha'; 'ma'; 'tsu']",na
10392,3,0,"['na'; 'o'; 'wo'; 'ki']",na
10393,5,33,"['ki'; 'ma'; 'o'; 'na']",na
10394,2,42,"['ki'; 're'; 'ya'; 'su']",ya
10395,3,43,"['su'; 'wo'; 're'; 'ya']",wo
10396,6,34,"['tsu'; 'ki'; 'ha'; 'na']",ki
10397,5,39,"['ya'; 'ha'; 're'; 'o']",re
10398,6,49,"['ki'; 'o'; 'ha'; 'tsu']",tsu
10399,3,0,"['wo'; 'na'; 'o'; 'ki']",na
10400,4,25,"['ki'; 'wo'; 'ma'; 'ya']",wo
10401,2,42,"['su'; 'ki'; 'ya'; 're']",re
10402,1,26,"['su'; 'ha'; 'tsu'; 'na']",na
10403,8,15,"['ki'; 'na'; 'ma'; 'tsu']",na
10404,1,17,"['ha'; 'wo'; 'su'; 're']",wo
10405,8,40,"['o'; 'tsu'; 'na'; 'ha']",na
10406,2,45,"['ma'; 'tsu'; 'na'; 'ha']",na
10407,3,0,"['o'; 'na'; 'ki'; 'wo']",na
10408,1,48,"['tsu'; 'na'; 're'; 'o']",na
10409,2,45,"['ma'; 'na'; 'tsu'; 'ha']",ha
10410,4,11,"['tsu'; 're'; 'ya'; 'ki']",re
10411,0,35,"['ya'; 'ha'; 'su'; 'o']",ha
10412,1,26,"['na'; 'ha'; 'tsu'; 'su']",tsu
10413,7,13,"['wo'; 're'; 'tsu'; 'ha']",ha
10414,8,28,"['wo'; 're'; 'su'; 'ma']",re
10415,3,23,"['na'; 'ha'; 'o'; 'ma']",na
10416,2,42,"['re'; 'ki'; 'su'; 'ya']",ya
10417,3,44,"['tsu'; 'na'; 're'; 'ma']",na
10418,1,3,"['ki'; 'tsu'; 'o'; 're']",o
10419,7,13,"['tsu'; 'wo'; 're'; 'ha']",wo
10420,1,47,"['ki'; 'su'; 'wo'; 'tsu']",su
10421,1,3,"['tsu'; 're'; 'ki'; 'o']",re
10422,7,27,"['na'; 'ha'; 're'; 'wo']",wo
10423,0,22,"['wo'; 'tsu'; 'ma'; 'o']",tsu
10424,7,27,"['na'; 're'; 'ha'; 'wo']",na
10425,3,2,"['o'; 'ki'; 'ma'; 're']",ki
10426,6,21,"['tsu'; 'ma'; 're'; 'ha']",ha
10427,9,14,"['ki'; 'tsu'; 'o'; 'ma']",o
10428,3,0,"['ki'; 'wo'; 'o'; 'na']",na
10429,2,34,"['tsu'; 'na'; 'ha'; 'ki']",na
10430,4,16,"['ma'; 'ki'; 'na'; 'tsu']",tsu
10431,0,7,"['ma'; 'su'; 'ha'; 'wo']",wo
10432,1,26,"['su'; 'ha'; 'na'; 'tsu']",na
10433,4,11,"['ya'; 'ki'; 're'; 'tsu']",tsu
10434,0,35,"['ha'; 'o'; 'ya'; 'su']",ya
10435,0,20,"['na'; 'ma'; 'ha'; 'ya']",na
10436,3,43,"['ya'; 'wo'; 're'; 'su']",wo
10437,4,25,"['ki'; 'wo'; 'ma'; 'ya']",wo
10438,1,17,"['re'; 'su'; 'wo'; 'ha']",wo
10439,7,34,"['ki'; 'na'; 'ha'; 'tsu']",na
10440,7,25,"['ki'; 'ya'; 'ma'; 'wo']",wo
10441,3,2,"['o'; 're'; 'ki'; 'ma']",ki
10442,1,26,"['na'; 'ha'; 'su'; 'tsu']",na
10443,9,36,"['su'; 'na'; 're'; 'wo']",na
10444,8,40,"['tsu'; 'na'; 'o'; 'ha']",na
10445,4,25,"['ki'; 'ya'; 'ma'; 'wo']",wo
10446,9,14,"['ki'; 'tsu'; 'o'; 'ma']",o
10447,4,25,"['ma'; 'ki'; 'ya'; 'wo']",wo
10448,1,3,"['tsu'; 'ki'; 'o'; 're']",o
10449,8,28,"['ma'; 'wo'; 're'; 'su']",wo
10450,0,7,"['su'; 'ha'; 'ma'; 'wo']",wo
10451,2,12,"['ki'; 're'; 'na'; 'ma']",na
10452,1,48,"['re'; 'o'; 'tsu'; 'na']",na
10453,3,44,"['tsu'; 're'; 'na'; 'ma']",na
10454,1,47,"['ki'; 'wo'; 'su'; 'tsu']",su
10455,2,42,"['ya'; 'su'; 're'; 'ki']",su
10456,8,40,"['ha'; 'tsu'; 'na'; 'o']",na
10457,3,29,"['su'; 'tsu'; 'o'; 'ya']",ya
10458,1,48,"['na'; 'o'; 'tsu'; 're']",tsu
10459,7,13,"['ha'; 're'; 'wo'; 'tsu']",wo
10460,4,30,"['o'; 'ha'; 'su'; 'ki']",su
10461,3,43,"['su'; 'wo'; 'ya'; 're']",wo
10462,7,27,"['wo'; 're'; 'ha'; 'na']",na
10463,1,48,"['re'; 'o'; 'na'; 'tsu']",na
10464,8,28,"['ma'; 'wo'; 're'; 'su']",wo
10465,3,29,"['tsu'; 'o'; 'ya'; 'su']",ya
10466,2,32,"['re'; 'ma'; 'na'; 'ya']",na
10467,2,45,"['na'; 'ma'; 'tsu'; 'ha']",tsu
10468,5,4,"['ha'; 'o'; 're'; 'tsu']",tsu
10469,6,21,"['re'; 'tsu'; 'ma'; 'ha']",ha
10470,7,9,"['ma'; 'ki'; 'su'; 'wo']",ki
10471,5,1,"['ki'; 'ha'; 'su'; 'tsu']",su
10472,3,0,"['o'; 'na'; 'ki'; 'wo']",na
10473,5,4,"['ha'; 'tsu'; 're'; 'o']",re
10474,4,25,"['wo'; 'ma'; 'ki'; 'ya']",ki
10475,3,34,"['ha'; 'ki'; 'tsu'; 'na']",ki
10476,0,7,"['ma'; 'su'; 'wo'; 'ha']",ha
10477,5,4,"['ha'; 'o'; 'tsu'; 're']",tsu
10478,3,29,"['su'; 'o'; 'tsu'; 'ya']",ya
10479,4,16,"['tsu'; 'ma'; 'ki'; 'na']",na
10480,1,26,"['ha'; 'na'; 'su'; 'tsu']",na
10481,9,14,"['ma'; 'o'; 'ki'; 'tsu']",tsu
10482,4,16,"['ma'; 'ki'; 'na'; 'tsu']",ki
10483,5,18,"['ki'; 'tsu'; 're'; 'na']",re
10484,8,5,"['tsu'; 'ya'; 're'; 'ma']",ya
10485,9,6,"['o'; 'wo'; 'ma'; 'na']",na
10486,2,12,"['re'; 'ki'; 'na'; 'ma']",ki
10487,7,9,"['ki'; 'ma'; 'wo'; 'su']",wo
10488,6,49,"['tsu'; 'ki'; 'ha'; 'o']",ha
10489,8,28,"['wo'; 'ma'; 'su'; 're']",re
10490,6,34,"['ki'; 'ha'; 'na'; 'tsu']",tsu
10491,8,5,"['tsu'; 're'; 'ma'; 'ya']",tsu
10492,1,34,"['tsu'; 'ki'; 'na'; 'ha']",ha
10493,7,9,"['ki'; 'su'; 'wo'; 'ma']",su
10494,5,4,"['re'; 'ha'; 'o'; 'tsu']",tsu
10495,5,4,"['o'; 'ha'; 're'; 'tsu']",tsu
10496,8,5,"['ma'; 'ya'; 're'; 'tsu']",tsu
10497,4,46,"['o'; 'ya'; 're'; 'ha']",re
10498,9,14,"['ki'; 'o'; 'ma'; 'tsu']",tsu
10499,7,27,"['na'; 'ha'; 're'; 'wo']",wo
10500,8,28,"['re'; 'su'; 'wo'; 'ma']",wo
10501,9,31,"['su'; 'tsu'; 'ma'; 'ki']",ma
10502,4,25,"['ya'; 'ma'; 'wo'; 'ki']",wo
10503,3,2,"['re'; 'ki'; 'ma'; 'o']",o
10504,2,1,"['tsu'; 'su'; 'ha'; 'ki']",ha
10505,9,37,"['tsu'; 'na'; 'ki'; 'wo']",na
10506,2,12,"['na'; 'ma'; 're'; 'ki']",re
10507,0,22,"['ma'; 'wo'; 'tsu'; 'o']",tsu
10508,9,31,"['ma'; 'ki'; 'su'; 'tsu']",su
10509,4,46,"['ya'; 'o'; 're'; 'ha']",o
10510,1,26,"['ha'; 'tsu'; 'su'; 'na']",na
10511,0,7,"['ma'; 'su'; 'wo'; 'ha']",ha
10512,1,17,"['su'; 'wo'; 're'; 'ha']",wo
10513,4,30,"['ki'; 'ha'; 'su'; 'o']",su
10514,5,33,"['na'; 'ma'; 'ki'; 'o']",na
10515,5,33,"['ki'; 'ma'; 'na'; 'o']",na
10516,6,21,"['tsu'; 'ma'; 're'; 'ha']",ha
10517,0,35,"['ya'; 'o'; 'ha'; 'su']",o
10518,1,3,"['re'; 'o'; 'tsu'; 'ki']",tsu
10519,4,34,"['ki'; 'ha'; 'tsu'; 'na']",tsu
10520,1,17,"['su'; 're'; 'wo'; 'ha']",wo
10521,8,28,"['su'; 'ma'; 'wo'; 're']",wo
10522,8,15,"['ki'; 'na'; 'ma'; 'tsu']",na
10523,2,12,"['ma'; 're'; 'na'; 'ki']",na
10524,3,44,"['re'; 'na'; 'ma'; 'tsu']",tsu
10525,0,22,"['wo'; 'ma'; 'tsu'; 'o']",tsu
10526,8,20,"['na'; 'ya'; 'ma'; 'ha']",ha
10527,1,48,"['o'; 'na'; 're'; 'tsu']",tsu
10528,6,19,"['su'; 're'; 'tsu'; 'ki']",re
10529,8,40,"['o'; 'ha'; 'na'; 'tsu']",na
10530,5,33,"['ki'; 'na'; 'ma'; 'o']",na
10531,1,47,"['wo'; 'su'; 'tsu'; 'ki']",su
10532,3,44,"['tsu'; 're'; 'na'; 'ma']",na
10533,3,34,"['tsu'; 'ki'; 'na'; 'ha']",ki
10534,5,18,"['re'; 'tsu'; 'na'; 'ki']",na
10535,2,12,"['re'; 'ma'; 'ki'; 'na']",ki
10536,7,24,"['tsu'; 'ha'; 're'; 'wo']",ha
10537,0,35,"['o'; 'ha'; 'ya'; 'su']",ya
10538,5,33,"['ma'; 'o'; 'na'; 'ki']",na
10539,9,37,"['ki'; 'na'; 'tsu'; 'wo']",na
10540,5,4,"['tsu'; 'o'; 'ha'; 're']",ha
10541,0,35,"['ya'; 'o'; 'ha'; 'su']",o
10542,2,32,"['na'; 'ya'; 're'; 'ma']",re
10543,7,9,"['su'; 'wo'; 'ma'; 'ki']",wo
10544,4,25,"['ma'; 'wo'; 'ki'; 'ya']",wo
10545,1,34,"['tsu'; 'na'; 'ha'; 'ki']",na
10546,9,14,"['ki'; 'o'; 'tsu'; 'ma']",tsu
10547,1,17,"['wo'; 'su'; 'ha'; 're']",re
10548,4,16,"['na'; 'tsu'; 'ma'; 'ki']",na
10549,5,33,"['ki'; 'o'; 'na'; 'ma']",na
10550,7,27,"['ha'; 'wo'; 'na'; 're']",na
10551,3,43,"['re'; 'su'; 'wo'; 'ya']",wo
10552,5,8,"['tsu'; 'su'; 'ha'; 'o']",ha
10553,8,5,"['tsu'; 'ma'; 're'; 'ya']",ya
10554,1,3,"['ki'; 're'; 'o'; 'tsu']",tsu
10555,9,37,"['ki'; 'wo'; 'na'; 'tsu']",tsu
10556,7,24,"['re'; 'ha'; 'wo'; 'tsu']",wo
10557,9,6,"['ma'; 'o'; 'na'; 'wo']",na
10558,6,38,"['su'; 'o'; 'ha'; 'na']",na
10559,5,33,"['ma'; 'ki'; 'na'; 'o']",ki
10560,6,19,"['re'; 'tsu'; 'ki'; 'su']",tsu
10561,1,48,"['na'; 'tsu'; 'o'; 're']",o
10562,5,33,"['o'; 'ma'; 'na'; 'ki']",na
10563,1,3,"['re'; 'o'; 'ki'; 'tsu']",tsu
10564,2,12,"['ki'; 're'; 'na'; 'ma']",na
10565,5,18,"['ki'; 'na'; 're'; 'tsu']",tsu
10566,3,43,"['ya'; 'su'; 're'; 'wo']",wo
10567,3,23,"['ha'; 'o'; 'ma'; 'na']",na
10568,4,25,"['ya'; 'ma'; 'ki'; 'wo']",wo
10569,9,37,"['tsu'; 'na'; 'wo'; 'ki']",na
10570,6,19,"['tsu'; 'ki'; 'su'; 're']",tsu
10571,7,9,"['su'; 'wo'; 'ki'; 'ma']",ki
10572,0,22,"['o'; 'tsu'; 'wo'; 'ma']",tsu
10573,7,24,"['re'; 'wo'; 'ha'; 'tsu']",ha
10574,3,23,"['o'; 'ma'; 'ha'; 'na']",na
10575,4,16,"['ki'; 'na'; 'tsu'; 'ma']",na
10576,1,47,"['tsu'; 'ki'; 'wo'; 'su']",ki
10577,9,14,"['ki'; 'o'; 'tsu'; 'ma']",tsu
10578,3,44,"['tsu'; 're'; 'ma'; 'na']",tsu
10579,0,41,"['ha'; 'ki'; 'tsu'; 're']",tsu
10580,9,6,"['na'; 'o'; 'ma'; 'wo']",na
10581,4,16,"['tsu'; 'ma'; 'ki'; 'na']",na
10582,8,15,"['tsu'; 'na'; 'ma'; 'ki']",na
10583,5,4,"['re'; 'ha'; 'o'; 'tsu']",tsu
10584,2,32,"['ma'; 're'; 'ya'; 'na']",na
10585,6,19,"['ki'; 're'; 'tsu'; 'su']",tsu
10586,2,32,"['re'; 'ya'; 'ma'; 'na']",na
10587,3,28,"['wo'; 'su'; 're'; 'ma']",re
10588,8,28,"['su'; 'ma'; 'wo'; 're']",wo
10589,0,7,"['wo'; 'ha'; 'su'; 'ma']",su
10590,1,3,"['tsu'; 'ki'; 'o'; 're']",o
10591,5,8,"['su'; 'o'; 'ha'; 'tsu']",su
10592,6,38,"['na'; 'ha'; 'o'; 'su']",na
10593,4,25,"['wo'; 'ma'; 'ya'; 'ki']",ki
10594,7,24,"['re'; 'wo'; 'ha'; 'tsu']",ha
10595,9,31,"['ki'; 'tsu'; 'ma'; 'su']",tsu
10596,5,4,"['o'; 'tsu'; 'ha'; 're']",tsu
10597,8,5,"['ya'; 'ma'; 'tsu'; 're']",tsu
10598,7,27,"['wo'; 're'; 'na'; 'ha']",ha
10599,2,32,"['ya'; 'ma'; 're'; 'na']",re
10600,6,10,"['na'; 'o'; 'wo'; 'ha']",ha
10601,6,38,"['ha'; 'su'; 'o'; 'na']",na
10602,6,19,"['su'; 'ki'; 're'; 'tsu']",re
10603,8,5,"['re'; 'tsu'; 'ma'; 'ya']",tsu
10604,5,29,"['su'; 'o'; 'ya'; 'tsu']",ya
10605,1,3,"['tsu'; 're'; 'ki'; 'o']",re
10606,9,34,"['na'; 'tsu'; 'ki'; 'ha']",ha
10607,9,6,"['na'; 'wo'; 'ma'; 'o']",na
10608,7,9,"['ma'; 'su'; 'wo'; 'ki']",ki
10609,2,32,"['ya'; 'ma'; 'na'; 're']",re
10610,5,4,"['ha'; 're'; 'tsu'; 'o']",tsu
10611,0,7,"['wo'; 'su'; 'ma'; 'ha']",ha
10612,4,30,"['su'; 'ha'; 'ki'; 'o']",o
10613,5,33,"['ma'; 'o'; 'na'; 'ki']",na
10614,5,34,"['ha'; 'tsu'; 'na'; 'ki']",na
10615,2,12,"['ki'; 'ma'; 'na'; 're']",re
10616,2,1,"['ha'; 'tsu'; 'ki'; 'su']",tsu
10617,5,1,"['ha'; 'tsu'; 'ki'; 'su']",ki
10618,6,10,"['ha'; 'wo'; 'na'; 'o']",na
10619,3,43,"['ya'; 're'; 'su'; 'wo']",wo
10620,6,21,"['ha'; 're'; 'tsu'; 'ma']",tsu
10621,6,49,"['o'; 'ha'; 'ki'; 'tsu']",tsu
10622,8,15,"['ma'; 'na'; 'tsu'; 'ki']",tsu
10623,8,40,"['ha'; 'na'; 'tsu'; 'o']",na
10624,6,49,"['tsu'; 'o'; 'ki'; 'ha']",o
10625,8,40,"['o'; 'tsu'; 'ha'; 'na']",tsu
10626,0,35,"['ha'; 'su'; 'ya'; 'o']",ya
10627,0,35,"['ha'; 'ya'; 'su'; 'o']",ya
10628,9,31,"['ma'; 'su'; 'tsu'; 'ki']",su
10629,3,2,"['o'; 'ki'; 're'; 'ma']",re
10630,2,42,"['ya'; 'su'; 're'; 'ki']",su
10631,9,37,"['na'; 'ki'; 'wo'; 'tsu']",tsu
10632,7,24,"['tsu'; 're'; 'ha'; 'wo']",wo
10633,5,33,"['ma'; 'o'; 'ki'; 'na']",o
10634,1,47,"['tsu'; 'ki'; 'wo'; 'su']",ki
10635,5,39,"['o'; 're'; 'ha'; 'ya']",ha
10636,9,14,"['ma'; 'ki'; 'tsu'; 'o']",tsu
10637,7,24,"['re'; 'ha'; 'wo'; 'tsu']",wo
10638,3,0,"['na'; 'ki'; 'o'; 'wo']",na
10639,1,3,"['tsu'; 'ki'; 'o'; 're']",o
10640,2,45,"['tsu'; 'ha'; 'na'; 'ma']",na
10641,9,34,"['tsu'; 'ki'; 'ha'; 'na']",ki
10642,0,7,"['su'; 'ma'; 'wo'; 'ha']",ha
10643,7,13,"['wo'; 'tsu'; 'ha'; 're']",ha
10644,3,43,"['su'; 're'; 'wo'; 'ya']",wo
10645,3,43,"['re'; 'ya'; 'su'; 'wo']",wo
10646,9,6,"['na'; 'wo'; 'ma'; 'o']",na
10647,9,37,"['wo'; 'tsu'; 'ki'; 'na']",tsu
10648,1,26,"['su'; 'na'; 'ha'; 'tsu']",na
10649,6,19,"['su'; 'tsu'; 'ki'; 're']",re
10650,3,2,"['ma'; 'o'; 're'; 'ki']",re
10651,8,5,"['ya'; 're'; 'tsu'; 'ma']",tsu
10652,7,13,"['ha'; 'tsu'; 're'; 'wo']",wo
10653,9,6,"['o'; 'wo'; 'na'; 'ma']",na
10654,7,13,"['tsu'; 'ha'; 're'; 'wo']",ha
10655,3,0,"['ki'; 'na'; 'wo'; 'o']",na
10656,7,9,"['su'; 'ma'; 'ki'; 'wo']",ki
10657,0,35,"['ha'; 'su'; 'o'; 'ya']",ya
10658,0,7,"['ma'; 'ha'; 'wo'; 'su']",wo
10659,2,12,"['ki'; 're'; 'ma'; 'na']",re
10660,1,26,"['tsu'; 'ha'; 'na'; 'su']",na
10661,3,0,"['wo'; 'ki'; 'na'; 'o']",na
10662,3,29,"['o'; 'tsu'; 'ya'; 'su']",ya
10663,2,45,"['ma'; 'tsu'; 'na'; 'ha']",na
10664,8,28,"['wo'; 're'; 'su'; 'ma']",re
10665,1,17,"['su'; 'wo'; 're'; 'ha']",wo
10666,8,15,"['tsu'; 'ma'; 'na'; 'ki']",na
10667,1,47,"['tsu'; 'ki'; 'wo'; 'su']",ki
10668,3,2,"['ki'; 'o'; 'ma'; 're']",o
10669,7,9,"['su'; 'ki'; 'ma'; 'wo']",ki
10670,6,49,"['tsu'; 'o'; 'ki'; 'ha']",o
10671,0,7,"['ma'; 'su'; 'ha'; 'wo']",wo
10672,8,5,"['tsu'; 'ma'; 're'; 'ya']",ya
10673,7,13,"['ha'; 're'; 'wo'; 'tsu']",wo
10674,2,45,"['ha'; 'na'; 'tsu'; 'ma']",na
10675,7,13,"['ha'; 'wo'; 'tsu'; 're']",wo
10676,1,26,"['na'; 'tsu'; 'ha'; 'su']",na
10677,6,19,"['tsu'; 'ki'; 'su'; 're']",re
10678,1,26,"['na'; 'su'; 'ha'; 'tsu']",na
10679,6,10,"['wo'; 'o'; 'na'; 'ha']",na
10680,9,6,"['wo'; 'na'; 'o'; 'ma']",na
10681,0,22,"['tsu'; 'wo'; 'ma'; 'o']",wo
10682,6,19,"['tsu'; 're'; 'su'; 'ki']",re
10683,8,34,"['na'; 'ha'; 'tsu'; 'ki']",ha
10684,9,37,"['wo'; 'ki'; 'tsu'; 'na']",tsu
10685,7,9,"['su'; 'ma'; 'wo'; 'ki']",ki
10686,1,34,"['na'; 'ha'; 'ki'; 'tsu']",tsu
10687,3,0,"['o'; 'na'; 'ki'; 'wo']",na
10688,9,14,"['tsu'; 'ki'; 'o'; 'ma']",ki
10689,6,38,"['su'; 'na'; 'o'; 'ha']",na
10690,8,40,"['na'; 'ha'; 'tsu'; 'o']",tsu
10691,7,9,"['ma'; 'ki'; 'su'; 'wo']",ki
10692,3,43,"['su'; 'wo'; 're'; 'ya']",wo
10693,0,41,"['ki'; 'tsu'; 'ha'; 're']",ha
10694,5,33,"['ma'; 'ki'; 'o'; 'na']",ki
10695,6,49,"['tsu'; 'ki'; 'ha'; 'o']",ki
10696,3,0,"['wo'; 'na'; 'o'; 'ki']",na
10697,6,38,"['ha'; 'na'; 'su'; 'o']",na
10698,5,4,"['re'; 'tsu'; 'o'; 'ha']",ha
10699,3,29,"['tsu'; 'o'; 'su'; 'ya']",ya
10700,1,48,"['na'; 'o'; 'tsu'; 're']",tsu
10701,7,9,"['ma'; 'su'; 'wo'; 'ki']",ki
10702,8,15,"['tsu'; 'na'; 'ki'; 'ma']",na
10703,4,11,"['tsu'; 'ya'; 're'; 'ki']",ya
10704,7,24,"['ha'; 'tsu'; 're'; 'wo']",wo
10705,8,28,"['re'; 'su'; 'wo'; 'ma']",wo
10706,9,34,"['tsu'; 'na'; 'ha'; 'ki']",na
10707,1,48,"['tsu'; 're'; 'o'; 'na']",na
10708,0,35,"['ha'; 'su'; 'ya'; 'o']",ya
10709,0,7,"['ha'; 'su'; 'wo'; 'ma']",wo
10710,6,10,"['ha'; 'o'; 'wo'; 'na']",na
10711,6,10,"['ha'; 'wo'; 'o'; 'na']",na
10712,0,41,"['tsu'; 're'; 'ha'; 'ki']",ha
10713,8,20,"['ma'; 'ha'; 'ya'; 'na']",na
10714,5,4,"['ha'; 'o'; 're'; 'tsu']",tsu
10715,0,20,"['ya'; 'ma'; 'na'; 'ha']",ha
10716,3,2,"['o'; 're'; 'ma'; 'ki']",re
10717,7,27,"['wo'; 're'; 'na'; 'ha']",na
10718,2,32,"['ma'; 'ya'; 're'; 'na']",re
10719,8,20,"['ya'; 'ha'; 'ma'; 'na']",ma
10720,6,19,"['re'; 'ki'; 'su'; 'tsu']",su
10721,6,10,"['o'; 'na'; 'ha'; 'wo']",na
10722,0,22,"['ma'; 'wo'; 'o'; 'tsu']",tsu
10723,8,40,"['na'; 'o'; 'tsu'; 'ha']",tsu
10724,9,6,"['na'; 'wo'; 'ma'; 'o']",na
10725,9,6,"['o'; 'ma'; 'wo'; 'na']",na
10726,3,0,"['ki'; 'na'; 'wo'; 'o']",na
10727,9,14,"['ma'; 'ki'; 'tsu'; 'o']",tsu
10728,2,12,"['ki'; 'na'; 're'; 'ma']",na
10729,0,7,"['ma'; 'ha'; 'wo'; 'su']",wo
10730,8,5,"['ya'; 'ma'; 'tsu'; 're']",tsu
10731,9,37,"['wo'; 'tsu'; 'na'; 'ki']",na
10732,1,48,"['re'; 'na'; 'o'; 'tsu']",tsu
10733,8,28,"['re'; 'ma'; 'wo'; 'su']",wo
10734,4,46,"['o'; 'ha'; 're'; 'ya']",re
10735,2,45,"['na'; 'ma'; 'ha'; 'tsu']",tsu
10736,9,14,"['ki'; 'tsu'; 'o'; 'ma']",o
10737,0,22,"['wo'; 'ma'; 'tsu'; 'o']",tsu
10738,7,24,"['tsu'; 'wo'; 'ha'; 're']",wo
10739,0,22,"['wo'; 'o'; 'tsu'; 'ma']",tsu
10740,5,33,"['ki'; 'na'; 'ma'; 'o']",na
10741,6,19,"['re'; 'ki'; 'su'; 'tsu']",su
10742,1,34,"['na'; 'ha'; 'tsu'; 'ki']",tsu
10743,4,25,"['ki'; 'ma'; 'wo'; 'ya']",wo
10744,2,32,"['na'; 'ya'; 're'; 'ma']",re
10745,9,37,"['wo'; 'ki'; 'tsu'; 'na']",tsu
