index,true_label,candidate_labels,complementary_label
2,bird,"['deer', 'horse', 'truck', 'dog']",truck
4,deer,"['horse', 'bird', 'truck', 'frog']",frog
9,truck,"['automobile', 'ship', 'deer', 'horse']",automobile
2,bird,"['deer', 'horse', 'dog', 'truck']",truck
8,ship,"['ship', 'deer', 'automobile', 'bird']",bird
1,automobile,"['truck', 'deer', 'horse', 'bird']",bird
0,airplane,"['bird', 'ship', 'automobile', 'dog']",dog
8,ship,"['truck', 'automobile', 'bird', 'deer']",bird
0,airplane,"['bird', 'ship', 'dog', 'automobile']",dog
1,automobile,"['truck', 'horse', 'bird', 'ship']",ship
3,cat,"['bird', 'dog', 'ship', 'horse']",ship
3,cat,"['dog', 'ship', 'truck', 'horse']",ship
3,cat,"['bird', 'dog', 'horse', 'deer']",bird
6,frog,"['dog', 'cat', 'truck', 'automobile']",automobile
1,automobile,"['truck', 'ship', 'horse', 'bird']",ship
7,horse,"['deer', 'truck', 'dog', 'bird']",bird
0,airplane,"['bird', 'ship', 'dog', 'automobile']",dog
6,frog,"['dog', 'cat', 'bird', 'truck']",truck
7,horse,"['truck', 'deer', 'dog', 'bird']",bird
9,truck,"['automobile', 'ship', 'horse', 'dog']",automobile
8,ship,"['truck', 'automobile', 'deer', 'bird']",bird
7,horse,"['deer', 'dog', 'truck', 'bird']",bird
2,bird,"['frog', 'airplane', 'horse', 'ship']",ship
2,bird,"['bird', 'horse', 'dog', 'frog']",dog
9,truck,"['automobile', 'ship', 'dog', 'horse']",automobile
9,truck,"['automobile', 'ship', 'horse', 'bird']",automobile
6,frog,"['bird', 'dog', 'truck', 'automobile']",automobile
5,dog,"['truck', 'horse', 'cat', 'bird']",cat
9,truck,"['automobile', 'ship', 'dog', 'horse']",automobile
7,horse,"['deer', 'truck', 'dog', 'bird']",bird
0,airplane,"['bird', 'ship', 'automobile', 'truck']",bird
3,cat,"['dog', 'bird', 'ship', 'airplane']",airplane
8,ship,"['dog', 'bird', 'truck', 'automobile']",dog
7,horse,"['dog', 'deer', 'truck', 'ship']",ship
5,dog,"['horse', 'cat', 'truck', 'deer']",cat
7,horse,"['truck', 'deer', 'dog', 'bird']",bird
6,frog,"['truck', 'deer', 'bird', 'dog']",truck
8,ship,"['automobile', 'truck', 'dog', 'cat']",cat
5,dog,"['deer', 'bird', 'cat', 'frog']",cat
0,airplane,"['bird', 'ship', 'dog', 'truck']",dog
9,truck,"['automobile', 'ship', 'deer', 'horse']",automobile
5,dog,"['truck', 'frog', 'bird', 'horse']",frog
5,dog,"['frog', 'truck', 'horse', 'deer']",frog
5,dog,"['dog', 'horse', 'truck', 'bird']",dog
2,bird,"['deer', 'horse', 'frog', 'dog']",dog
4,deer,"['horse', 'dog', 'truck', 'bird']",bird
9,truck,"['automobile', 'horse', 'ship', 'bird']",automobile
6,frog,"['automobile', 'bird', 'dog', 'truck']",automobile
1,automobile,"['truck', 'horse', 'bird', 'deer']",bird
6,frog,"['dog', 'truck', 'bird', 'automobile']",automobile
0,airplane,"['bird', 'truck', 'deer', 'automobile']",bird
8,ship,"['truck', 'automobile', 'bird', 'deer']",bird
9,truck,"['automobile', 'ship', 'bird', 'deer']",automobile
3,cat,"['dog', 'bird', 'frog', 'deer']",bird
7,horse,"['deer', 'dog', 'ship', 'truck']",truck
7,horse,"['deer', 'dog', 'truck', 'bird']",bird
1,automobile,"['truck', 'bird', 'horse', 'ship']",ship
5,dog,"['horse', 'truck', 'frog', 'bird']",frog
7,horse,"['deer', 'truck', 'dog', 'ship']",dog
7,horse,"['deer', 'bird', 'dog', 'ship']",bird
7,horse,"['deer', 'dog', 'truck', 'automobile']",truck
9,truck,"['automobile', 'ship', 'horse', 'deer']",automobile
9,truck,"['automobile', 'ship', 'horse', 'dog']",automobile
9,truck,"['ship', 'automobile', 'bird', 'deer']",automobile
0,airplane,"['bird', 'ship', 'truck', 'automobile']",bird
6,frog,"['dog', 'truck', 'bird', 'cat']",truck
9,truck,"['automobile', 'ship', 'dog', 'bird']",automobile
4,deer,"['horse', 'dog', 'truck', 'bird']",bird
8,ship,"['bird', 'deer', 'automobile', 'truck']",bird
5,dog,"['frog', 'truck', 'horse', 'bird']",frog
8,ship,"['automobile', 'truck', 'deer', 'bird']",bird
6,frog,"['dog', 'horse', 'bird', 'cat']",horse
6,frog,"['dog', 'automobile', 'bird', 'deer']",automobile
4,deer,"['horse', 'truck', 'dog', 'bird']",bird
5,dog,"['truck', 'deer', 'bird', 'horse']",bird
3,cat,"['dog', 'deer', 'bird', 'airplane']",airplane
7,horse,"['dog', 'deer', 'truck', 'bird']",bird
4,deer,"['dog', 'horse', 'bird', 'cat']",bird
3,cat,"['dog', 'deer', 'bird', 'truck']",bird
2,bird,"['ship', 'dog', 'truck', 'cat']",ship
2,bird,"['frog', 'deer', 'dog', 'horse']",dog
9,truck,"['automobile', 'bird', 'ship', 'horse']",automobile
0,airplane,"['ship', 'truck', 'bird', 'dog']",bird
0,airplane,"['bird', 'ship', 'automobile', 'truck']",bird
1,automobile,"['truck', 'horse', 'ship', 'deer']",ship
6,frog,"['truck', 'dog', 'bird', 'cat']",truck
8,ship,"['truck', 'bird', 'deer', 'airplane']",bird
5,dog,"['bird', 'frog', 'truck', 'cat']",cat
8,ship,"['ship', 'bird', 'deer', 'frog']",ship
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
2,bird,"['frog', 'horse', 'dog', 'automobile']",automobile
7,horse,"['deer', 'truck', 'dog', 'automobile']",dog
6,frog,"['bird', 'dog', 'ship', 'automobile']",automobile
5,dog,"['frog', 'bird', 'horse', 'deer']",frog
4,deer,"['horse', 'bird', 'dog', 'truck']",bird
2,bird,"['deer', 'horse', 'dog', 'automobile']",automobile
6,frog,"['bird', 'dog', 'automobile', 'deer']",automobile
2,bird,"['deer', 'horse', 'dog', 'truck']",truck
4,deer,"['horse', 'cat', 'bird', 'dog']",bird
1,automobile,"['automobile', 'deer', 'ship', 'horse']",ship
2,bird,"['dog', 'ship', 'cat', 'frog']",ship
0,airplane,"['bird', 'ship', 'dog', 'automobile']",dog
0,airplane,"['bird', 'ship', 'automobile', 'deer']",bird
9,truck,"['automobile', 'ship', 'horse', 'bird']",automobile
1,automobile,"['truck', 'horse', 'deer', 'ship']",ship
7,horse,"['deer', 'truck', 'dog', 'bird']",bird
2,bird,"['frog', 'dog', 'truck', 'automobile']",automobile
8,ship,"['truck', 'ship', 'airplane', 'dog']",dog
8,ship,"['truck', 'automobile', 'bird', 'deer']",bird
4,deer,"['horse', 'dog', 'truck', 'bird']",bird
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
9,truck,"['automobile', 'ship', 'deer', 'bird']",automobile
7,horse,"['deer', 'dog', 'ship', 'truck']",truck
2,bird,"['frog', 'horse', 'dog', 'cat']",dog
6,frog,"['dog', 'truck', 'bird', 'cat']",truck
2,bird,"['dog', 'horse', 'deer', 'ship']",ship
0,airplane,"['truck', 'bird', 'ship', 'automobile']",bird
2,bird,"['deer', 'horse', 'dog', 'frog']",dog
0,airplane,"['ship', 'automobile', 'bird', 'truck']",bird
2,bird,"['frog', 'dog', 'horse', 'cat']",dog
2,bird,"['dog', 'automobile', 'truck', 'ship']",ship
3,cat,"['dog', 'horse', 'bird', 'ship']",bird
6,frog,"['deer', 'bird', 'cat', 'dog']",dog
6,frog,"['dog', 'cat', 'automobile', 'truck']",automobile
7,horse,"['truck', 'deer', 'dog', 'ship']",ship
3,cat,"['dog', 'truck', 'horse', 'deer']",horse
1,automobile,"['truck', 'horse', 'ship', 'deer']",ship
7,horse,"['deer', 'truck', 'dog', 'bird']",bird
3,cat,"['dog', 'bird', 'frog', 'horse']",bird
2,bird,"['dog', 'horse', 'deer', 'cat']",horse
2,bird,"['horse', 'deer', 'dog', 'cat']",dog
8,ship,"['truck', 'automobile', 'deer', 'frog']",deer
7,horse,"['deer', 'truck', 'bird', 'dog']",bird
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
6,frog,"['deer', 'frog', 'horse', 'cat']",horse
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
9,truck,"['automobile', 'ship', 'horse', 'deer']",automobile
6,frog,"['dog', 'automobile', 'bird', 'ship']",automobile
5,dog,"['horse', 'truck', 'ship', 'cat']",cat
0,airplane,"['bird', 'ship', 'deer', 'dog']",dog
3,cat,"['truck', 'dog', 'bird', 'horse']",bird
0,airplane,"['bird', 'ship', 'deer', 'dog']",dog
8,ship,"['bird', 'truck', 'automobile', 'airplane']",bird
5,dog,"['frog', 'truck', 'horse', 'bird']",frog
1,automobile,"['truck', 'horse', 'ship', 'deer']",ship
3,cat,"['dog', 'ship', 'bird', 'truck']",bird
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
2,bird,"['bird', 'horse', 'dog', 'cat']",dog
4,deer,"['horse', 'truck', 'bird', 'dog']",bird
0,airplane,"['airplane', 'ship', 'dog', 'frog']",dog
1,automobile,"['truck', 'ship', 'frog', 'horse']",ship
4,deer,"['dog', 'bird', 'horse', 'cat']",bird
1,automobile,"['truck', 'deer', 'ship', 'horse']",ship
3,cat,"['bird', 'dog', 'truck', 'frog']",bird
4,deer,"['horse', 'dog', 'bird', 'cat']",bird
0,airplane,"['bird', 'deer', 'automobile', 'ship']",bird
9,truck,"['automobile', 'ship', 'dog', 'horse']",automobile
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
8,ship,"['truck', 'automobile', 'dog', 'deer']",dog
2,bird,"['deer', 'horse', 'dog', 'truck']",truck
2,bird,"['truck', 'horse', 'dog', 'frog']",dog
6,frog,"['deer', 'bird', 'cat', 'dog']",dog
0,airplane,"['bird', 'truck', 'ship', 'deer']",bird
8,ship,"['bird', 'airplane', 'cat', 'horse']",cat
7,horse,"['dog', 'deer', 'truck', 'bird']",bird
0,airplane,"['airplane', 'automobile', 'ship', 'dog']",dog
6,frog,"['dog', 'truck', 'bird', 'cat']",truck
2,bird,"['horse', 'automobile', 'dog', 'airplane']",automobile
2,bird,"['cat', 'frog', 'dog', 'ship']",ship
2,bird,"['frog', 'ship', 'truck', 'deer']",ship
1,automobile,"['truck', 'deer', 'horse', 'frog']",horse
0,airplane,"['bird', 'truck', 'automobile', 'ship']",bird
0,airplane,"['ship', 'bird', 'cat', 'dog']",cat
9,truck,"['automobile', 'ship', 'deer', 'horse']",automobile
2,bird,"['horse', 'deer', 'dog', 'cat']",dog
7,horse,"['truck', 'dog', 'ship', 'deer']",deer
7,horse,"['deer', 'truck', 'dog', 'bird']",bird
6,frog,"['ship', 'dog', 'bird', 'cat']",ship
6,frog,"['deer', 'cat', 'dog', 'truck']",truck
0,airplane,"['deer', 'dog', 'ship', 'bird']",bird
4,deer,"['dog', 'horse', 'bird', 'truck']",bird
5,dog,"['truck', 'bird', 'horse', 'cat']",cat
6,frog,"['dog', 'cat', 'bird', 'truck']",truck
8,ship,"['automobile', 'truck', 'deer', 'bird']",bird
3,cat,"['dog', 'bird', 'horse', 'deer']",bird
9,truck,"['automobile', 'ship', 'dog', 'bird']",automobile
8,ship,"['truck', 'bird', 'automobile', 'deer']",bird
1,automobile,"['truck', 'ship', 'horse', 'dog']",ship
2,bird,"['deer', 'dog', 'frog', 'cat']",cat
0,airplane,"['bird', 'ship', 'truck', 'deer']",bird
1,automobile,"['ship', 'horse', 'truck', 'deer']",ship
1,automobile,"['truck', 'ship', 'horse', 'bird']",ship
4,deer,"['horse', 'bird', 'truck', 'ship']",bird
6,frog,"['dog', 'bird', 'cat', 'truck']",truck
9,truck,"['automobile', 'ship', 'horse', 'bird']",automobile
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
7,horse,"['deer', 'dog', 'ship', 'bird']",bird
6,frog,"['truck', 'cat', 'automobile', 'ship']",automobile
7,horse,"['deer', 'dog', 'ship', 'truck']",truck
5,dog,"['truck', 'frog', 'horse', 'deer']",frog
3,cat,"['dog', 'bird', 'truck', 'frog']",bird
8,ship,"['truck', 'bird', 'dog', 'horse']",dog
9,truck,"['automobile', 'deer', 'horse', 'ship']",automobile
7,horse,"['deer', 'truck', 'dog', 'bird']",bird
0,airplane,"['bird', 'ship', 'frog', 'dog']",dog
1,automobile,"['truck', 'bird', 'ship', 'deer']",ship
2,bird,"['frog', 'cat', 'ship', 'automobile']",ship
7,horse,"['deer', 'truck', 'dog', 'bird']",bird
1,automobile,"['automobile', 'horse', 'deer', 'ship']",ship
5,dog,"['dog', 'deer', 'cat', 'bird']",cat
5,dog,"['truck', 'bird', 'frog', 'horse']",frog
9,truck,"['automobile', 'ship', 'horse', 'dog']",automobile
3,cat,"['dog', 'bird', 'truck', 'ship']",ship
9,truck,"['ship', 'automobile', 'bird', 'deer']",automobile
5,dog,"['horse', 'truck', 'deer', 'bird']",deer
3,cat,"['dog', 'bird', 'horse', 'truck']",bird
1,automobile,"['truck', 'horse', 'deer', 'ship']",ship
8,ship,"['horse', 'bird', 'airplane', 'deer']",bird
4,deer,"['horse', 'dog', 'cat', 'frog']",frog
6,frog,"['dog', 'bird', 'truck', 'cat']",truck
9,truck,"['automobile', 'ship', 'bird', 'deer']",automobile
7,horse,"['dog', 'deer', 'truck', 'cat']",cat
7,horse,"['deer', 'dog', 'truck', 'cat']",cat
3,cat,"['cat', 'deer', 'horse', 'truck']",truck
2,bird,"['frog', 'deer', 'cat', 'dog']",dog
1,automobile,"['truck', 'deer', 'ship', 'horse']",ship
1,automobile,"['truck', 'horse', 'deer', 'ship']",ship
8,ship,"['truck', 'bird', 'horse', 'deer']",bird
8,ship,"['automobile', 'truck', 'bird', 'dog']",bird
7,horse,"['dog', 'deer', 'bird', 'cat']",bird
5,dog,"['horse', 'truck', 'deer', 'bird']",deer
0,airplane,"['bird', 'ship', 'automobile', 'deer']",bird
6,frog,"['deer', 'dog', 'frog', 'horse']",horse
5,dog,"['cat', 'truck', 'bird', 'ship']",cat
3,cat,"['dog', 'truck', 'horse', 'ship']",ship
8,ship,"['ship', 'bird', 'airplane', 'automobile']",ship
6,frog,"['dog', 'bird', 'cat', 'ship']",ship
1,automobile,"['automobile', 'horse', 'deer', 'bird']",automobile
2,bird,"['deer', 'automobile', 'frog', 'dog']",automobile
2,bird,"['frog', 'deer', 'ship', 'truck']",ship
1,automobile,"['truck', 'ship', 'deer', 'bird']",ship
2,bird,"['frog', 'airplane', 'ship', 'horse']",ship
3,cat,"['dog', 'bird', 'frog', 'truck']",bird
0,airplane,"['airplane', 'ship', 'dog', 'frog']",dog
8,ship,"['truck', 'bird', 'deer', 'automobile']",bird
1,automobile,"['truck', 'horse', 'deer', 'bird']",bird
2,bird,"['deer', 'horse', 'automobile', 'frog']",automobile
8,ship,"['truck', 'automobile', 'deer', 'bird']",bird
7,horse,"['deer', 'ship', 'truck', 'dog']",dog
2,bird,"['dog', 'cat', 'frog', 'horse']",horse
4,deer,"['horse', 'bird', 'truck', 'ship']",bird
7,horse,"['deer', 'dog', 'truck', 'bird']",bird
0,airplane,"['airplane', 'ship', 'truck', 'frog']",frog
1,automobile,"['automobile', 'ship', 'deer', 'horse']",ship
8,ship,"['automobile', 'deer', 'truck', 'dog']",dog
6,frog,"['dog', 'bird', 'cat', 'deer']",deer
8,ship,"['bird', 'horse', 'automobile', 'truck']",bird
0,airplane,"['ship', 'bird', 'deer', 'truck']",bird
8,ship,"['truck', 'bird', 'automobile', 'deer']",bird
9,truck,"['automobile', 'ship', 'bird', 'deer']",automobile
0,airplane,"['bird', 'ship', 'dog', 'automobile']",dog
5,dog,"['truck', 'horse', 'deer', 'cat']",deer
9,truck,"['automobile', 'bird', 'deer', 'ship']",automobile
3,cat,"['dog', 'bird', 'frog', 'horse']",bird
8,ship,"['truck', 'automobile', 'deer', 'bird']",bird
0,airplane,"['bird', 'ship', 'frog', 'automobile']",bird
3,cat,"['dog', 'deer', 'horse', 'truck']",truck
2,bird,"['frog', 'truck', 'ship', 'horse']",ship
9,truck,"['automobile', 'ship', 'bird', 'dog']",automobile
8,ship,"['truck', 'bird', 'deer', 'automobile']",bird
9,truck,"['automobile', 'ship', 'horse', 'deer']",automobile
6,frog,"['dog', 'bird', 'cat', 'truck']",truck
3,cat,"['dog', 'bird', 'deer', 'airplane']",airplane
8,ship,"['truck', 'automobile', 'bird', 'dog']",bird
5,dog,"['deer', 'horse', 'frog', 'cat']",cat
3,cat,"['dog', 'bird', 'frog', 'truck']",bird
0,airplane,"['bird', 'ship', 'frog', 'automobile']",bird
3,cat,"['dog', 'bird', 'truck', 'frog']",bird
6,frog,"['dog', 'ship', 'truck', 'bird']",truck
7,horse,"['dog', 'truck', 'deer', 'ship']",deer
5,dog,"['frog', 'horse', 'deer', 'ship']",frog
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
6,frog,"['dog', 'cat', 'bird', 'truck']",truck
3,cat,"['bird', 'dog', 'ship', 'frog']",ship
3,cat,"['dog', 'bird', 'horse', 'frog']",bird
6,frog,"['bird', 'dog', 'automobile', 'cat']",automobile
5,dog,"['frog', 'cat', 'truck', 'bird']",frog
7,horse,"['truck', 'dog', 'deer', 'automobile']",deer
8,ship,"['truck', 'bird', 'dog', 'automobile']",dog
6,frog,"['deer', 'truck', 'horse', 'dog']",truck
1,automobile,"['truck', 'ship', 'bird', 'horse']",ship
9,truck,"['automobile', 'ship', 'horse', 'dog']",automobile
5,dog,"['truck', 'horse', 'cat', 'bird']",cat
6,frog,"['dog', 'bird', 'cat', 'automobile']",automobile
3,cat,"['dog', 'truck', 'bird', 'deer']",bird
0,airplane,"['bird', 'ship', 'dog', 'automobile']",dog
8,ship,"['bird', 'deer', 'horse', 'truck']",bird
1,automobile,"['truck', 'ship', 'dog', 'horse']",ship
8,ship,"['bird', 'horse', 'deer', 'dog']",dog
6,frog,"['dog', 'cat', 'truck', 'deer']",truck
5,dog,"['cat', 'horse', 'deer', 'truck']",cat
6,frog,"['bird', 'truck', 'dog', 'horse']",truck
8,ship,"['bird', 'horse', 'truck', 'dog']",dog
2,bird,"['dog', 'truck', 'horse', 'airplane']",airplane
7,horse,"['dog', 'deer', 'ship', 'cat']",cat
8,ship,"['truck', 'bird', 'dog', 'automobile']",dog
5,dog,"['truck', 'bird', 'deer', 'horse']",bird
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
2,bird,"['airplane', 'ship', 'deer', 'horse']",ship
0,airplane,"['ship', 'bird', 'automobile', 'horse']",bird
7,horse,"['truck', 'deer', 'dog', 'automobile']",deer
0,airplane,"['bird', 'ship', 'automobile', 'dog']",dog
3,cat,"['dog', 'bird', 'frog', 'truck']",bird
7,horse,"['dog', 'automobile', 'truck', 'deer']",deer
7,horse,"['deer', 'truck', 'ship', 'dog']",dog
8,ship,"['bird', 'truck', 'deer', 'frog']",bird
6,frog,"['deer', 'horse', 'bird', 'ship']",ship
6,frog,"['dog', 'cat', 'bird', 'frog']",bird
4,deer,"['dog', 'horse', 'cat', 'bird']",bird
2,bird,"['deer', 'dog', 'horse', 'truck']",truck
7,horse,"['deer', 'dog', 'ship', 'bird']",bird
2,bird,"['ship', 'cat', 'frog', 'horse']",ship
2,bird,"['dog', 'cat', 'automobile', 'truck']",automobile
8,ship,"['automobile', 'dog', 'horse', 'ship']",dog
9,truck,"['automobile', 'ship', 'horse', 'deer']",automobile
2,bird,"['deer', 'horse', 'truck', 'dog']",truck
5,dog,"['truck', 'horse', 'cat', 'deer']",cat
7,horse,"['truck', 'deer', 'dog', 'bird']",bird
4,deer,"['horse', 'truck', 'automobile', 'dog']",dog
1,automobile,"['truck', 'horse', 'bird', 'deer']",bird
2,bird,"['frog', 'airplane', 'ship', 'dog']",ship
0,airplane,"['bird', 'frog', 'deer', 'dog']",dog
0,airplane,"['automobile', 'bird', 'horse', 'ship']",bird
5,dog,"['truck', 'bird', 'horse', 'frog']",frog
4,deer,"['dog', 'horse', 'bird', 'truck']",bird
3,cat,"['dog', 'bird', 'truck', 'frog']",bird
4,deer,"['bird', 'horse', 'dog', 'truck']",bird
2,bird,"['horse', 'deer', 'dog', 'cat']",dog
0,airplane,"['airplane', 'automobile', 'bird', 'ship']",bird
9,truck,"['automobile', 'ship', 'horse', 'dog']",automobile
5,dog,"['truck', 'frog', 'horse', 'deer']",frog
2,bird,"['truck', 'deer', 'horse', 'dog']",truck
0,airplane,"['bird', 'ship', 'automobile', 'horse']",horse
3,cat,"['deer', 'dog', 'bird', 'horse']",bird
9,truck,"['automobile', 'ship', 'bird', 'deer']",automobile
4,deer,"['horse', 'dog', 'bird', 'cat']",bird
4,deer,"['horse', 'bird', 'truck', 'dog']",bird
9,truck,"['automobile', 'horse', 'ship', 'dog']",automobile
8,ship,"['truck', 'bird', 'automobile', 'dog']",bird
1,automobile,"['truck', 'ship', 'dog', 'horse']",ship
0,airplane,"['bird', 'ship', 'automobile', 'deer']",bird
9,truck,"['automobile', 'horse', 'ship', 'deer']",automobile
9,truck,"['automobile', 'horse', 'ship', 'deer']",automobile
2,bird,"['dog', 'cat', 'ship', 'frog']",ship
8,ship,"['truck', 'bird', 'automobile', 'deer']",bird
5,dog,"['deer', 'cat', 'horse', 'truck']",cat
8,ship,"['truck', 'bird', 'deer', 'automobile']",bird
2,bird,"['deer', 'bird', 'dog', 'truck']",truck
5,dog,"['frog', 'bird', 'deer', 'truck']",frog
2,bird,"['horse', 'dog', 'truck', 'deer']",truck
3,cat,"['dog', 'bird', 'deer', 'frog']",bird
5,dog,"['truck', 'frog', 'bird', 'horse']",frog
5,dog,"['deer', 'horse', 'cat', 'bird']",cat
4,deer,"['horse', 'bird', 'truck', 'dog']",bird
2,bird,"['ship', 'frog', 'cat', 'deer']",ship
6,frog,"['dog', 'cat', 'truck', 'bird']",truck
8,ship,"['truck', 'bird', 'automobile', 'dog']",bird
5,dog,"['deer', 'horse', 'bird', 'cat']",cat
3,cat,"['dog', 'bird', 'deer', 'truck']",bird
6,frog,"['dog', 'bird', 'cat', 'deer']",deer
3,cat,"['bird', 'dog', 'deer', 'horse']",bird
5,dog,"['truck', 'horse', 'bird', 'deer']",deer
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
4,deer,"['horse', 'bird', 'truck', 'ship']",bird
6,frog,"['dog', 'automobile', 'bird', 'truck']",automobile
8,ship,"['bird', 'horse', 'truck', 'deer']",bird
8,ship,"['ship', 'automobile', 'frog', 'bird']",bird
8,ship,"['truck', 'automobile', 'bird', 'deer']",bird
7,horse,"['deer', 'dog', 'truck', 'ship']",ship
1,automobile,"['truck', 'horse', 'deer', 'ship']",ship
2,bird,"['frog', 'automobile', 'truck', 'dog']",automobile
9,truck,"['automobile', 'ship', 'dog', 'deer']",automobile
3,cat,"['dog', 'deer', 'bird', 'horse']",bird
1,automobile,"['truck', 'horse', 'deer', 'ship']",ship
8,ship,"['truck', 'bird', 'deer', 'horse']",bird
7,horse,"['deer', 'dog', 'truck', 'automobile']",truck
9,truck,"['horse', 'bird', 'automobile', 'deer']",automobile
9,truck,"['automobile', 'ship', 'horse', 'dog']",automobile
7,horse,"['deer', 'dog', 'ship', 'bird']",bird
0,airplane,"['bird', 'ship', 'automobile', 'truck']",bird
4,deer,"['bird', 'horse', 'dog', 'truck']",bird
7,horse,"['deer', 'dog', 'truck', 'ship']",ship
0,airplane,"['bird', 'ship', 'truck', 'automobile']",bird
9,truck,"['automobile', 'ship', 'horse', 'deer']",automobile
0,airplane,"['bird', 'truck', 'automobile', 'ship']",bird
1,automobile,"['truck', 'ship', 'horse', 'deer']",ship
0,airplane,"['bird', 'ship', 'frog', 'truck']",bird
4,deer,"['dog', 'horse', 'bird', 'cat']",bird
0,airplane,"['bird', 'dog', 'automobile', 'ship']",dog
9,truck,"['automobile', 'ship', 'horse', 'dog']",automobile
7,horse,"['deer', 'dog', 'truck', 'bird']",bird
6,frog,"['dog', 'horse', 'bird', 'cat']",horse
8,ship,"['automobile', 'bird', 'truck', 'airplane']",bird
5,dog,"['bird', 'horse', 'airplane', 'truck']",bird
1,automobile,"['truck', 'horse', 'deer', 'ship']",ship
6,frog,"['frog', 'cat', 'horse', 'deer']",horse
9,truck,"['automobile', 'ship', 'bird', 'dog']",automobile
3,cat,"['dog', 'frog', 'horse', 'deer']",horse
4,deer,"['horse', 'bird', 'dog', 'truck']",bird
2,bird,"['deer', 'horse', 'dog', 'truck']",truck
8,ship,"['truck', 'automobile', 'bird', 'dog']",bird
8,ship,"['automobile', 'truck', 'bird', 'deer']",bird
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
8,ship,"['truck', 'automobile', 'bird', 'deer']",bird
7,horse,"['deer', 'dog', 'bird', 'truck']",bird
3,cat,"['bird', 'frog', 'horse', 'truck']",bird
6,frog,"['bird', 'dog', 'truck', 'automobile']",automobile
2,bird,"['deer', 'dog', 'horse', 'cat']",horse
6,frog,"['automobile', 'bird', 'dog', 'truck']",automobile
7,horse,"['dog', 'deer', 'airplane', 'truck']",truck
8,ship,"['truck', 'automobile', 'dog', 'bird']",dog
9,truck,"['ship', 'automobile', 'bird', 'horse']",automobile
1,automobile,"['truck', 'ship', 'horse', 'bird']",ship
7,horse,"['truck', 'dog', 'deer', 'bird']",bird
1,automobile,"['truck', 'horse', 'frog', 'deer']",deer
8,ship,"['bird', 'airplane', 'deer', 'dog']",dog
8,ship,"['truck', 'automobile', 'deer', 'bird']",bird
9,truck,"['automobile', 'ship', 'horse', 'frog']",automobile
4,deer,"['horse', 'bird', 'truck', 'dog']",bird
0,airplane,"['bird', 'ship', 'horse', 'frog']",bird
3,cat,"['dog', 'truck', 'bird', 'automobile']",bird
7,horse,"['deer', 'dog', 'truck', 'bird']",bird
3,cat,"['dog', 'bird', 'frog', 'horse']",bird
0,airplane,"['bird', 'ship', 'truck', 'deer']",bird
2,bird,"['airplane', 'truck', 'horse', 'frog']",truck
6,frog,"['frog', 'dog', 'deer', 'bird']",bird
6,frog,"['dog', 'ship', 'bird', 'automobile']",automobile
1,automobile,"['truck', 'horse', 'ship', 'bird']",ship
6,frog,"['dog', 'bird', 'truck', 'cat']",truck
2,bird,"['deer', 'horse', 'ship', 'frog']",ship
5,dog,"['frog', 'deer', 'cat', 'bird']",frog
2,bird,"['frog', 'dog', 'truck', 'automobile']",automobile
4,deer,"['dog', 'horse', 'cat', 'frog']",frog
2,bird,"['dog', 'horse', 'truck', 'deer']",truck
4,deer,"['horse', 'dog', 'truck', 'bird']",bird
1,automobile,"['truck', 'ship', 'bird', 'horse']",ship
4,deer,"['horse', 'truck', 'bird', 'dog']",bird
5,dog,"['cat', 'frog', 'truck', 'bird']",cat
1,automobile,"['truck', 'frog', 'horse', 'deer']",horse
9,truck,"['automobile', 'ship', 'horse', 'bird']",automobile
1,automobile,"['automobile', 'ship', 'frog', 'bird']",ship
4,deer,"['deer', 'dog', 'bird', 'truck']",bird
2,bird,"['deer', 'airplane', 'frog', 'ship']",ship
9,truck,"['automobile', 'ship', 'bird', 'deer']",automobile
4,deer,"['horse', 'dog', 'truck', 'bird']",bird
5,dog,"['horse', 'frog', 'cat', 'deer']",cat
1,automobile,"['truck', 'dog', 'deer', 'ship']",ship
7,horse,"['dog', 'automobile', 'deer', 'truck']",deer
6,frog,"['deer', 'dog', 'bird', 'truck']",truck
2,bird,"['horse', 'dog', 'frog', 'cat']",dog
4,deer,"['dog', 'deer', 'cat', 'truck']",deer
9,truck,"['automobile', 'ship', 'horse', 'deer']",automobile
9,truck,"['automobile', 'ship', 'bird', 'deer']",automobile
5,dog,"['cat', 'horse', 'frog', 'truck']",cat
9,truck,"['automobile', 'ship', 'bird', 'deer']",automobile
6,frog,"['dog', 'cat', 'bird', 'truck']",truck
1,automobile,"['truck', 'ship', 'bird', 'horse']",ship
4,deer,"['horse', 'dog', 'bird', 'frog']",frog
2,bird,"['deer', 'dog', 'horse', 'cat']",horse
