index,true_label,candidate_labels,complementary_label
9229,9,"['bird', 'horse', 'automobile', 'ship']",bird
9230,0,"['ship', 'bird', 'truck', 'automobile']",truck
9231,4,"['dog', 'truck', 'horse', 'bird']",truck
9232,1,"['ship', 'horse', 'deer', 'truck']",horse
9233,6,"['cat', 'dog', 'bird', 'truck']",truck
9234,4,"['dog', 'truck', 'bird', 'horse']",truck
9235,5,"['truck', 'bird', 'horse', 'deer']",bird
9236,0,"['truck', 'bird', 'automobile', 'ship']",bird
9237,6,"['cat', 'truck', 'bird', 'dog']",truck
9238,6,"['bird', 'dog', 'truck', 'cat']",truck
9239,7,"['deer', 'bird', 'dog', 'truck']",truck
9240,2,"['frog', 'deer', 'horse', 'dog']",deer
9241,6,"['bird', 'truck', 'cat', 'dog']",truck
9242,9,"['automobile', 'bird', 'horse', 'ship']",bird
9243,7,"['truck', 'dog', 'deer', 'bird']",truck
9244,9,"['automobile', 'horse', 'bird', 'ship']",horse
9245,6,"['dog', 'cat', 'bird', 'truck']",truck
9246,6,"['cat', 'dog', 'truck', 'bird']",truck
9247,1,"['ship', 'horse', 'truck', 'deer']",horse
9248,3,"['horse', 'truck', 'bird', 'dog']",truck
9249,2,"['deer', 'dog', 'horse', 'frog']",deer
9250,4,"['truck', 'bird', 'horse', 'dog']",bird
9251,1,"['horse', 'truck', 'ship', 'deer']",ship
9252,1,"['horse', 'ship', 'truck', 'deer']",ship
9253,0,"['automobile', 'truck', 'ship', 'bird']",ship
9254,4,"['bird', 'dog', 'truck', 'horse']",truck
9255,2,"['horse', 'frog', 'dog', 'deer']",frog
9256,6,"['cat', 'truck', 'bird', 'dog']",truck
9257,0,"['ship', 'truck', 'automobile', 'bird']",truck
9258,8,"['truck', 'deer', 'automobile', 'bird']",deer
9259,4,"['bird', 'truck', 'horse', 'dog']",truck
9260,4,"['truck', 'horse', 'bird', 'dog']",bird
9261,9,"['horse', 'automobile', 'ship', 'bird']",ship
9262,8,"['truck', 'deer', 'bird', 'automobile']",deer
9263,1,"['truck', 'horse', 'ship', 'deer']",horse
9264,5,"['deer', 'truck', 'horse', 'bird']",truck
9265,8,"['deer', 'truck', 'automobile', 'bird']",truck
9266,1,"['deer', 'ship', 'horse', 'truck']",ship
9267,1,"['ship', 'horse', 'truck', 'deer']",horse
9268,8,"['automobile', 'deer', 'bird', 'truck']",deer
9269,8,"['automobile', 'deer', 'truck', 'bird']",deer
9270,9,"['automobile', 'bird', 'horse', 'ship']",bird
9271,7,"['bird', 'truck', 'dog', 'deer']",truck
9272,2,"['deer', 'horse', 'frog', 'dog']",deer
9273,4,"['horse', 'bird', 'truck', 'dog']",truck
9274,5,"['truck', 'horse', 'deer', 'bird']",truck
9275,6,"['cat', 'bird', 'truck', 'dog']",truck
9276,4,"['bird', 'horse', 'truck', 'dog']",truck
9277,9,"['ship', 'horse', 'bird', 'automobile']",horse
9278,6,"['truck', 'cat', 'dog', 'bird']",truck
9279,7,"['bird', 'truck', 'deer', 'dog']",truck
9280,5,"['deer', 'truck', 'bird', 'horse']",truck
9281,0,"['ship', 'bird', 'truck', 'automobile']",bird
9282,8,"['truck', 'deer', 'bird', 'automobile']",deer
9283,3,"['truck', 'dog', 'horse', 'bird']",truck
9284,5,"['truck', 'horse', 'deer', 'bird']",truck
9285,4,"['dog', 'truck', 'horse', 'bird']",truck
9286,5,"['bird', 'horse', 'truck', 'deer']",truck
9287,0,"['bird', 'truck', 'ship', 'automobile']",bird
9288,5,"['deer', 'horse', 'truck', 'bird']",truck
9289,0,"['truck', 'automobile', 'ship', 'bird']",ship
9290,2,"['frog', 'dog', 'deer', 'horse']",dog
9291,3,"['bird', 'horse', 'truck', 'dog']",truck
9292,0,"['automobile', 'bird', 'ship', 'truck']",truck
9293,3,"['bird', 'horse', 'truck', 'dog']",truck
9294,7,"['bird', 'dog', 'truck', 'deer']",truck
9295,5,"['bird', 'truck', 'deer', 'horse']",truck
9296,0,"['ship', 'automobile', 'bird', 'truck']",bird
9297,2,"['deer', 'frog', 'horse', 'dog']",frog
9298,3,"['bird', 'horse', 'dog', 'truck']",truck
9299,2,"['frog', 'horse', 'deer', 'dog']",horse
9300,3,"['truck', 'horse', 'bird', 'dog']",truck
9301,5,"['horse', 'deer', 'truck', 'bird']",truck
9302,9,"['ship', 'bird', 'automobile', 'horse']",bird
9303,6,"['truck', 'cat', 'bird', 'dog']",truck
9304,3,"['horse', 'truck', 'dog', 'bird']",truck
9305,3,"['bird', 'truck', 'dog', 'horse']",truck
9306,8,"['truck', 'bird', 'automobile', 'deer']",bird
9307,3,"['dog', 'horse', 'bird', 'truck']",truck
9308,9,"['ship', 'horse', 'automobile', 'bird']",horse
9309,1,"['horse', 'ship', 'truck', 'deer']",horse
9310,7,"['dog', 'truck', 'deer', 'bird']",truck
9311,3,"['truck', 'bird', 'dog', 'horse']",bird
9312,0,"['ship', 'automobile', 'bird', 'truck']",bird
9313,2,"['horse', 'dog', 'frog', 'deer']",frog
9314,0,"['automobile', 'truck', 'ship', 'bird']",ship
9315,7,"['truck', 'bird', 'deer', 'dog']",bird
9316,5,"['bird', 'truck', 'horse', 'deer']",truck
9317,1,"['horse', 'truck', 'deer', 'ship']",horse
9318,1,"['deer', 'ship', 'truck', 'horse']",ship
9319,2,"['frog', 'dog', 'deer', 'horse']",dog
9320,6,"['bird', 'dog', 'cat', 'truck']",truck
9321,6,"['truck', 'bird', 'cat', 'dog']",truck
9322,1,"['ship', 'deer', 'horse', 'truck']",deer
9323,6,"['cat', 'truck', 'dog', 'bird']",truck
9324,8,"['automobile', 'bird', 'truck', 'deer']",truck
9325,0,"['bird', 'automobile', 'truck', 'ship']",bird
9326,8,"['bird', 'deer', 'truck', 'automobile']",truck
9327,1,"['truck', 'horse', 'ship', 'deer']",horse
9328,0,"['ship', 'truck', 'bird', 'automobile']",bird
9329,7,"['deer', 'truck', 'bird', 'dog']",truck
9330,2,"['deer', 'horse', 'dog', 'frog']",dog
9331,7,"['bird', 'truck', 'deer', 'dog']",truck
9332,3,"['truck', 'bird', 'horse', 'dog']",truck
9333,2,"['horse', 'frog', 'dog', 'deer']",horse
9334,3,"['dog', 'horse', 'truck', 'bird']",truck
9335,1,"['deer', 'truck', 'horse', 'ship']",horse
9336,9,"['horse', 'ship', 'bird', 'automobile']",horse
9337,5,"['truck', 'deer', 'bird', 'horse']",truck
9338,3,"['bird', 'truck', 'horse', 'dog']",truck
9339,6,"['truck', 'bird', 'cat', 'dog']",truck
9340,9,"['ship', 'horse', 'automobile', 'bird']",horse
9341,2,"['frog', 'horse', 'deer', 'dog']",horse
9342,4,"['dog', 'horse', 'bird', 'truck']",truck
9343,3,"['horse', 'bird', 'truck', 'dog']",truck
9344,8,"['deer', 'truck', 'automobile', 'bird']",truck
9345,3,"['truck', 'bird', 'horse', 'dog']",truck
9346,8,"['deer', 'truck', 'bird', 'automobile']",truck
9347,7,"['truck', 'dog', 'deer', 'bird']",truck
9348,2,"['horse', 'frog', 'deer', 'dog']",horse
9349,4,"['dog', 'truck', 'bird', 'horse']",truck
9350,2,"['dog', 'horse', 'frog', 'deer']",deer
9351,8,"['automobile', 'bird', 'truck', 'deer']",bird
9352,4,"['truck', 'dog', 'horse', 'bird']",bird
9353,4,"['truck', 'bird', 'horse', 'dog']",bird
9354,2,"['deer', 'frog', 'horse', 'dog']",deer
9355,5,"['horse', 'truck', 'deer', 'bird']",truck
9356,6,"['bird', 'cat', 'truck', 'dog']",truck
9357,3,"['truck', 'dog', 'bird', 'horse']",truck
9358,9,"['bird', 'horse', 'automobile', 'ship']",bird
9359,4,"['truck', 'dog', 'bird', 'horse']",truck
9360,6,"['dog', 'truck', 'bird', 'cat']",truck
9361,7,"['bird', 'deer', 'truck', 'dog']",truck
9362,0,"['ship', 'truck', 'automobile', 'bird']",bird
9363,4,"['horse', 'bird', 'truck', 'dog']",truck
9364,4,"['truck', 'horse', 'dog', 'bird']",truck
9365,1,"['ship', 'truck', 'deer', 'horse']",deer
9366,8,"['deer', 'bird', 'truck', 'automobile']",truck
9367,6,"['dog', 'truck', 'bird', 'cat']",truck
9368,2,"['horse', 'frog', 'deer', 'dog']",dog
9369,7,"['bird', 'deer', 'dog', 'truck']",truck
9370,4,"['truck', 'horse', 'dog', 'bird']",dog
9371,3,"['dog', 'truck', 'horse', 'bird']",truck
9372,1,"['ship', 'deer', 'horse', 'truck']",deer
9373,0,"['ship', 'bird', 'automobile', 'truck']",bird
9374,7,"['deer', 'truck', 'bird', 'dog']",truck
9375,0,"['ship', 'truck', 'automobile', 'bird']",bird
9376,9,"['horse', 'automobile', 'bird', 'ship']",bird
9377,5,"['truck', 'bird', 'deer', 'horse']",bird
9378,8,"['truck', 'automobile', 'deer', 'bird']",truck
9379,0,"['bird', 'truck', 'ship', 'automobile']",bird
9380,1,"['ship', 'deer', 'horse', 'truck']",deer
9381,6,"['cat', 'truck', 'bird', 'dog']",truck
9382,9,"['ship', 'bird', 'automobile', 'horse']",bird
9383,5,"['horse', 'deer', 'bird', 'truck']",truck
9384,0,"['bird', 'ship', 'truck', 'automobile']",bird
9385,0,"['ship', 'bird', 'truck', 'automobile']",truck
9386,2,"['frog', 'horse', 'dog', 'deer']",horse
9387,8,"['automobile', 'truck', 'bird', 'deer']",bird
9388,5,"['deer', 'bird', 'truck', 'horse']",truck
9389,4,"['horse', 'truck', 'dog', 'bird']",truck
9390,0,"['automobile', 'ship', 'truck', 'bird']",bird
9391,5,"['bird', 'horse', 'deer', 'truck']",truck
9392,1,"['deer', 'truck', 'ship', 'horse']",deer
9393,3,"['truck', 'bird', 'horse', 'dog']",truck
9394,3,"['truck', 'horse', 'bird', 'dog']",truck
9395,4,"['dog', 'horse', 'bird', 'truck']",truck
9396,9,"['automobile', 'bird', 'horse', 'ship']",bird
9397,5,"['truck', 'horse', 'bird', 'deer']",truck
9398,3,"['truck', 'dog', 'horse', 'bird']",truck
9399,3,"['horse', 'bird', 'dog', 'truck']",truck
9400,1,"['deer', 'ship', 'horse', 'truck']",ship
9401,0,"['truck', 'automobile', 'ship', 'bird']",bird
9402,1,"['horse', 'ship', 'deer', 'truck']",ship
9403,2,"['dog', 'horse', 'deer', 'frog']",horse
9404,2,"['horse', 'deer', 'dog', 'frog']",horse
9405,3,"['truck', 'dog', 'horse', 'bird']",truck
9406,6,"['dog', 'truck', 'bird', 'cat']",truck
9407,1,"['truck', 'deer', 'horse', 'ship']",deer
9408,2,"['dog', 'horse', 'deer', 'frog']",horse
9409,7,"['dog', 'truck', 'deer', 'bird']",truck
9410,8,"['truck', 'bird', 'deer', 'automobile']",bird
9411,1,"['horse', 'ship', 'deer', 'truck']",ship
9412,9,"['horse', 'ship', 'bird', 'automobile']",horse
9413,0,"['ship', 'truck', 'bird', 'automobile']",bird
9414,6,"['dog', 'cat', 'bird', 'truck']",truck
9415,8,"['automobile', 'truck', 'bird', 'deer']",bird
9416,6,"['cat', 'bird', 'truck', 'dog']",truck
9417,0,"['truck', 'ship', 'automobile', 'bird']",ship
9418,8,"['bird', 'deer', 'truck', 'automobile']",truck
9419,9,"['automobile', 'ship', 'bird', 'horse']",bird
9420,2,"['horse', 'dog', 'deer', 'frog']",frog
9421,3,"['dog', 'horse', 'bird', 'truck']",truck
9422,7,"['dog', 'deer', 'truck', 'bird']",truck
9423,6,"['dog', 'bird', 'truck', 'cat']",truck
9424,2,"['deer', 'frog', 'dog', 'horse']",deer
9425,9,"['horse', 'ship', 'bird', 'automobile']",horse
9426,8,"['bird', 'automobile', 'deer', 'truck']",deer
9427,8,"['deer', 'bird', 'automobile', 'truck']",deer
9428,6,"['truck', 'cat', 'dog', 'bird']",truck
9429,3,"['truck', 'bird', 'dog', 'horse']",bird
9430,0,"['truck', 'ship', 'bird', 'automobile']",bird
9431,6,"['cat', 'dog', 'bird', 'truck']",truck
9432,9,"['horse', 'automobile', 'ship', 'bird']",horse
9433,5,"['bird', 'horse', 'deer', 'truck']",truck
9434,9,"['ship', 'bird', 'horse', 'automobile']",bird
9435,0,"['automobile', 'truck', 'bird', 'ship']",truck
9436,7,"['truck', 'dog', 'bird', 'deer']",bird
9437,2,"['deer', 'horse', 'frog', 'dog']",deer
9438,0,"['bird', 'automobile', 'truck', 'ship']",truck
9439,1,"['ship', 'truck', 'deer', 'horse']",deer
9440,2,"['horse', 'deer', 'frog', 'dog']",dog
9441,4,"['horse', 'dog', 'truck', 'bird']",truck
9442,1,"['truck', 'horse', 'deer', 'ship']",horse
9443,7,"['bird', 'deer', 'truck', 'dog']",truck
9444,5,"['truck', 'bird', 'horse', 'deer']",truck
9445,5,"['deer', 'truck', 'bird', 'horse']",truck
9446,2,"['horse', 'frog', 'dog', 'deer']",frog
9447,9,"['bird', 'ship', 'automobile', 'horse']",ship
9448,2,"['deer', 'horse', 'dog', 'frog']",dog
9449,0,"['truck', 'ship', 'bird', 'automobile']",bird
9450,5,"['truck', 'bird', 'deer', 'horse']",truck
9451,7,"['truck', 'deer', 'dog', 'bird']",deer
9452,4,"['bird', 'dog', 'truck', 'horse']",truck
9453,7,"['dog', 'truck', 'bird', 'deer']",truck
9454,7,"['dog', 'bird', 'deer', 'truck']",truck
9455,2,"['frog', 'horse', 'deer', 'dog']",horse
9456,7,"['truck', 'deer', 'dog', 'bird']",truck
9457,6,"['dog', 'truck', 'cat', 'bird']",truck
9458,5,"['bird', 'truck', 'deer', 'horse']",truck
9459,1,"['deer', 'horse', 'truck', 'ship']",ship
9460,5,"['horse', 'deer', 'bird', 'truck']",truck
9461,9,"['automobile', 'ship', 'horse', 'bird']",bird
9462,7,"['truck', 'dog', 'bird', 'deer']",bird
9463,2,"['frog', 'horse', 'dog', 'deer']",frog
9464,0,"['truck', 'bird', 'ship', 'automobile']",bird
9465,8,"['truck', 'deer', 'automobile', 'bird']",deer
9466,9,"['automobile', 'horse', 'ship', 'bird']",horse
9467,8,"['automobile', 'truck', 'bird', 'deer']",bird
9468,6,"['cat', 'bird', 'dog', 'truck']",truck
9469,8,"['deer', 'bird', 'automobile', 'truck']",automobile
9470,5,"['deer', 'truck', 'horse', 'bird']",truck
9471,0,"['ship', 'automobile', 'bird', 'truck']",bird
9472,7,"['bird', 'deer', 'dog', 'truck']",truck
9473,7,"['bird', 'deer', 'truck', 'dog']",truck
9474,8,"['deer', 'truck', 'bird', 'automobile']",truck
9475,2,"['horse', 'dog', 'frog', 'deer']",horse
9476,1,"['horse', 'truck', 'ship', 'deer']",ship
9477,6,"['cat', 'truck', 'bird', 'dog']",truck
9478,1,"['truck', 'deer', 'ship', 'horse']",deer
9479,3,"['truck', 'horse', 'bird', 'dog']",truck
9480,1,"['ship', 'deer', 'horse', 'truck']",deer
9481,6,"['cat', 'bird', 'truck', 'dog']",truck
9482,6,"['cat', 'dog', 'bird', 'truck']",truck
9483,8,"['truck', 'deer', 'bird', 'automobile']",deer
9484,2,"['frog', 'horse', 'deer', 'dog']",dog
9485,3,"['bird', 'dog', 'truck', 'horse']",truck
9486,7,"['bird', 'truck', 'dog', 'deer']",truck
9487,9,"['automobile', 'horse', 'bird', 'ship']",horse
9488,8,"['deer', 'truck', 'bird', 'automobile']",truck
9489,3,"['bird', 'horse', 'dog', 'truck']",truck
9490,8,"['automobile', 'truck', 'deer', 'bird']",deer
9491,5,"['bird', 'deer', 'horse', 'truck']",truck
9492,7,"['truck', 'bird', 'dog', 'deer']",bird
9493,0,"['bird', 'automobile', 'ship', 'truck']",truck
9494,1,"['horse', 'ship', 'truck', 'deer']",ship
9495,0,"['ship', 'bird', 'truck', 'automobile']",truck
9496,7,"['dog', 'deer', 'bird', 'truck']",truck
9497,4,"['dog', 'bird', 'horse', 'truck']",truck
9498,2,"['deer', 'dog', 'horse', 'frog']",dog
9499,0,"['truck', 'automobile', 'ship', 'bird']",bird
9500,4,"['dog', 'horse', 'bird', 'truck']",truck
9501,9,"['horse', 'bird', 'ship', 'automobile']",horse
9502,4,"['horse', 'dog', 'bird', 'truck']",truck
9503,2,"['dog', 'deer', 'horse', 'frog']",deer
9504,7,"['deer', 'bird', 'dog', 'truck']",truck
9505,7,"['bird', 'truck', 'deer', 'dog']",truck
9506,4,"['truck', 'horse', 'dog', 'bird']",truck
9507,4,"['truck', 'horse', 'dog', 'bird']",truck
9508,1,"['horse', 'deer', 'ship', 'truck']",horse
9509,1,"['ship', 'truck', 'deer', 'horse']",deer
9510,0,"['automobile', 'ship', 'bird', 'truck']",bird
9511,9,"['bird', 'ship', 'horse', 'automobile']",bird
9512,0,"['ship', 'truck', 'automobile', 'bird']",bird
9513,9,"['bird', 'horse', 'ship', 'automobile']",bird
9514,8,"['automobile', 'truck', 'deer', 'bird']",deer
9515,6,"['cat', 'bird', 'truck', 'dog']",truck
9516,4,"['dog', 'bird', 'truck', 'horse']",truck
9517,7,"['bird', 'deer', 'truck', 'dog']",truck
9518,2,"['frog', 'horse', 'deer', 'dog']",horse
9519,2,"['frog', 'horse', 'deer', 'dog']",horse
9520,2,"['horse', 'frog', 'deer', 'dog']",dog
9521,6,"['dog', 'truck', 'cat', 'bird']",truck
9522,0,"['automobile', 'ship', 'truck', 'bird']",bird
9523,2,"['deer', 'horse', 'frog', 'dog']",deer
9524,1,"['ship', 'deer', 'truck', 'horse']",deer
9525,0,"['truck', 'automobile', 'bird', 'ship']",bird
9526,2,"['frog', 'dog', 'deer', 'horse']",dog
9527,8,"['automobile', 'truck', 'deer', 'bird']",deer
9528,4,"['horse', 'dog', 'bird', 'truck']",truck
9529,4,"['dog', 'horse', 'bird', 'truck']",truck
9530,6,"['dog', 'cat', 'truck', 'bird']",truck
9531,5,"['bird', 'deer', 'truck', 'horse']",truck
9532,9,"['ship', 'automobile', 'horse', 'bird']",horse
9533,0,"['bird', 'truck', 'automobile', 'ship']",truck
9534,1,"['deer', 'truck', 'ship', 'horse']",ship
9535,1,"['ship', 'deer', 'truck', 'horse']",deer
9536,8,"['deer', 'truck', 'bird', 'automobile']",truck
9537,5,"['deer', 'horse', 'truck', 'bird']",truck
9538,1,"['truck', 'horse', 'deer', 'ship']",horse
9539,1,"['ship', 'horse', 'deer', 'truck']",horse
9540,8,"['automobile', 'deer', 'bird', 'truck']",truck
9541,9,"['automobile', 'horse', 'bird', 'ship']",horse
9542,0,"['ship', 'bird', 'truck', 'automobile']",truck
9543,6,"['truck', 'dog', 'cat', 'bird']",truck
9544,4,"['bird', 'dog', 'truck', 'horse']",truck
9545,8,"['automobile', 'truck', 'bird', 'deer']",bird
9546,4,"['dog', 'bird', 'horse', 'truck']",truck
9547,5,"['deer', 'bird', 'truck', 'horse']",truck
9548,7,"['deer', 'dog', 'truck', 'bird']",truck
9549,1,"['truck', 'ship', 'deer', 'horse']",deer
9550,4,"['truck', 'dog', 'bird', 'horse']",bird
9551,6,"['dog', 'cat', 'bird', 'truck']",truck
9552,2,"['deer', 'frog', 'dog', 'horse']",deer
9553,2,"['frog', 'dog', 'deer', 'horse']",dog
9554,6,"['dog', 'truck', 'cat', 'bird']",truck
9555,8,"['deer', 'truck', 'automobile', 'bird']",deer
9556,2,"['dog', 'frog', 'deer', 'horse']",deer
9557,9,"['bird', 'ship', 'automobile', 'horse']",ship
9558,2,"['dog', 'frog', 'horse', 'deer']",horse
9559,2,"['frog', 'dog', 'deer', 'horse']",dog
9560,7,"['truck', 'deer', 'dog', 'bird']",deer
9561,1,"['truck', 'deer', 'ship', 'horse']",deer
9562,4,"['dog', 'bird', 'truck', 'horse']",truck
9563,5,"['horse', 'truck', 'deer', 'bird']",truck
9564,3,"['bird', 'dog', 'truck', 'horse']",truck
9565,1,"['ship', 'deer', 'horse', 'truck']",deer
9566,0,"['truck', 'automobile', 'bird', 'ship']",bird
9567,8,"['bird', 'truck', 'automobile', 'deer']",truck
9568,4,"['bird', 'dog', 'truck', 'horse']",truck
9569,4,"['bird', 'dog', 'horse', 'truck']",truck
9570,3,"['bird', 'truck', 'dog', 'horse']",truck
9571,7,"['bird', 'dog', 'truck', 'deer']",truck
9572,8,"['deer', 'automobile', 'truck', 'bird']",truck
9573,9,"['automobile', 'ship', 'bird', 'horse']",ship
9574,3,"['truck', 'horse', 'dog', 'bird']",truck
9575,6,"['cat', 'bird', 'dog', 'truck']",truck
9576,1,"['truck', 'horse', 'deer', 'ship']",horse
9577,2,"['frog', 'deer', 'dog', 'horse']",frog
9578,1,"['ship', 'truck', 'deer', 'horse']",deer
9579,2,"['frog', 'deer', 'dog', 'horse']",deer
9580,2,"['frog', 'deer', 'dog', 'horse']",dog
9581,7,"['dog', 'bird', 'truck', 'deer']",truck
9582,1,"['deer', 'ship', 'truck', 'horse']",ship
9583,1,"['truck', 'ship', 'deer', 'horse']",deer
9584,1,"['truck', 'deer', 'ship', 'horse']",deer
9585,2,"['horse', 'dog', 'deer', 'frog']",horse
9586,5,"['bird', 'deer', 'horse', 'truck']",truck
9587,7,"['dog', 'deer', 'truck', 'bird']",truck
9588,2,"['dog', 'horse', 'deer', 'frog']",horse
9589,2,"['dog', 'deer', 'frog', 'horse']",dog
9590,7,"['dog', 'truck', 'deer', 'bird']",truck
9591,3,"['dog', 'horse', 'bird', 'truck']",truck
9592,4,"['truck', 'dog', 'horse', 'bird']",dog
9593,4,"['bird', 'dog', 'horse', 'truck']",truck
9594,5,"['truck', 'bird', 'horse', 'deer']",truck
9595,1,"['deer', 'truck', 'horse', 'ship']",horse
9596,0,"['automobile', 'ship', 'truck', 'bird']",bird
9597,2,"['dog', 'deer', 'frog', 'horse']",deer
9598,9,"['bird', 'horse', 'ship', 'automobile']",ship
9599,8,"['deer', 'truck', 'bird', 'automobile']",deer
9600,3,"['bird', 'horse', 'dog', 'truck']",truck
9601,9,"['bird', 'horse', 'automobile', 'ship']",horse
9602,1,"['deer', 'truck', 'horse', 'ship']",horse
9603,2,"['deer', 'horse', 'dog', 'frog']",horse
9604,0,"['ship', 'truck', 'bird', 'automobile']",bird
9605,5,"['deer', 'truck', 'bird', 'horse']",truck
9606,9,"['ship', 'automobile', 'horse', 'bird']",horse
9607,5,"['horse', 'bird', 'truck', 'deer']",truck
9608,9,"['ship', 'horse', 'automobile', 'bird']",horse
9609,3,"['truck', 'bird', 'dog', 'horse']",bird
9610,1,"['truck', 'deer', 'ship', 'horse']",deer
9611,0,"['truck', 'ship', 'automobile', 'bird']",ship
9612,3,"['dog', 'bird', 'horse', 'truck']",truck
9613,3,"['truck', 'bird', 'dog', 'horse']",bird
9614,0,"['automobile', 'bird', 'truck', 'ship']",ship
9615,4,"['truck', 'bird', 'horse', 'dog']",truck
9616,0,"['truck', 'automobile', 'ship', 'bird']",ship
9617,8,"['deer', 'truck', 'bird', 'automobile']",truck
9618,4,"['bird', 'dog', 'truck', 'horse']",truck
9619,0,"['ship', 'automobile', 'truck', 'bird']",truck
9620,1,"['ship', 'truck', 'deer', 'horse']",deer
9621,7,"['deer', 'bird', 'dog', 'truck']",truck
9622,5,"['horse', 'truck', 'bird', 'deer']",truck
9623,8,"['deer', 'truck', 'bird', 'automobile']",truck
9624,3,"['horse', 'dog', 'truck', 'bird']",truck
9625,6,"['dog', 'bird', 'truck', 'cat']",truck
9626,9,"['bird', 'ship', 'automobile', 'horse']",bird
9627,8,"['automobile', 'bird', 'deer', 'truck']",truck
9628,7,"['dog', 'bird', 'deer', 'truck']",truck
9629,2,"['deer', 'horse', 'dog', 'frog']",dog
9630,8,"['truck', 'deer', 'bird', 'automobile']",deer
9631,2,"['deer', 'dog', 'frog', 'horse']",deer
9632,3,"['dog', 'bird', 'horse', 'truck']",truck
9633,4,"['bird', 'horse', 'dog', 'truck']",truck
9634,5,"['horse', 'truck', 'deer', 'bird']",truck
9635,2,"['frog', 'horse', 'deer', 'dog']",horse
9636,6,"['cat', 'dog', 'bird', 'truck']",truck
9637,7,"['bird', 'deer', 'dog', 'truck']",truck
9638,4,"['truck', 'horse', 'bird', 'dog']",truck
9639,2,"['deer', 'dog', 'frog', 'horse']",deer
9640,7,"['bird', 'deer', 'truck', 'dog']",truck
9641,5,"['truck', 'horse', 'deer', 'bird']",truck
9642,5,"['bird', 'deer', 'horse', 'truck']",truck
9643,4,"['horse', 'truck', 'dog', 'bird']",truck
9644,8,"['deer', 'truck', 'automobile', 'bird']",truck
9645,8,"['bird', 'automobile', 'truck', 'deer']",bird
9646,1,"['truck', 'horse', 'deer', 'ship']",horse
9647,3,"['horse', 'truck', 'dog', 'bird']",truck
9648,8,"['automobile', 'bird', 'deer', 'truck']",bird
9649,5,"['truck', 'deer', 'horse', 'bird']",truck
9650,4,"['dog', 'truck', 'bird', 'horse']",truck
9651,8,"['bird', 'deer', 'automobile', 'truck']",bird
9652,9,"['horse', 'ship', 'bird', 'automobile']",horse
9653,6,"['cat', 'truck', 'dog', 'bird']",truck
9654,9,"['ship', 'bird', 'automobile', 'horse']",bird
9655,4,"['dog', 'truck', 'bird', 'horse']",truck
9656,3,"['horse', 'bird', 'truck', 'dog']",truck
9657,0,"['ship', 'bird', 'automobile', 'truck']",truck
9658,1,"['truck', 'horse', 'deer', 'ship']",horse
9659,2,"['frog', 'dog', 'deer', 'horse']",deer
9660,2,"['frog', 'deer', 'dog', 'horse']",dog
9661,4,"['truck', 'dog', 'horse', 'bird']",dog
9662,6,"['cat', 'dog', 'bird', 'truck']",truck
9663,8,"['automobile', 'truck', 'bird', 'deer']",bird
9664,8,"['bird', 'automobile', 'truck', 'deer']",truck
9665,5,"['truck', 'deer', 'bird', 'horse']",deer
9666,0,"['bird', 'truck', 'ship', 'automobile']",ship
9667,3,"['bird', 'dog', 'truck', 'horse']",truck
9668,1,"['horse', 'ship', 'truck', 'deer']",ship
9669,8,"['automobile', 'bird', 'deer', 'truck']",truck
9670,3,"['dog', 'bird', 'horse', 'truck']",truck
9671,0,"['automobile', 'bird', 'ship', 'truck']",ship
9672,7,"['deer', 'truck', 'bird', 'dog']",truck
9673,9,"['automobile', 'horse', 'ship', 'bird']",horse
9674,8,"['deer', 'automobile', 'bird', 'truck']",truck
9675,8,"['bird', 'truck', 'automobile', 'deer']",bird
9676,9,"['ship', 'horse', 'automobile', 'bird']",horse
9677,5,"['bird', 'truck', 'deer', 'horse']",truck
9678,2,"['dog', 'horse', 'deer', 'frog']",horse
9679,6,"['cat', 'truck', 'dog', 'bird']",truck
9680,4,"['bird', 'truck', 'dog', 'horse']",truck
9681,6,"['cat', 'truck', 'bird', 'dog']",truck
9682,8,"['deer', 'automobile', 'bird', 'truck']",deer
9683,9,"['automobile', 'bird', 'ship', 'horse']",bird
9684,8,"['bird', 'truck', 'automobile', 'deer']",truck
9685,4,"['horse', 'bird', 'truck', 'dog']",truck
9686,8,"['automobile', 'truck', 'deer', 'bird']",deer
9687,0,"['automobile', 'bird', 'truck', 'ship']",truck
9688,5,"['horse', 'truck', 'deer', 'bird']",truck
9689,7,"['bird', 'truck', 'dog', 'deer']",truck
9690,1,"['truck', 'horse', 'ship', 'deer']",horse
9691,4,"['horse', 'dog', 'bird', 'truck']",truck
9692,8,"['truck', 'automobile', 'deer', 'bird']",truck
9693,8,"['truck', 'automobile', 'deer', 'bird']",deer
9694,3,"['bird', 'horse', 'truck', 'dog']",truck
9695,4,"['horse', 'dog', 'bird', 'truck']",truck
9696,0,"['truck', 'ship', 'automobile', 'bird']",ship
9697,0,"['bird', 'ship', 'truck', 'automobile']",ship
9698,5,"['truck', 'bird', 'horse', 'deer']",bird
9699,8,"['bird', 'automobile', 'truck', 'deer']",bird
9700,3,"['truck', 'dog', 'horse', 'bird']",horse
9701,9,"['automobile', 'horse', 'ship', 'bird']",automobile
9702,3,"['horse', 'truck', 'bird', 'dog']",truck
9703,5,"['bird', 'truck', 'horse', 'deer']",truck
9704,9,"['ship', 'bird', 'horse', 'automobile']",bird
