index,true_label,cluster_id,candidate_labels,complementary_label
3777,8,11,"['cat'; 'automobile'; 'horse'; 'ship']",horse
3778,5,2,"['ship'; 'frog'; 'airplane'; 'automobile']",frog
3779,1,3,"['automobile'; 'cat'; 'ship'; 'airplane']",cat
3780,6,15,"['cat'; 'deer'; 'automobile'; 'frog']",automobile
3781,1,3,"['ship'; 'airplane'; 'cat'; 'automobile']",cat
3782,7,37,"['truck'; 'deer'; 'cat'; 'automobile']",deer
3783,6,33,"['frog'; 'automobile'; 'airplane'; 'deer']",automobile
3784,4,29,"['horse'; 'bird'; 'cat'; 'airplane']",bird
3785,3,2,"['ship'; 'airplane'; 'automobile'; 'frog']",frog
3786,2,0,"['truck'; 'airplane'; 'automobile'; 'deer']",deer
3787,3,20,"['deer'; 'horse'; 'dog'; 'frog']",deer
3788,9,24,"['dog'; 'ship'; 'cat'; 'truck']",dog
3789,0,30,"['dog'; 'bird'; 'airplane'; 'automobile']",dog
3790,5,26,"['deer'; 'dog'; 'bird'; 'cat']",bird
3791,2,10,"['deer'; 'truck'; 'dog'; 'airplane']",truck
3792,3,17,"['ship'; 'truck'; 'dog'; 'bird']",truck
3793,9,7,"['dog'; 'bird'; 'truck'; 'frog']",dog
3794,5,26,"['cat'; 'deer'; 'bird'; 'dog']",deer
3795,3,1,"['dog'; 'cat'; 'automobile'; 'bird']",automobile
3796,2,17,"['dog'; 'truck'; 'bird'; 'ship']",truck
3797,4,8,"['bird'; 'airplane'; 'cat'; 'dog']",airplane
3798,4,32,"['ship'; 'horse'; 'frog'; 'deer']",frog
3799,5,29,"['cat'; 'horse'; 'bird'; 'airplane']",horse
3800,8,28,"['ship'; 'bird'; 'truck'; 'frog']",bird
3801,3,27,"['ship'; 'deer'; 'truck'; 'dog']",deer
3802,4,37,"['automobile'; 'cat'; 'truck'; 'deer']",truck
3803,5,26,"['dog'; 'bird'; 'deer'; 'cat']",bird
3804,6,15,"['frog'; 'deer'; 'automobile'; 'cat']",automobile
3805,6,33,"['frog'; 'deer'; 'airplane'; 'automobile']",airplane
3806,7,18,"['deer'; 'cat'; 'automobile'; 'ship']",automobile
3807,3,27,"['truck'; 'deer'; 'dog'; 'ship']",truck
3808,1,9,"['bird'; 'frog'; 'automobile'; 'truck']",bird
3809,6,15,"['cat'; 'frog'; 'automobile'; 'deer']",automobile
3810,5,1,"['cat'; 'automobile'; 'bird'; 'dog']",automobile
3811,9,24,"['cat'; 'ship'; 'dog'; 'truck']",ship
3812,8,6,"['frog'; 'deer'; 'airplane'; 'truck']",deer
3813,3,26,"['dog'; 'deer'; 'bird'; 'cat']",deer
3814,2,20,"['frog'; 'dog'; 'horse'; 'deer']",dog
3815,0,36,"['ship'; 'deer'; 'truck'; 'bird']",deer
3816,4,8,"['cat'; 'airplane'; 'dog'; 'bird']",airplane
3817,7,12,"['automobile'; 'frog'; 'deer'; 'ship']",frog
3818,3,27,"['ship'; 'deer'; 'truck'; 'dog']",deer
3819,9,25,"['horse'; 'truck'; 'automobile'; 'frog']",frog
3820,9,17,"['dog'; 'truck'; 'ship'; 'bird']",dog
3821,4,17,"['dog'; 'truck'; 'bird'; 'ship']",truck
3822,1,3,"['automobile'; 'ship'; 'cat'; 'airplane']",cat
3823,6,16,"['deer'; 'automobile'; 'cat'; 'frog']",automobile
3824,7,12,"['frog'; 'ship'; 'deer'; 'automobile']",ship
3825,6,15,"['automobile'; 'cat'; 'frog'; 'deer']",automobile
3826,6,11,"['cat'; 'automobile'; 'horse'; 'ship']",automobile
3827,1,9,"['bird'; 'frog'; 'automobile'; 'truck']",bird
3828,5,26,"['cat'; 'deer'; 'bird'; 'dog']",bird
3829,8,31,"['frog'; 'bird'; 'cat'; 'automobile']",automobile
3830,1,3,"['ship'; 'cat'; 'airplane'; 'automobile']",cat
3831,0,22,"['airplane'; 'frog'; 'cat'; 'truck']",frog
3832,8,6,"['airplane'; 'frog'; 'truck'; 'deer']",frog
3833,6,16,"['deer'; 'frog'; 'automobile'; 'cat']",deer
3834,3,27,"['dog'; 'deer'; 'ship'; 'truck']",ship
3835,7,8,"['airplane'; 'cat'; 'bird'; 'dog']",cat
3836,1,9,"['bird'; 'frog'; 'truck'; 'automobile']",bird
3837,5,14,"['airplane'; 'frog'; 'automobile'; 'cat']",frog
3838,9,25,"['horse'; 'truck'; 'automobile'; 'frog']",horse
3839,4,32,"['ship'; 'deer'; 'horse'; 'frog']",frog
3840,1,3,"['cat'; 'automobile'; 'ship'; 'airplane']",ship
3841,6,33,"['automobile'; 'deer'; 'frog'; 'airplane']",deer
3842,0,22,"['airplane'; 'cat'; 'truck'; 'frog']",cat
3843,3,26,"['cat'; 'bird'; 'dog'; 'deer']",bird
3844,7,37,"['truck'; 'automobile'; 'deer'; 'cat']",truck
3845,2,29,"['horse'; 'cat'; 'airplane'; 'bird']",horse
3846,9,7,"['truck'; 'frog'; 'bird'; 'dog']",frog
3847,2,13,"['truck'; 'dog'; 'cat'; 'ship']",dog
3848,2,22,"['truck'; 'cat'; 'frog'; 'airplane']",truck
3849,6,33,"['deer'; 'frog'; 'airplane'; 'automobile']",airplane
3850,9,7,"['dog'; 'frog'; 'truck'; 'bird']",frog
3851,1,19,"['bird'; 'ship'; 'cat'; 'automobile']",bird
3852,0,36,"['bird'; 'deer'; 'ship'; 'truck']",deer
3853,5,1,"['bird'; 'dog'; 'automobile'; 'cat']",automobile
3854,7,12,"['frog'; 'deer'; 'ship'; 'automobile']",ship
3855,4,8,"['dog'; 'bird'; 'cat'; 'airplane']",airplane
3856,2,34,"['cat'; 'deer'; 'dog'; 'automobile']",automobile
3857,8,28,"['bird'; 'truck'; 'frog'; 'ship']",frog
3858,9,7,"['dog'; 'truck'; 'bird'; 'frog']",dog
3859,0,22,"['airplane'; 'frog'; 'cat'; 'truck']",frog
3860,8,31,"['bird'; 'cat'; 'automobile'; 'frog']",automobile
3861,6,33,"['frog'; 'automobile'; 'deer'; 'airplane']",automobile
3862,4,8,"['cat'; 'airplane'; 'dog'; 'bird']",airplane
3863,3,14,"['airplane'; 'frog'; 'automobile'; 'cat']",frog
3864,3,21,"['frog'; 'dog'; 'cat'; 'ship']",ship
3865,6,33,"['airplane'; 'deer'; 'frog'; 'automobile']",deer
3866,4,38,"['deer'; 'bird'; 'airplane'; 'dog']",airplane
3867,5,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
3868,4,17,"['dog'; 'truck'; 'bird'; 'ship']",truck
3869,2,22,"['truck'; 'cat'; 'frog'; 'airplane']",truck
3870,3,7,"['frog'; 'truck'; 'dog'; 'bird']",truck
3871,1,23,"['frog'; 'dog'; 'airplane'; 'deer']",airplane
3872,4,38,"['bird'; 'dog'; 'airplane'; 'deer']",airplane
3873,6,33,"['airplane'; 'deer'; 'automobile'; 'frog']",airplane
3874,8,28,"['bird'; 'ship'; 'frog'; 'truck']",frog
3875,3,27,"['dog'; 'truck'; 'deer'; 'ship']",truck
3876,9,25,"['automobile'; 'truck'; 'horse'; 'frog']",horse
3877,7,29,"['horse'; 'airplane'; 'cat'; 'bird']",airplane
3878,9,25,"['frog'; 'truck'; 'automobile'; 'horse']",frog
3879,4,29,"['bird'; 'horse'; 'cat'; 'airplane']",airplane
3880,0,30,"['automobile'; 'airplane'; 'bird'; 'dog']",bird
3881,8,39,"['ship'; 'airplane'; 'horse'; 'dog']",horse
3882,9,7,"['dog'; 'bird'; 'truck'; 'frog']",dog
3883,8,22,"['truck'; 'cat'; 'airplane'; 'frog']",cat
3884,0,30,"['automobile'; 'airplane'; 'dog'; 'bird']",dog
3885,8,28,"['ship'; 'bird'; 'truck'; 'frog']",truck
3886,1,3,"['airplane'; 'automobile'; 'ship'; 'cat']",airplane
3887,9,25,"['automobile'; 'horse'; 'frog'; 'truck']",horse
3888,3,14,"['cat'; 'automobile'; 'airplane'; 'frog']",automobile
3889,2,13,"['cat'; 'truck'; 'ship'; 'dog']",truck
3890,7,17,"['bird'; 'ship'; 'truck'; 'dog']",ship
3891,0,30,"['automobile'; 'airplane'; 'bird'; 'dog']",bird
3892,6,16,"['frog'; 'automobile'; 'cat'; 'deer']",automobile
3893,0,30,"['airplane'; 'automobile'; 'dog'; 'bird']",dog
3894,5,26,"['cat'; 'bird'; 'deer'; 'dog']",bird
3895,9,25,"['truck'; 'automobile'; 'horse'; 'frog']",horse
3896,5,18,"['deer'; 'automobile'; 'ship'; 'cat']",automobile
3897,4,32,"['frog'; 'deer'; 'ship'; 'horse']",ship
3898,8,39,"['horse'; 'ship'; 'airplane'; 'dog']",horse
3899,1,23,"['deer'; 'frog'; 'airplane'; 'dog']",frog
3900,0,20,"['dog'; 'horse'; 'deer'; 'frog']",deer
3901,2,29,"['horse'; 'cat'; 'bird'; 'airplane']",horse
3902,5,8,"['dog'; 'airplane'; 'cat'; 'bird']",airplane
3903,0,39,"['airplane'; 'ship'; 'dog'; 'horse']",dog
3904,8,28,"['frog'; 'truck'; 'bird'; 'ship']",truck
3905,3,20,"['frog'; 'dog'; 'deer'; 'horse']",deer
3906,0,22,"['airplane'; 'cat'; 'truck'; 'frog']",cat
3907,1,3,"['airplane'; 'automobile'; 'cat'; 'ship']",cat
3908,4,8,"['bird'; 'airplane'; 'cat'; 'dog']",airplane
3909,0,30,"['airplane'; 'automobile'; 'dog'; 'bird']",dog
3910,3,27,"['truck'; 'deer'; 'ship'; 'dog']",deer
3911,1,26,"['deer'; 'dog'; 'cat'; 'bird']",dog
3912,6,33,"['deer'; 'frog'; 'automobile'; 'airplane']",automobile
3913,4,38,"['bird'; 'deer'; 'airplane'; 'dog']",airplane
3914,7,37,"['deer'; 'cat'; 'truck'; 'automobile']",truck
3915,9,11,"['ship'; 'cat'; 'automobile'; 'horse']",cat
3916,5,1,"['cat'; 'automobile'; 'bird'; 'dog']",automobile
3917,5,35,"['dog'; 'airplane'; 'horse'; 'bird']",airplane
3918,0,22,"['frog'; 'truck'; 'airplane'; 'cat']",frog
3919,4,29,"['airplane'; 'bird'; 'cat'; 'horse']",cat
3920,7,20,"['dog'; 'frog'; 'deer'; 'horse']",frog
3921,9,7,"['frog'; 'bird'; 'dog'; 'truck']",frog
3922,1,3,"['airplane'; 'cat'; 'automobile'; 'ship']",cat
3923,9,7,"['dog'; 'truck'; 'bird'; 'frog']",dog
3924,1,9,"['truck'; 'automobile'; 'bird'; 'frog']",bird
3925,4,21,"['frog'; 'cat'; 'ship'; 'dog']",ship
3926,6,15,"['automobile'; 'cat'; 'deer'; 'frog']",cat
3927,3,17,"['bird'; 'ship'; 'truck'; 'dog']",ship
3928,9,25,"['automobile'; 'horse'; 'truck'; 'frog']",horse
3929,9,7,"['truck'; 'bird'; 'frog'; 'dog']",bird
3930,9,7,"['frog'; 'bird'; 'truck'; 'dog']",frog
3931,8,6,"['deer'; 'truck'; 'frog'; 'airplane']",deer
3932,9,17,"['dog'; 'truck'; 'bird'; 'ship']",dog
3933,7,37,"['cat'; 'automobile'; 'truck'; 'deer']",truck
3934,1,3,"['airplane'; 'automobile'; 'cat'; 'ship']",cat
3935,1,3,"['airplane'; 'cat'; 'automobile'; 'ship']",cat
3936,4,38,"['bird'; 'deer'; 'airplane'; 'dog']",airplane
3937,1,3,"['airplane'; 'cat'; 'ship'; 'automobile']",cat
3938,0,5,"['ship'; 'frog'; 'horse'; 'cat']",frog
3939,7,37,"['truck'; 'automobile'; 'deer'; 'cat']",deer
3940,0,11,"['cat'; 'ship'; 'automobile'; 'horse']",horse
3941,9,7,"['frog'; 'truck'; 'dog'; 'bird']",frog
3942,6,15,"['frog'; 'deer'; 'automobile'; 'cat']",deer
3943,6,15,"['cat'; 'automobile'; 'deer'; 'frog']",automobile
3944,2,13,"['cat'; 'dog'; 'truck'; 'ship']",truck
3945,4,8,"['dog'; 'cat'; 'bird'; 'airplane']",airplane
3946,7,14,"['automobile'; 'frog'; 'cat'; 'airplane']",frog
3947,6,16,"['automobile'; 'frog'; 'cat'; 'deer']",automobile
3948,4,8,"['dog'; 'airplane'; 'bird'; 'cat']",airplane
3949,5,26,"['bird'; 'cat'; 'dog'; 'deer']",bird
3950,8,19,"['ship'; 'cat'; 'bird'; 'automobile']",cat
3951,0,30,"['dog'; 'airplane'; 'automobile'; 'bird']",dog
3952,4,29,"['airplane'; 'horse'; 'cat'; 'bird']",cat
3953,7,37,"['deer'; 'truck'; 'automobile'; 'cat']",truck
3954,1,23,"['airplane'; 'dog'; 'frog'; 'deer']",dog
3955,7,21,"['ship'; 'frog'; 'cat'; 'dog']",frog
3956,3,14,"['cat'; 'automobile'; 'airplane'; 'frog']",automobile
3957,4,29,"['airplane'; 'cat'; 'horse'; 'bird']",cat
3958,7,37,"['cat'; 'truck'; 'deer'; 'automobile']",truck
3959,5,35,"['horse'; 'dog'; 'airplane'; 'bird']",airplane
3960,5,26,"['cat'; 'deer'; 'bird'; 'dog']",deer
3961,2,29,"['horse'; 'bird'; 'cat'; 'airplane']",cat
3962,0,22,"['frog'; 'truck'; 'airplane'; 'cat']",frog
3963,2,34,"['cat'; 'deer'; 'dog'; 'automobile']",automobile
3964,0,11,"['automobile'; 'ship'; 'cat'; 'horse']",cat
3965,5,1,"['bird'; 'cat'; 'automobile'; 'dog']",automobile
3966,5,35,"['horse'; 'bird'; 'dog'; 'airplane']",horse
3967,8,11,"['automobile'; 'horse'; 'cat'; 'ship']",horse
3968,5,1,"['bird'; 'dog'; 'automobile'; 'cat']",automobile
3969,8,39,"['ship'; 'dog'; 'horse'; 'airplane']",dog
3970,4,32,"['deer'; 'frog'; 'horse'; 'ship']",frog
3971,0,30,"['dog'; 'automobile'; 'airplane'; 'bird']",dog
3972,8,28,"['frog'; 'truck'; 'bird'; 'ship']",truck
3973,4,29,"['airplane'; 'cat'; 'bird'; 'horse']",cat
3974,9,25,"['horse'; 'automobile'; 'truck'; 'frog']",frog
3975,7,12,"['automobile'; 'frog'; 'ship'; 'deer']",frog
3976,6,15,"['automobile'; 'frog'; 'deer'; 'cat']",automobile
3977,9,24,"['cat'; 'dog'; 'ship'; 'truck']",cat
3978,8,6,"['truck'; 'deer'; 'frog'; 'airplane']",deer
3979,0,22,"['cat'; 'truck'; 'airplane'; 'frog']",frog
3980,8,39,"['airplane'; 'dog'; 'horse'; 'ship']",dog
3981,4,11,"['cat'; 'ship'; 'horse'; 'automobile']",ship
3982,2,20,"['horse'; 'dog'; 'frog'; 'deer']",dog
3983,9,25,"['truck'; 'horse'; 'automobile'; 'frog']",horse
3984,1,3,"['automobile'; 'cat'; 'ship'; 'airplane']",cat
3985,4,8,"['bird'; 'airplane'; 'dog'; 'cat']",airplane
3986,6,33,"['automobile'; 'deer'; 'airplane'; 'frog']",airplane
3987,0,11,"['horse'; 'automobile'; 'ship'; 'cat']",horse
3988,7,4,"['airplane'; 'dog'; 'ship'; 'cat']",ship
3989,7,4,"['dog'; 'airplane'; 'ship'; 'cat']",airplane
3990,1,3,"['automobile'; 'airplane'; 'ship'; 'cat']",airplane
3991,6,15,"['frog'; 'cat'; 'deer'; 'automobile']",automobile
3992,1,3,"['cat'; 'automobile'; 'airplane'; 'ship']",cat
3993,5,32,"['horse'; 'ship'; 'deer'; 'frog']",ship
3994,6,20,"['dog'; 'frog'; 'deer'; 'horse']",dog
3995,5,35,"['dog'; 'horse'; 'airplane'; 'bird']",horse
3996,7,18,"['cat'; 'ship'; 'automobile'; 'deer']",ship
3997,3,17,"['truck'; 'ship'; 'bird'; 'dog']",ship
3998,8,39,"['dog'; 'airplane'; 'horse'; 'ship']",airplane
3999,4,32,"['frog'; 'horse'; 'ship'; 'deer']",ship
4000,5,2,"['ship'; 'automobile'; 'frog'; 'airplane']",frog
4001,8,39,"['ship'; 'dog'; 'horse'; 'airplane']",dog
4002,5,26,"['dog'; 'deer'; 'bird'; 'cat']",deer
4003,8,39,"['airplane'; 'horse'; 'ship'; 'dog']",horse
4004,5,26,"['cat'; 'deer'; 'dog'; 'bird']",deer
4005,9,25,"['truck'; 'frog'; 'horse'; 'automobile']",frog
4006,1,3,"['airplane'; 'ship'; 'automobile'; 'cat']",cat
4007,3,17,"['dog'; 'bird'; 'truck'; 'ship']",truck
4008,2,29,"['airplane'; 'bird'; 'horse'; 'cat']",horse
4009,5,17,"['bird'; 'dog'; 'truck'; 'ship']",truck
4010,3,20,"['frog'; 'deer'; 'horse'; 'dog']",deer
4011,1,19,"['bird'; 'automobile'; 'ship'; 'cat']",bird
4012,2,11,"['automobile'; 'cat'; 'horse'; 'ship']",automobile
4013,1,23,"['frog'; 'deer'; 'airplane'; 'dog']",airplane
4014,2,38,"['deer'; 'airplane'; 'dog'; 'bird']",airplane
4015,6,33,"['frog'; 'deer'; 'automobile'; 'airplane']",automobile
4016,7,11,"['automobile'; 'ship'; 'cat'; 'horse']",cat
4017,2,34,"['automobile'; 'cat'; 'deer'; 'dog']",deer
4018,0,5,"['cat'; 'horse'; 'frog'; 'ship']",frog
4019,5,2,"['airplane'; 'ship'; 'frog'; 'automobile']",frog
4020,3,26,"['bird'; 'cat'; 'deer'; 'dog']",deer
4021,1,9,"['bird'; 'frog'; 'automobile'; 'truck']",bird
4022,6,33,"['automobile'; 'airplane'; 'frog'; 'deer']",automobile
4023,2,0,"['automobile'; 'airplane'; 'deer'; 'truck']",truck
4024,7,18,"['deer'; 'cat'; 'automobile'; 'ship']",automobile
4025,3,1,"['cat'; 'bird'; 'automobile'; 'dog']",automobile
4026,6,33,"['deer'; 'frog'; 'airplane'; 'automobile']",airplane
4027,0,5,"['ship'; 'horse'; 'frog'; 'cat']",frog
4028,9,7,"['frog'; 'dog'; 'truck'; 'bird']",frog
4029,8,6,"['frog'; 'deer'; 'airplane'; 'truck']",frog
4030,0,36,"['truck'; 'deer'; 'ship'; 'bird']",deer
4031,6,14,"['cat'; 'automobile'; 'frog'; 'airplane']",automobile
4032,4,32,"['frog'; 'deer'; 'horse'; 'ship']",ship
4033,3,27,"['dog'; 'ship'; 'deer'; 'truck']",ship
4034,2,34,"['automobile'; 'cat'; 'dog'; 'deer']",automobile
4035,6,33,"['automobile'; 'airplane'; 'frog'; 'deer']",automobile
4036,8,31,"['cat'; 'frog'; 'bird'; 'automobile']",automobile
4037,7,4,"['ship'; 'dog'; 'airplane'; 'cat']",airplane
4038,2,0,"['automobile'; 'airplane'; 'truck'; 'deer']",deer
4039,1,9,"['automobile'; 'truck'; 'bird'; 'frog']",bird
4040,1,19,"['bird'; 'ship'; 'cat'; 'automobile']",bird
4041,9,24,"['cat'; 'dog'; 'truck'; 'ship']",cat
4042,5,20,"['frog'; 'horse'; 'dog'; 'deer']",frog
4043,4,11,"['cat'; 'automobile'; 'horse'; 'ship']",automobile
4044,5,2,"['frog'; 'ship'; 'automobile'; 'airplane']",ship
4045,8,31,"['cat'; 'bird'; 'automobile'; 'frog']",bird
4046,0,5,"['horse'; 'ship'; 'cat'; 'frog']",horse
4047,1,23,"['deer'; 'airplane'; 'dog'; 'frog']",deer
4048,0,36,"['ship'; 'bird'; 'deer'; 'truck']",deer
4049,9,7,"['frog'; 'bird'; 'dog'; 'truck']",frog
4050,1,7,"['truck'; 'frog'; 'bird'; 'dog']",frog
4051,8,28,"['ship'; 'frog'; 'truck'; 'bird']",frog
4052,2,20,"['horse'; 'deer'; 'dog'; 'frog']",horse
4053,4,11,"['cat'; 'horse'; 'ship'; 'automobile']",ship
4054,7,12,"['deer'; 'frog'; 'ship'; 'automobile']",ship
4055,4,33,"['frog'; 'airplane'; 'deer'; 'automobile']",airplane
4056,2,10,"['airplane'; 'dog'; 'truck'; 'deer']",dog
4057,4,32,"['frog'; 'horse'; 'deer'; 'ship']",ship
4058,4,32,"['ship'; 'horse'; 'frog'; 'deer']",frog
4059,7,11,"['ship'; 'automobile'; 'horse'; 'cat']",ship
4060,0,5,"['horse'; 'ship'; 'frog'; 'cat']",ship
4061,0,5,"['horse'; 'ship'; 'frog'; 'cat']",frog
4062,6,21,"['frog'; 'dog'; 'ship'; 'cat']",dog
4063,4,8,"['bird'; 'cat'; 'dog'; 'airplane']",cat
4064,6,33,"['frog'; 'deer'; 'automobile'; 'airplane']",deer
4065,7,20,"['frog'; 'dog'; 'deer'; 'horse']",frog
4066,8,28,"['ship'; 'bird'; 'truck'; 'frog']",bird
4067,5,21,"['dog'; 'frog'; 'ship'; 'cat']",ship
4068,9,25,"['frog'; 'truck'; 'automobile'; 'horse']",frog
4069,9,7,"['bird'; 'frog'; 'truck'; 'dog']",bird
4070,2,0,"['airplane'; 'deer'; 'truck'; 'automobile']",deer
4071,9,24,"['ship'; 'truck'; 'cat'; 'dog']",cat
4072,3,20,"['deer'; 'horse'; 'dog'; 'frog']",frog
4073,3,14,"['cat'; 'frog'; 'automobile'; 'airplane']",automobile
4074,5,26,"['dog'; 'bird'; 'cat'; 'deer']",bird
4075,7,12,"['automobile'; 'frog'; 'deer'; 'ship']",frog
4076,7,12,"['frog'; 'ship'; 'deer'; 'automobile']",ship
4077,6,15,"['automobile'; 'deer'; 'frog'; 'cat']",automobile
4078,7,12,"['frog'; 'deer'; 'ship'; 'automobile']",ship
4079,0,22,"['cat'; 'airplane'; 'frog'; 'truck']",frog
4080,0,22,"['truck'; 'airplane'; 'frog'; 'cat']",frog
4081,0,30,"['dog'; 'airplane'; 'automobile'; 'bird']",dog
4082,6,17,"['dog'; 'truck'; 'ship'; 'bird']",truck
4083,3,26,"['dog'; 'bird'; 'deer'; 'cat']",bird
4084,1,19,"['bird'; 'ship'; 'cat'; 'automobile']",bird
4085,2,13,"['cat'; 'ship'; 'truck'; 'dog']",ship
4086,6,33,"['frog'; 'automobile'; 'deer'; 'airplane']",automobile
4087,3,27,"['dog'; 'ship'; 'truck'; 'deer']",ship
4088,7,14,"['airplane'; 'frog'; 'automobile'; 'cat']",frog
4089,3,17,"['dog'; 'ship'; 'bird'; 'truck']",ship
4090,2,13,"['truck'; 'cat'; 'ship'; 'dog']",truck
4091,2,17,"['dog'; 'truck'; 'ship'; 'bird']",truck
4092,8,31,"['frog'; 'cat'; 'bird'; 'automobile']",frog
4093,8,6,"['frog'; 'deer'; 'airplane'; 'truck']",deer
4094,6,15,"['deer'; 'frog'; 'cat'; 'automobile']",deer
4095,6,33,"['frog'; 'airplane'; 'automobile'; 'deer']",airplane
4096,0,5,"['horse'; 'frog'; 'ship'; 'cat']",ship
4097,0,17,"['truck'; 'ship'; 'dog'; 'bird']",dog
4098,3,27,"['truck'; 'ship'; 'dog'; 'deer']",truck
4099,1,23,"['dog'; 'deer'; 'airplane'; 'frog']",airplane
4100,1,9,"['truck'; 'frog'; 'automobile'; 'bird']",frog
4101,1,3,"['ship'; 'automobile'; 'airplane'; 'cat']",cat
4102,3,2,"['frog'; 'ship'; 'automobile'; 'airplane']",ship
4103,4,21,"['frog'; 'ship'; 'cat'; 'dog']",ship
4104,4,32,"['horse'; 'deer'; 'frog'; 'ship']",ship
4105,6,15,"['automobile'; 'frog'; 'deer'; 'cat']",automobile
4106,4,8,"['dog'; 'bird'; 'cat'; 'airplane']",airplane
4107,7,14,"['automobile'; 'airplane'; 'frog'; 'cat']",frog
4108,3,26,"['bird'; 'deer'; 'dog'; 'cat']",deer
4109,2,13,"['dog'; 'truck'; 'cat'; 'ship']",truck
4110,3,35,"['airplane'; 'dog'; 'bird'; 'horse']",dog
4111,9,14,"['automobile'; 'airplane'; 'cat'; 'frog']",cat
4112,7,18,"['automobile'; 'ship'; 'deer'; 'cat']",ship
4113,2,10,"['deer'; 'dog'; 'airplane'; 'truck']",deer
4114,7,12,"['frog'; 'deer'; 'automobile'; 'ship']",automobile
4115,9,24,"['truck'; 'dog'; 'cat'; 'ship']",dog
4116,2,13,"['cat'; 'ship'; 'dog'; 'truck']",ship
4117,3,14,"['automobile'; 'frog'; 'airplane'; 'cat']",frog
4118,6,20,"['horse'; 'frog'; 'dog'; 'deer']",horse
4119,7,18,"['cat'; 'automobile'; 'ship'; 'deer']",automobile
4120,5,2,"['frog'; 'airplane'; 'ship'; 'automobile']",airplane
4121,9,19,"['automobile'; 'ship'; 'bird'; 'cat']",ship
4122,2,34,"['deer'; 'cat'; 'dog'; 'automobile']",automobile
4123,6,15,"['deer'; 'frog'; 'cat'; 'automobile']",automobile
4124,3,20,"['deer'; 'dog'; 'horse'; 'frog']",deer
4125,5,26,"['bird'; 'cat'; 'dog'; 'deer']",bird
4126,6,33,"['frog'; 'deer'; 'airplane'; 'automobile']",airplane
4127,5,2,"['ship'; 'airplane'; 'automobile'; 'frog']",frog
4128,3,17,"['ship'; 'dog'; 'truck'; 'bird']",truck
4129,4,8,"['airplane'; 'dog'; 'bird'; 'cat']",dog
4130,6,15,"['cat'; 'deer'; 'frog'; 'automobile']",automobile
4131,9,7,"['dog'; 'frog'; 'truck'; 'bird']",dog
4132,1,3,"['airplane'; 'automobile'; 'cat'; 'ship']",cat
4133,7,37,"['automobile'; 'cat'; 'truck'; 'deer']",truck
4134,7,14,"['automobile'; 'cat'; 'frog'; 'airplane']",frog
4135,5,16,"['cat'; 'automobile'; 'frog'; 'deer']",automobile
4136,9,25,"['frog'; 'horse'; 'truck'; 'automobile']",frog
4137,4,29,"['airplane'; 'cat'; 'horse'; 'bird']",cat
4138,2,29,"['airplane'; 'cat'; 'horse'; 'bird']",cat
4139,3,33,"['frog'; 'deer'; 'airplane'; 'automobile']",airplane
4140,8,6,"['deer'; 'frog'; 'truck'; 'airplane']",deer
4141,0,30,"['bird'; 'dog'; 'airplane'; 'automobile']",bird
4142,9,7,"['truck'; 'bird'; 'frog'; 'dog']",bird
4143,6,33,"['frog'; 'automobile'; 'airplane'; 'deer']",automobile
4144,6,33,"['deer'; 'airplane'; 'frog'; 'automobile']",airplane
4145,1,9,"['frog'; 'truck'; 'automobile'; 'bird']",frog
4146,3,20,"['horse'; 'dog'; 'frog'; 'deer']",frog
4147,6,15,"['frog'; 'cat'; 'automobile'; 'deer']",automobile
4148,6,16,"['deer'; 'automobile'; 'frog'; 'cat']",automobile
4149,3,35,"['airplane'; 'dog'; 'horse'; 'bird']",airplane
4150,9,25,"['automobile'; 'truck'; 'frog'; 'horse']",frog
4151,3,27,"['ship'; 'dog'; 'deer'; 'truck']",deer
4152,6,15,"['automobile'; 'deer'; 'cat'; 'frog']",automobile
4153,5,1,"['bird'; 'dog'; 'cat'; 'automobile']",bird
4154,2,10,"['dog'; 'airplane'; 'truck'; 'deer']",truck
4155,0,30,"['airplane'; 'automobile'; 'bird'; 'dog']",bird
4156,4,17,"['ship'; 'bird'; 'truck'; 'dog']",truck
4157,7,1,"['dog'; 'automobile'; 'bird'; 'cat']",automobile
4158,4,8,"['bird'; 'cat'; 'dog'; 'airplane']",dog
4159,8,39,"['ship'; 'dog'; 'airplane'; 'horse']",dog
4160,5,17,"['bird'; 'ship'; 'truck'; 'dog']",ship
4161,5,1,"['dog'; 'cat'; 'automobile'; 'bird']",automobile
4162,0,5,"['cat'; 'horse'; 'frog'; 'ship']",ship
4163,0,30,"['bird'; 'airplane'; 'automobile'; 'dog']",bird
4164,9,7,"['frog'; 'truck'; 'dog'; 'bird']",frog
4165,0,36,"['deer'; 'truck'; 'bird'; 'ship']",truck
4166,3,20,"['dog'; 'deer'; 'frog'; 'horse']",deer
4167,6,15,"['cat'; 'frog'; 'deer'; 'automobile']",automobile
4168,2,34,"['automobile'; 'deer'; 'cat'; 'dog']",deer
4169,9,25,"['truck'; 'frog'; 'horse'; 'automobile']",frog
4170,8,39,"['ship'; 'airplane'; 'horse'; 'dog']",horse
4171,1,9,"['truck'; 'frog'; 'bird'; 'automobile']",frog
4172,1,9,"['truck'; 'automobile'; 'bird'; 'frog']",bird
4173,4,32,"['ship'; 'horse'; 'frog'; 'deer']",horse
4174,3,27,"['deer'; 'ship'; 'truck'; 'dog']",ship
