index,true_label,candidate_labels,complementary_label
10138,9,"['horse', 'bird', 'dog', 'deer']",horse
10139,8,"['horse', 'automobile', 'dog', 'deer']",horse
10140,7,"['truck', 'ship', 'automobile', 'bird']",ship
10141,0,"['dog', 'truck', 'horse', 'automobile']",dog
10142,8,"['deer', 'horse', 'dog', 'automobile']",deer
10143,3,"['horse', 'truck', 'frog', 'deer']",truck
10144,9,"['deer', 'horse', 'bird', 'dog']",deer
10145,1,"['bird', 'deer', 'ship', 'dog']",ship
10146,0,"['dog', 'automobile', 'truck', 'horse']",dog
10147,8,"['dog', 'horse', 'automobile', 'deer']",horse
10148,0,"['horse', 'automobile', 'dog', 'truck']",horse
10149,9,"['dog', 'bird', 'horse', 'deer']",bird
10150,4,"['ship', 'bird', 'cat', 'truck']",truck
10151,0,"['dog', 'automobile', 'horse', 'truck']",truck
10152,2,"['frog', 'dog', 'ship', 'truck']",ship
10153,1,"['ship', 'bird', 'deer', 'dog']",bird
10154,4,"['bird', 'cat', 'truck', 'ship']",truck
10155,2,"['truck', 'frog', 'dog', 'ship']",dog
10156,7,"['bird', 'truck', 'ship', 'automobile']",truck
10157,1,"['ship', 'deer', 'bird', 'dog']",deer
10158,7,"['truck', 'ship', 'bird', 'automobile']",bird
10159,0,"['dog', 'truck', 'horse', 'automobile']",horse
10160,2,"['ship', 'dog', 'frog', 'truck']",truck
10161,9,"['horse', 'dog', 'deer', 'bird']",horse
10162,7,"['automobile', 'ship', 'truck', 'bird']",bird
10163,9,"['dog', 'horse', 'deer', 'bird']",bird
10164,8,"['horse', 'dog', 'automobile', 'deer']",horse
10165,6,"['deer', 'cat', 'automobile', 'truck']",truck
10166,4,"['bird', 'truck', 'ship', 'cat']",truck
10167,4,"['ship', 'truck', 'cat', 'bird']",truck
10168,1,"['deer', 'bird', 'dog', 'ship']",ship
10169,1,"['ship', 'dog', 'deer', 'bird']",dog
10170,7,"['ship', 'automobile', 'bird', 'truck']",truck
10171,8,"['horse', 'dog', 'deer', 'automobile']",automobile
10172,8,"['dog', 'automobile', 'horse', 'deer']",horse
10173,6,"['cat', 'deer', 'truck', 'automobile']",truck
10174,4,"['truck', 'cat', 'ship', 'bird']",truck
10175,5,"['deer', 'frog', 'cat', 'bird']",frog
10176,6,"['truck', 'deer', 'automobile', 'cat']",truck
10177,3,"['horse', 'truck', 'deer', 'frog']",truck
10178,9,"['bird', 'deer', 'dog', 'horse']",bird
10179,4,"['truck', 'ship', 'bird', 'cat']",ship
10180,2,"['dog', 'truck', 'ship', 'frog']",truck
10181,5,"['cat', 'deer', 'bird', 'frog']",deer
10182,3,"['truck', 'deer', 'horse', 'frog']",deer
10183,6,"['deer', 'truck', 'cat', 'automobile']",truck
10184,7,"['ship', 'bird', 'automobile', 'truck']",truck
10185,7,"['ship', 'truck', 'bird', 'automobile']",truck
10186,3,"['horse', 'deer', 'frog', 'truck']",truck
10187,9,"['dog', 'deer', 'bird', 'horse']",horse
10188,1,"['bird', 'ship', 'dog', 'deer']",ship
10189,3,"['horse', 'deer', 'truck', 'frog']",truck
10190,1,"['deer', 'dog', 'ship', 'bird']",ship
10191,8,"['horse', 'automobile', 'deer', 'dog']",horse
10192,3,"['truck', 'horse', 'frog', 'deer']",frog
10193,3,"['frog', 'truck', 'horse', 'deer']",truck
10194,5,"['deer', 'bird', 'frog', 'cat']",deer
10195,6,"['deer', 'truck', 'cat', 'automobile']",truck
10196,4,"['truck', 'ship', 'bird', 'cat']",ship
10197,0,"['truck', 'dog', 'horse', 'automobile']",dog
10198,9,"['deer', 'horse', 'dog', 'bird']",deer
10199,6,"['automobile', 'truck', 'deer', 'cat']",truck
10200,6,"['cat', 'automobile', 'truck', 'deer']",truck
10201,5,"['bird', 'cat', 'frog', 'deer']",cat
10202,0,"['automobile', 'truck', 'horse', 'dog']",horse
10203,6,"['automobile', 'cat', 'deer', 'truck']",truck
10204,2,"['truck', 'dog', 'ship', 'frog']",dog
10205,0,"['horse', 'truck', 'dog', 'automobile']",horse
10206,5,"['cat', 'deer', 'frog', 'bird']",deer
10207,4,"['bird', 'ship', 'cat', 'truck']",ship
10208,9,"['bird', 'deer', 'horse', 'dog']",bird
10209,3,"['deer', 'truck', 'frog', 'horse']",truck
10210,4,"['truck', 'ship', 'bird', 'cat']",ship
10211,6,"['cat', 'automobile', 'truck', 'deer']",truck
10212,0,"['dog', 'automobile', 'horse', 'truck']",truck
10213,6,"['automobile', 'deer', 'cat', 'truck']",truck
10214,7,"['bird', 'automobile', 'truck', 'ship']",truck
10215,0,"['horse', 'automobile', 'truck', 'dog']",horse
10216,7,"['automobile', 'ship', 'bird', 'truck']",bird
10217,2,"['ship', 'dog', 'frog', 'truck']",truck
10218,6,"['cat', 'truck', 'deer', 'automobile']",truck
10219,9,"['bird', 'dog', 'deer', 'horse']",bird
10220,6,"['truck', 'deer', 'cat', 'automobile']",truck
10221,5,"['deer', 'bird', 'cat', 'frog']",bird
10222,4,"['cat', 'truck', 'bird', 'ship']",truck
10223,5,"['frog', 'deer', 'cat', 'bird']",frog
10224,4,"['truck', 'ship', 'cat', 'bird']",truck
10225,7,"['bird', 'truck', 'ship', 'automobile']",truck
10226,7,"['bird', 'automobile', 'truck', 'ship']",truck
10227,6,"['cat', 'automobile', 'deer', 'truck']",truck
10228,8,"['automobile', 'horse', 'deer', 'dog']",automobile
10229,1,"['dog', 'deer', 'ship', 'bird']",ship
10230,5,"['cat', 'deer', 'bird', 'frog']",bird
10231,9,"['dog', 'deer', 'horse', 'bird']",bird
10232,7,"['bird', 'automobile', 'ship', 'truck']",ship
10233,8,"['deer', 'dog', 'horse', 'automobile']",horse
10234,8,"['deer', 'automobile', 'dog', 'horse']",deer
10235,7,"['bird', 'truck', 'ship', 'automobile']",truck
10236,1,"['bird', 'deer', 'ship', 'dog']",ship
10237,4,"['ship', 'truck', 'bird', 'cat']",bird
10238,6,"['deer', 'truck', 'cat', 'automobile']",truck
10239,4,"['bird', 'ship', 'cat', 'truck']",ship
10240,2,"['dog', 'truck', 'ship', 'frog']",truck
10241,2,"['truck', 'frog', 'dog', 'ship']",ship
10242,5,"['bird', 'frog', 'deer', 'cat']",bird
10243,0,"['truck', 'dog', 'automobile', 'horse']",dog
10244,3,"['frog', 'deer', 'horse', 'truck']",truck
10245,8,"['deer', 'dog', 'horse', 'automobile']",horse
10246,9,"['bird', 'horse', 'deer', 'dog']",horse
10247,4,"['ship', 'truck', 'cat', 'bird']",truck
10248,1,"['bird', 'dog', 'ship', 'deer']",ship
10249,1,"['dog', 'bird', 'deer', 'ship']",ship
10250,4,"['ship', 'truck', 'cat', 'bird']",truck
10251,1,"['dog', 'ship', 'bird', 'deer']",ship
10252,9,"['bird', 'deer', 'dog', 'horse']",bird
10253,6,"['cat', 'truck', 'automobile', 'deer']",truck
10254,3,"['truck', 'frog', 'horse', 'deer']",truck
10255,3,"['frog', 'deer', 'horse', 'truck']",truck
10256,6,"['automobile', 'cat', 'truck', 'deer']",truck
10257,9,"['bird', 'dog', 'deer', 'horse']",bird
10258,5,"['cat', 'frog', 'bird', 'deer']",frog
10259,7,"['truck', 'bird', 'automobile', 'ship']",bird
10260,6,"['automobile', 'cat', 'truck', 'deer']",truck
10261,9,"['deer', 'horse', 'dog', 'bird']",bird
10262,4,"['ship', 'truck', 'cat', 'bird']",cat
10263,2,"['frog', 'ship', 'truck', 'dog']",ship
10264,4,"['cat', 'truck', 'bird', 'ship']",truck
10265,0,"['dog', 'horse', 'automobile', 'truck']",automobile
10266,0,"['dog', 'truck', 'horse', 'automobile']",dog
10267,0,"['horse', 'dog', 'truck', 'automobile']",horse
10268,8,"['automobile', 'horse', 'dog', 'deer']",automobile
10269,7,"['automobile', 'ship', 'truck', 'bird']",ship
10270,5,"['cat', 'frog', 'bird', 'deer']",frog
10271,1,"['deer', 'ship', 'dog', 'bird']",ship
10272,8,"['dog', 'automobile', 'deer', 'horse']",horse
10273,6,"['truck', 'deer', 'automobile', 'cat']",truck
10274,7,"['bird', 'truck', 'ship', 'automobile']",truck
10275,0,"['horse', 'automobile', 'truck', 'dog']",horse
10276,1,"['deer', 'bird', 'dog', 'ship']",ship
10277,7,"['automobile', 'bird', 'ship', 'truck']",truck
10278,7,"['bird', 'automobile', 'truck', 'ship']",bird
10279,8,"['dog', 'deer', 'horse', 'automobile']",horse
10280,2,"['truck', 'frog', 'ship', 'dog']",frog
10281,7,"['automobile', 'truck', 'bird', 'ship']",bird
10282,4,"['ship', 'truck', 'bird', 'cat']",bird
10283,8,"['dog', 'horse', 'deer', 'automobile']",horse
10284,8,"['horse', 'dog', 'deer', 'automobile']",automobile
10285,9,"['bird', 'horse', 'dog', 'deer']",bird
10286,8,"['dog', 'horse', 'deer', 'automobile']",horse
10287,9,"['dog', 'deer', 'bird', 'horse']",dog
10288,8,"['automobile', 'deer', 'horse', 'dog']",deer
10289,2,"['truck', 'dog', 'frog', 'ship']",ship
10290,8,"['automobile', 'deer', 'horse', 'dog']",deer
10291,9,"['deer', 'horse', 'bird', 'dog']",deer
10292,1,"['deer', 'dog', 'bird', 'ship']",ship
10293,3,"['deer', 'frog', 'truck', 'horse']",truck
10294,5,"['deer', 'cat', 'frog', 'bird']",frog
10295,7,"['bird', 'truck', 'automobile', 'ship']",truck
10296,4,"['ship', 'truck', 'bird', 'cat']",truck
10297,0,"['automobile', 'horse', 'dog', 'truck']",horse
10298,1,"['deer', 'ship', 'dog', 'bird']",ship
10299,4,"['ship', 'cat', 'bird', 'truck']",truck
10300,4,"['bird', 'ship', 'cat', 'truck']",ship
10301,0,"['automobile', 'horse', 'truck', 'dog']",horse
10302,8,"['horse', 'deer', 'dog', 'automobile']",horse
10303,4,"['cat', 'ship', 'bird', 'truck']",ship
10304,3,"['truck', 'horse', 'deer', 'frog']",truck
10305,7,"['automobile', 'bird', 'truck', 'ship']",ship
10306,9,"['bird', 'horse', 'dog', 'deer']",bird
10307,7,"['automobile', 'bird', 'ship', 'truck']",truck
10308,7,"['automobile', 'bird', 'truck', 'ship']",truck
10309,9,"['bird', 'horse', 'deer', 'dog']",bird
10310,3,"['frog', 'horse', 'truck', 'deer']",truck
10311,6,"['truck', 'cat', 'deer', 'automobile']",truck
10312,9,"['bird', 'dog', 'horse', 'deer']",bird
10313,8,"['automobile', 'dog', 'deer', 'horse']",deer
10314,1,"['deer', 'dog', 'ship', 'bird']",ship
10315,5,"['bird', 'deer', 'frog', 'cat']",deer
10316,9,"['horse', 'dog', 'bird', 'deer']",horse
10317,8,"['dog', 'horse', 'automobile', 'deer']",horse
10318,5,"['bird', 'cat', 'frog', 'deer']",frog
10319,5,"['bird', 'frog', 'deer', 'cat']",deer
10320,3,"['deer', 'frog', 'truck', 'horse']",truck
10321,3,"['truck', 'deer', 'frog', 'horse']",deer
10322,3,"['deer', 'horse', 'truck', 'frog']",truck
10323,0,"['dog', 'horse', 'automobile', 'truck']",dog
10324,5,"['deer', 'cat', 'frog', 'bird']",bird
10325,1,"['dog', 'deer', 'bird', 'ship']",ship
10326,0,"['horse', 'truck', 'dog', 'automobile']",horse
10327,6,"['deer', 'truck', 'cat', 'automobile']",truck
10328,7,"['automobile', 'bird', 'truck', 'ship']",ship
10329,3,"['frog', 'truck', 'horse', 'deer']",truck
10330,0,"['horse', 'truck', 'automobile', 'dog']",horse
10331,9,"['deer', 'dog', 'horse', 'bird']",deer
10332,0,"['horse', 'truck', 'automobile', 'dog']",horse
10333,7,"['bird', 'truck', 'automobile', 'ship']",truck
10334,0,"['dog', 'horse', 'truck', 'automobile']",dog
10335,4,"['truck', 'cat', 'bird', 'ship']",bird
10336,8,"['dog', 'horse', 'automobile', 'deer']",horse
10337,8,"['automobile', 'horse', 'deer', 'dog']",horse
10338,0,"['horse', 'automobile', 'dog', 'truck']",horse
10339,7,"['bird', 'automobile', 'truck', 'ship']",truck
10340,0,"['dog', 'automobile', 'horse', 'truck']",truck
10341,3,"['truck', 'frog', 'horse', 'deer']",frog
10342,9,"['bird', 'dog', 'horse', 'deer']",bird
10343,0,"['dog', 'horse', 'truck', 'automobile']",truck
10344,8,"['deer', 'horse', 'dog', 'automobile']",horse
10345,6,"['truck', 'cat', 'deer', 'automobile']",cat
10346,8,"['dog', 'deer', 'automobile', 'horse']",automobile
10347,7,"['ship', 'bird', 'truck', 'automobile']",truck
10348,7,"['ship', 'automobile', 'bird', 'truck']",truck
10349,6,"['automobile', 'cat', 'truck', 'deer']",truck
10350,4,"['bird', 'truck', 'ship', 'cat']",truck
10351,9,"['dog', 'bird', 'deer', 'horse']",dog
10352,1,"['bird', 'ship', 'deer', 'dog']",ship
10353,0,"['horse', 'truck', 'dog', 'automobile']",horse
10354,8,"['deer', 'dog', 'horse', 'automobile']",horse
10355,0,"['truck', 'horse', 'dog', 'automobile']",horse
10356,6,"['deer', 'cat', 'automobile', 'truck']",truck
10357,6,"['automobile', 'deer', 'cat', 'truck']",deer
10358,7,"['ship', 'truck', 'bird', 'automobile']",bird
10359,1,"['dog', 'deer', 'ship', 'bird']",ship
10360,2,"['truck', 'ship', 'dog', 'frog']",ship
10361,8,"['deer', 'dog', 'automobile', 'horse']",automobile
10362,1,"['deer', 'dog', 'bird', 'ship']",ship
10363,1,"['ship', 'bird', 'dog', 'deer']",bird
10364,6,"['automobile', 'deer', 'truck', 'cat']",truck
10365,0,"['dog', 'horse', 'truck', 'automobile']",dog
10366,5,"['deer', 'bird', 'cat', 'frog']",bird
10367,4,"['truck', 'cat', 'ship', 'bird']",truck
10368,7,"['automobile', 'ship', 'truck', 'bird']",bird
10369,8,"['dog', 'deer', 'automobile', 'horse']",deer
10370,1,"['dog', 'deer', 'bird', 'ship']",ship
10371,7,"['ship', 'bird', 'automobile', 'truck']",truck
10372,4,"['bird', 'cat', 'ship', 'truck']",ship
10373,9,"['deer', 'dog', 'bird', 'horse']",dog
10374,6,"['truck', 'cat', 'automobile', 'deer']",truck
10375,9,"['dog', 'bird', 'horse', 'deer']",bird
10376,8,"['automobile', 'dog', 'deer', 'horse']",deer
10377,1,"['deer', 'bird', 'dog', 'ship']",ship
10378,2,"['truck', 'frog', 'dog', 'ship']",frog
10379,6,"['automobile', 'cat', 'deer', 'truck']",truck
10380,1,"['deer', 'ship', 'bird', 'dog']",ship
10381,8,"['automobile', 'deer', 'horse', 'dog']",deer
10382,5,"['cat', 'frog', 'deer', 'bird']",frog
10383,3,"['horse', 'truck', 'deer', 'frog']",truck
10384,7,"['bird', 'truck', 'automobile', 'ship']",truck
10385,4,"['bird', 'ship', 'cat', 'truck']",ship
10386,7,"['bird', 'ship', 'truck', 'automobile']",truck
10387,1,"['deer', 'bird', 'dog', 'ship']",ship
10388,9,"['dog', 'bird', 'deer', 'horse']",bird
10389,2,"['truck', 'ship', 'dog', 'frog']",ship
10390,9,"['horse', 'deer', 'dog', 'bird']",horse
10391,2,"['ship', 'dog', 'truck', 'frog']",truck
10392,4,"['truck', 'ship', 'cat', 'bird']",truck
10393,1,"['deer', 'bird', 'dog', 'ship']",ship
10394,0,"['automobile', 'truck', 'horse', 'dog']",horse
10395,8,"['deer', 'horse', 'dog', 'automobile']",deer
10396,2,"['frog', 'dog', 'ship', 'truck']",ship
10397,5,"['bird', 'cat', 'deer', 'frog']",bird
10398,2,"['truck', 'frog', 'ship', 'dog']",ship
10399,0,"['horse', 'automobile', 'truck', 'dog']",horse
10400,6,"['truck', 'automobile', 'deer', 'cat']",truck
10401,0,"['dog', 'automobile', 'truck', 'horse']",dog
10402,8,"['dog', 'automobile', 'horse', 'deer']",horse
10403,1,"['deer', 'bird', 'ship', 'dog']",ship
10404,4,"['truck', 'bird', 'cat', 'ship']",truck
10405,9,"['dog', 'horse', 'deer', 'bird']",bird
10406,2,"['truck', 'dog', 'frog', 'ship']",ship
10407,5,"['bird', 'frog', 'deer', 'cat']",frog
10408,8,"['deer', 'dog', 'horse', 'automobile']",horse
10409,2,"['truck', 'ship', 'dog', 'frog']",ship
10410,5,"['cat', 'deer', 'frog', 'bird']",deer
10411,8,"['automobile', 'dog', 'horse', 'deer']",horse
10412,2,"['truck', 'dog', 'frog', 'ship']",dog
10413,5,"['frog', 'cat', 'bird', 'deer']",bird
10414,3,"['frog', 'horse', 'truck', 'deer']",truck
10415,4,"['truck', 'bird', 'cat', 'ship']",truck
10416,8,"['horse', 'dog', 'deer', 'automobile']",horse
10417,2,"['dog', 'truck', 'frog', 'ship']",truck
10418,3,"['frog', 'truck', 'deer', 'horse']",truck
10419,4,"['ship', 'bird', 'cat', 'truck']",truck
10420,1,"['ship', 'deer', 'bird', 'dog']",deer
10421,9,"['deer', 'horse', 'bird', 'dog']",deer
10422,7,"['bird', 'ship', 'automobile', 'truck']",ship
10423,5,"['deer', 'frog', 'bird', 'cat']",frog
10424,5,"['frog', 'deer', 'cat', 'bird']",deer
10425,0,"['dog', 'automobile', 'horse', 'truck']",dog
10426,4,"['bird', 'truck', 'ship', 'cat']",truck
10427,3,"['horse', 'truck', 'frog', 'deer']",truck
10428,2,"['frog', 'dog', 'ship', 'truck']",ship
10429,5,"['frog', 'bird', 'deer', 'cat']",deer
10430,3,"['truck', 'deer', 'frog', 'horse']",deer
10431,6,"['deer', 'truck', 'cat', 'automobile']",truck
10432,5,"['deer', 'frog', 'cat', 'bird']",frog
10433,2,"['dog', 'ship', 'frog', 'truck']",ship
10434,8,"['dog', 'automobile', 'horse', 'deer']",horse
10435,7,"['bird', 'ship', 'truck', 'automobile']",truck
10436,2,"['ship', 'frog', 'truck', 'dog']",truck
10437,8,"['deer', 'automobile', 'dog', 'horse']",deer
10438,2,"['frog', 'truck', 'dog', 'ship']",truck
10439,3,"['deer', 'frog', 'truck', 'horse']",truck
10440,2,"['frog', 'dog', 'truck', 'ship']",truck
10441,3,"['frog', 'truck', 'horse', 'deer']",truck
10442,8,"['deer', 'horse', 'dog', 'automobile']",horse
10443,8,"['automobile', 'deer', 'horse', 'dog']",deer
10444,6,"['cat', 'truck', 'deer', 'automobile']",truck
10445,8,"['dog', 'horse', 'automobile', 'deer']",horse
10446,1,"['dog', 'bird', 'ship', 'deer']",ship
10447,4,"['bird', 'ship', 'truck', 'cat']",ship
10448,9,"['dog', 'horse', 'deer', 'bird']",bird
10449,7,"['truck', 'bird', 'automobile', 'ship']",bird
10450,1,"['ship', 'dog', 'deer', 'bird']",dog
10451,4,"['ship', 'truck', 'bird', 'cat']",truck
10452,3,"['truck', 'horse', 'deer', 'frog']",truck
10453,1,"['dog', 'bird', 'deer', 'ship']",ship
10454,3,"['horse', 'frog', 'deer', 'truck']",truck
10455,0,"['truck', 'dog', 'automobile', 'horse']",dog
10456,8,"['deer', 'dog', 'horse', 'automobile']",horse
10457,2,"['dog', 'ship', 'frog', 'truck']",ship
10458,1,"['dog', 'deer', 'bird', 'ship']",ship
10459,7,"['bird', 'truck', 'ship', 'automobile']",truck
10460,6,"['deer', 'cat', 'automobile', 'truck']",truck
10461,2,"['truck', 'dog', 'ship', 'frog']",dog
10462,3,"['truck', 'frog', 'horse', 'deer']",truck
10463,3,"['frog', 'deer', 'truck', 'horse']",truck
10464,3,"['deer', 'horse', 'truck', 'frog']",truck
10465,7,"['truck', 'ship', 'automobile', 'bird']",ship
10466,7,"['bird', 'ship', 'truck', 'automobile']",truck
10467,9,"['bird', 'dog', 'deer', 'horse']",bird
10468,3,"['truck', 'frog', 'horse', 'deer']",truck
10469,2,"['truck', 'ship', 'dog', 'frog']",ship
10470,0,"['horse', 'automobile', 'truck', 'dog']",horse
10471,5,"['cat', 'deer', 'bird', 'frog']",bird
10472,4,"['cat', 'ship', 'bird', 'truck']",ship
10473,9,"['dog', 'horse', 'deer', 'bird']",bird
10474,2,"['ship', 'frog', 'truck', 'dog']",truck
10475,8,"['deer', 'dog', 'horse', 'automobile']",horse
10476,1,"['deer', 'bird', 'ship', 'dog']",ship
10477,4,"['cat', 'bird', 'truck', 'ship']",truck
10478,4,"['cat', 'truck', 'ship', 'bird']",truck
10479,1,"['dog', 'deer', 'ship', 'bird']",ship
10480,2,"['frog', 'truck', 'ship', 'dog']",truck
10481,7,"['truck', 'ship', 'automobile', 'bird']",ship
10482,5,"['deer', 'cat', 'frog', 'bird']",frog
10483,8,"['dog', 'horse', 'deer', 'automobile']",horse
10484,5,"['cat', 'frog', 'deer', 'bird']",frog
10485,4,"['ship', 'cat', 'bird', 'truck']",truck
10486,0,"['truck', 'dog', 'horse', 'automobile']",dog
10487,0,"['truck', 'horse', 'dog', 'automobile']",truck
10488,3,"['deer', 'frog', 'truck', 'horse']",truck
10489,4,"['truck', 'cat', 'bird', 'ship']",truck
10490,7,"['ship', 'bird', 'truck', 'automobile']",bird
10491,1,"['ship', 'bird', 'dog', 'deer']",bird
10492,3,"['frog', 'deer', 'truck', 'horse']",truck
10493,0,"['horse', 'truck', 'dog', 'automobile']",horse
10494,9,"['deer', 'dog', 'horse', 'bird']",deer
10495,1,"['bird', 'dog', 'ship', 'deer']",ship
10496,7,"['bird', 'truck', 'automobile', 'ship']",truck
10497,9,"['dog', 'horse', 'deer', 'bird']",bird
10498,2,"['dog', 'ship', 'frog', 'truck']",ship
10499,0,"['dog', 'truck', 'horse', 'automobile']",dog
10500,4,"['bird', 'ship', 'cat', 'truck']",ship
10501,3,"['truck', 'frog', 'deer', 'horse']",frog
10502,7,"['bird', 'ship', 'truck', 'automobile']",ship
10503,5,"['cat', 'bird', 'frog', 'deer']",bird
10504,9,"['deer', 'horse', 'dog', 'bird']",deer
10505,2,"['truck', 'ship', 'frog', 'dog']",ship
10506,3,"['deer', 'truck', 'horse', 'frog']",truck
10507,7,"['truck', 'ship', 'automobile', 'bird']",ship
10508,3,"['truck', 'horse', 'frog', 'deer']",truck
10509,5,"['frog', 'cat', 'bird', 'deer']",bird
10510,6,"['automobile', 'deer', 'cat', 'truck']",truck
10511,8,"['horse', 'dog', 'automobile', 'deer']",horse
10512,2,"['truck', 'frog', 'ship', 'dog']",frog
10513,0,"['dog', 'horse', 'truck', 'automobile']",truck
10514,5,"['bird', 'cat', 'deer', 'frog']",bird
10515,5,"['deer', 'cat', 'bird', 'frog']",deer
10516,0,"['truck', 'automobile', 'horse', 'dog']",truck
10517,6,"['automobile', 'cat', 'deer', 'truck']",truck
10518,3,"['truck', 'frog', 'deer', 'horse']",frog
10519,4,"['ship', 'cat', 'truck', 'bird']",truck
10520,9,"['dog', 'horse', 'deer', 'bird']",bird
10521,5,"['bird', 'cat', 'deer', 'frog']",cat
10522,1,"['deer', 'dog', 'ship', 'bird']",ship
10523,9,"['deer', 'horse', 'dog', 'bird']",deer
10524,8,"['horse', 'automobile', 'dog', 'deer']",horse
10525,4,"['truck', 'ship', 'cat', 'bird']",cat
10526,0,"['truck', 'dog', 'horse', 'automobile']",dog
10527,3,"['deer', 'truck', 'frog', 'horse']",truck
10528,7,"['automobile', 'truck', 'bird', 'ship']",bird
10529,7,"['bird', 'automobile', 'truck', 'ship']",truck
10530,8,"['horse', 'dog', 'deer', 'automobile']",horse
10531,1,"['ship', 'dog', 'bird', 'deer']",bird
10532,6,"['truck', 'automobile', 'deer', 'cat']",truck
10533,9,"['dog', 'deer', 'horse', 'bird']",bird
10534,3,"['horse', 'truck', 'deer', 'frog']",truck
10535,1,"['bird', 'dog', 'ship', 'deer']",ship
10536,4,"['truck', 'bird', 'ship', 'cat']",ship
10537,8,"['automobile', 'dog', 'horse', 'deer']",horse
10538,7,"['ship', 'bird', 'truck', 'automobile']",truck
10539,4,"['truck', 'ship', 'cat', 'bird']",truck
10540,7,"['automobile', 'bird', 'truck', 'ship']",truck
10541,5,"['cat', 'frog', 'bird', 'deer']",bird
10542,5,"['bird', 'frog', 'cat', 'deer']",frog
10543,8,"['horse', 'deer', 'dog', 'automobile']",horse
10544,1,"['dog', 'bird', 'deer', 'ship']",ship
10545,0,"['horse', 'dog', 'truck', 'automobile']",horse
10546,7,"['bird', 'ship', 'truck', 'automobile']",bird
10547,7,"['bird', 'truck', 'automobile', 'ship']",truck
10548,0,"['dog', 'automobile', 'horse', 'truck']",truck
10549,5,"['bird', 'frog', 'deer', 'cat']",deer
10550,6,"['truck', 'cat', 'deer', 'automobile']",truck
10551,6,"['cat', 'deer', 'truck', 'automobile']",truck
10552,7,"['truck', 'ship', 'bird', 'automobile']",bird
10553,0,"['horse', 'dog', 'truck', 'automobile']",horse
10554,6,"['cat', 'truck', 'deer', 'automobile']",truck
10555,5,"['bird', 'cat', 'deer', 'frog']",bird
10556,5,"['bird', 'frog', 'cat', 'deer']",bird
10557,3,"['truck', 'deer', 'frog', 'horse']",deer
10558,3,"['deer', 'horse', 'truck', 'frog']",truck
10559,9,"['dog', 'horse', 'deer', 'bird']",bird
10560,7,"['truck', 'automobile', 'bird', 'ship']",truck
10561,4,"['ship', 'truck', 'cat', 'bird']",truck
10562,7,"['bird', 'truck', 'ship', 'automobile']",truck
10563,6,"['truck', 'automobile', 'cat', 'deer']",truck
10564,1,"['dog', 'ship', 'bird', 'deer']",ship
10565,3,"['frog', 'horse', 'truck', 'deer']",truck
10566,5,"['bird', 'deer', 'frog', 'cat']",bird
10567,2,"['truck', 'frog', 'ship', 'dog']",ship
10568,1,"['bird', 'deer', 'ship', 'dog']",ship
10569,1,"['deer', 'bird', 'ship', 'dog']",ship
10570,4,"['truck', 'cat', 'ship', 'bird']",truck
10571,1,"['ship', 'dog', 'bird', 'deer']",dog
10572,8,"['dog', 'automobile', 'horse', 'deer']",automobile
10573,7,"['ship', 'bird', 'automobile', 'truck']",bird
10574,0,"['truck', 'horse', 'dog', 'automobile']",horse
10575,3,"['truck', 'horse', 'deer', 'frog']",truck
10576,1,"['dog', 'bird', 'deer', 'ship']",ship
10577,0,"['truck', 'dog', 'automobile', 'horse']",dog
10578,0,"['horse', 'automobile', 'truck', 'dog']",horse
10579,6,"['cat', 'truck', 'automobile', 'deer']",truck
10580,7,"['ship', 'automobile', 'bird', 'truck']",bird
10581,9,"['bird', 'dog', 'horse', 'deer']",bird
10582,2,"['truck', 'dog', 'ship', 'frog']",ship
10583,7,"['bird', 'ship', 'automobile', 'truck']",ship
10584,7,"['automobile', 'truck', 'ship', 'bird']",bird
10585,8,"['dog', 'automobile', 'deer', 'horse']",automobile
10586,5,"['bird', 'frog', 'deer', 'cat']",deer
10587,3,"['horse', 'frog', 'deer', 'truck']",truck
10588,2,"['truck', 'frog', 'ship', 'dog']",ship
10589,0,"['horse', 'truck', 'dog', 'automobile']",horse
10590,9,"['dog', 'bird', 'deer', 'horse']",bird
10591,2,"['dog', 'ship', 'frog', 'truck']",ship
10592,4,"['ship', 'cat', 'truck', 'bird']",truck
10593,4,"['bird', 'ship', 'cat', 'truck']",ship
10594,2,"['ship', 'truck', 'dog', 'frog']",dog
10595,3,"['horse', 'truck', 'frog', 'deer']",truck
10596,6,"['automobile', 'truck', 'cat', 'deer']",truck
10597,5,"['cat', 'bird', 'frog', 'deer']",bird
10598,7,"['ship', 'truck', 'bird', 'automobile']",bird
10599,5,"['deer', 'frog', 'cat', 'bird']",frog
10600,6,"['cat', 'automobile', 'deer', 'truck']",truck
10601,0,"['dog', 'automobile', 'horse', 'truck']",truck
10602,7,"['truck', 'bird', 'automobile', 'ship']",bird
10603,5,"['cat', 'bird', 'frog', 'deer']",bird
10604,4,"['bird', 'cat', 'truck', 'ship']",truck
10605,4,"['truck', 'cat', 'bird', 'ship']",truck
10606,8,"['dog', 'horse', 'automobile', 'deer']",horse
10607,0,"['dog', 'automobile', 'horse', 'truck']",truck
10608,2,"['frog', 'dog', 'ship', 'truck']",ship
10609,4,"['bird', 'ship', 'cat', 'truck']",ship
10610,8,"['automobile', 'dog', 'horse', 'deer']",horse
10611,3,"['truck', 'deer', 'horse', 'frog']",deer
