index,true_label,candidate_labels,complementary_label
4399,7,"['horse', 'deer', 'truck', 'dog']",truck
4400,4,"['deer', 'horse', 'truck', 'bird']",truck
4401,7,"['horse', 'deer', 'truck', 'dog']",truck
4402,3,"['cat', 'bird', 'dog', 'horse']",bird
4403,6,"['frog', 'dog', 'cat', 'deer']",dog
4404,6,"['frog', 'dog', 'cat', 'deer']",dog
4405,3,"['cat', 'bird', 'dog', 'horse']",bird
4406,5,"['dog', 'truck', 'horse', 'bird']",truck
4407,9,"['truck', 'ship', 'automobile', 'bird']",ship
4408,8,"['ship', 'bird', 'deer', 'automobile']",bird
4409,6,"['frog', 'dog', 'cat', 'deer']",dog
4410,0,"['bird', 'airplane', 'ship', 'truck']",bird
4411,0,"['bird', 'airplane', 'ship', 'truck']",bird
4412,8,"['ship', 'bird', 'deer', 'automobile']",bird
4413,4,"['deer', 'horse', 'truck', 'bird']",truck
4414,3,"['cat', 'bird', 'dog', 'horse']",bird
4415,6,"['frog', 'dog', 'cat', 'deer']",dog
4416,9,"['truck', 'ship', 'automobile', 'bird']",ship
4417,6,"['frog', 'dog', 'cat', 'deer']",dog
4418,2,"['bird', 'deer', 'horse', 'truck']",truck
4419,5,"['dog', 'truck', 'horse', 'bird']",truck
4420,0,"['bird', 'airplane', 'ship', 'truck']",bird
4421,6,"['frog', 'dog', 'cat', 'deer']",dog
4422,3,"['cat', 'bird', 'dog', 'horse']",bird
4423,1,"['automobile', 'truck', 'horse', 'ship']",horse
4424,5,"['dog', 'truck', 'horse', 'bird']",truck
4425,2,"['bird', 'deer', 'horse', 'truck']",deer
4426,2,"['bird', 'deer', 'horse', 'truck']",deer
4427,7,"['horse', 'deer', 'truck', 'dog']",truck
4428,3,"['cat', 'bird', 'dog', 'horse']",bird
4429,4,"['deer', 'horse', 'truck', 'bird']",truck
4430,6,"['frog', 'dog', 'cat', 'deer']",dog
4431,2,"['bird', 'deer', 'horse', 'truck']",truck
4432,8,"['ship', 'bird', 'deer', 'automobile']",bird
4433,7,"['horse', 'deer', 'truck', 'dog']",truck
4434,6,"['frog', 'dog', 'cat', 'deer']",dog
4435,3,"['cat', 'bird', 'dog', 'horse']",bird
4436,9,"['truck', 'ship', 'automobile', 'bird']",ship
4437,3,"['cat', 'bird', 'dog', 'horse']",dog
4438,4,"['deer', 'horse', 'truck', 'bird']",truck
4439,3,"['cat', 'bird', 'dog', 'horse']",bird
4440,6,"['frog', 'dog', 'cat', 'deer']",dog
4441,7,"['horse', 'deer', 'truck', 'dog']",truck
4442,7,"['horse', 'deer', 'truck', 'dog']",truck
4443,1,"['automobile', 'truck', 'horse', 'ship']",horse
4444,1,"['automobile', 'truck', 'horse', 'ship']",horse
4445,7,"['horse', 'deer', 'truck', 'dog']",truck
4446,8,"['ship', 'bird', 'deer', 'automobile']",bird
4447,4,"['deer', 'horse', 'truck', 'bird']",truck
4448,5,"['dog', 'truck', 'horse', 'bird']",truck
4449,3,"['cat', 'bird', 'dog', 'horse']",bird
4450,6,"['frog', 'dog', 'cat', 'deer']",dog
4451,5,"['dog', 'truck', 'horse', 'bird']",truck
4452,6,"['frog', 'dog', 'cat', 'deer']",dog
4453,2,"['bird', 'deer', 'horse', 'truck']",deer
4454,9,"['truck', 'ship', 'automobile', 'bird']",ship
4455,2,"['bird', 'deer', 'horse', 'truck']",deer
4456,5,"['dog', 'truck', 'horse', 'bird']",truck
4457,9,"['truck', 'ship', 'automobile', 'bird']",ship
4458,1,"['automobile', 'truck', 'horse', 'ship']",horse
4459,1,"['automobile', 'truck', 'horse', 'ship']",horse
4460,7,"['horse', 'deer', 'truck', 'dog']",truck
4461,8,"['ship', 'bird', 'deer', 'automobile']",bird
4462,3,"['cat', 'bird', 'dog', 'horse']",bird
4463,5,"['dog', 'truck', 'horse', 'bird']",truck
4464,1,"['automobile', 'truck', 'horse', 'ship']",horse
4465,3,"['cat', 'bird', 'dog', 'horse']",bird
4466,8,"['ship', 'bird', 'deer', 'automobile']",deer
4467,5,"['dog', 'truck', 'horse', 'bird']",truck
4468,0,"['bird', 'airplane', 'ship', 'truck']",bird
4469,8,"['ship', 'bird', 'deer', 'automobile']",deer
4470,0,"['bird', 'airplane', 'ship', 'truck']",ship
4471,2,"['bird', 'deer', 'horse', 'truck']",deer
4472,3,"['cat', 'bird', 'dog', 'horse']",bird
4473,9,"['truck', 'ship', 'automobile', 'bird']",ship
4474,8,"['ship', 'bird', 'deer', 'automobile']",bird
4475,3,"['cat', 'bird', 'dog', 'horse']",bird
4476,0,"['bird', 'airplane', 'ship', 'truck']",ship
4477,0,"['bird', 'airplane', 'ship', 'truck']",bird
4478,7,"['horse', 'deer', 'truck', 'dog']",truck
4479,5,"['dog', 'truck', 'horse', 'bird']",truck
4480,7,"['horse', 'deer', 'truck', 'dog']",truck
4481,3,"['cat', 'bird', 'dog', 'horse']",bird
4482,2,"['bird', 'deer', 'horse', 'truck']",deer
4483,3,"['cat', 'bird', 'dog', 'horse']",bird
4484,3,"['cat', 'bird', 'dog', 'horse']",bird
4485,7,"['horse', 'deer', 'truck', 'dog']",truck
4486,5,"['dog', 'truck', 'horse', 'bird']",truck
4487,5,"['dog', 'truck', 'horse', 'bird']",truck
4488,6,"['frog', 'dog', 'cat', 'deer']",dog
4489,9,"['truck', 'ship', 'automobile', 'bird']",ship
4490,0,"['bird', 'airplane', 'ship', 'truck']",bird
4491,2,"['bird', 'deer', 'horse', 'truck']",truck
4492,1,"['automobile', 'truck', 'horse', 'ship']",horse
4493,2,"['bird', 'deer', 'horse', 'truck']",deer
4494,5,"['dog', 'truck', 'horse', 'bird']",truck
4495,5,"['dog', 'truck', 'horse', 'bird']",truck
4496,1,"['automobile', 'truck', 'horse', 'ship']",horse
4497,4,"['deer', 'horse', 'truck', 'bird']",truck
4498,0,"['bird', 'airplane', 'ship', 'truck']",bird
4499,7,"['horse', 'deer', 'truck', 'dog']",truck
4500,1,"['automobile', 'truck', 'horse', 'ship']",horse
4501,8,"['ship', 'bird', 'deer', 'automobile']",deer
4502,8,"['ship', 'bird', 'deer', 'automobile']",deer
4503,4,"['deer', 'horse', 'truck', 'bird']",truck
4504,0,"['bird', 'airplane', 'ship', 'truck']",bird
4505,1,"['automobile', 'truck', 'horse', 'ship']",horse
4506,7,"['horse', 'deer', 'truck', 'dog']",truck
4507,8,"['ship', 'bird', 'deer', 'automobile']",bird
4508,9,"['truck', 'ship', 'automobile', 'bird']",ship
4509,0,"['bird', 'airplane', 'ship', 'truck']",bird
4510,7,"['horse', 'deer', 'truck', 'dog']",truck
4511,2,"['bird', 'deer', 'horse', 'truck']",deer
4512,5,"['dog', 'truck', 'horse', 'bird']",truck
4513,7,"['horse', 'deer', 'truck', 'dog']",truck
4514,8,"['ship', 'bird', 'deer', 'automobile']",bird
4515,3,"['cat', 'bird', 'dog', 'horse']",bird
4516,0,"['bird', 'airplane', 'ship', 'truck']",bird
4517,1,"['automobile', 'truck', 'horse', 'ship']",horse
4518,2,"['bird', 'deer', 'horse', 'truck']",truck
4519,3,"['cat', 'bird', 'dog', 'horse']",dog
4520,9,"['truck', 'ship', 'automobile', 'bird']",ship
4521,2,"['bird', 'deer', 'horse', 'truck']",truck
4522,7,"['horse', 'deer', 'truck', 'dog']",truck
4523,0,"['bird', 'airplane', 'ship', 'truck']",bird
4524,0,"['bird', 'airplane', 'ship', 'truck']",bird
4525,2,"['bird', 'deer', 'horse', 'truck']",deer
4526,2,"['bird', 'deer', 'horse', 'truck']",truck
4527,4,"['deer', 'horse', 'truck', 'bird']",truck
4528,1,"['automobile', 'truck', 'horse', 'ship']",horse
4529,5,"['dog', 'truck', 'horse', 'bird']",truck
4530,3,"['cat', 'bird', 'dog', 'horse']",dog
4531,3,"['cat', 'bird', 'dog', 'horse']",bird
4532,5,"['dog', 'truck', 'horse', 'bird']",truck
4533,1,"['automobile', 'truck', 'horse', 'ship']",horse
4534,5,"['dog', 'truck', 'horse', 'bird']",truck
4535,5,"['dog', 'truck', 'horse', 'bird']",truck
4536,9,"['truck', 'ship', 'automobile', 'bird']",ship
4537,0,"['bird', 'airplane', 'ship', 'truck']",bird
4538,9,"['truck', 'ship', 'automobile', 'bird']",ship
4539,8,"['ship', 'bird', 'deer', 'automobile']",bird
4540,0,"['bird', 'airplane', 'ship', 'truck']",ship
4541,9,"['truck', 'ship', 'automobile', 'bird']",ship
4542,3,"['cat', 'bird', 'dog', 'horse']",bird
4543,0,"['bird', 'airplane', 'ship', 'truck']",ship
4544,7,"['horse', 'deer', 'truck', 'dog']",truck
4545,9,"['truck', 'ship', 'automobile', 'bird']",ship
4546,6,"['frog', 'dog', 'cat', 'deer']",dog
4547,5,"['dog', 'truck', 'horse', 'bird']",truck
4548,5,"['dog', 'truck', 'horse', 'bird']",truck
4549,2,"['bird', 'deer', 'horse', 'truck']",deer
4550,6,"['frog', 'dog', 'cat', 'deer']",dog
4551,8,"['ship', 'bird', 'deer', 'automobile']",bird
4552,0,"['bird', 'airplane', 'ship', 'truck']",ship
4553,1,"['automobile', 'truck', 'horse', 'ship']",horse
4554,7,"['horse', 'deer', 'truck', 'dog']",truck
4555,7,"['horse', 'deer', 'truck', 'dog']",truck
4556,7,"['horse', 'deer', 'truck', 'dog']",truck
4557,1,"['automobile', 'truck', 'horse', 'ship']",horse
4558,3,"['cat', 'bird', 'dog', 'horse']",dog
4559,0,"['bird', 'airplane', 'ship', 'truck']",bird
4560,1,"['automobile', 'truck', 'horse', 'ship']",horse
4561,4,"['deer', 'horse', 'truck', 'bird']",truck
4562,1,"['automobile', 'truck', 'horse', 'ship']",horse
4563,0,"['bird', 'airplane', 'ship', 'truck']",bird
4564,3,"['cat', 'bird', 'dog', 'horse']",bird
4565,1,"['automobile', 'truck', 'horse', 'ship']",horse
4566,9,"['truck', 'ship', 'automobile', 'bird']",ship
4567,0,"['bird', 'airplane', 'ship', 'truck']",ship
4568,6,"['frog', 'dog', 'cat', 'deer']",dog
4569,3,"['cat', 'bird', 'dog', 'horse']",bird
4570,6,"['frog', 'dog', 'cat', 'deer']",dog
4571,0,"['bird', 'airplane', 'ship', 'truck']",bird
4572,5,"['dog', 'truck', 'horse', 'bird']",truck
4573,4,"['deer', 'horse', 'truck', 'bird']",truck
4574,0,"['bird', 'airplane', 'ship', 'truck']",bird
4575,8,"['ship', 'bird', 'deer', 'automobile']",bird
4576,8,"['ship', 'bird', 'deer', 'automobile']",bird
4577,0,"['bird', 'airplane', 'ship', 'truck']",ship
4578,1,"['automobile', 'truck', 'horse', 'ship']",horse
4579,5,"['dog', 'truck', 'horse', 'bird']",truck
4580,8,"['ship', 'bird', 'deer', 'automobile']",bird
4581,3,"['cat', 'bird', 'dog', 'horse']",bird
4582,7,"['horse', 'deer', 'truck', 'dog']",truck
4583,2,"['bird', 'deer', 'horse', 'truck']",deer
4584,9,"['truck', 'ship', 'automobile', 'bird']",ship
4585,1,"['automobile', 'truck', 'horse', 'ship']",horse
4586,9,"['truck', 'ship', 'automobile', 'bird']",ship
4587,9,"['truck', 'ship', 'automobile', 'bird']",ship
4588,2,"['bird', 'deer', 'horse', 'truck']",deer
4589,7,"['horse', 'deer', 'truck', 'dog']",truck
4590,6,"['frog', 'dog', 'cat', 'deer']",dog
4591,1,"['automobile', 'truck', 'horse', 'ship']",horse
4592,0,"['bird', 'airplane', 'ship', 'truck']",bird
4593,9,"['truck', 'ship', 'automobile', 'bird']",ship
4594,8,"['ship', 'bird', 'deer', 'automobile']",bird
4595,8,"['ship', 'bird', 'deer', 'automobile']",bird
4596,6,"['frog', 'dog', 'cat', 'deer']",dog
4597,0,"['bird', 'airplane', 'ship', 'truck']",bird
4598,2,"['bird', 'deer', 'horse', 'truck']",truck
4599,0,"['bird', 'airplane', 'ship', 'truck']",bird
4600,5,"['dog', 'truck', 'horse', 'bird']",truck
4601,0,"['bird', 'airplane', 'ship', 'truck']",bird
4602,8,"['ship', 'bird', 'deer', 'automobile']",bird
4603,9,"['truck', 'ship', 'automobile', 'bird']",ship
4604,2,"['bird', 'deer', 'horse', 'truck']",deer
4605,6,"['frog', 'dog', 'cat', 'deer']",dog
4606,6,"['frog', 'dog', 'cat', 'deer']",dog
4607,1,"['automobile', 'truck', 'horse', 'ship']",horse
4608,2,"['bird', 'deer', 'horse', 'truck']",deer
4609,1,"['automobile', 'truck', 'horse', 'ship']",horse
4610,5,"['dog', 'truck', 'horse', 'bird']",truck
4611,8,"['ship', 'bird', 'deer', 'automobile']",deer
4612,9,"['truck', 'ship', 'automobile', 'bird']",ship
4613,7,"['horse', 'deer', 'truck', 'dog']",truck
4614,4,"['deer', 'horse', 'truck', 'bird']",truck
4615,1,"['automobile', 'truck', 'horse', 'ship']",horse
4616,2,"['bird', 'deer', 'horse', 'truck']",deer
4617,8,"['ship', 'bird', 'deer', 'automobile']",bird
4618,9,"['truck', 'ship', 'automobile', 'bird']",ship
4619,0,"['bird', 'airplane', 'ship', 'truck']",bird
4620,2,"['bird', 'deer', 'horse', 'truck']",deer
4621,0,"['bird', 'airplane', 'ship', 'truck']",bird
4622,9,"['truck', 'ship', 'automobile', 'bird']",ship
4623,9,"['truck', 'ship', 'automobile', 'bird']",ship
4624,1,"['automobile', 'truck', 'horse', 'ship']",horse
4625,1,"['automobile', 'truck', 'horse', 'ship']",horse
4626,5,"['dog', 'truck', 'horse', 'bird']",truck
4627,5,"['dog', 'truck', 'horse', 'bird']",truck
4628,3,"['cat', 'bird', 'dog', 'horse']",dog
4629,9,"['truck', 'ship', 'automobile', 'bird']",ship
4630,3,"['cat', 'bird', 'dog', 'horse']",bird
4631,1,"['automobile', 'truck', 'horse', 'ship']",horse
4632,5,"['dog', 'truck', 'horse', 'bird']",truck
4633,2,"['bird', 'deer', 'horse', 'truck']",deer
4634,2,"['bird', 'deer', 'horse', 'truck']",deer
4635,5,"['dog', 'truck', 'horse', 'bird']",truck
4636,1,"['automobile', 'truck', 'horse', 'ship']",horse
4637,6,"['frog', 'dog', 'cat', 'deer']",dog
4638,9,"['truck', 'ship', 'automobile', 'bird']",ship
4639,5,"['dog', 'truck', 'horse', 'bird']",truck
4640,4,"['deer', 'horse', 'truck', 'bird']",truck
4641,5,"['dog', 'truck', 'horse', 'bird']",truck
4642,4,"['deer', 'horse', 'truck', 'bird']",truck
4643,9,"['truck', 'ship', 'automobile', 'bird']",ship
4644,6,"['frog', 'dog', 'cat', 'deer']",dog
4645,0,"['bird', 'airplane', 'ship', 'truck']",ship
4646,8,"['ship', 'bird', 'deer', 'automobile']",bird
4647,2,"['bird', 'deer', 'horse', 'truck']",deer
4648,1,"['automobile', 'truck', 'horse', 'ship']",horse
4649,9,"['truck', 'ship', 'automobile', 'bird']",ship
4650,7,"['horse', 'deer', 'truck', 'dog']",truck
4651,0,"['bird', 'airplane', 'ship', 'truck']",ship
4652,8,"['ship', 'bird', 'deer', 'automobile']",bird
4653,0,"['bird', 'airplane', 'ship', 'truck']",bird
4654,1,"['automobile', 'truck', 'horse', 'ship']",horse
4655,0,"['bird', 'airplane', 'ship', 'truck']",bird
4656,2,"['bird', 'deer', 'horse', 'truck']",deer
4657,3,"['cat', 'bird', 'dog', 'horse']",bird
4658,8,"['ship', 'bird', 'deer', 'automobile']",bird
4659,6,"['frog', 'dog', 'cat', 'deer']",dog
4660,4,"['deer', 'horse', 'truck', 'bird']",truck
4661,1,"['automobile', 'truck', 'horse', 'ship']",horse
4662,5,"['dog', 'truck', 'horse', 'bird']",truck
4663,6,"['frog', 'dog', 'cat', 'deer']",dog
4664,1,"['automobile', 'truck', 'horse', 'ship']",horse
4665,9,"['truck', 'ship', 'automobile', 'bird']",ship
4666,4,"['deer', 'horse', 'truck', 'bird']",truck
4667,9,"['truck', 'ship', 'automobile', 'bird']",ship
4668,6,"['frog', 'dog', 'cat', 'deer']",dog
4669,3,"['cat', 'bird', 'dog', 'horse']",bird
4670,8,"['ship', 'bird', 'deer', 'automobile']",bird
4671,7,"['horse', 'deer', 'truck', 'dog']",truck
4672,3,"['cat', 'bird', 'dog', 'horse']",bird
4673,0,"['bird', 'airplane', 'ship', 'truck']",bird
4674,3,"['cat', 'bird', 'dog', 'horse']",bird
4675,9,"['truck', 'ship', 'automobile', 'bird']",ship
4676,7,"['horse', 'deer', 'truck', 'dog']",truck
4677,2,"['bird', 'deer', 'horse', 'truck']",bird
4678,6,"['frog', 'dog', 'cat', 'deer']",dog
4679,2,"['bird', 'deer', 'horse', 'truck']",truck
4680,9,"['truck', 'ship', 'automobile', 'bird']",ship
4681,4,"['deer', 'horse', 'truck', 'bird']",truck
4682,6,"['frog', 'dog', 'cat', 'deer']",dog
4683,0,"['bird', 'airplane', 'ship', 'truck']",bird
4684,9,"['truck', 'ship', 'automobile', 'bird']",ship
4685,6,"['frog', 'dog', 'cat', 'deer']",dog
4686,7,"['horse', 'deer', 'truck', 'dog']",truck
4687,4,"['deer', 'horse', 'truck', 'bird']",truck
4688,7,"['horse', 'deer', 'truck', 'dog']",truck
4689,0,"['bird', 'airplane', 'ship', 'truck']",ship
4690,9,"['truck', 'ship', 'automobile', 'bird']",ship
4691,9,"['truck', 'ship', 'automobile', 'bird']",ship
4692,5,"['dog', 'truck', 'horse', 'bird']",truck
4693,6,"['frog', 'dog', 'cat', 'deer']",dog
4694,5,"['dog', 'truck', 'horse', 'bird']",truck
4695,4,"['deer', 'horse', 'truck', 'bird']",truck
4696,1,"['automobile', 'truck', 'horse', 'ship']",horse
4697,3,"['cat', 'bird', 'dog', 'horse']",bird
4698,5,"['dog', 'truck', 'horse', 'bird']",truck
4699,5,"['dog', 'truck', 'horse', 'bird']",truck
4700,2,"['bird', 'deer', 'horse', 'truck']",truck
4701,9,"['truck', 'ship', 'automobile', 'bird']",ship
4702,5,"['dog', 'truck', 'horse', 'bird']",truck
4703,2,"['bird', 'deer', 'horse', 'truck']",truck
4704,9,"['truck', 'ship', 'automobile', 'bird']",ship
4705,7,"['horse', 'deer', 'truck', 'dog']",truck
4706,7,"['horse', 'deer', 'truck', 'dog']",truck
4707,4,"['deer', 'horse', 'truck', 'bird']",truck
4708,9,"['truck', 'ship', 'automobile', 'bird']",ship
4709,4,"['deer', 'horse', 'truck', 'bird']",truck
4710,4,"['deer', 'horse', 'truck', 'bird']",truck
4711,8,"['ship', 'bird', 'deer', 'automobile']",bird
4712,7,"['horse', 'deer', 'truck', 'dog']",truck
4713,8,"['ship', 'bird', 'deer', 'automobile']",deer
4714,7,"['horse', 'deer', 'truck', 'dog']",truck
4715,4,"['deer', 'horse', 'truck', 'bird']",truck
4716,5,"['dog', 'truck', 'horse', 'bird']",truck
4717,0,"['bird', 'airplane', 'ship', 'truck']",ship
4718,8,"['ship', 'bird', 'deer', 'automobile']",bird
4719,2,"['bird', 'deer', 'horse', 'truck']",deer
4720,3,"['cat', 'bird', 'dog', 'horse']",bird
4721,0,"['bird', 'airplane', 'ship', 'truck']",bird
4722,0,"['bird', 'airplane', 'ship', 'truck']",bird
4723,8,"['ship', 'bird', 'deer', 'automobile']",bird
4724,8,"['ship', 'bird', 'deer', 'automobile']",bird
4725,4,"['deer', 'horse', 'truck', 'bird']",truck
4726,0,"['bird', 'airplane', 'ship', 'truck']",bird
4727,2,"['bird', 'deer', 'horse', 'truck']",deer
4728,5,"['dog', 'truck', 'horse', 'bird']",truck
4729,7,"['horse', 'deer', 'truck', 'dog']",truck
4730,2,"['bird', 'deer', 'horse', 'truck']",deer
4731,6,"['frog', 'dog', 'cat', 'deer']",dog
4732,2,"['bird', 'deer', 'horse', 'truck']",deer
4733,5,"['dog', 'truck', 'horse', 'bird']",truck
4734,6,"['frog', 'dog', 'cat', 'deer']",dog
4735,9,"['truck', 'ship', 'automobile', 'bird']",ship
4736,7,"['horse', 'deer', 'truck', 'dog']",truck
4737,3,"['cat', 'bird', 'dog', 'horse']",bird
4738,4,"['deer', 'horse', 'truck', 'bird']",truck
4739,1,"['automobile', 'truck', 'horse', 'ship']",horse
4740,5,"['dog', 'truck', 'horse', 'bird']",truck
4741,4,"['deer', 'horse', 'truck', 'bird']",truck
4742,8,"['ship', 'bird', 'deer', 'automobile']",bird
4743,8,"['ship', 'bird', 'deer', 'automobile']",bird
4744,4,"['deer', 'horse', 'truck', 'bird']",truck
4745,3,"['cat', 'bird', 'dog', 'horse']",bird
4746,0,"['bird', 'airplane', 'ship', 'truck']",bird
4747,7,"['horse', 'deer', 'truck', 'dog']",truck
4748,2,"['bird', 'deer', 'horse', 'truck']",deer
4749,9,"['truck', 'ship', 'automobile', 'bird']",ship
4750,4,"['deer', 'horse', 'truck', 'bird']",truck
4751,6,"['frog', 'dog', 'cat', 'deer']",dog
4752,6,"['frog', 'dog', 'cat', 'deer']",dog
4753,4,"['deer', 'horse', 'truck', 'bird']",truck
4754,9,"['truck', 'ship', 'automobile', 'bird']",ship
4755,2,"['bird', 'deer', 'horse', 'truck']",deer
4756,4,"['deer', 'horse', 'truck', 'bird']",truck
4757,8,"['ship', 'bird', 'deer', 'automobile']",bird
4758,8,"['ship', 'bird', 'deer', 'automobile']",bird
4759,0,"['bird', 'airplane', 'ship', 'truck']",bird
4760,3,"['cat', 'bird', 'dog', 'horse']",bird
4761,8,"['ship', 'bird', 'deer', 'automobile']",deer
4762,1,"['automobile', 'truck', 'horse', 'ship']",horse
4763,4,"['deer', 'horse', 'truck', 'bird']",truck
4764,1,"['automobile', 'truck', 'horse', 'ship']",horse
4765,0,"['bird', 'airplane', 'ship', 'truck']",ship
4766,6,"['frog', 'dog', 'cat', 'deer']",dog
4767,6,"['frog', 'dog', 'cat', 'deer']",dog
4768,9,"['truck', 'ship', 'automobile', 'bird']",ship
4769,1,"['automobile', 'truck', 'horse', 'ship']",horse
4770,6,"['frog', 'dog', 'cat', 'deer']",dog
4771,2,"['bird', 'deer', 'horse', 'truck']",deer
4772,3,"['cat', 'bird', 'dog', 'horse']",bird
4773,4,"['deer', 'horse', 'truck', 'bird']",truck
4774,0,"['bird', 'airplane', 'ship', 'truck']",bird
4775,1,"['automobile', 'truck', 'horse', 'ship']",horse
4776,2,"['bird', 'deer', 'horse', 'truck']",truck
4777,2,"['bird', 'deer', 'horse', 'truck']",deer
4778,0,"['bird', 'airplane', 'ship', 'truck']",ship
4779,8,"['ship', 'bird', 'deer', 'automobile']",bird
4780,8,"['ship', 'bird', 'deer', 'automobile']",bird
4781,4,"['deer', 'horse', 'truck', 'bird']",truck
4782,7,"['horse', 'deer', 'truck', 'dog']",truck
4783,9,"['truck', 'ship', 'automobile', 'bird']",ship
4784,9,"['truck', 'ship', 'automobile', 'bird']",ship
4785,6,"['frog', 'dog', 'cat', 'deer']",dog
4786,6,"['frog', 'dog', 'cat', 'deer']",dog
4787,0,"['bird', 'airplane', 'ship', 'truck']",bird
4788,5,"['dog', 'truck', 'horse', 'bird']",truck
4789,6,"['frog', 'dog', 'cat', 'deer']",dog
4790,7,"['horse', 'deer', 'truck', 'dog']",truck
4791,3,"['cat', 'bird', 'dog', 'horse']",bird
4792,6,"['frog', 'dog', 'cat', 'deer']",dog
4793,7,"['horse', 'deer', 'truck', 'dog']",truck
4794,8,"['ship', 'bird', 'deer', 'automobile']",bird
4795,7,"['horse', 'deer', 'truck', 'dog']",truck
4796,3,"['cat', 'bird', 'dog', 'horse']",bird
4797,1,"['automobile', 'truck', 'horse', 'ship']",horse
4798,0,"['bird', 'airplane', 'ship', 'truck']",ship
4799,3,"['cat', 'bird', 'dog', 'horse']",horse
4800,8,"['ship', 'bird', 'deer', 'automobile']",bird
4801,4,"['deer', 'horse', 'truck', 'bird']",truck
4802,5,"['dog', 'truck', 'horse', 'bird']",truck
4803,1,"['automobile', 'truck', 'horse', 'ship']",horse
4804,8,"['ship', 'bird', 'deer', 'automobile']",bird
4805,6,"['frog', 'dog', 'cat', 'deer']",dog
4806,2,"['bird', 'deer', 'horse', 'truck']",deer
4807,8,"['ship', 'bird', 'deer', 'automobile']",bird
4808,5,"['dog', 'truck', 'horse', 'bird']",truck
4809,7,"['horse', 'deer', 'truck', 'dog']",truck
4810,6,"['frog', 'dog', 'cat', 'deer']",dog
4811,2,"['bird', 'deer', 'horse', 'truck']",deer
4812,8,"['ship', 'bird', 'deer', 'automobile']",bird
4813,6,"['frog', 'dog', 'cat', 'deer']",deer
4814,5,"['dog', 'truck', 'horse', 'bird']",truck
4815,8,"['ship', 'bird', 'deer', 'automobile']",bird
4816,0,"['bird', 'airplane', 'ship', 'truck']",bird
4817,5,"['dog', 'truck', 'horse', 'bird']",truck
4818,9,"['truck', 'ship', 'automobile', 'bird']",ship
4819,2,"['bird', 'deer', 'horse', 'truck']",deer
4820,7,"['horse', 'deer', 'truck', 'dog']",truck
4821,0,"['bird', 'airplane', 'ship', 'truck']",ship
4822,5,"['dog', 'truck', 'horse', 'bird']",truck
4823,8,"['ship', 'bird', 'deer', 'automobile']",deer
4824,6,"['frog', 'dog', 'cat', 'deer']",dog
4825,8,"['ship', 'bird', 'deer', 'automobile']",bird
4826,9,"['truck', 'ship', 'automobile', 'bird']",ship
4827,3,"['cat', 'bird', 'dog', 'horse']",bird
4828,8,"['ship', 'bird', 'deer', 'automobile']",bird
4829,3,"['cat', 'bird', 'dog', 'horse']",bird
4830,2,"['bird', 'deer', 'horse', 'truck']",deer
4831,6,"['frog', 'dog', 'cat', 'deer']",dog
4832,8,"['ship', 'bird', 'deer', 'automobile']",bird
4833,7,"['horse', 'deer', 'truck', 'dog']",truck
4834,8,"['ship', 'bird', 'deer', 'automobile']",bird
4835,3,"['cat', 'bird', 'dog', 'horse']",bird
4836,3,"['cat', 'bird', 'dog', 'horse']",bird
4837,8,"['ship', 'bird', 'deer', 'automobile']",bird
4838,5,"['dog', 'truck', 'horse', 'bird']",truck
4839,4,"['deer', 'horse', 'truck', 'bird']",truck
4840,1,"['automobile', 'truck', 'horse', 'ship']",horse
4841,2,"['bird', 'deer', 'horse', 'truck']",deer
4842,9,"['truck', 'ship', 'automobile', 'bird']",ship
4843,6,"['frog', 'dog', 'cat', 'deer']",dog
4844,5,"['dog', 'truck', 'horse', 'bird']",truck
4845,9,"['truck', 'ship', 'automobile', 'bird']",ship
4846,4,"['deer', 'horse', 'truck', 'bird']",truck
4847,3,"['cat', 'bird', 'dog', 'horse']",dog
4848,8,"['ship', 'bird', 'deer', 'automobile']",bird
4849,5,"['dog', 'truck', 'horse', 'bird']",truck
4850,5,"['dog', 'truck', 'horse', 'bird']",truck
4851,8,"['ship', 'bird', 'deer', 'automobile']",bird
4852,8,"['ship', 'bird', 'deer', 'automobile']",bird
4853,2,"['bird', 'deer', 'horse', 'truck']",deer
4854,0,"['bird', 'airplane', 'ship', 'truck']",bird
4855,3,"['cat', 'bird', 'dog', 'horse']",bird
4856,1,"['automobile', 'truck', 'horse', 'ship']",horse
4857,4,"['deer', 'horse', 'truck', 'bird']",truck
4858,1,"['automobile', 'truck', 'horse', 'ship']",horse
4859,0,"['bird', 'airplane', 'ship', 'truck']",bird
4860,8,"['ship', 'bird', 'deer', 'automobile']",bird
4861,0,"['bird', 'airplane', 'ship', 'truck']",bird
4862,5,"['dog', 'truck', 'horse', 'bird']",truck
4863,8,"['ship', 'bird', 'deer', 'automobile']",bird
4864,4,"['deer', 'horse', 'truck', 'bird']",truck
4865,9,"['truck', 'ship', 'automobile', 'bird']",ship
4866,1,"['automobile', 'truck', 'horse', 'ship']",horse
4867,8,"['ship', 'bird', 'deer', 'automobile']",deer
4868,0,"['bird', 'airplane', 'ship', 'truck']",ship
4869,0,"['bird', 'airplane', 'ship', 'truck']",bird
4870,6,"['frog', 'dog', 'cat', 'deer']",dog
4871,7,"['horse', 'deer', 'truck', 'dog']",truck
4872,7,"['horse', 'deer', 'truck', 'dog']",truck
4873,7,"['horse', 'deer', 'truck', 'dog']",truck
