index,true_label,candidate_labels,complementary_label
3324,8,"['airplane'; 'cat'; 'dog'; 'frog']",cat
3325,2,"['deer'; 'dog'; 'truck'; 'automobile']",truck
3326,4,"['automobile'; 'cat'; 'dog'; 'airplane']",cat
3327,1,"['truck'; 'bird'; 'frog'; 'deer']",bird
3328,3,"['airplane'; 'truck'; 'ship'; 'automobile']",ship
3329,0,"['cat'; 'frog'; 'bird'; 'automobile']",frog
3330,8,"['airplane'; 'frog'; 'cat'; 'dog']",frog
3331,2,"['deer'; 'dog'; 'automobile'; 'truck']",truck
3332,0,"['cat'; 'frog'; 'bird'; 'automobile']",frog
3333,8,"['dog'; 'cat'; 'frog'; 'airplane']",dog
3334,0,"['cat'; 'bird'; 'frog'; 'automobile']",frog
3335,0,"['cat'; 'bird'; 'automobile'; 'frog']",automobile
3336,0,"['frog'; 'bird'; 'cat'; 'automobile']",frog
3337,0,"['automobile'; 'bird'; 'frog'; 'cat']",bird
3338,2,"['truck'; 'automobile'; 'dog'; 'deer']",truck
3339,2,"['automobile'; 'dog'; 'deer'; 'truck']",truck
3340,3,"['truck'; 'ship'; 'airplane'; 'automobile']",truck
3341,6,"['airplane'; 'deer'; 'automobile'; 'horse']",deer
3342,9,"['automobile'; 'ship'; 'frog'; 'bird']",frog
3343,7,"['bird'; 'dog'; 'automobile'; 'frog']",automobile
3344,0,"['cat'; 'frog'; 'automobile'; 'bird']",frog
3345,9,"['automobile'; 'ship'; 'frog'; 'bird']",frog
3346,1,"['bird'; 'deer'; 'truck'; 'frog']",bird
3347,0,"['bird'; 'cat'; 'automobile'; 'frog']",automobile
3348,7,"['bird'; 'dog'; 'frog'; 'automobile']",automobile
3349,2,"['dog'; 'deer'; 'truck'; 'automobile']",truck
3350,8,"['cat'; 'dog'; 'airplane'; 'frog']",dog
3351,3,"['airplane'; 'ship'; 'automobile'; 'truck']",ship
3352,0,"['frog'; 'bird'; 'automobile'; 'cat']",frog
3353,8,"['frog'; 'dog'; 'cat'; 'airplane']",dog
3354,4,"['dog'; 'cat'; 'airplane'; 'automobile']",airplane
3355,3,"['automobile'; 'ship'; 'truck'; 'airplane']",ship
3356,5,"['automobile'; 'cat'; 'horse'; 'truck']",truck
3357,8,"['airplane'; 'frog'; 'cat'; 'dog']",frog
3358,7,"['frog'; 'dog'; 'bird'; 'automobile']",automobile
3359,8,"['airplane'; 'frog'; 'cat'; 'dog']",frog
3360,4,"['automobile'; 'cat'; 'airplane'; 'dog']",cat
3361,0,"['cat'; 'automobile'; 'bird'; 'frog']",frog
3362,0,"['automobile'; 'cat'; 'frog'; 'bird']",cat
3363,9,"['frog'; 'ship'; 'automobile'; 'bird']",ship
3364,7,"['bird'; 'automobile'; 'frog'; 'dog']",automobile
3365,3,"['airplane'; 'truck'; 'automobile'; 'ship']",truck
3366,1,"['frog'; 'bird'; 'truck'; 'deer']",frog
3367,5,"['truck'; 'horse'; 'automobile'; 'cat']",truck
3368,2,"['automobile'; 'truck'; 'dog'; 'deer']",automobile
3369,6,"['deer'; 'automobile'; 'airplane'; 'horse']",automobile
3370,5,"['truck'; 'horse'; 'cat'; 'automobile']",truck
3371,3,"['truck'; 'automobile'; 'ship'; 'airplane']",truck
3372,2,"['truck'; 'deer'; 'automobile'; 'dog']",deer
3373,3,"['automobile'; 'airplane'; 'truck'; 'ship']",ship
3374,7,"['frog'; 'bird'; 'automobile'; 'dog']",automobile
3375,0,"['frog'; 'automobile'; 'cat'; 'bird']",frog
3376,3,"['airplane'; 'automobile'; 'ship'; 'truck']",ship
3377,4,"['dog'; 'airplane'; 'cat'; 'automobile']",airplane
3378,1,"['truck'; 'deer'; 'bird'; 'frog']",deer
3379,1,"['frog'; 'deer'; 'bird'; 'truck']",frog
3380,8,"['airplane'; 'cat'; 'frog'; 'dog']",cat
3381,9,"['bird'; 'ship'; 'automobile'; 'frog']",bird
3382,0,"['cat'; 'automobile'; 'bird'; 'frog']",frog
3383,4,"['dog'; 'automobile'; 'airplane'; 'cat']",automobile
3384,8,"['dog'; 'cat'; 'frog'; 'airplane']",dog
3385,3,"['airplane'; 'automobile'; 'ship'; 'truck']",ship
3386,1,"['deer'; 'bird'; 'truck'; 'frog']",bird
3387,1,"['frog'; 'truck'; 'deer'; 'bird']",frog
3388,5,"['cat'; 'horse'; 'truck'; 'automobile']",truck
3389,7,"['dog'; 'frog'; 'bird'; 'automobile']",automobile
3390,2,"['deer'; 'automobile'; 'truck'; 'dog']",automobile
3391,3,"['truck'; 'airplane'; 'automobile'; 'ship']",truck
3392,9,"['ship'; 'frog'; 'automobile'; 'bird']",frog
3393,4,"['automobile'; 'airplane'; 'dog'; 'cat']",dog
3394,5,"['automobile'; 'cat'; 'truck'; 'horse']",truck
3395,2,"['deer'; 'truck'; 'automobile'; 'dog']",truck
3396,5,"['cat'; 'horse'; 'truck'; 'automobile']",truck
3397,4,"['automobile'; 'cat'; 'airplane'; 'dog']",cat
3398,7,"['frog'; 'bird'; 'dog'; 'automobile']",automobile
3399,1,"['truck'; 'deer'; 'frog'; 'bird']",deer
3400,7,"['frog'; 'bird'; 'dog'; 'automobile']",automobile
3401,6,"['deer'; 'automobile'; 'airplane'; 'horse']",automobile
3402,2,"['deer'; 'automobile'; 'truck'; 'dog']",truck
3403,6,"['automobile'; 'deer'; 'horse'; 'airplane']",airplane
3404,1,"['bird'; 'deer'; 'truck'; 'frog']",bird
3405,8,"['frog'; 'dog'; 'airplane'; 'cat']",airplane
3406,8,"['airplane'; 'frog'; 'dog'; 'cat']",frog
3407,9,"['automobile'; 'ship'; 'bird'; 'frog']",bird
3408,4,"['automobile'; 'cat'; 'airplane'; 'dog']",airplane
3409,9,"['frog'; 'bird'; 'ship'; 'automobile']",frog
3410,5,"['truck'; 'cat'; 'horse'; 'automobile']",truck
3411,6,"['airplane'; 'horse'; 'deer'; 'automobile']",horse
3412,6,"['automobile'; 'airplane'; 'horse'; 'deer']",automobile
3413,7,"['dog'; 'bird'; 'automobile'; 'frog']",automobile
3414,1,"['truck'; 'bird'; 'deer'; 'frog']",bird
3415,1,"['frog'; 'deer'; 'bird'; 'truck']",frog
3416,2,"['automobile'; 'truck'; 'dog'; 'deer']",automobile
3417,2,"['truck'; 'automobile'; 'dog'; 'deer']",truck
3418,4,"['automobile'; 'dog'; 'airplane'; 'cat']",airplane
3419,8,"['frog'; 'cat'; 'dog'; 'airplane']",frog
3420,5,"['cat'; 'truck'; 'horse'; 'automobile']",truck
3421,5,"['truck'; 'horse'; 'cat'; 'automobile']",truck
3422,9,"['automobile'; 'frog'; 'bird'; 'ship']",frog
3423,2,"['dog'; 'deer'; 'automobile'; 'truck']",automobile
3424,9,"['automobile'; 'frog'; 'bird'; 'ship']",frog
3425,8,"['dog'; 'cat'; 'frog'; 'airplane']",dog
3426,5,"['cat'; 'horse'; 'truck'; 'automobile']",truck
3427,7,"['automobile'; 'dog'; 'bird'; 'frog']",dog
3428,2,"['automobile'; 'truck'; 'deer'; 'dog']",truck
3429,3,"['airplane'; 'ship'; 'automobile'; 'truck']",ship
3430,8,"['cat'; 'dog'; 'frog'; 'airplane']",airplane
3431,5,"['horse'; 'cat'; 'truck'; 'automobile']",truck
3432,7,"['bird'; 'automobile'; 'dog'; 'frog']",automobile
3433,4,"['dog'; 'automobile'; 'airplane'; 'cat']",automobile
3434,7,"['bird'; 'automobile'; 'dog'; 'frog']",automobile
3435,6,"['horse'; 'airplane'; 'automobile'; 'deer']",airplane
3436,2,"['truck'; 'automobile'; 'deer'; 'dog']",truck
3437,6,"['airplane'; 'horse'; 'deer'; 'automobile']",airplane
3438,0,"['automobile'; 'bird'; 'cat'; 'frog']",cat
3439,6,"['automobile'; 'airplane'; 'deer'; 'horse']",automobile
3440,2,"['automobile'; 'truck'; 'dog'; 'deer']",automobile
3441,0,"['cat'; 'bird'; 'frog'; 'automobile']",automobile
3442,4,"['automobile'; 'cat'; 'airplane'; 'dog']",cat
3443,0,"['frog'; 'cat'; 'automobile'; 'bird']",frog
3444,1,"['bird'; 'frog'; 'deer'; 'truck']",bird
3445,4,"['automobile'; 'airplane'; 'cat'; 'dog']",cat
3446,2,"['dog'; 'automobile'; 'deer'; 'truck']",truck
3447,3,"['ship'; 'truck'; 'airplane'; 'automobile']",truck
3448,5,"['cat'; 'truck'; 'horse'; 'automobile']",truck
3449,8,"['airplane'; 'dog'; 'cat'; 'frog']",dog
3450,7,"['automobile'; 'bird'; 'frog'; 'dog']",frog
3451,5,"['cat'; 'automobile'; 'horse'; 'truck']",automobile
3452,1,"['frog'; 'bird'; 'truck'; 'deer']",frog
3453,5,"['truck'; 'automobile'; 'cat'; 'horse']",truck
3454,2,"['truck'; 'deer'; 'dog'; 'automobile']",deer
3455,2,"['truck'; 'deer'; 'automobile'; 'dog']",truck
3456,5,"['cat'; 'truck'; 'automobile'; 'horse']",truck
3457,3,"['airplane'; 'truck'; 'automobile'; 'ship']",airplane
3458,6,"['deer'; 'airplane'; 'automobile'; 'horse']",airplane
3459,5,"['cat'; 'automobile'; 'horse'; 'truck']",automobile
3460,4,"['automobile'; 'cat'; 'dog'; 'airplane']",cat
3461,3,"['airplane'; 'truck'; 'automobile'; 'ship']",truck
3462,2,"['dog'; 'automobile'; 'truck'; 'deer']",truck
3463,9,"['automobile'; 'frog'; 'bird'; 'ship']",frog
3464,4,"['dog'; 'airplane'; 'cat'; 'automobile']",airplane
3465,4,"['automobile'; 'cat'; 'dog'; 'airplane']",cat
3466,0,"['frog'; 'automobile'; 'cat'; 'bird']",automobile
3467,1,"['bird'; 'frog'; 'deer'; 'truck']",bird
3468,8,"['airplane'; 'cat'; 'frog'; 'dog']",cat
3469,8,"['airplane'; 'frog'; 'cat'; 'dog']",frog
3470,6,"['airplane'; 'horse'; 'automobile'; 'deer']",horse
3471,5,"['cat'; 'horse'; 'truck'; 'automobile']",truck
3472,3,"['ship'; 'automobile'; 'truck'; 'airplane']",truck
3473,7,"['automobile'; 'dog'; 'bird'; 'frog']",bird
3474,2,"['dog'; 'deer'; 'automobile'; 'truck']",automobile
3475,3,"['ship'; 'automobile'; 'truck'; 'airplane']",truck
3476,2,"['automobile'; 'dog'; 'truck'; 'deer']",truck
3477,9,"['bird'; 'frog'; 'ship'; 'automobile']",ship
3478,0,"['cat'; 'bird'; 'frog'; 'automobile']",frog
3479,9,"['bird'; 'frog'; 'ship'; 'automobile']",bird
3480,2,"['dog'; 'truck'; 'deer'; 'automobile']",truck
3481,7,"['automobile'; 'frog'; 'bird'; 'dog']",frog
3482,8,"['cat'; 'airplane'; 'dog'; 'frog']",dog
3483,1,"['frog'; 'bird'; 'truck'; 'deer']",frog
3484,2,"['truck'; 'deer'; 'automobile'; 'dog']",truck
3485,1,"['truck'; 'frog'; 'deer'; 'bird']",frog
3486,3,"['automobile'; 'airplane'; 'ship'; 'truck']",truck
3487,7,"['bird'; 'automobile'; 'dog'; 'frog']",automobile
3488,2,"['dog'; 'automobile'; 'truck'; 'deer']",truck
3489,9,"['automobile'; 'bird'; 'ship'; 'frog']",bird
3490,3,"['airplane'; 'truck'; 'ship'; 'automobile']",ship
3491,5,"['truck'; 'cat'; 'automobile'; 'horse']",truck
3492,5,"['horse'; 'truck'; 'cat'; 'automobile']",truck
3493,8,"['dog'; 'airplane'; 'frog'; 'cat']",dog
3494,4,"['airplane'; 'dog'; 'automobile'; 'cat']",dog
3495,5,"['horse'; 'cat'; 'truck'; 'automobile']",truck
3496,5,"['cat'; 'horse'; 'truck'; 'automobile']",truck
3497,8,"['airplane'; 'dog'; 'frog'; 'cat']",dog
3498,5,"['horse'; 'automobile'; 'cat'; 'truck']",truck
3499,5,"['horse'; 'truck'; 'automobile'; 'cat']",truck
3500,6,"['horse'; 'deer'; 'airplane'; 'automobile']",horse
3501,9,"['automobile'; 'ship'; 'frog'; 'bird']",frog
3502,5,"['cat'; 'truck'; 'horse'; 'automobile']",truck
3503,8,"['cat'; 'airplane'; 'dog'; 'frog']",airplane
3504,6,"['horse'; 'airplane'; 'deer'; 'automobile']",airplane
3505,1,"['truck'; 'deer'; 'frog'; 'bird']",deer
3506,2,"['truck'; 'automobile'; 'deer'; 'dog']",truck
3507,4,"['automobile'; 'airplane'; 'cat'; 'dog']",cat
3508,2,"['truck'; 'deer'; 'automobile'; 'dog']",truck
3509,4,"['cat'; 'dog'; 'airplane'; 'automobile']",airplane
3510,9,"['frog'; 'automobile'; 'bird'; 'ship']",frog
3511,2,"['automobile'; 'dog'; 'deer'; 'truck']",automobile
3512,1,"['frog'; 'deer'; 'truck'; 'bird']",frog
3513,9,"['automobile'; 'ship'; 'bird'; 'frog']",bird
3514,3,"['ship'; 'automobile'; 'airplane'; 'truck']",ship
3515,0,"['automobile'; 'bird'; 'cat'; 'frog']",bird
3516,8,"['cat'; 'airplane'; 'frog'; 'dog']",frog
3517,2,"['deer'; 'truck'; 'dog'; 'automobile']",truck
3518,8,"['airplane'; 'dog'; 'cat'; 'frog']",dog
3519,4,"['automobile'; 'cat'; 'airplane'; 'dog']",airplane
3520,2,"['dog'; 'deer'; 'truck'; 'automobile']",truck
3521,6,"['automobile'; 'horse'; 'airplane'; 'deer']",horse
3522,4,"['dog'; 'cat'; 'airplane'; 'automobile']",airplane
3523,1,"['bird'; 'frog'; 'truck'; 'deer']",bird
3524,3,"['ship'; 'automobile'; 'truck'; 'airplane']",truck
3525,6,"['airplane'; 'horse'; 'deer'; 'automobile']",airplane
3526,9,"['frog'; 'bird'; 'ship'; 'automobile']",frog
3527,4,"['cat'; 'airplane'; 'automobile'; 'dog']",airplane
3528,6,"['deer'; 'airplane'; 'automobile'; 'horse']",airplane
3529,8,"['cat'; 'dog'; 'frog'; 'airplane']",airplane
3530,6,"['airplane'; 'deer'; 'horse'; 'automobile']",deer
3531,9,"['bird'; 'ship'; 'automobile'; 'frog']",ship
3532,6,"['airplane'; 'automobile'; 'horse'; 'deer']",airplane
3533,4,"['airplane'; 'automobile'; 'cat'; 'dog']",airplane
3534,7,"['frog'; 'dog'; 'bird'; 'automobile']",automobile
3535,2,"['deer'; 'truck'; 'dog'; 'automobile']",truck
3536,0,"['frog'; 'automobile'; 'cat'; 'bird']",automobile
3537,9,"['automobile'; 'bird'; 'frog'; 'ship']",bird
3538,4,"['airplane'; 'cat'; 'dog'; 'automobile']",cat
3539,4,"['dog'; 'automobile'; 'cat'; 'airplane']",automobile
3540,4,"['airplane'; 'cat'; 'dog'; 'automobile']",cat
3541,8,"['airplane'; 'cat'; 'frog'; 'dog']",cat
3542,9,"['automobile'; 'frog'; 'ship'; 'bird']",frog
3543,7,"['automobile'; 'bird'; 'frog'; 'dog']",bird
3544,7,"['bird'; 'automobile'; 'dog'; 'frog']",automobile
3545,9,"['frog'; 'ship'; 'bird'; 'automobile']",ship
3546,3,"['airplane'; 'ship'; 'truck'; 'automobile']",ship
3547,5,"['truck'; 'cat'; 'horse'; 'automobile']",truck
3548,0,"['frog'; 'cat'; 'automobile'; 'bird']",frog
3549,0,"['automobile'; 'bird'; 'cat'; 'frog']",automobile
3550,3,"['truck'; 'automobile'; 'ship'; 'airplane']",ship
3551,3,"['airplane'; 'automobile'; 'ship'; 'truck']",ship
3552,3,"['airplane'; 'truck'; 'automobile'; 'ship']",truck
3553,7,"['bird'; 'frog'; 'automobile'; 'dog']",automobile
3554,6,"['automobile'; 'deer'; 'airplane'; 'horse']",automobile
3555,1,"['deer'; 'truck'; 'frog'; 'bird']",frog
3556,4,"['cat'; 'dog'; 'automobile'; 'airplane']",automobile
3557,5,"['horse'; 'cat'; 'automobile'; 'truck']",horse
3558,2,"['automobile'; 'truck'; 'dog'; 'deer']",automobile
3559,4,"['automobile'; 'dog'; 'cat'; 'airplane']",cat
3560,4,"['airplane'; 'cat'; 'automobile'; 'dog']",airplane
3561,8,"['cat'; 'dog'; 'airplane'; 'frog']",airplane
3562,5,"['automobile'; 'horse'; 'truck'; 'cat']",horse
3563,6,"['deer'; 'automobile'; 'horse'; 'airplane']",automobile
3564,0,"['bird'; 'cat'; 'automobile'; 'frog']",cat
3565,3,"['airplane'; 'ship'; 'automobile'; 'truck']",ship
3566,4,"['cat'; 'dog'; 'automobile'; 'airplane']",automobile
3567,6,"['deer'; 'airplane'; 'automobile'; 'horse']",airplane
3568,3,"['ship'; 'automobile'; 'airplane'; 'truck']",ship
3569,2,"['dog'; 'automobile'; 'truck'; 'deer']",truck
3570,0,"['bird'; 'frog'; 'cat'; 'automobile']",frog
3571,3,"['automobile'; 'ship'; 'airplane'; 'truck']",ship
3572,5,"['cat'; 'truck'; 'automobile'; 'horse']",truck
3573,7,"['bird'; 'automobile'; 'dog'; 'frog']",automobile
3574,0,"['bird'; 'cat'; 'automobile'; 'frog']",bird
3575,3,"['airplane'; 'truck'; 'ship'; 'automobile']",ship
3576,5,"['truck'; 'automobile'; 'cat'; 'horse']",truck
3577,4,"['automobile'; 'dog'; 'cat'; 'airplane']",cat
3578,7,"['automobile'; 'bird'; 'dog'; 'frog']",bird
3579,8,"['dog'; 'airplane'; 'cat'; 'frog']",dog
3580,5,"['truck'; 'horse'; 'automobile'; 'cat']",truck
3581,7,"['frog'; 'automobile'; 'dog'; 'bird']",automobile
3582,0,"['automobile'; 'frog'; 'cat'; 'bird']",frog
3583,2,"['dog'; 'truck'; 'deer'; 'automobile']",truck
3584,8,"['airplane'; 'dog'; 'cat'; 'frog']",dog
3585,0,"['cat'; 'bird'; 'frog'; 'automobile']",automobile
3586,2,"['truck'; 'deer'; 'dog'; 'automobile']",truck
3587,4,"['automobile'; 'airplane'; 'cat'; 'dog']",airplane
3588,6,"['airplane'; 'deer'; 'horse'; 'automobile']",airplane
3589,6,"['airplane'; 'automobile'; 'horse'; 'deer']",airplane
3590,6,"['deer'; 'automobile'; 'horse'; 'airplane']",automobile
3591,3,"['automobile'; 'ship'; 'airplane'; 'truck']",ship
3592,7,"['bird'; 'frog'; 'dog'; 'automobile']",dog
3593,6,"['automobile'; 'horse'; 'airplane'; 'deer']",airplane
3594,3,"['truck'; 'automobile'; 'airplane'; 'ship']",truck
3595,5,"['truck'; 'horse'; 'cat'; 'automobile']",truck
3596,9,"['automobile'; 'ship'; 'frog'; 'bird']",frog
3597,9,"['ship'; 'automobile'; 'bird'; 'frog']",bird
3598,7,"['automobile'; 'frog'; 'bird'; 'dog']",frog
3599,4,"['airplane'; 'dog'; 'automobile'; 'cat']",dog
3600,9,"['ship'; 'frog'; 'automobile'; 'bird']",frog
3601,1,"['truck'; 'bird'; 'deer'; 'frog']",bird
3602,9,"['automobile'; 'frog'; 'bird'; 'ship']",frog
3603,6,"['automobile'; 'horse'; 'deer'; 'airplane']",airplane
3604,5,"['automobile'; 'horse'; 'truck'; 'cat']",horse
3605,1,"['bird'; 'frog'; 'truck'; 'deer']",bird
3606,7,"['frog'; 'dog'; 'automobile'; 'bird']",automobile
3607,0,"['automobile'; 'frog'; 'cat'; 'bird']",frog
3608,2,"['dog'; 'deer'; 'truck'; 'automobile']",truck
3609,0,"['cat'; 'bird'; 'automobile'; 'frog']",automobile
3610,2,"['dog'; 'truck'; 'automobile'; 'deer']",truck
3611,7,"['dog'; 'automobile'; 'bird'; 'frog']",automobile
3612,4,"['cat'; 'airplane'; 'dog'; 'automobile']",airplane
3613,9,"['ship'; 'automobile'; 'bird'; 'frog']",bird
3614,8,"['dog'; 'frog'; 'cat'; 'airplane']",dog
3615,3,"['ship'; 'airplane'; 'truck'; 'automobile']",truck
3616,5,"['automobile'; 'horse'; 'truck'; 'cat']",truck
3617,3,"['ship'; 'airplane'; 'truck'; 'automobile']",truck
3618,0,"['bird'; 'automobile'; 'frog'; 'cat']",frog
3619,5,"['cat'; 'horse'; 'truck'; 'automobile']",truck
3620,1,"['truck'; 'bird'; 'deer'; 'frog']",bird
3621,6,"['automobile'; 'deer'; 'airplane'; 'horse']",airplane
3622,7,"['automobile'; 'bird'; 'frog'; 'dog']",bird
3623,7,"['bird'; 'automobile'; 'dog'; 'frog']",automobile
3624,8,"['frog'; 'dog'; 'cat'; 'airplane']",dog
3625,8,"['dog'; 'airplane'; 'frog'; 'cat']",dog
3626,2,"['deer'; 'dog'; 'truck'; 'automobile']",truck
3627,7,"['bird'; 'automobile'; 'frog'; 'dog']",automobile
3628,9,"['automobile'; 'bird'; 'frog'; 'ship']",bird
3629,2,"['deer'; 'truck'; 'dog'; 'automobile']",truck
3630,4,"['automobile'; 'dog'; 'cat'; 'airplane']",dog
3631,6,"['horse'; 'deer'; 'airplane'; 'automobile']",airplane
3632,5,"['cat'; 'automobile'; 'horse'; 'truck']",automobile
3633,9,"['bird'; 'frog'; 'automobile'; 'ship']",bird
3634,8,"['frog'; 'cat'; 'dog'; 'airplane']",frog
3635,4,"['cat'; 'automobile'; 'airplane'; 'dog']",automobile
3636,6,"['airplane'; 'deer'; 'horse'; 'automobile']",deer
3637,7,"['dog'; 'automobile'; 'frog'; 'bird']",automobile
3638,8,"['airplane'; 'cat'; 'dog'; 'frog']",cat
3639,2,"['deer'; 'dog'; 'automobile'; 'truck']",dog
3640,8,"['dog'; 'frog'; 'airplane'; 'cat']",dog
3641,5,"['horse'; 'cat'; 'truck'; 'automobile']",truck
3642,8,"['frog'; 'airplane'; 'cat'; 'dog']",airplane
3643,9,"['automobile'; 'ship'; 'frog'; 'bird']",frog
3644,0,"['bird'; 'cat'; 'frog'; 'automobile']",cat
3645,2,"['deer'; 'dog'; 'truck'; 'automobile']",truck
3646,3,"['airplane'; 'ship'; 'automobile'; 'truck']",ship
3647,0,"['cat'; 'automobile'; 'frog'; 'bird']",frog
3648,9,"['bird'; 'automobile'; 'ship'; 'frog']",ship
3649,7,"['bird'; 'dog'; 'frog'; 'automobile']",automobile
3650,3,"['ship'; 'automobile'; 'truck'; 'airplane']",truck
3651,7,"['frog'; 'bird'; 'automobile'; 'dog']",automobile
3652,9,"['bird'; 'ship'; 'frog'; 'automobile']",bird
3653,5,"['horse'; 'truck'; 'automobile'; 'cat']",truck
3654,3,"['ship'; 'truck'; 'automobile'; 'airplane']",truck
3655,6,"['horse'; 'deer'; 'airplane'; 'automobile']",horse
3656,6,"['airplane'; 'horse'; 'deer'; 'automobile']",airplane
3657,9,"['automobile'; 'ship'; 'bird'; 'frog']",ship
3658,9,"['bird'; 'automobile'; 'frog'; 'ship']",bird
3659,1,"['bird'; 'frog'; 'deer'; 'truck']",bird
3660,5,"['horse'; 'automobile'; 'cat'; 'truck']",truck
3661,1,"['frog'; 'bird'; 'deer'; 'truck']",frog
3662,2,"['automobile'; 'deer'; 'dog'; 'truck']",truck
3663,2,"['automobile'; 'truck'; 'dog'; 'deer']",automobile
3664,4,"['dog'; 'cat'; 'automobile'; 'airplane']",automobile
3665,0,"['bird'; 'cat'; 'frog'; 'automobile']",automobile
3666,9,"['automobile'; 'bird'; 'frog'; 'ship']",bird
3667,5,"['automobile'; 'horse'; 'truck'; 'cat']",automobile
3668,4,"['cat'; 'dog'; 'airplane'; 'automobile']",airplane
3669,2,"['deer'; 'truck'; 'automobile'; 'dog']",truck
3670,8,"['airplane'; 'cat'; 'frog'; 'dog']",cat
3671,9,"['ship'; 'frog'; 'automobile'; 'bird']",frog
3672,9,"['frog'; 'bird'; 'automobile'; 'ship']",frog
3673,2,"['dog'; 'deer'; 'truck'; 'automobile']",truck
3674,0,"['bird'; 'frog'; 'cat'; 'automobile']",frog
3675,2,"['deer'; 'automobile'; 'dog'; 'truck']",automobile
3676,6,"['horse'; 'deer'; 'automobile'; 'airplane']",automobile
3677,9,"['ship'; 'frog'; 'bird'; 'automobile']",frog
3678,1,"['bird'; 'frog'; 'deer'; 'truck']",bird
3679,3,"['airplane'; 'truck'; 'automobile'; 'ship']",truck
3680,8,"['cat'; 'frog'; 'dog'; 'airplane']",dog
3681,8,"['airplane'; 'dog'; 'frog'; 'cat']",dog
3682,6,"['deer'; 'automobile'; 'airplane'; 'horse']",automobile
3683,6,"['airplane'; 'automobile'; 'horse'; 'deer']",airplane
3684,4,"['automobile'; 'cat'; 'airplane'; 'dog']",automobile
3685,9,"['automobile'; 'bird'; 'frog'; 'ship']",bird
3686,6,"['deer'; 'airplane'; 'automobile'; 'horse']",airplane
3687,4,"['dog'; 'automobile'; 'airplane'; 'cat']",automobile
3688,4,"['airplane'; 'cat'; 'automobile'; 'dog']",cat
3689,0,"['bird'; 'automobile'; 'cat'; 'frog']",automobile
3690,4,"['cat'; 'airplane'; 'dog'; 'automobile']",airplane
3691,9,"['frog'; 'ship'; 'automobile'; 'bird']",ship
3692,2,"['automobile'; 'truck'; 'dog'; 'deer']",automobile
3693,2,"['deer'; 'truck'; 'dog'; 'automobile']",truck
3694,0,"['automobile'; 'bird'; 'cat'; 'frog']",automobile
3695,4,"['cat'; 'airplane'; 'dog'; 'automobile']",airplane
3696,0,"['automobile'; 'cat'; 'frog'; 'bird']",cat
3697,9,"['frog'; 'ship'; 'bird'; 'automobile']",ship
3698,6,"['deer'; 'automobile'; 'horse'; 'airplane']",automobile
3699,7,"['dog'; 'bird'; 'frog'; 'automobile']",automobile
3700,9,"['ship'; 'automobile'; 'bird'; 'frog']",bird
3701,0,"['cat'; 'frog'; 'automobile'; 'bird']",automobile
3702,9,"['bird'; 'ship'; 'frog'; 'automobile']",bird
3703,3,"['automobile'; 'airplane'; 'ship'; 'truck']",ship
3704,9,"['automobile'; 'ship'; 'frog'; 'bird']",frog
3705,9,"['automobile'; 'ship'; 'frog'; 'bird']",frog
3706,9,"['frog'; 'bird'; 'ship'; 'automobile']",frog
3707,6,"['airplane'; 'horse'; 'deer'; 'automobile']",airplane
3708,2,"['automobile'; 'dog'; 'truck'; 'deer']",truck
3709,3,"['airplane'; 'truck'; 'automobile'; 'ship']",truck
3710,6,"['automobile'; 'airplane'; 'horse'; 'deer']",automobile
3711,7,"['bird'; 'dog'; 'frog'; 'automobile']",automobile
3712,6,"['automobile'; 'deer'; 'horse'; 'airplane']",automobile
3713,0,"['bird'; 'frog'; 'cat'; 'automobile']",frog
3714,5,"['horse'; 'automobile'; 'truck'; 'cat']",truck
3715,7,"['bird'; 'automobile'; 'dog'; 'frog']",automobile
3716,6,"['deer'; 'horse'; 'automobile'; 'airplane']",automobile
3717,4,"['cat'; 'airplane'; 'dog'; 'automobile']",airplane
3718,4,"['dog'; 'automobile'; 'cat'; 'airplane']",automobile
3719,9,"['ship'; 'automobile'; 'bird'; 'frog']",bird
3720,8,"['dog'; 'cat'; 'airplane'; 'frog']",dog
3721,0,"['bird'; 'automobile'; 'cat'; 'frog']",bird
3722,9,"['frog'; 'automobile'; 'ship'; 'bird']",frog
3723,4,"['automobile'; 'cat'; 'dog'; 'airplane']",cat
3724,6,"['deer'; 'airplane'; 'horse'; 'automobile']",airplane
3725,0,"['frog'; 'automobile'; 'bird'; 'cat']",frog
3726,7,"['bird'; 'frog'; 'dog'; 'automobile']",automobile
3727,1,"['truck'; 'deer'; 'frog'; 'bird']",deer
3728,3,"['airplane'; 'automobile'; 'ship'; 'truck']",ship
3729,6,"['deer'; 'automobile'; 'horse'; 'airplane']",automobile
3730,6,"['deer'; 'horse'; 'automobile'; 'airplane']",automobile
3731,0,"['cat'; 'bird'; 'automobile'; 'frog']",frog
3732,4,"['automobile'; 'cat'; 'airplane'; 'dog']",airplane
3733,7,"['frog'; 'dog'; 'bird'; 'automobile']",automobile
3734,1,"['frog'; 'bird'; 'deer'; 'truck']",frog
3735,1,"['frog'; 'deer'; 'bird'; 'truck']",frog
3736,4,"['automobile'; 'airplane'; 'cat'; 'dog']",cat
3737,9,"['frog'; 'bird'; 'ship'; 'automobile']",frog
3738,8,"['dog'; 'frog'; 'cat'; 'airplane']",dog
3739,6,"['deer'; 'horse'; 'automobile'; 'airplane']",automobile
