index,true_label,candidate_labels,complementary_label
1613,6,"['bird', 'frog', 'cat', 'dog']",dog
1614,2,"['bird', 'horse', 'deer', 'dog']",horse
1615,4,"['bird', 'dog', 'horse', 'deer']",dog
1616,8,"['ship', 'bird', 'truck', 'automobile']",truck
1617,8,"['automobile', 'truck', 'ship', 'bird']",automobile
1618,5,"['dog', 'truck', 'bird', 'horse']",truck
1619,9,"['truck', 'ship', 'horse', 'automobile']",horse
1620,2,"['dog', 'horse', 'bird', 'deer']",dog
1621,1,"['horse', 'truck', 'automobile', 'ship']",ship
1622,9,"['automobile', 'ship', 'truck', 'horse']",ship
1623,4,"['horse', 'deer', 'dog', 'bird']",dog
1624,4,"['horse', 'dog', 'deer', 'bird']",bird
1625,3,"['cat', 'dog', 'horse', 'bird']",dog
1626,0,"['bird', 'ship', 'airplane', 'automobile']",ship
1627,6,"['cat', 'bird', 'dog', 'frog']",dog
1628,6,"['bird', 'dog', 'cat', 'frog']",dog
1629,0,"['bird', 'automobile', 'ship', 'airplane']",bird
1630,4,"['deer', 'bird', 'horse', 'dog']",bird
1631,1,"['horse', 'truck', 'ship', 'automobile']",horse
1632,0,"['airplane', 'bird', 'ship', 'automobile']",bird
1633,9,"['horse', 'ship', 'automobile', 'truck']",horse
1634,5,"['bird', 'truck', 'dog', 'horse']",truck
1635,6,"['bird', 'cat', 'frog', 'dog']",dog
1636,5,"['truck', 'dog', 'horse', 'bird']",truck
1637,6,"['cat', 'frog', 'bird', 'dog']",dog
1638,9,"['ship', 'horse', 'truck', 'automobile']",horse
1639,4,"['deer', 'horse', 'dog', 'bird']",dog
1640,4,"['dog', 'horse', 'deer', 'bird']",bird
1641,2,"['dog', 'bird', 'horse', 'deer']",bird
1642,6,"['bird', 'dog', 'cat', 'frog']",dog
1643,8,"['bird', 'truck', 'automobile', 'ship']",truck
1644,4,"['horse', 'dog', 'deer', 'bird']",dog
1645,7,"['horse', 'dog', 'deer', 'truck']",truck
1646,6,"['cat', 'frog', 'dog', 'bird']",dog
1647,5,"['bird', 'truck', 'dog', 'horse']",truck
1648,9,"['automobile', 'truck', 'horse', 'ship']",horse
1649,8,"['automobile', 'truck', 'ship', 'bird']",automobile
1650,7,"['truck', 'dog', 'deer', 'horse']",dog
1651,1,"['horse', 'truck', 'ship', 'automobile']",horse
1652,9,"['automobile', 'horse', 'ship', 'truck']",horse
1653,5,"['dog', 'truck', 'bird', 'horse']",truck
1654,4,"['deer', 'bird', 'dog', 'horse']",bird
1655,3,"['cat', 'horse', 'dog', 'bird']",horse
1656,5,"['truck', 'bird', 'dog', 'horse']",bird
1657,4,"['dog', 'deer', 'horse', 'bird']",dog
1658,3,"['horse', 'bird', 'cat', 'dog']",horse
1659,4,"['bird', 'horse', 'dog', 'deer']",dog
1660,1,"['ship', 'horse', 'truck', 'automobile']",horse
1661,5,"['dog', 'horse', 'bird', 'truck']",truck
1662,5,"['horse', 'truck', 'bird', 'dog']",truck
1663,4,"['bird', 'horse', 'dog', 'deer']",horse
1664,0,"['airplane', 'ship', 'automobile', 'bird']",ship
1665,8,"['ship', 'automobile', 'bird', 'truck']",bird
1666,4,"['deer', 'dog', 'horse', 'bird']",dog
1667,4,"['dog', 'bird', 'horse', 'deer']",bird
1668,0,"['automobile', 'ship', 'bird', 'airplane']",bird
1669,9,"['truck', 'horse', 'ship', 'automobile']",horse
1670,2,"['dog', 'bird', 'horse', 'deer']",dog
1671,8,"['ship', 'automobile', 'truck', 'bird']",truck
1672,9,"['truck', 'ship', 'horse', 'automobile']",ship
1673,8,"['ship', 'automobile', 'bird', 'truck']",truck
1674,0,"['bird', 'airplane', 'ship', 'automobile']",ship
1675,2,"['bird', 'horse', 'deer', 'dog']",horse
1676,2,"['horse', 'bird', 'deer', 'dog']",horse
1677,2,"['horse', 'bird', 'deer', 'dog']",horse
1678,6,"['dog', 'frog', 'cat', 'bird']",dog
1679,7,"['dog', 'truck', 'horse', 'deer']",truck
1680,8,"['ship', 'automobile', 'truck', 'bird']",truck
1681,1,"['ship', 'horse', 'automobile', 'truck']",horse
1682,9,"['ship', 'automobile', 'truck', 'horse']",horse
1683,8,"['truck', 'automobile', 'bird', 'ship']",truck
1684,0,"['ship', 'bird', 'airplane', 'automobile']",bird
1685,3,"['bird', 'cat', 'horse', 'dog']",horse
1686,8,"['automobile', 'bird', 'ship', 'truck']",bird
1687,6,"['dog', 'bird', 'cat', 'frog']",dog
1688,8,"['truck', 'automobile', 'bird', 'ship']",bird
1689,1,"['ship', 'horse', 'truck', 'automobile']",horse
1690,6,"['dog', 'bird', 'cat', 'frog']",bird
1691,5,"['horse', 'truck', 'bird', 'dog']",truck
1692,4,"['horse', 'dog', 'bird', 'deer']",bird
1693,2,"['bird', 'horse', 'deer', 'dog']",horse
1694,1,"['horse', 'automobile', 'truck', 'ship']",horse
1695,4,"['dog', 'deer', 'bird', 'horse']",horse
1696,3,"['dog', 'horse', 'bird', 'cat']",horse
1697,9,"['ship', 'automobile', 'horse', 'truck']",horse
1698,7,"['horse', 'truck', 'deer', 'dog']",truck
1699,8,"['ship', 'bird', 'automobile', 'truck']",bird
1700,3,"['dog', 'horse', 'bird', 'cat']",dog
1701,0,"['automobile', 'airplane', 'bird', 'ship']",bird
1702,8,"['ship', 'truck', 'bird', 'automobile']",bird
1703,3,"['cat', 'bird', 'dog', 'horse']",bird
1704,4,"['horse', 'bird', 'dog', 'deer']",bird
1705,2,"['deer', 'dog', 'horse', 'bird']",deer
1706,9,"['automobile', 'ship', 'truck', 'horse']",ship
1707,1,"['automobile', 'ship', 'horse', 'truck']",ship
1708,0,"['automobile', 'airplane', 'bird', 'ship']",bird
1709,0,"['automobile', 'ship', 'bird', 'airplane']",bird
1710,3,"['bird', 'dog', 'cat', 'horse']",dog
1711,0,"['automobile', 'airplane', 'ship', 'bird']",bird
1712,4,"['deer', 'horse', 'bird', 'dog']",bird
1713,5,"['bird', 'truck', 'dog', 'horse']",truck
1714,9,"['automobile', 'truck', 'ship', 'horse']",ship
1715,0,"['ship', 'automobile', 'airplane', 'bird']",bird
1716,7,"['dog', 'deer', 'truck', 'horse']",truck
1717,5,"['truck', 'dog', 'bird', 'horse']",truck
1718,9,"['ship', 'horse', 'automobile', 'truck']",horse
1719,5,"['bird', 'horse', 'dog', 'truck']",bird
1720,8,"['ship', 'truck', 'automobile', 'bird']",truck
1721,8,"['automobile', 'bird', 'ship', 'truck']",bird
1722,6,"['cat', 'frog', 'dog', 'bird']",dog
1723,3,"['horse', 'cat', 'bird', 'dog']",bird
1724,1,"['truck', 'horse', 'ship', 'automobile']",horse
1725,9,"['horse', 'ship', 'truck', 'automobile']",horse
1726,5,"['dog', 'horse', 'bird', 'truck']",truck
1727,2,"['bird', 'dog', 'horse', 'deer']",dog
1728,4,"['bird', 'deer', 'dog', 'horse']",dog
1729,7,"['truck', 'horse', 'dog', 'deer']",truck
1730,6,"['dog', 'bird', 'cat', 'frog']",dog
1731,1,"['horse', 'truck', 'automobile', 'ship']",ship
1732,8,"['automobile', 'ship', 'truck', 'bird']",truck
1733,6,"['bird', 'dog', 'frog', 'cat']",dog
1734,9,"['automobile', 'horse', 'truck', 'ship']",horse
1735,3,"['bird', 'dog', 'horse', 'cat']",dog
1736,1,"['truck', 'ship', 'automobile', 'horse']",ship
1737,3,"['bird', 'cat', 'horse', 'dog']",horse
1738,7,"['deer', 'truck', 'horse', 'dog']",truck
1739,4,"['dog', 'bird', 'horse', 'deer']",bird
1740,0,"['airplane', 'bird', 'automobile', 'ship']",bird
1741,6,"['cat', 'frog', 'bird', 'dog']",dog
1742,7,"['truck', 'deer', 'horse', 'dog']",deer
1743,6,"['dog', 'cat', 'frog', 'bird']",dog
1744,9,"['horse', 'automobile', 'ship', 'truck']",horse
1745,2,"['deer', 'bird', 'horse', 'dog']",dog
1746,4,"['horse', 'bird', 'dog', 'deer']",horse
1747,1,"['automobile', 'horse', 'truck', 'ship']",horse
1748,9,"['automobile', 'horse', 'truck', 'ship']",horse
1749,8,"['truck', 'ship', 'bird', 'automobile']",bird
1750,5,"['horse', 'dog', 'bird', 'truck']",truck
1751,8,"['truck', 'automobile', 'bird', 'ship']",bird
1752,2,"['bird', 'deer', 'dog', 'horse']",deer
1753,2,"['deer', 'bird', 'horse', 'dog']",deer
1754,5,"['truck', 'bird', 'dog', 'horse']",truck
1755,0,"['airplane', 'automobile', 'ship', 'bird']",bird
1756,2,"['dog', 'deer', 'horse', 'bird']",dog
1757,0,"['automobile', 'bird', 'ship', 'airplane']",bird
1758,7,"['truck', 'dog', 'deer', 'horse']",deer
1759,0,"['automobile', 'airplane', 'bird', 'ship']",ship
1760,6,"['frog', 'bird', 'cat', 'dog']",dog
1761,6,"['frog', 'bird', 'cat', 'dog']",bird
1762,4,"['deer', 'dog', 'bird', 'horse']",dog
1763,8,"['bird', 'ship', 'automobile', 'truck']",bird
1764,7,"['deer', 'horse', 'dog', 'truck']",deer
1765,9,"['automobile', 'ship', 'horse', 'truck']",horse
1766,6,"['cat', 'bird', 'frog', 'dog']",dog
1767,9,"['truck', 'automobile', 'horse', 'ship']",horse
1768,2,"['bird', 'horse', 'dog', 'deer']",horse
1769,3,"['horse', 'bird', 'cat', 'dog']",bird
1770,8,"['automobile', 'bird', 'truck', 'ship']",bird
1771,8,"['automobile', 'truck', 'ship', 'bird']",bird
1772,3,"['horse', 'cat', 'bird', 'dog']",bird
1773,9,"['automobile', 'horse', 'ship', 'truck']",horse
1774,9,"['truck', 'automobile', 'ship', 'horse']",ship
1775,8,"['ship', 'truck', 'bird', 'automobile']",bird
1776,7,"['horse', 'deer', 'truck', 'dog']",truck
1777,2,"['horse', 'dog', 'deer', 'bird']",horse
1778,3,"['horse', 'cat', 'dog', 'bird']",horse
1779,5,"['truck', 'horse', 'bird', 'dog']",horse
1780,5,"['truck', 'horse', 'bird', 'dog']",horse
1781,1,"['ship', 'truck', 'automobile', 'horse']",horse
1782,8,"['bird', 'ship', 'automobile', 'truck']",bird
1783,7,"['horse', 'truck', 'dog', 'deer']",truck
1784,4,"['horse', 'dog', 'bird', 'deer']",dog
1785,3,"['bird', 'cat', 'dog', 'horse']",bird
1786,5,"['dog', 'horse', 'truck', 'bird']",truck
1787,2,"['deer', 'horse', 'dog', 'bird']",deer
1788,2,"['dog', 'horse', 'deer', 'bird']",bird
1789,2,"['deer', 'bird', 'horse', 'dog']",deer
1790,1,"['horse', 'truck', 'automobile', 'ship']",ship
1791,4,"['dog', 'horse', 'deer', 'bird']",bird
1792,2,"['horse', 'deer', 'bird', 'dog']",horse
1793,2,"['deer', 'dog', 'bird', 'horse']",deer
1794,8,"['automobile', 'truck', 'ship', 'bird']",bird
1795,4,"['horse', 'bird', 'deer', 'dog']",bird
1796,9,"['truck', 'ship', 'horse', 'automobile']",ship
1797,8,"['truck', 'automobile', 'ship', 'bird']",truck
1798,2,"['horse', 'bird', 'deer', 'dog']",dog
1799,1,"['horse', 'automobile', 'ship', 'truck']",horse
1800,2,"['bird', 'dog', 'deer', 'horse']",dog
1801,5,"['bird', 'truck', 'dog', 'horse']",truck
1802,6,"['cat', 'bird', 'frog', 'dog']",dog
1803,3,"['bird', 'dog', 'horse', 'cat']",dog
1804,4,"['horse', 'deer', 'bird', 'dog']",bird
1805,5,"['bird', 'horse', 'dog', 'truck']",bird
1806,7,"['deer', 'dog', 'horse', 'truck']",deer
1807,6,"['bird', 'cat', 'frog', 'dog']",dog
1808,7,"['truck', 'deer', 'dog', 'horse']",deer
1809,6,"['dog', 'cat', 'frog', 'bird']",dog
1810,5,"['truck', 'horse', 'bird', 'dog']",truck
1811,0,"['ship', 'airplane', 'automobile', 'bird']",bird
1812,2,"['bird', 'horse', 'dog', 'deer']",horse
1813,4,"['bird', 'horse', 'deer', 'dog']",bird
1814,4,"['dog', 'bird', 'deer', 'horse']",bird
1815,3,"['dog', 'bird', 'horse', 'cat']",horse
1816,0,"['bird', 'airplane', 'automobile', 'ship']",bird
1817,4,"['dog', 'horse', 'deer', 'bird']",bird
1818,2,"['deer', 'dog', 'bird', 'horse']",dog
1819,6,"['dog', 'bird', 'frog', 'cat']",dog
1820,1,"['ship', 'horse', 'automobile', 'truck']",horse
1821,8,"['ship', 'truck', 'automobile', 'bird']",bird
1822,8,"['ship', 'bird', 'truck', 'automobile']",truck
1823,3,"['bird', 'dog', 'horse', 'cat']",dog
1824,0,"['bird', 'automobile', 'ship', 'airplane']",bird
1825,7,"['dog', 'deer', 'horse', 'truck']",deer
1826,4,"['deer', 'bird', 'dog', 'horse']",bird
1827,9,"['ship', 'automobile', 'truck', 'horse']",horse
1828,7,"['deer', 'dog', 'truck', 'horse']",dog
1829,9,"['ship', 'horse', 'automobile', 'truck']",horse
1830,2,"['deer', 'bird', 'dog', 'horse']",deer
1831,0,"['airplane', 'ship', 'automobile', 'bird']",ship
1832,4,"['deer', 'horse', 'dog', 'bird']",dog
1833,7,"['truck', 'horse', 'deer', 'dog']",deer
1834,3,"['cat', 'horse', 'bird', 'dog']",horse
1835,7,"['dog', 'truck', 'deer', 'horse']",truck
1836,6,"['frog', 'cat', 'bird', 'dog']",dog
1837,6,"['dog', 'bird', 'frog', 'cat']",bird
1838,2,"['horse', 'deer', 'dog', 'bird']",horse
1839,3,"['horse', 'dog', 'cat', 'bird']",bird
1840,7,"['truck', 'deer', 'horse', 'dog']",deer
1841,3,"['dog', 'horse', 'bird', 'cat']",dog
1842,6,"['cat', 'bird', 'dog', 'frog']",dog
1843,8,"['truck', 'automobile', 'bird', 'ship']",bird
1844,2,"['dog', 'bird', 'deer', 'horse']",deer
1845,3,"['cat', 'dog', 'bird', 'horse']",bird
1846,3,"['cat', 'bird', 'horse', 'dog']",bird
1847,5,"['dog', 'truck', 'horse', 'bird']",truck
1848,5,"['truck', 'bird', 'dog', 'horse']",bird
1849,5,"['horse', 'dog', 'bird', 'truck']",truck
1850,2,"['deer', 'dog', 'horse', 'bird']",dog
1851,4,"['horse', 'bird', 'dog', 'deer']",horse
1852,2,"['dog', 'bird', 'deer', 'horse']",dog
1853,8,"['ship', 'automobile', 'truck', 'bird']",truck
1854,7,"['dog', 'horse', 'truck', 'deer']",truck
1855,4,"['dog', 'horse', 'bird', 'deer']",bird
1856,3,"['bird', 'cat', 'dog', 'horse']",dog
1857,7,"['dog', 'truck', 'deer', 'horse']",truck
1858,7,"['truck', 'deer', 'horse', 'dog']",deer
1859,8,"['bird', 'ship', 'automobile', 'truck']",bird
1860,5,"['bird', 'horse', 'dog', 'truck']",truck
1861,2,"['horse', 'dog', 'bird', 'deer']",horse
1862,8,"['truck', 'ship', 'bird', 'automobile']",bird
1863,4,"['horse', 'bird', 'deer', 'dog']",bird
1864,3,"['horse', 'bird', 'cat', 'dog']",horse
1865,5,"['horse', 'bird', 'truck', 'dog']",truck
1866,4,"['horse', 'bird', 'dog', 'deer']",bird
1867,2,"['dog', 'deer', 'horse', 'bird']",dog
1868,9,"['ship', 'horse', 'truck', 'automobile']",horse
1869,1,"['truck', 'automobile', 'ship', 'horse']",ship
1870,4,"['horse', 'deer', 'bird', 'dog']",bird
1871,0,"['bird', 'airplane', 'ship', 'automobile']",ship
1872,0,"['ship', 'airplane', 'bird', 'automobile']",bird
1873,5,"['horse', 'truck', 'bird', 'dog']",truck
1874,6,"['cat', 'dog', 'frog', 'bird']",dog
1875,5,"['truck', 'dog', 'bird', 'horse']",truck
1876,6,"['frog', 'cat', 'dog', 'bird']",dog
1877,8,"['ship', 'truck', 'bird', 'automobile']",truck
1878,0,"['automobile', 'airplane', 'ship', 'bird']",ship
1879,3,"['cat', 'bird', 'horse', 'dog']",bird
1880,4,"['bird', 'deer', 'dog', 'horse']",dog
1881,4,"['horse', 'deer', 'dog', 'bird']",dog
1882,4,"['dog', 'deer', 'horse', 'bird']",dog
1883,2,"['deer', 'horse', 'bird', 'dog']",deer
1884,2,"['deer', 'dog', 'horse', 'bird']",deer
1885,0,"['bird', 'airplane', 'automobile', 'ship']",bird
1886,5,"['dog', 'horse', 'truck', 'bird']",truck
1887,0,"['automobile', 'bird', 'airplane', 'ship']",bird
1888,3,"['bird', 'horse', 'cat', 'dog']",horse
1889,4,"['deer', 'horse', 'dog', 'bird']",horse
1890,7,"['deer', 'horse', 'truck', 'dog']",truck
1891,7,"['dog', 'deer', 'truck', 'horse']",truck
1892,3,"['horse', 'cat', 'bird', 'dog']",bird
1893,9,"['truck', 'horse', 'automobile', 'ship']",horse
1894,7,"['truck', 'deer', 'horse', 'dog']",deer
1895,3,"['dog', 'cat', 'bird', 'horse']",bird
1896,7,"['dog', 'horse', 'deer', 'truck']",truck
1897,3,"['dog', 'cat', 'horse', 'bird']",horse
1898,7,"['horse', 'dog', 'truck', 'deer']",truck
1899,7,"['horse', 'dog', 'deer', 'truck']",truck
1900,7,"['deer', 'truck', 'horse', 'dog']",truck
1901,1,"['horse', 'truck', 'automobile', 'ship']",ship
1902,7,"['horse', 'truck', 'deer', 'dog']",truck
1903,4,"['horse', 'deer', 'dog', 'bird']",dog
1904,4,"['bird', 'horse', 'dog', 'deer']",bird
1905,7,"['truck', 'deer', 'horse', 'dog']",deer
1906,9,"['ship', 'horse', 'truck', 'automobile']",horse
1907,1,"['horse', 'truck', 'ship', 'automobile']",horse
1908,7,"['deer', 'truck', 'dog', 'horse']",truck
1909,7,"['horse', 'dog', 'deer', 'truck']",truck
1910,4,"['bird', 'deer', 'horse', 'dog']",bird
1911,5,"['bird', 'horse', 'dog', 'truck']",truck
1912,9,"['automobile', 'ship', 'truck', 'horse']",ship
1913,0,"['automobile', 'airplane', 'ship', 'bird']",ship
1914,8,"['bird', 'automobile', 'ship', 'truck']",automobile
1915,7,"['truck', 'deer', 'horse', 'dog']",deer
1916,3,"['dog', 'bird', 'horse', 'cat']",dog
1917,6,"['dog', 'bird', 'cat', 'frog']",bird
1918,2,"['dog', 'bird', 'deer', 'horse']",dog
1919,3,"['horse', 'dog', 'cat', 'bird']",bird
1920,8,"['automobile', 'ship', 'bird', 'truck']",bird
1921,2,"['horse', 'deer', 'dog', 'bird']",horse
1922,5,"['truck', 'dog', 'horse', 'bird']",truck
1923,4,"['bird', 'deer', 'dog', 'horse']",dog
1924,8,"['ship', 'truck', 'bird', 'automobile']",bird
1925,4,"['dog', 'deer', 'bird', 'horse']",dog
1926,0,"['automobile', 'airplane', 'bird', 'ship']",bird
1927,7,"['deer', 'dog', 'truck', 'horse']",truck
1928,5,"['dog', 'horse', 'bird', 'truck']",horse
1929,2,"['bird', 'dog', 'deer', 'horse']",dog
1930,7,"['truck', 'horse', 'deer', 'dog']",truck
1931,7,"['truck', 'deer', 'horse', 'dog']",deer
1932,2,"['deer', 'horse', 'bird', 'dog']",deer
1933,6,"['dog', 'frog', 'cat', 'bird']",dog
1934,4,"['bird', 'dog', 'deer', 'horse']",dog
1935,0,"['ship', 'bird', 'airplane', 'automobile']",bird
1936,2,"['bird', 'horse', 'dog', 'deer']",horse
1937,4,"['bird', 'deer', 'horse', 'dog']",bird
1938,3,"['cat', 'bird', 'horse', 'dog']",horse
1939,8,"['truck', 'automobile', 'bird', 'ship']",bird
1940,9,"['truck', 'automobile', 'horse', 'ship']",horse
1941,4,"['horse', 'deer', 'dog', 'bird']",dog
1942,5,"['bird', 'truck', 'dog', 'horse']",truck
1943,5,"['bird', 'horse', 'truck', 'dog']",truck
1944,6,"['frog', 'cat', 'bird', 'dog']",dog
1945,7,"['truck', 'deer', 'horse', 'dog']",deer
1946,1,"['truck', 'automobile', 'ship', 'horse']",ship
1947,9,"['horse', 'truck', 'ship', 'automobile']",horse
1948,6,"['cat', 'bird', 'frog', 'dog']",dog
1949,5,"['bird', 'horse', 'truck', 'dog']",truck
1950,0,"['bird', 'airplane', 'ship', 'automobile']",bird
1951,3,"['bird', 'cat', 'dog', 'horse']",bird
1952,4,"['deer', 'horse', 'dog', 'bird']",dog
1953,4,"['horse', 'dog', 'bird', 'deer']",dog
1954,0,"['bird', 'airplane', 'automobile', 'ship']",bird
1955,6,"['cat', 'frog', 'dog', 'bird']",dog
1956,6,"['bird', 'dog', 'frog', 'cat']",dog
1957,8,"['ship', 'automobile', 'bird', 'truck']",bird
1958,3,"['horse', 'cat', 'bird', 'dog']",bird
1959,6,"['dog', 'frog', 'cat', 'bird']",dog
1960,0,"['airplane', 'automobile', 'bird', 'ship']",bird
1961,3,"['dog', 'bird', 'cat', 'horse']",dog
1962,3,"['horse', 'cat', 'dog', 'bird']",horse
1963,3,"['horse', 'bird', 'cat', 'dog']",horse
1964,8,"['ship', 'automobile', 'bird', 'truck']",bird
1965,3,"['dog', 'horse', 'bird', 'cat']",dog
1966,3,"['dog', 'bird', 'horse', 'cat']",bird
1967,8,"['automobile', 'bird', 'ship', 'truck']",bird
1968,4,"['deer', 'bird', 'horse', 'dog']",bird
1969,3,"['bird', 'dog', 'horse', 'cat']",bird
1970,8,"['automobile', 'truck', 'ship', 'bird']",truck
1971,2,"['bird', 'deer', 'dog', 'horse']",deer
1972,9,"['automobile', 'truck', 'horse', 'ship']",horse
1973,1,"['horse', 'truck', 'ship', 'automobile']",ship
1974,4,"['horse', 'deer', 'bird', 'dog']",bird
1975,9,"['horse', 'truck', 'automobile', 'ship']",horse
1976,5,"['dog', 'horse', 'bird', 'truck']",truck
1977,0,"['airplane', 'bird', 'ship', 'automobile']",bird
1978,6,"['bird', 'frog', 'dog', 'cat']",dog
1979,5,"['truck', 'dog', 'horse', 'bird']",truck
1980,0,"['ship', 'automobile', 'airplane', 'bird']",ship
1981,2,"['deer', 'horse', 'dog', 'bird']",deer
1982,6,"['frog', 'bird', 'dog', 'cat']",dog
1983,5,"['bird', 'truck', 'dog', 'horse']",truck
1984,4,"['deer', 'bird', 'horse', 'dog']",bird
1985,1,"['horse', 'truck', 'ship', 'automobile']",ship
1986,5,"['horse', 'bird', 'dog', 'truck']",truck
1987,9,"['horse', 'truck', 'ship', 'automobile']",horse
1988,0,"['bird', 'ship', 'airplane', 'automobile']",bird
1989,6,"['frog', 'cat', 'dog', 'bird']",cat
1990,2,"['dog', 'deer', 'horse', 'bird']",dog
1991,5,"['dog', 'horse', 'bird', 'truck']",truck
1992,4,"['dog', 'deer', 'bird', 'horse']",bird
1993,5,"['truck', 'horse', 'bird', 'dog']",horse
1994,8,"['truck', 'bird', 'automobile', 'ship']",bird
1995,2,"['horse', 'deer', 'dog', 'bird']",horse
1996,8,"['truck', 'automobile', 'ship', 'bird']",truck
1997,7,"['horse', 'truck', 'dog', 'deer']",truck
1998,5,"['horse', 'dog', 'bird', 'truck']",truck
1999,0,"['ship', 'bird', 'airplane', 'automobile']",bird
2000,7,"['horse', 'deer', 'dog', 'truck']",truck
2001,9,"['horse', 'ship', 'truck', 'automobile']",horse
2002,9,"['ship', 'automobile', 'horse', 'truck']",horse
2003,8,"['bird', 'truck', 'ship', 'automobile']",bird
2004,2,"['dog', 'bird', 'deer', 'horse']",deer
2005,1,"['automobile', 'ship', 'truck', 'horse']",ship
2006,0,"['ship', 'automobile', 'bird', 'airplane']",bird
2007,2,"['dog', 'horse', 'deer', 'bird']",horse
2008,7,"['horse', 'truck', 'deer', 'dog']",truck
2009,5,"['dog', 'bird', 'horse', 'truck']",truck
2010,0,"['ship', 'automobile', 'airplane', 'bird']",bird
2011,3,"['bird', 'horse', 'dog', 'cat']",horse
2012,8,"['automobile', 'bird', 'ship', 'truck']",bird
2013,5,"['truck', 'bird', 'dog', 'horse']",truck
2014,0,"['automobile', 'bird', 'ship', 'airplane']",bird
2015,7,"['horse', 'deer', 'dog', 'truck']",truck
2016,9,"['automobile', 'ship', 'truck', 'horse']",horse
2017,5,"['bird', 'horse', 'truck', 'dog']",truck
2018,8,"['truck', 'ship', 'automobile', 'bird']",bird
2019,6,"['dog', 'bird', 'cat', 'frog']",dog
2020,9,"['automobile', 'horse', 'ship', 'truck']",horse
2021,0,"['airplane', 'automobile', 'ship', 'bird']",bird
2022,7,"['truck', 'deer', 'horse', 'dog']",deer
2023,1,"['truck', 'horse', 'automobile', 'ship']",horse
2024,9,"['horse', 'truck', 'automobile', 'ship']",horse
2025,3,"['cat', 'dog', 'horse', 'bird']",dog
2026,5,"['bird', 'horse', 'dog', 'truck']",truck
2027,0,"['airplane', 'automobile', 'bird', 'ship']",bird
2028,5,"['truck', 'dog', 'horse', 'bird']",truck
2029,1,"['automobile', 'ship', 'horse', 'truck']",ship
2030,7,"['truck', 'horse', 'dog', 'deer']",truck
2031,8,"['bird', 'truck', 'ship', 'automobile']",bird
2032,9,"['horse', 'ship', 'automobile', 'truck']",horse
2033,2,"['dog', 'horse', 'deer', 'bird']",horse
2034,0,"['automobile', 'airplane', 'ship', 'bird']",ship
2035,0,"['airplane', 'automobile', 'ship', 'bird']",bird
2036,8,"['ship', 'automobile', 'bird', 'truck']",bird
2037,1,"['automobile', 'ship', 'horse', 'truck']",ship
2038,1,"['automobile', 'horse', 'ship', 'truck']",horse
2039,1,"['truck', 'horse', 'automobile', 'ship']",horse
2040,6,"['frog', 'cat', 'bird', 'dog']",dog
2041,2,"['deer', 'bird', 'dog', 'horse']",deer
2042,3,"['cat', 'horse', 'bird', 'dog']",horse
2043,6,"['frog', 'bird', 'dog', 'cat']",dog
2044,2,"['horse', 'bird', 'deer', 'dog']",horse
2045,7,"['truck', 'deer', 'dog', 'horse']",truck
2046,1,"['ship', 'horse', 'automobile', 'truck']",horse
2047,9,"['truck', 'ship', 'automobile', 'horse']",ship
2048,3,"['cat', 'dog', 'horse', 'bird']",horse
2049,7,"['truck', 'deer', 'horse', 'dog']",truck
2050,6,"['cat', 'dog', 'bird', 'frog']",dog
2051,3,"['dog', 'bird', 'horse', 'cat']",bird
2052,1,"['ship', 'horse', 'automobile', 'truck']",horse
2053,0,"['ship', 'bird', 'airplane', 'automobile']",bird
2054,5,"['dog', 'bird', 'horse', 'truck']",bird
2055,9,"['automobile', 'ship', 'horse', 'truck']",horse
2056,4,"['horse', 'bird', 'deer', 'dog']",dog
2057,3,"['bird', 'horse', 'dog', 'cat']",horse
2058,9,"['automobile', 'horse', 'truck', 'ship']",horse
2059,5,"['bird', 'dog', 'truck', 'horse']",truck
2060,0,"['bird', 'airplane', 'ship', 'automobile']",ship
2061,9,"['truck', 'horse', 'automobile', 'ship']",horse
2062,2,"['horse', 'bird', 'dog', 'deer']",horse
2063,7,"['truck', 'dog', 'horse', 'deer']",truck
2064,5,"['dog', 'truck', 'bird', 'horse']",truck
2065,8,"['automobile', 'truck', 'bird', 'ship']",bird
2066,0,"['automobile', 'airplane', 'ship', 'bird']",ship
2067,1,"['automobile', 'horse', 'truck', 'ship']",horse
2068,3,"['cat', 'horse', 'bird', 'dog']",horse
2069,4,"['deer', 'horse', 'bird', 'dog']",bird
2070,8,"['automobile', 'bird', 'ship', 'truck']",bird
2071,5,"['dog', 'bird', 'horse', 'truck']",truck
2072,1,"['ship', 'horse', 'automobile', 'truck']",horse
2073,5,"['horse', 'truck', 'bird', 'dog']",truck
2074,7,"['dog', 'truck', 'horse', 'deer']",truck
2075,7,"['deer', 'horse', 'dog', 'truck']",truck
2076,2,"['dog', 'deer', 'bird', 'horse']",dog
2077,8,"['truck', 'bird', 'ship', 'automobile']",bird
2078,4,"['horse', 'deer', 'bird', 'dog']",bird
2079,2,"['dog', 'horse', 'bird', 'deer']",dog
2080,2,"['deer', 'dog', 'horse', 'bird']",dog
2081,5,"['bird', 'truck', 'horse', 'dog']",truck
2082,3,"['dog', 'horse', 'bird', 'cat']",horse
2083,3,"['dog', 'bird', 'horse', 'cat']",dog
2084,1,"['horse', 'truck', 'automobile', 'ship']",ship
2085,4,"['deer', 'dog', 'bird', 'horse']",dog
2086,9,"['ship', 'horse', 'automobile', 'truck']",horse
