index,true_label,candidate_labels,complementary_label
16213,0,"['automobile'; 'airplane'; 'truck'; 'deer']",deer
16214,0,"['truck'; 'deer'; 'automobile'; 'airplane']",deer
16215,2,"['automobile'; 'airplane'; 'ship'; 'frog']",frog
16216,4,"['cat'; 'airplane'; 'dog'; 'ship']",airplane
16217,8,"['bird'; 'airplane'; 'dog'; 'cat']",dog
16218,6,"['truck'; 'airplane'; 'deer'; 'frog']",truck
16219,0,"['deer'; 'truck'; 'airplane'; 'automobile']",deer
16220,4,"['dog'; 'airplane'; 'cat'; 'ship']",airplane
16221,2,"['ship'; 'automobile'; 'airplane'; 'frog']",frog
16222,4,"['airplane'; 'cat'; 'dog'; 'ship']",cat
16223,1,"['cat'; 'dog'; 'automobile'; 'bird']",cat
16224,7,"['truck'; 'dog'; 'frog'; 'bird']",frog
16225,0,"['deer'; 'airplane'; 'truck'; 'automobile']",deer
16226,9,"['bird'; 'frog'; 'automobile'; 'truck']",bird
16227,7,"['truck'; 'bird'; 'dog'; 'frog']",bird
16228,3,"['airplane'; 'ship'; 'cat'; 'automobile']",cat
16229,7,"['frog'; 'bird'; 'dog'; 'truck']",truck
16230,0,"['deer'; 'automobile'; 'airplane'; 'truck']",deer
16231,3,"['ship'; 'airplane'; 'cat'; 'automobile']",ship
16232,2,"['automobile'; 'frog'; 'airplane'; 'ship']",automobile
16233,1,"['dog'; 'cat'; 'bird'; 'automobile']",dog
16234,9,"['truck'; 'bird'; 'automobile'; 'frog']",bird
16235,0,"['airplane'; 'deer'; 'automobile'; 'truck']",deer
16236,5,"['cat'; 'frog'; 'ship'; 'horse']",ship
16237,9,"['automobile'; 'frog'; 'bird'; 'truck']",frog
16238,0,"['deer'; 'truck'; 'airplane'; 'automobile']",deer
16239,8,"['airplane'; 'bird'; 'cat'; 'dog']",bird
16240,4,"['cat'; 'ship'; 'airplane'; 'dog']",ship
16241,4,"['dog'; 'airplane'; 'ship'; 'cat']",airplane
16242,6,"['truck'; 'frog'; 'airplane'; 'deer']",truck
16243,3,"['ship'; 'automobile'; 'cat'; 'airplane']",ship
16244,4,"['dog'; 'cat'; 'ship'; 'airplane']",ship
16245,0,"['truck'; 'deer'; 'automobile'; 'airplane']",deer
16246,8,"['dog'; 'bird'; 'cat'; 'airplane']",dog
16247,5,"['horse'; 'cat'; 'ship'; 'frog']",ship
16248,1,"['automobile'; 'cat'; 'bird'; 'dog']",cat
16249,2,"['frog'; 'automobile'; 'ship'; 'airplane']",automobile
16250,1,"['cat'; 'dog'; 'automobile'; 'bird']",dog
16251,7,"['frog'; 'bird'; 'dog'; 'truck']",truck
16252,1,"['automobile'; 'cat'; 'dog'; 'bird']",cat
16253,0,"['truck'; 'deer'; 'airplane'; 'automobile']",deer
16254,4,"['cat'; 'dog'; 'ship'; 'airplane']",ship
16255,9,"['frog'; 'truck'; 'bird'; 'automobile']",frog
16256,1,"['dog'; 'automobile'; 'bird'; 'cat']",dog
16257,8,"['bird'; 'dog'; 'cat'; 'airplane']",dog
16258,1,"['automobile'; 'bird'; 'dog'; 'cat']",bird
16259,8,"['airplane'; 'cat'; 'bird'; 'dog']",cat
16260,7,"['bird'; 'frog'; 'truck'; 'dog']",truck
16261,1,"['cat'; 'bird'; 'automobile'; 'dog']",cat
16262,9,"['truck'; 'bird'; 'frog'; 'automobile']",bird
16263,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
16264,4,"['cat'; 'airplane'; 'ship'; 'dog']",airplane
16265,7,"['frog'; 'bird'; 'dog'; 'truck']",truck
16266,2,"['airplane'; 'automobile'; 'frog'; 'ship']",frog
16267,9,"['frog'; 'bird'; 'truck'; 'automobile']",frog
16268,1,"['bird'; 'cat'; 'automobile'; 'dog']",bird
16269,5,"['frog'; 'cat'; 'horse'; 'ship']",ship
16270,5,"['cat'; 'frog'; 'ship'; 'horse']",ship
16271,3,"['automobile'; 'cat'; 'ship'; 'airplane']",ship
16272,1,"['dog'; 'bird'; 'cat'; 'automobile']",dog
16273,3,"['ship'; 'cat'; 'automobile'; 'airplane']",automobile
16274,2,"['automobile'; 'airplane'; 'ship'; 'frog']",frog
16275,1,"['bird'; 'cat'; 'automobile'; 'dog']",bird
16276,1,"['bird'; 'cat'; 'automobile'; 'dog']",bird
16277,5,"['ship'; 'horse'; 'cat'; 'frog']",horse
16278,1,"['bird'; 'dog'; 'automobile'; 'cat']",bird
16279,2,"['ship'; 'frog'; 'automobile'; 'airplane']",frog
16280,5,"['cat'; 'ship'; 'frog'; 'horse']",ship
16281,8,"['bird'; 'airplane'; 'dog'; 'cat']",dog
16282,5,"['cat'; 'horse'; 'ship'; 'frog']",ship
16283,6,"['truck'; 'frog'; 'deer'; 'airplane']",truck
16284,3,"['cat'; 'airplane'; 'automobile'; 'ship']",airplane
16285,6,"['airplane'; 'truck'; 'frog'; 'deer']",airplane
16286,1,"['bird'; 'dog'; 'automobile'; 'cat']",bird
16287,6,"['frog'; 'truck'; 'airplane'; 'deer']",truck
16288,2,"['airplane'; 'automobile'; 'frog'; 'ship']",frog
16289,3,"['automobile'; 'airplane'; 'cat'; 'ship']",automobile
16290,2,"['airplane'; 'ship'; 'automobile'; 'frog']",frog
16291,5,"['ship'; 'horse'; 'frog'; 'cat']",horse
16292,0,"['truck'; 'airplane'; 'automobile'; 'deer']",deer
16293,9,"['frog'; 'truck'; 'bird'; 'automobile']",frog
16294,4,"['ship'; 'airplane'; 'cat'; 'dog']",cat
16295,3,"['automobile'; 'cat'; 'airplane'; 'ship']",automobile
16296,3,"['cat'; 'airplane'; 'ship'; 'automobile']",airplane
16297,0,"['deer'; 'airplane'; 'automobile'; 'truck']",deer
16298,7,"['bird'; 'dog'; 'truck'; 'frog']",truck
16299,1,"['dog'; 'cat'; 'automobile'; 'bird']",dog
16300,7,"['dog'; 'bird'; 'frog'; 'truck']",truck
16301,3,"['automobile'; 'airplane'; 'cat'; 'ship']",cat
16302,9,"['automobile'; 'frog'; 'truck'; 'bird']",frog
16303,2,"['automobile'; 'airplane'; 'ship'; 'frog']",frog
16304,8,"['cat'; 'airplane'; 'dog'; 'bird']",airplane
16305,0,"['airplane'; 'deer'; 'automobile'; 'truck']",deer
16306,2,"['ship'; 'automobile'; 'airplane'; 'frog']",automobile
16307,9,"['truck'; 'automobile'; 'bird'; 'frog']",bird
16308,3,"['cat'; 'automobile'; 'airplane'; 'ship']",automobile
16309,1,"['bird'; 'automobile'; 'cat'; 'dog']",bird
16310,1,"['bird'; 'automobile'; 'dog'; 'cat']",bird
16311,5,"['frog'; 'cat'; 'ship'; 'horse']",ship
16312,2,"['airplane'; 'automobile'; 'ship'; 'frog']",ship
16313,0,"['truck'; 'airplane'; 'automobile'; 'deer']",deer
16314,2,"['airplane'; 'automobile'; 'frog'; 'ship']",frog
16315,8,"['airplane'; 'dog'; 'cat'; 'bird']",dog
16316,0,"['truck'; 'airplane'; 'deer'; 'automobile']",deer
16317,9,"['automobile'; 'frog'; 'bird'; 'truck']",frog
16318,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
16319,2,"['airplane'; 'frog'; 'ship'; 'automobile']",frog
16320,1,"['automobile'; 'bird'; 'dog'; 'cat']",bird
16321,5,"['cat'; 'horse'; 'frog'; 'ship']",horse
16322,3,"['ship'; 'automobile'; 'airplane'; 'cat']",ship
16323,4,"['airplane'; 'ship'; 'dog'; 'cat']",dog
16324,7,"['frog'; 'truck'; 'dog'; 'bird']",truck
16325,1,"['automobile'; 'dog'; 'bird'; 'cat']",dog
16326,2,"['airplane'; 'frog'; 'ship'; 'automobile']",frog
16327,2,"['automobile'; 'ship'; 'airplane'; 'frog']",automobile
16328,4,"['airplane'; 'cat'; 'dog'; 'ship']",cat
16329,9,"['bird'; 'frog'; 'truck'; 'automobile']",bird
16330,8,"['cat'; 'bird'; 'airplane'; 'dog']",airplane
16331,1,"['cat'; 'automobile'; 'bird'; 'dog']",cat
16332,1,"['bird'; 'automobile'; 'dog'; 'cat']",bird
16333,6,"['deer'; 'airplane'; 'truck'; 'frog']",airplane
16334,7,"['bird'; 'frog'; 'truck'; 'dog']",truck
16335,3,"['automobile'; 'ship'; 'airplane'; 'cat']",automobile
16336,8,"['bird'; 'dog'; 'cat'; 'airplane']",dog
16337,6,"['deer'; 'frog'; 'airplane'; 'truck']",deer
16338,1,"['bird'; 'cat'; 'dog'; 'automobile']",bird
16339,3,"['cat'; 'automobile'; 'ship'; 'airplane']",cat
16340,8,"['cat'; 'bird'; 'dog'; 'airplane']",dog
16341,3,"['cat'; 'airplane'; 'ship'; 'automobile']",airplane
16342,8,"['bird'; 'dog'; 'cat'; 'airplane']",dog
16343,9,"['frog'; 'bird'; 'truck'; 'automobile']",frog
16344,7,"['dog'; 'frog'; 'truck'; 'bird']",truck
16345,3,"['airplane'; 'automobile'; 'cat'; 'ship']",airplane
16346,0,"['truck'; 'airplane'; 'deer'; 'automobile']",deer
16347,9,"['bird'; 'truck'; 'automobile'; 'frog']",bird
16348,7,"['bird'; 'frog'; 'dog'; 'truck']",truck
16349,2,"['ship'; 'automobile'; 'frog'; 'airplane']",frog
16350,7,"['frog'; 'dog'; 'bird'; 'truck']",truck
16351,5,"['cat'; 'frog'; 'horse'; 'ship']",ship
16352,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
16353,6,"['frog'; 'truck'; 'airplane'; 'deer']",truck
16354,9,"['frog'; 'automobile'; 'bird'; 'truck']",frog
16355,7,"['bird'; 'frog'; 'truck'; 'dog']",truck
16356,4,"['airplane'; 'ship'; 'dog'; 'cat']",airplane
16357,2,"['automobile'; 'ship'; 'frog'; 'airplane']",frog
16358,5,"['horse'; 'frog'; 'cat'; 'ship']",ship
16359,9,"['automobile'; 'frog'; 'bird'; 'truck']",frog
16360,3,"['ship'; 'cat'; 'airplane'; 'automobile']",airplane
16361,5,"['frog'; 'ship'; 'cat'; 'horse']",ship
16362,9,"['frog'; 'automobile'; 'truck'; 'bird']",frog
16363,3,"['cat'; 'automobile'; 'ship'; 'airplane']",automobile
16364,3,"['cat'; 'airplane'; 'automobile'; 'ship']",airplane
16365,1,"['bird'; 'automobile'; 'dog'; 'cat']",bird
16366,3,"['cat'; 'airplane'; 'ship'; 'automobile']",airplane
16367,6,"['truck'; 'frog'; 'deer'; 'airplane']",truck
16368,1,"['dog'; 'automobile'; 'bird'; 'cat']",dog
16369,9,"['frog'; 'automobile'; 'truck'; 'bird']",frog
16370,0,"['deer'; 'truck'; 'airplane'; 'automobile']",deer
16371,0,"['airplane'; 'automobile'; 'deer'; 'truck']",deer
16372,2,"['frog'; 'airplane'; 'ship'; 'automobile']",airplane
16373,9,"['truck'; 'bird'; 'frog'; 'automobile']",bird
16374,5,"['frog'; 'ship'; 'horse'; 'cat']",ship
16375,0,"['deer'; 'automobile'; 'truck'; 'airplane']",deer
16376,7,"['bird'; 'truck'; 'dog'; 'frog']",truck
16377,5,"['frog'; 'ship'; 'cat'; 'horse']",ship
16378,9,"['bird'; 'truck'; 'automobile'; 'frog']",bird
16379,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
16380,0,"['truck'; 'automobile'; 'deer'; 'airplane']",deer
16381,8,"['airplane'; 'bird'; 'dog'; 'cat']",dog
16382,9,"['automobile'; 'frog'; 'truck'; 'bird']",frog
16383,4,"['airplane'; 'cat'; 'ship'; 'dog']",cat
16384,4,"['ship'; 'airplane'; 'dog'; 'cat']",dog
16385,1,"['dog'; 'automobile'; 'bird'; 'cat']",dog
16386,6,"['deer'; 'frog'; 'truck'; 'airplane']",truck
16387,6,"['airplane'; 'deer'; 'frog'; 'truck']",airplane
16388,8,"['dog'; 'bird'; 'cat'; 'airplane']",dog
16389,6,"['frog'; 'truck'; 'deer'; 'airplane']",truck
16390,6,"['frog'; 'truck'; 'airplane'; 'deer']",truck
16391,0,"['deer'; 'airplane'; 'automobile'; 'truck']",deer
16392,0,"['deer'; 'automobile'; 'truck'; 'airplane']",deer
16393,6,"['frog'; 'truck'; 'deer'; 'airplane']",truck
16394,9,"['truck'; 'bird'; 'automobile'; 'frog']",bird
16395,8,"['dog'; 'airplane'; 'cat'; 'bird']",dog
16396,9,"['frog'; 'truck'; 'bird'; 'automobile']",frog
16397,0,"['airplane'; 'truck'; 'automobile'; 'deer']",truck
16398,6,"['deer'; 'truck'; 'frog'; 'airplane']",truck
16399,7,"['frog'; 'truck'; 'bird'; 'dog']",truck
16400,1,"['cat'; 'automobile'; 'bird'; 'dog']",cat
16401,3,"['ship'; 'airplane'; 'cat'; 'automobile']",ship
16402,2,"['ship'; 'airplane'; 'automobile'; 'frog']",frog
16403,5,"['ship'; 'cat'; 'horse'; 'frog']",horse
16404,6,"['airplane'; 'truck'; 'deer'; 'frog']",deer
16405,3,"['ship'; 'cat'; 'airplane'; 'automobile']",ship
16406,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
16407,9,"['frog'; 'bird'; 'truck'; 'automobile']",frog
16408,5,"['horse'; 'cat'; 'frog'; 'ship']",ship
16409,6,"['airplane'; 'frog'; 'truck'; 'deer']",airplane
16410,1,"['automobile'; 'cat'; 'bird'; 'dog']",cat
16411,3,"['cat'; 'airplane'; 'ship'; 'automobile']",airplane
16412,1,"['automobile'; 'cat'; 'bird'; 'dog']",cat
16413,9,"['bird'; 'frog'; 'automobile'; 'truck']",bird
16414,8,"['cat'; 'bird'; 'dog'; 'airplane']",dog
16415,2,"['airplane'; 'frog'; 'ship'; 'automobile']",ship
16416,2,"['automobile'; 'ship'; 'frog'; 'airplane']",frog
16417,7,"['bird'; 'truck'; 'frog'; 'dog']",truck
16418,3,"['ship'; 'automobile'; 'airplane'; 'cat']",ship
16419,5,"['cat'; 'frog'; 'ship'; 'horse']",ship
16420,0,"['truck'; 'airplane'; 'deer'; 'automobile']",deer
16421,3,"['ship'; 'cat'; 'airplane'; 'automobile']",airplane
16422,8,"['cat'; 'dog'; 'airplane'; 'bird']",dog
16423,0,"['deer'; 'automobile'; 'airplane'; 'truck']",truck
16424,6,"['truck'; 'deer'; 'frog'; 'airplane']",truck
16425,8,"['cat'; 'airplane'; 'bird'; 'dog']",airplane
16426,4,"['dog'; 'ship'; 'cat'; 'airplane']",ship
16427,3,"['ship'; 'cat'; 'automobile'; 'airplane']",automobile
16428,1,"['bird'; 'dog'; 'automobile'; 'cat']",bird
16429,6,"['frog'; 'truck'; 'airplane'; 'deer']",truck
16430,8,"['dog'; 'airplane'; 'bird'; 'cat']",dog
16431,5,"['horse'; 'frog'; 'cat'; 'ship']",ship
16432,3,"['airplane'; 'cat'; 'ship'; 'automobile']",ship
16433,4,"['airplane'; 'ship'; 'dog'; 'cat']",dog
16434,4,"['cat'; 'airplane'; 'dog'; 'ship']",airplane
16435,8,"['airplane'; 'dog'; 'bird'; 'cat']",dog
16436,5,"['cat'; 'horse'; 'ship'; 'frog']",ship
16437,1,"['bird'; 'dog'; 'cat'; 'automobile']",bird
16438,3,"['ship'; 'automobile'; 'cat'; 'airplane']",ship
16439,2,"['airplane'; 'frog'; 'ship'; 'automobile']",frog
16440,6,"['truck'; 'frog'; 'deer'; 'airplane']",truck
16441,2,"['frog'; 'ship'; 'automobile'; 'airplane']",ship
16442,6,"['frog'; 'airplane'; 'truck'; 'deer']",airplane
16443,8,"['dog'; 'airplane'; 'cat'; 'bird']",dog
16444,5,"['horse'; 'cat'; 'ship'; 'frog']",ship
16445,4,"['airplane'; 'cat'; 'ship'; 'dog']",cat
16446,2,"['airplane'; 'ship'; 'frog'; 'automobile']",ship
16447,9,"['frog'; 'bird'; 'automobile'; 'truck']",frog
16448,0,"['airplane'; 'deer'; 'automobile'; 'truck']",deer
16449,3,"['cat'; 'airplane'; 'automobile'; 'ship']",airplane
16450,0,"['truck'; 'deer'; 'airplane'; 'automobile']",deer
16451,6,"['frog'; 'truck'; 'airplane'; 'deer']",truck
16452,3,"['airplane'; 'automobile'; 'ship'; 'cat']",airplane
16453,5,"['horse'; 'ship'; 'cat'; 'frog']",ship
16454,9,"['truck'; 'frog'; 'automobile'; 'bird']",frog
16455,6,"['frog'; 'truck'; 'deer'; 'airplane']",truck
16456,0,"['automobile'; 'truck'; 'deer'; 'airplane']",deer
16457,8,"['cat'; 'dog'; 'bird'; 'airplane']",bird
16458,9,"['bird'; 'automobile'; 'truck'; 'frog']",bird
16459,5,"['cat'; 'horse'; 'frog'; 'ship']",ship
16460,0,"['automobile'; 'deer'; 'truck'; 'airplane']",deer
16461,4,"['airplane'; 'dog'; 'ship'; 'cat']",airplane
16462,2,"['frog'; 'ship'; 'airplane'; 'automobile']",ship
16463,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
16464,7,"['dog'; 'frog'; 'truck'; 'bird']",truck
16465,4,"['dog'; 'ship'; 'airplane'; 'cat']",ship
16466,8,"['dog'; 'airplane'; 'cat'; 'bird']",dog
16467,7,"['dog'; 'truck'; 'bird'; 'frog']",truck
16468,7,"['bird'; 'frog'; 'dog'; 'truck']",truck
16469,5,"['horse'; 'ship'; 'cat'; 'frog']",ship
16470,5,"['cat'; 'ship'; 'frog'; 'horse']",ship
16471,1,"['dog'; 'automobile'; 'bird'; 'cat']",dog
16472,2,"['automobile'; 'airplane'; 'ship'; 'frog']",frog
16473,8,"['dog'; 'cat'; 'airplane'; 'bird']",dog
16474,1,"['bird'; 'automobile'; 'dog'; 'cat']",bird
16475,6,"['frog'; 'airplane'; 'deer'; 'truck']",airplane
16476,8,"['airplane'; 'bird'; 'dog'; 'cat']",dog
16477,7,"['dog'; 'frog'; 'bird'; 'truck']",truck
16478,6,"['deer'; 'airplane'; 'truck'; 'frog']",airplane
16479,8,"['dog'; 'cat'; 'airplane'; 'bird']",dog
16480,9,"['automobile'; 'frog'; 'bird'; 'truck']",frog
16481,4,"['airplane'; 'dog'; 'cat'; 'ship']",dog
16482,9,"['truck'; 'automobile'; 'bird'; 'frog']",bird
16483,8,"['airplane'; 'cat'; 'dog'; 'bird']",cat
16484,7,"['frog'; 'dog'; 'bird'; 'truck']",truck
16485,4,"['ship'; 'dog'; 'cat'; 'airplane']",airplane
16486,4,"['cat'; 'dog'; 'airplane'; 'ship']",airplane
16487,0,"['airplane'; 'automobile'; 'truck'; 'deer']",deer
16488,9,"['frog'; 'bird'; 'truck'; 'automobile']",frog
16489,6,"['airplane'; 'frog'; 'deer'; 'truck']",frog
16490,1,"['cat'; 'automobile'; 'bird'; 'dog']",cat
16491,9,"['bird'; 'truck'; 'frog'; 'automobile']",frog
16492,4,"['dog'; 'ship'; 'airplane'; 'cat']",ship
16493,6,"['deer'; 'airplane'; 'frog'; 'truck']",airplane
16494,5,"['cat'; 'horse'; 'frog'; 'ship']",horse
16495,3,"['cat'; 'automobile'; 'airplane'; 'ship']",automobile
16496,5,"['ship'; 'horse'; 'cat'; 'frog']",horse
16497,0,"['airplane'; 'automobile'; 'deer'; 'truck']",deer
16498,2,"['frog'; 'automobile'; 'airplane'; 'ship']",automobile
16499,6,"['truck'; 'frog'; 'airplane'; 'deer']",frog
16500,6,"['truck'; 'frog'; 'deer'; 'airplane']",truck
16501,0,"['truck'; 'automobile'; 'deer'; 'airplane']",deer
16502,3,"['automobile'; 'ship'; 'cat'; 'airplane']",automobile
16503,4,"['dog'; 'ship'; 'airplane'; 'cat']",ship
16504,7,"['truck'; 'dog'; 'frog'; 'bird']",dog
16505,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
16506,7,"['bird'; 'truck'; 'frog'; 'dog']",truck
16507,6,"['airplane'; 'truck'; 'deer'; 'frog']",truck
16508,6,"['airplane'; 'frog'; 'deer'; 'truck']",airplane
16509,8,"['airplane'; 'dog'; 'bird'; 'cat']",dog
16510,5,"['cat'; 'ship'; 'horse'; 'frog']",ship
16511,0,"['truck'; 'deer'; 'automobile'; 'airplane']",deer
16512,8,"['bird'; 'dog'; 'airplane'; 'cat']",dog
16513,0,"['automobile'; 'deer'; 'truck'; 'airplane']",deer
16514,4,"['dog'; 'airplane'; 'cat'; 'ship']",airplane
16515,4,"['dog'; 'airplane'; 'ship'; 'cat']",airplane
16516,7,"['frog'; 'bird'; 'truck'; 'dog']",truck
16517,9,"['bird'; 'frog'; 'automobile'; 'truck']",bird
16518,4,"['dog'; 'airplane'; 'cat'; 'ship']",airplane
16519,9,"['bird'; 'truck'; 'automobile'; 'frog']",bird
16520,8,"['dog'; 'bird'; 'airplane'; 'cat']",airplane
16521,0,"['automobile'; 'airplane'; 'truck'; 'deer']",deer
16522,3,"['automobile'; 'airplane'; 'cat'; 'ship']",airplane
16523,9,"['automobile'; 'bird'; 'truck'; 'frog']",bird
16524,5,"['frog'; 'cat'; 'horse'; 'ship']",ship
16525,4,"['ship'; 'airplane'; 'cat'; 'dog']",cat
16526,3,"['airplane'; 'cat'; 'automobile'; 'ship']",airplane
16527,4,"['ship'; 'cat'; 'dog'; 'airplane']",cat
16528,3,"['airplane'; 'cat'; 'automobile'; 'ship']",airplane
16529,0,"['airplane'; 'truck'; 'automobile'; 'deer']",truck
16530,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
16531,0,"['deer'; 'airplane'; 'truck'; 'automobile']",deer
16532,8,"['dog'; 'cat'; 'bird'; 'airplane']",dog
16533,9,"['automobile'; 'frog'; 'bird'; 'truck']",frog
16534,5,"['horse'; 'ship'; 'frog'; 'cat']",ship
16535,9,"['automobile'; 'bird'; 'truck'; 'frog']",bird
16536,3,"['automobile'; 'airplane'; 'ship'; 'cat']",automobile
16537,7,"['truck'; 'dog'; 'frog'; 'bird']",dog
16538,3,"['ship'; 'airplane'; 'automobile'; 'cat']",ship
16539,6,"['frog'; 'deer'; 'airplane'; 'truck']",airplane
16540,5,"['cat'; 'frog'; 'horse'; 'ship']",frog
16541,0,"['automobile'; 'truck'; 'airplane'; 'deer']",deer
16542,4,"['cat'; 'airplane'; 'dog'; 'ship']",airplane
16543,1,"['cat'; 'dog'; 'automobile'; 'bird']",cat
16544,5,"['frog'; 'cat'; 'horse'; 'ship']",ship
16545,6,"['airplane'; 'truck'; 'deer'; 'frog']",airplane
16546,6,"['truck'; 'frog'; 'deer'; 'airplane']",truck
16547,3,"['ship'; 'cat'; 'automobile'; 'airplane']",ship
16548,0,"['truck'; 'deer'; 'automobile'; 'airplane']",deer
16549,1,"['automobile'; 'cat'; 'bird'; 'dog']",cat
16550,7,"['dog'; 'frog'; 'truck'; 'bird']",truck
16551,9,"['automobile'; 'bird'; 'truck'; 'frog']",bird
16552,0,"['airplane'; 'truck'; 'deer'; 'automobile']",deer
16553,0,"['deer'; 'truck'; 'automobile'; 'airplane']",deer
16554,0,"['truck'; 'automobile'; 'airplane'; 'deer']",deer
16555,1,"['cat'; 'bird'; 'dog'; 'automobile']",bird
16556,5,"['horse'; 'ship'; 'cat'; 'frog']",ship
16557,7,"['bird'; 'truck'; 'frog'; 'dog']",truck
16558,8,"['airplane'; 'dog'; 'bird'; 'cat']",dog
16559,0,"['automobile'; 'airplane'; 'truck'; 'deer']",deer
16560,5,"['cat'; 'frog'; 'ship'; 'horse']",ship
16561,3,"['automobile'; 'airplane'; 'cat'; 'ship']",automobile
16562,6,"['airplane'; 'truck'; 'deer'; 'frog']",airplane
16563,1,"['bird'; 'automobile'; 'cat'; 'dog']",bird
16564,0,"['truck'; 'deer'; 'airplane'; 'automobile']",deer
16565,7,"['frog'; 'dog'; 'bird'; 'truck']",truck
16566,5,"['frog'; 'ship'; 'horse'; 'cat']",ship
16567,0,"['deer'; 'airplane'; 'automobile'; 'truck']",deer
16568,9,"['frog'; 'truck'; 'automobile'; 'bird']",frog
16569,2,"['automobile'; 'frog'; 'ship'; 'airplane']",frog
16570,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
16571,2,"['frog'; 'airplane'; 'ship'; 'automobile']",airplane
16572,8,"['cat'; 'bird'; 'airplane'; 'dog']",cat
16573,3,"['cat'; 'ship'; 'airplane'; 'automobile']",ship
16574,6,"['truck'; 'frog'; 'airplane'; 'deer']",truck
16575,1,"['dog'; 'bird'; 'automobile'; 'cat']",dog
16576,1,"['cat'; 'dog'; 'bird'; 'automobile']",bird
16577,1,"['automobile'; 'cat'; 'bird'; 'dog']",cat
16578,5,"['horse'; 'frog'; 'ship'; 'cat']",ship
16579,0,"['deer'; 'automobile'; 'truck'; 'airplane']",deer
16580,5,"['cat'; 'frog'; 'ship'; 'horse']",ship
16581,2,"['frog'; 'airplane'; 'ship'; 'automobile']",airplane
16582,7,"['bird'; 'truck'; 'dog'; 'frog']",truck
16583,3,"['cat'; 'automobile'; 'airplane'; 'ship']",automobile
16584,6,"['truck'; 'frog'; 'deer'; 'airplane']",truck
16585,6,"['frog'; 'deer'; 'truck'; 'airplane']",truck
16586,3,"['ship'; 'cat'; 'automobile'; 'airplane']",automobile
16587,4,"['dog'; 'airplane'; 'cat'; 'ship']",airplane
16588,1,"['automobile'; 'cat'; 'bird'; 'dog']",cat
16589,7,"['bird'; 'dog'; 'truck'; 'frog']",truck
16590,6,"['truck'; 'airplane'; 'deer'; 'frog']",truck
16591,9,"['bird'; 'automobile'; 'truck'; 'frog']",bird
16592,9,"['automobile'; 'bird'; 'truck'; 'frog']",bird
16593,2,"['airplane'; 'automobile'; 'ship'; 'frog']",frog
16594,1,"['cat'; 'bird'; 'automobile'; 'dog']",bird
16595,9,"['truck'; 'frog'; 'bird'; 'automobile']",frog
16596,0,"['automobile'; 'truck'; 'deer'; 'airplane']",deer
16597,8,"['airplane'; 'dog'; 'cat'; 'bird']",dog
16598,1,"['dog'; 'cat'; 'bird'; 'automobile']",dog
16599,9,"['automobile'; 'frog'; 'truck'; 'bird']",frog
16600,7,"['bird'; 'frog'; 'dog'; 'truck']",truck
16601,9,"['automobile'; 'truck'; 'frog'; 'bird']",frog
16602,9,"['frog'; 'truck'; 'automobile'; 'bird']",frog
16603,6,"['frog'; 'truck'; 'airplane'; 'deer']",truck
16604,3,"['airplane'; 'automobile'; 'cat'; 'ship']",airplane
16605,4,"['ship'; 'dog'; 'airplane'; 'cat']",airplane
16606,6,"['deer'; 'truck'; 'airplane'; 'frog']",truck
16607,8,"['dog'; 'bird'; 'airplane'; 'cat']",dog
16608,8,"['bird'; 'dog'; 'cat'; 'airplane']",dog
16609,2,"['ship'; 'frog'; 'airplane'; 'automobile']",frog
16610,5,"['frog'; 'ship'; 'horse'; 'cat']",ship
16611,6,"['deer'; 'airplane'; 'frog'; 'truck']",airplane
16612,9,"['automobile'; 'truck'; 'bird'; 'frog']",bird
16613,1,"['bird'; 'automobile'; 'cat'; 'dog']",bird
16614,9,"['truck'; 'automobile'; 'frog'; 'bird']",frog
16615,4,"['cat'; 'dog'; 'ship'; 'airplane']",ship
16616,2,"['airplane'; 'ship'; 'automobile'; 'frog']",ship
16617,9,"['frog'; 'truck'; 'bird'; 'automobile']",frog
16618,7,"['dog'; 'truck'; 'frog'; 'bird']",truck
16619,3,"['ship'; 'cat'; 'airplane'; 'automobile']",airplane
16620,8,"['bird'; 'airplane'; 'dog'; 'cat']",dog
16621,6,"['airplane'; 'truck'; 'frog'; 'deer']",airplane
16622,2,"['automobile'; 'ship'; 'frog'; 'airplane']",frog
16623,5,"['horse'; 'ship'; 'frog'; 'cat']",ship
16624,0,"['airplane'; 'deer'; 'truck'; 'automobile']",deer
16625,0,"['automobile'; 'airplane'; 'truck'; 'deer']",deer
16626,5,"['horse'; 'frog'; 'ship'; 'cat']",ship
16627,3,"['automobile'; 'cat'; 'ship'; 'airplane']",ship
16628,3,"['ship'; 'automobile'; 'airplane'; 'cat']",ship
16629,1,"['automobile'; 'bird'; 'cat'; 'dog']",bird
16630,8,"['airplane'; 'dog'; 'cat'; 'bird']",dog
16631,9,"['frog'; 'automobile'; 'truck'; 'bird']",frog
