index,true_label,cluster_id,candidate_labels,complementary_label
1362,6,9,"['truck'; 'automobile'; 'bird'; 'frog']",truck
1363,3,4,"['dog'; 'airplane'; 'ship'; 'cat']",airplane
1364,1,0,"['deer'; 'automobile'; 'truck'; 'airplane']",deer
1365,7,0,"['airplane'; 'automobile'; 'deer'; 'truck']",deer
1366,4,7,"['truck'; 'frog'; 'bird'; 'dog']",frog
1367,6,8,"['airplane'; 'bird'; 'cat'; 'dog']",airplane
1368,3,3,"['cat'; 'airplane'; 'automobile'; 'ship']",airplane
1369,7,4,"['airplane'; 'dog'; 'ship'; 'cat']",dog
1370,8,3,"['airplane'; 'ship'; 'cat'; 'automobile']",cat
1371,6,3,"['automobile'; 'airplane'; 'cat'; 'ship']",airplane
1372,2,1,"['dog'; 'bird'; 'cat'; 'automobile']",dog
1373,4,1,"['bird'; 'dog'; 'automobile'; 'cat']",automobile
1374,6,2,"['frog'; 'automobile'; 'ship'; 'airplane']",automobile
1375,8,7,"['bird'; 'truck'; 'dog'; 'frog']",truck
1376,0,7,"['truck'; 'frog'; 'bird'; 'dog']",frog
1377,1,2,"['frog'; 'ship'; 'automobile'; 'airplane']",ship
1378,9,5,"['ship'; 'frog'; 'cat'; 'horse']",frog
1379,9,9,"['frog'; 'truck'; 'automobile'; 'bird']",frog
1380,1,6,"['airplane'; 'deer'; 'truck'; 'frog']",deer
1381,0,9,"['automobile'; 'truck'; 'bird'; 'frog']",bird
1382,0,6,"['deer'; 'frog'; 'airplane'; 'truck']",deer
1383,8,7,"['frog'; 'truck'; 'dog'; 'bird']",truck
1384,9,1,"['bird'; 'cat'; 'automobile'; 'dog']",bird
1385,4,2,"['ship'; 'frog'; 'airplane'; 'automobile']",frog
1386,7,4,"['ship'; 'dog'; 'airplane'; 'cat']",airplane
1387,4,8,"['bird'; 'airplane'; 'dog'; 'cat']",airplane
1388,4,2,"['frog'; 'airplane'; 'ship'; 'automobile']",airplane
1389,1,3,"['cat'; 'airplane'; 'automobile'; 'ship']",airplane
1390,9,5,"['horse'; 'ship'; 'frog'; 'cat']",horse
1391,8,6,"['airplane'; 'frog'; 'deer'; 'truck']",frog
1392,8,5,"['cat'; 'ship'; 'horse'; 'frog']",horse
1393,6,4,"['airplane'; 'cat'; 'dog'; 'ship']",airplane
1394,1,1,"['automobile'; 'dog'; 'cat'; 'bird']",dog
1395,7,3,"['automobile'; 'ship'; 'cat'; 'airplane']",ship
1396,4,1,"['cat'; 'dog'; 'bird'; 'automobile']",automobile
1397,8,9,"['frog'; 'bird'; 'automobile'; 'truck']",automobile
1398,8,7,"['truck'; 'bird'; 'dog'; 'frog']",truck
1399,8,7,"['bird'; 'dog'; 'frog'; 'truck']",truck
1400,0,1,"['cat'; 'automobile'; 'bird'; 'dog']",automobile
1401,5,2,"['frog'; 'automobile'; 'airplane'; 'ship']",automobile
1402,6,3,"['cat'; 'ship'; 'automobile'; 'airplane']",ship
1403,6,8,"['airplane'; 'cat'; 'bird'; 'dog']",airplane
1404,8,6,"['truck'; 'airplane'; 'frog'; 'deer']",frog
1405,3,2,"['frog'; 'airplane'; 'ship'; 'automobile']",airplane
1406,4,4,"['ship'; 'airplane'; 'cat'; 'dog']",airplane
1407,4,4,"['dog'; 'cat'; 'ship'; 'airplane']",ship
1408,1,2,"['frog'; 'airplane'; 'ship'; 'automobile']",frog
1409,2,2,"['frog'; 'ship'; 'airplane'; 'automobile']",ship
1410,1,6,"['deer'; 'truck'; 'airplane'; 'frog']",deer
1411,5,5,"['ship'; 'cat'; 'horse'; 'frog']",cat
1412,7,1,"['cat'; 'bird'; 'automobile'; 'dog']",automobile
1413,1,6,"['airplane'; 'truck'; 'frog'; 'deer']",frog
1414,7,8,"['cat'; 'dog'; 'bird'; 'airplane']",airplane
1415,2,6,"['frog'; 'airplane'; 'truck'; 'deer']",truck
1416,8,0,"['automobile'; 'deer'; 'truck'; 'airplane']",deer
1417,5,0,"['deer'; 'truck'; 'airplane'; 'automobile']",truck
1418,9,3,"['automobile'; 'ship'; 'cat'; 'airplane']",cat
1419,5,6,"['airplane'; 'truck'; 'frog'; 'deer']",frog
1420,6,8,"['bird'; 'cat'; 'airplane'; 'dog']",airplane
1421,1,2,"['airplane'; 'ship'; 'frog'; 'automobile']",frog
1422,9,6,"['deer'; 'airplane'; 'truck'; 'frog']",deer
1423,5,1,"['dog'; 'cat'; 'bird'; 'automobile']",automobile
1424,0,0,"['automobile'; 'truck'; 'airplane'; 'deer']",deer
1425,4,2,"['frog'; 'airplane'; 'ship'; 'automobile']",airplane
1426,3,3,"['cat'; 'ship'; 'airplane'; 'automobile']",ship
1427,3,2,"['airplane'; 'automobile'; 'ship'; 'frog']",airplane
1428,0,7,"['bird'; 'dog'; 'frog'; 'truck']",dog
1429,8,7,"['dog'; 'bird'; 'frog'; 'truck']",truck
1430,2,8,"['dog'; 'cat'; 'airplane'; 'bird']",dog
1431,8,0,"['airplane'; 'automobile'; 'deer'; 'truck']",deer
1432,0,9,"['truck'; 'automobile'; 'frog'; 'bird']",frog
1433,9,5,"['frog'; 'cat'; 'ship'; 'horse']",frog
1434,0,9,"['truck'; 'bird'; 'frog'; 'automobile']",bird
1435,4,0,"['automobile'; 'truck'; 'deer'; 'airplane']",truck
1436,6,8,"['airplane'; 'bird'; 'dog'; 'cat']",airplane
1437,9,3,"['cat'; 'airplane'; 'ship'; 'automobile']",airplane
1438,2,7,"['truck'; 'bird'; 'dog'; 'frog']",truck
1439,8,5,"['ship'; 'cat'; 'frog'; 'horse']",cat
1440,2,6,"['frog'; 'deer'; 'airplane'; 'truck']",airplane
1441,7,3,"['cat'; 'airplane'; 'automobile'; 'ship']",airplane
1442,7,6,"['frog'; 'airplane'; 'truck'; 'deer']",airplane
1443,2,0,"['deer'; 'automobile'; 'airplane'; 'truck']",deer
1444,2,3,"['airplane'; 'automobile'; 'cat'; 'ship']",cat
1445,7,9,"['truck'; 'bird'; 'automobile'; 'frog']",bird
1446,1,1,"['cat'; 'dog'; 'bird'; 'automobile']",bird
1447,6,6,"['truck'; 'airplane'; 'deer'; 'frog']",truck
1448,1,6,"['truck'; 'frog'; 'deer'; 'airplane']",frog
1449,3,5,"['frog'; 'horse'; 'ship'; 'cat']",ship
1450,4,4,"['dog'; 'airplane'; 'ship'; 'cat']",airplane
1451,4,4,"['cat'; 'airplane'; 'ship'; 'dog']",airplane
1452,8,2,"['ship'; 'airplane'; 'automobile'; 'frog']",frog
1453,6,8,"['dog'; 'bird'; 'cat'; 'airplane']",airplane
1454,0,2,"['frog'; 'automobile'; 'airplane'; 'ship']",frog
1455,1,6,"['deer'; 'frog'; 'truck'; 'airplane']",frog
1456,9,5,"['ship'; 'cat'; 'frog'; 'horse']",cat
1457,4,5,"['ship'; 'cat'; 'horse'; 'frog']",cat
1458,2,3,"['ship'; 'cat'; 'automobile'; 'airplane']",cat
1459,7,2,"['ship'; 'automobile'; 'frog'; 'airplane']",frog
1460,5,4,"['cat'; 'ship'; 'airplane'; 'dog']",ship
1461,3,4,"['dog'; 'cat'; 'ship'; 'airplane']",ship
1462,9,5,"['cat'; 'ship'; 'horse'; 'frog']",ship
1463,0,1,"['dog'; 'bird'; 'cat'; 'automobile']",dog
1464,1,7,"['truck'; 'dog'; 'frog'; 'bird']",dog
1465,9,5,"['ship'; 'frog'; 'cat'; 'horse']",frog
1466,0,0,"['airplane'; 'deer'; 'truck'; 'automobile']",deer
1467,9,5,"['horse'; 'ship'; 'cat'; 'frog']",horse
1468,8,3,"['ship'; 'cat'; 'airplane'; 'automobile']",cat
1469,7,3,"['airplane'; 'ship'; 'automobile'; 'cat']",cat
1470,0,8,"['cat'; 'airplane'; 'dog'; 'bird']",cat
1471,4,0,"['truck'; 'automobile'; 'airplane'; 'deer']",truck
1472,9,3,"['cat'; 'ship'; 'automobile'; 'airplane']",ship
1473,0,0,"['airplane'; 'deer'; 'automobile'; 'truck']",deer
1474,5,2,"['airplane'; 'ship'; 'frog'; 'automobile']",frog
1475,2,2,"['frog'; 'ship'; 'airplane'; 'automobile']",ship
1476,1,1,"['automobile'; 'dog'; 'cat'; 'bird']",dog
1477,0,0,"['automobile'; 'deer'; 'truck'; 'airplane']",deer
1478,2,2,"['ship'; 'frog'; 'airplane'; 'automobile']",airplane
1479,8,6,"['deer'; 'truck'; 'frog'; 'airplane']",deer
1480,8,6,"['truck'; 'deer'; 'airplane'; 'frog']",deer
1481,0,3,"['automobile'; 'ship'; 'cat'; 'airplane']",cat
1482,5,1,"['bird'; 'dog'; 'automobile'; 'cat']",automobile
1483,7,8,"['dog'; 'bird'; 'cat'; 'airplane']",airplane
1484,6,8,"['airplane'; 'cat'; 'bird'; 'dog']",airplane
1485,6,8,"['cat'; 'bird'; 'airplane'; 'dog']",airplane
1486,5,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
1487,3,1,"['automobile'; 'dog'; 'bird'; 'cat']",automobile
1488,7,2,"['ship'; 'frog'; 'automobile'; 'airplane']",frog
1489,7,8,"['bird'; 'airplane'; 'dog'; 'cat']",airplane
1490,7,5,"['cat'; 'ship'; 'frog'; 'horse']",ship
1491,4,2,"['frog'; 'ship'; 'automobile'; 'airplane']",ship
1492,2,5,"['frog'; 'ship'; 'horse'; 'cat']",ship
1493,0,7,"['dog'; 'frog'; 'truck'; 'bird']",truck
1494,1,4,"['cat'; 'airplane'; 'dog'; 'ship']",airplane
1495,7,9,"['automobile'; 'bird'; 'truck'; 'frog']",truck
1496,3,1,"['automobile'; 'dog'; 'cat'; 'bird']",automobile
1497,2,4,"['cat'; 'dog'; 'airplane'; 'ship']",airplane
1498,7,3,"['ship'; 'automobile'; 'cat'; 'airplane']",cat
1499,3,5,"['cat'; 'frog'; 'ship'; 'horse']",ship
1500,2,0,"['truck'; 'deer'; 'airplane'; 'automobile']",deer
1501,2,8,"['dog'; 'airplane'; 'bird'; 'cat']",airplane
1502,1,4,"['dog'; 'ship'; 'cat'; 'airplane']",ship
1503,5,1,"['dog'; 'cat'; 'bird'; 'automobile']",bird
1504,9,6,"['airplane'; 'frog'; 'truck'; 'deer']",frog
1505,9,3,"['ship'; 'airplane'; 'automobile'; 'cat']",cat
1506,8,6,"['airplane'; 'truck'; 'frog'; 'deer']",frog
1507,0,0,"['automobile'; 'airplane'; 'deer'; 'truck']",deer
1508,8,7,"['dog'; 'truck'; 'frog'; 'bird']",truck
1509,4,5,"['horse'; 'ship'; 'frog'; 'cat']",ship
1510,3,3,"['ship'; 'airplane'; 'automobile'; 'cat']",airplane
1511,3,2,"['ship'; 'automobile'; 'frog'; 'airplane']",frog
1512,8,5,"['frog'; 'cat'; 'horse'; 'ship']",frog
1513,5,4,"['cat'; 'dog'; 'airplane'; 'ship']",airplane
1514,0,0,"['airplane'; 'automobile'; 'deer'; 'truck']",deer
1515,8,1,"['cat'; 'bird'; 'dog'; 'automobile']",dog
1516,4,2,"['airplane'; 'ship'; 'frog'; 'automobile']",frog
1517,5,4,"['airplane'; 'dog'; 'ship'; 'cat']",ship
1518,7,8,"['cat'; 'bird'; 'dog'; 'airplane']",bird
1519,5,1,"['cat'; 'automobile'; 'dog'; 'bird']",automobile
1520,1,6,"['truck'; 'airplane'; 'frog'; 'deer']",frog
1521,5,6,"['truck'; 'frog'; 'deer'; 'airplane']",frog
1522,0,9,"['truck'; 'automobile'; 'bird'; 'frog']",truck
1523,2,2,"['ship'; 'airplane'; 'frog'; 'automobile']",frog
1524,0,7,"['bird'; 'dog'; 'frog'; 'truck']",dog
1525,5,8,"['cat'; 'bird'; 'dog'; 'airplane']",bird
1526,4,4,"['airplane'; 'cat'; 'dog'; 'ship']",cat
1527,2,9,"['frog'; 'bird'; 'truck'; 'automobile']",truck
1528,3,5,"['frog'; 'ship'; 'cat'; 'horse']",ship
1529,6,8,"['dog'; 'bird'; 'cat'; 'airplane']",airplane
1530,2,2,"['frog'; 'automobile'; 'airplane'; 'ship']",automobile
1531,6,8,"['cat'; 'airplane'; 'bird'; 'dog']",airplane
1532,2,6,"['deer'; 'frog'; 'truck'; 'airplane']",truck
1533,2,7,"['truck'; 'bird'; 'dog'; 'frog']",truck
1534,3,2,"['automobile'; 'airplane'; 'ship'; 'frog']",frog
1535,4,1,"['dog'; 'cat'; 'automobile'; 'bird']",automobile
1536,6,3,"['automobile'; 'cat'; 'airplane'; 'ship']",automobile
1537,6,8,"['bird'; 'cat'; 'airplane'; 'dog']",airplane
1538,5,1,"['automobile'; 'bird'; 'dog'; 'cat']",bird
1539,3,4,"['dog'; 'ship'; 'cat'; 'airplane']",ship
1540,0,7,"['dog'; 'bird'; 'frog'; 'truck']",dog
1541,1,6,"['frog'; 'airplane'; 'deer'; 'truck']",frog
1542,2,3,"['automobile'; 'cat'; 'airplane'; 'ship']",cat
1543,7,4,"['airplane'; 'dog'; 'ship'; 'cat']",dog
1544,7,4,"['dog'; 'ship'; 'cat'; 'airplane']",ship
1545,5,5,"['ship'; 'horse'; 'cat'; 'frog']",horse
1546,3,8,"['bird'; 'cat'; 'dog'; 'airplane']",dog
1547,1,0,"['automobile'; 'deer'; 'truck'; 'airplane']",deer
1548,1,1,"['cat'; 'automobile'; 'bird'; 'dog']",bird
1549,7,0,"['airplane'; 'deer'; 'automobile'; 'truck']",airplane
1550,6,2,"['frog'; 'ship'; 'airplane'; 'automobile']",ship
1551,1,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
1552,6,6,"['deer'; 'truck'; 'airplane'; 'frog']",truck
1553,3,4,"['ship'; 'airplane'; 'cat'; 'dog']",ship
1554,3,4,"['cat'; 'airplane'; 'dog'; 'ship']",airplane
1555,3,8,"['bird'; 'cat'; 'airplane'; 'dog']",airplane
1556,3,4,"['dog'; 'cat'; 'ship'; 'airplane']",ship
1557,4,3,"['ship'; 'cat'; 'automobile'; 'airplane']",cat
1558,8,7,"['frog'; 'bird'; 'dog'; 'truck']",truck
1559,1,1,"['dog'; 'bird'; 'automobile'; 'cat']",dog
1560,0,4,"['cat'; 'airplane'; 'ship'; 'dog']",dog
1561,7,5,"['horse'; 'frog'; 'ship'; 'cat']",ship
1562,7,2,"['ship'; 'airplane'; 'automobile'; 'frog']",frog
1563,6,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
1564,8,3,"['ship'; 'cat'; 'automobile'; 'airplane']",cat
1565,1,6,"['airplane'; 'deer'; 'frog'; 'truck']",deer
1566,2,2,"['frog'; 'automobile'; 'ship'; 'airplane']",automobile
1567,5,8,"['bird'; 'cat'; 'dog'; 'airplane']",bird
1568,3,9,"['automobile'; 'bird'; 'frog'; 'truck']",truck
1569,4,0,"['deer'; 'truck'; 'airplane'; 'automobile']",deer
1570,1,5,"['horse'; 'frog'; 'ship'; 'cat']",ship
1571,1,1,"['bird'; 'automobile'; 'dog'; 'cat']",bird
1572,9,3,"['automobile'; 'cat'; 'ship'; 'airplane']",cat
1573,3,1,"['automobile'; 'bird'; 'cat'; 'dog']",automobile
1574,1,2,"['airplane'; 'automobile'; 'ship'; 'frog']",airplane
1575,4,7,"['frog'; 'bird'; 'dog'; 'truck']",truck
1576,2,2,"['airplane'; 'ship'; 'automobile'; 'frog']",ship
1577,7,3,"['airplane'; 'automobile'; 'cat'; 'ship']",cat
1578,1,1,"['dog'; 'cat'; 'bird'; 'automobile']",dog
1579,6,8,"['bird'; 'airplane'; 'dog'; 'cat']",airplane
1580,5,2,"['frog'; 'automobile'; 'airplane'; 'ship']",automobile
1581,7,0,"['automobile'; 'airplane'; 'deer'; 'truck']",truck
1582,7,4,"['dog'; 'airplane'; 'ship'; 'cat']",airplane
1583,7,0,"['deer'; 'airplane'; 'automobile'; 'truck']",airplane
1584,6,8,"['bird'; 'cat'; 'dog'; 'airplane']",dog
1585,6,8,"['cat'; 'dog'; 'airplane'; 'bird']",dog
1586,1,3,"['ship'; 'cat'; 'automobile'; 'airplane']",cat
1587,9,3,"['ship'; 'airplane'; 'cat'; 'automobile']",cat
1588,5,5,"['ship'; 'frog'; 'horse'; 'cat']",frog
1589,0,9,"['frog'; 'automobile'; 'truck'; 'bird']",frog
1590,9,3,"['cat'; 'ship'; 'airplane'; 'automobile']",ship
1591,5,1,"['bird'; 'dog'; 'automobile'; 'cat']",automobile
1592,7,0,"['truck'; 'deer'; 'airplane'; 'automobile']",deer
1593,0,5,"['ship'; 'cat'; 'horse'; 'frog']",cat
1594,0,5,"['cat'; 'ship'; 'horse'; 'frog']",ship
1595,4,5,"['horse'; 'cat'; 'frog'; 'ship']",ship
1596,6,8,"['airplane'; 'bird'; 'cat'; 'dog']",airplane
1597,8,5,"['cat'; 'frog'; 'horse'; 'ship']",cat
1598,0,6,"['truck'; 'deer'; 'frog'; 'airplane']",deer
1599,1,3,"['automobile'; 'ship'; 'airplane'; 'cat']",ship
1600,5,4,"['ship'; 'dog'; 'airplane'; 'cat']",airplane
1601,0,7,"['truck'; 'bird'; 'dog'; 'frog']",truck
1602,9,5,"['ship'; 'frog'; 'horse'; 'cat']",frog
1603,3,4,"['airplane'; 'ship'; 'dog'; 'cat']",dog
1604,1,6,"['frog'; 'truck'; 'deer'; 'airplane']",frog
1605,1,4,"['dog'; 'cat'; 'airplane'; 'ship']",dog
1606,2,0,"['airplane'; 'automobile'; 'truck'; 'deer']",truck
1607,0,9,"['bird'; 'automobile'; 'truck'; 'frog']",automobile
1608,3,3,"['airplane'; 'cat'; 'ship'; 'automobile']",airplane
1609,2,8,"['cat'; 'bird'; 'airplane'; 'dog']",airplane
1610,9,1,"['cat'; 'dog'; 'automobile'; 'bird']",dog
1611,1,0,"['airplane'; 'deer'; 'automobile'; 'truck']",deer
1612,9,5,"['ship'; 'frog'; 'horse'; 'cat']",frog
1613,6,8,"['dog'; 'airplane'; 'bird'; 'cat']",airplane
1614,2,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
1615,4,4,"['cat'; 'dog'; 'airplane'; 'ship']",airplane
1616,8,3,"['airplane'; 'cat'; 'ship'; 'automobile']",cat
1617,8,3,"['airplane'; 'cat'; 'ship'; 'automobile']",cat
1618,5,5,"['frog'; 'ship'; 'horse'; 'cat']",ship
1619,9,3,"['airplane'; 'cat'; 'automobile'; 'ship']",cat
1620,2,7,"['truck'; 'frog'; 'dog'; 'bird']",truck
1621,1,6,"['deer'; 'frog'; 'airplane'; 'truck']",frog
1622,9,3,"['airplane'; 'automobile'; 'ship'; 'cat']",cat
1623,4,4,"['airplane'; 'dog'; 'cat'; 'ship']",airplane
1624,4,3,"['airplane'; 'automobile'; 'ship'; 'cat']",cat
1625,3,5,"['horse'; 'cat'; 'frog'; 'ship']",ship
1626,0,0,"['airplane'; 'deer'; 'automobile'; 'truck']",deer
1627,6,8,"['bird'; 'airplane'; 'cat'; 'dog']",airplane
1628,6,8,"['bird'; 'dog'; 'cat'; 'airplane']",dog
1629,0,9,"['truck'; 'automobile'; 'frog'; 'bird']",frog
1630,4,1,"['bird'; 'dog'; 'cat'; 'automobile']",automobile
1631,1,2,"['frog'; 'automobile'; 'airplane'; 'ship']",frog
1632,0,7,"['bird'; 'dog'; 'truck'; 'frog']",dog
1633,9,3,"['ship'; 'automobile'; 'airplane'; 'cat']",cat
1634,5,1,"['cat'; 'automobile'; 'bird'; 'dog']",automobile
1635,6,4,"['airplane'; 'dog'; 'ship'; 'cat']",dog
1636,5,6,"['deer'; 'truck'; 'airplane'; 'frog']",truck
1637,6,5,"['horse'; 'ship'; 'cat'; 'frog']",ship
1638,9,3,"['ship'; 'airplane'; 'cat'; 'automobile']",cat
1639,4,8,"['dog'; 'airplane'; 'cat'; 'bird']",airplane
1640,4,5,"['frog'; 'cat'; 'horse'; 'ship']",ship
1641,2,2,"['airplane'; 'frog'; 'ship'; 'automobile']",frog
1642,6,8,"['cat'; 'airplane'; 'bird'; 'dog']",airplane
1643,8,0,"['automobile'; 'truck'; 'deer'; 'airplane']",deer
1644,4,1,"['cat'; 'bird'; 'dog'; 'automobile']",automobile
1645,7,1,"['bird'; 'cat'; 'dog'; 'automobile']",automobile
1646,6,8,"['airplane'; 'cat'; 'bird'; 'dog']",cat
1647,5,3,"['airplane'; 'automobile'; 'ship'; 'cat']",ship
1648,9,3,"['cat'; 'ship'; 'automobile'; 'airplane']",ship
1649,8,1,"['dog'; 'cat'; 'bird'; 'automobile']",dog
1650,7,2,"['frog'; 'airplane'; 'automobile'; 'ship']",airplane
1651,1,9,"['truck'; 'frog'; 'bird'; 'automobile']",frog
1652,9,0,"['deer'; 'airplane'; 'truck'; 'automobile']",deer
1653,5,0,"['automobile'; 'airplane'; 'deer'; 'truck']",deer
1654,4,0,"['airplane'; 'automobile'; 'truck'; 'deer']",truck
1655,3,2,"['frog'; 'ship'; 'automobile'; 'airplane']",ship
1656,5,1,"['dog'; 'bird'; 'automobile'; 'cat']",automobile
1657,4,3,"['automobile'; 'ship'; 'airplane'; 'cat']",cat
1658,3,6,"['frog'; 'deer'; 'airplane'; 'truck']",frog
1659,4,2,"['automobile'; 'ship'; 'airplane'; 'frog']",ship
1660,1,2,"['ship'; 'airplane'; 'frog'; 'automobile']",frog
1661,5,8,"['bird'; 'dog'; 'cat'; 'airplane']",bird
1662,5,1,"['bird'; 'cat'; 'dog'; 'automobile']",bird
1663,4,7,"['bird'; 'frog'; 'truck'; 'dog']",truck
1664,0,9,"['automobile'; 'frog'; 'truck'; 'bird']",frog
1665,8,5,"['ship'; 'cat'; 'horse'; 'frog']",cat
1666,4,8,"['cat'; 'bird'; 'dog'; 'airplane']",airplane
1667,4,1,"['bird'; 'dog'; 'cat'; 'automobile']",automobile
1668,0,7,"['frog'; 'truck'; 'dog'; 'bird']",truck
1669,9,3,"['automobile'; 'cat'; 'airplane'; 'ship']",cat
1670,2,8,"['cat'; 'airplane'; 'bird'; 'dog']",airplane
1671,8,0,"['deer'; 'airplane'; 'automobile'; 'truck']",deer
1672,9,2,"['ship'; 'airplane'; 'automobile'; 'frog']",frog
1673,8,0,"['airplane'; 'automobile'; 'truck'; 'deer']",deer
1674,0,5,"['ship'; 'horse'; 'frog'; 'cat']",horse
1675,2,6,"['airplane'; 'deer'; 'frog'; 'truck']",deer
1676,2,8,"['dog'; 'bird'; 'cat'; 'airplane']",dog
1677,2,6,"['deer'; 'airplane'; 'frog'; 'truck']",deer
1678,6,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
1679,7,2,"['airplane'; 'ship'; 'automobile'; 'frog']",frog
1680,8,3,"['automobile'; 'ship'; 'cat'; 'airplane']",cat
1681,1,5,"['horse'; 'cat'; 'ship'; 'frog']",horse
1682,9,2,"['automobile'; 'airplane'; 'ship'; 'frog']",frog
1683,8,3,"['automobile'; 'airplane'; 'ship'; 'cat']",cat
1684,0,6,"['frog'; 'deer'; 'airplane'; 'truck']",frog
1685,3,8,"['bird'; 'airplane'; 'cat'; 'dog']",airplane
1686,8,9,"['frog'; 'bird'; 'truck'; 'automobile']",truck
1687,6,5,"['ship'; 'cat'; 'horse'; 'frog']",ship
1688,8,2,"['airplane'; 'ship'; 'frog'; 'automobile']",frog
1689,1,3,"['cat'; 'airplane'; 'automobile'; 'ship']",airplane
1690,6,3,"['ship'; 'airplane'; 'automobile'; 'cat']",ship
1691,5,5,"['ship'; 'cat'; 'frog'; 'horse']",frog
1692,4,8,"['cat'; 'bird'; 'dog'; 'airplane']",airplane
1693,2,2,"['ship'; 'automobile'; 'frog'; 'airplane']",frog
1694,1,1,"['dog'; 'automobile'; 'cat'; 'bird']",dog
1695,4,4,"['dog'; 'airplane'; 'cat'; 'ship']",airplane
1696,3,0,"['airplane'; 'automobile'; 'deer'; 'truck']",deer
1697,9,3,"['ship'; 'automobile'; 'airplane'; 'cat']",cat
1698,7,1,"['cat'; 'automobile'; 'dog'; 'bird']",automobile
1699,8,7,"['bird'; 'frog'; 'dog'; 'truck']",dog
1700,3,5,"['ship'; 'frog'; 'cat'; 'horse']",frog
1701,0,7,"['bird'; 'truck'; 'frog'; 'dog']",truck
1702,8,6,"['deer'; 'airplane'; 'frog'; 'truck']",frog
1703,3,3,"['ship'; 'automobile'; 'airplane'; 'cat']",ship
1704,4,2,"['ship'; 'frog'; 'automobile'; 'airplane']",frog
1705,2,9,"['frog'; 'automobile'; 'bird'; 'truck']",automobile
1706,9,3,"['ship'; 'cat'; 'automobile'; 'airplane']",cat
1707,1,0,"['truck'; 'airplane'; 'automobile'; 'deer']",deer
1708,0,3,"['automobile'; 'ship'; 'cat'; 'airplane']",cat
1709,0,5,"['ship'; 'frog'; 'horse'; 'cat']",frog
1710,3,8,"['bird'; 'dog'; 'cat'; 'airplane']",bird
1711,0,5,"['frog'; 'cat'; 'ship'; 'horse']",frog
1712,4,2,"['automobile'; 'ship'; 'frog'; 'airplane']",frog
1713,5,3,"['ship'; 'automobile'; 'cat'; 'airplane']",ship
1714,9,6,"['deer'; 'frog'; 'airplane'; 'truck']",deer
1715,0,7,"['bird'; 'dog'; 'truck'; 'frog']",truck
1716,7,4,"['airplane'; 'dog'; 'ship'; 'cat']",dog
1717,5,4,"['dog'; 'cat'; 'airplane'; 'ship']",airplane
1718,9,9,"['frog'; 'truck'; 'bird'; 'automobile']",frog
1719,5,4,"['airplane'; 'cat'; 'ship'; 'dog']",cat
1720,8,9,"['bird'; 'automobile'; 'frog'; 'truck']",truck
1721,8,6,"['frog'; 'truck'; 'deer'; 'airplane']",truck
1722,6,5,"['horse'; 'frog'; 'ship'; 'cat']",ship
1723,3,2,"['frog'; 'ship'; 'automobile'; 'airplane']",ship
1724,1,1,"['dog'; 'cat'; 'automobile'; 'bird']",dog
1725,9,3,"['airplane'; 'cat'; 'automobile'; 'ship']",cat
1726,5,5,"['ship'; 'horse'; 'cat'; 'frog']",horse
1727,2,7,"['truck'; 'bird'; 'frog'; 'dog']",truck
1728,4,6,"['truck'; 'frog'; 'deer'; 'airplane']",frog
1729,7,0,"['airplane'; 'automobile'; 'truck'; 'deer']",deer
1730,6,8,"['dog'; 'cat'; 'airplane'; 'bird']",dog
1731,1,3,"['airplane'; 'automobile'; 'cat'; 'ship']",cat
1732,8,7,"['frog'; 'truck'; 'bird'; 'dog']",frog
1733,6,1,"['cat'; 'dog'; 'automobile'; 'bird']",automobile
1734,9,2,"['airplane'; 'automobile'; 'frog'; 'ship']",frog
1735,3,1,"['cat'; 'dog'; 'bird'; 'automobile']",dog
1736,1,3,"['automobile'; 'airplane'; 'ship'; 'cat']",airplane
1737,3,3,"['cat'; 'ship'; 'airplane'; 'automobile']",ship
1738,7,3,"['airplane'; 'automobile'; 'cat'; 'ship']",cat
1739,4,1,"['automobile'; 'dog'; 'cat'; 'bird']",cat
1740,0,1,"['dog'; 'bird'; 'cat'; 'automobile']",dog
1741,6,8,"['cat'; 'bird'; 'airplane'; 'dog']",airplane
1742,7,4,"['cat'; 'ship'; 'airplane'; 'dog']",ship
1743,6,2,"['airplane'; 'frog'; 'ship'; 'automobile']",airplane
1744,9,2,"['automobile'; 'ship'; 'frog'; 'airplane']",frog
1745,2,1,"['bird'; 'dog'; 'cat'; 'automobile']",dog
1746,4,8,"['cat'; 'dog'; 'airplane'; 'bird']",airplane
1747,1,6,"['truck'; 'airplane'; 'frog'; 'deer']",frog
1748,9,3,"['ship'; 'cat'; 'automobile'; 'airplane']",cat
1749,8,9,"['bird'; 'automobile'; 'truck'; 'frog']",bird
1750,5,1,"['cat'; 'automobile'; 'dog'; 'bird']",automobile
1751,8,7,"['frog'; 'truck'; 'dog'; 'bird']",frog
1752,2,8,"['bird'; 'cat'; 'dog'; 'airplane']",dog
1753,2,0,"['deer'; 'automobile'; 'airplane'; 'truck']",deer
1754,5,1,"['dog'; 'bird'; 'cat'; 'automobile']",bird
1755,0,6,"['airplane'; 'deer'; 'frog'; 'truck']",deer
