index,true_label,candidate_labels,complementary_label
16263,8,"['five'; 'zero'; 'two'; 'three']",zero
16264,7,"['six'; 'two'; 'nine'; 'five']",nine
16265,1,"['two'; 'one'; 'three'; 'five']",one
16266,8,"['five'; 'three'; 'zero'; 'two']",zero
16267,1,"['three'; 'one'; 'two'; 'five']",five
16268,5,"['three'; 'eight'; 'six'; 'seven']",eight
16269,2,"['one'; 'zero'; 'eight'; 'six']",zero
16270,9,"['nine'; 'one'; 'two'; 'six']",six
16271,7,"['five'; 'two'; 'nine'; 'six']",nine
16272,7,"['five'; 'nine'; 'six'; 'two']",nine
16273,6,"['zero'; 'four'; 'nine'; 'six']",nine
16274,8,"['five'; 'zero'; 'three'; 'two']",zero
16275,8,"['zero'; 'five'; 'two'; 'three']",zero
16276,5,"['three'; 'seven'; 'six'; 'eight']",seven
16277,8,"['two'; 'five'; 'three'; 'zero']",zero
16278,1,"['three'; 'one'; 'two'; 'five']",five
16279,4,"['three'; 'eight'; 'zero'; 'five']",zero
16280,9,"['two'; 'six'; 'nine'; 'one']",six
16281,2,"['one'; 'six'; 'zero'; 'eight']",zero
16282,8,"['five'; 'zero'; 'three'; 'two']",zero
16283,2,"['eight'; 'one'; 'six'; 'zero']",zero
16284,8,"['three'; 'two'; 'zero'; 'five']",zero
16285,0,"['four'; 'nine'; 'one'; 'zero']",zero
16286,0,"['one'; 'zero'; 'nine'; 'four']",zero
16287,1,"['three'; 'one'; 'two'; 'five']",five
16288,7,"['six'; 'nine'; 'five'; 'two']",nine
16289,2,"['six'; 'eight'; 'one'; 'zero']",zero
16290,4,"['five'; 'three'; 'zero'; 'eight']",zero
16291,3,"['one'; 'zero'; 'eight'; 'three']",zero
16292,1,"['three'; 'one'; 'two'; 'five']",five
16293,4,"['zero'; 'five'; 'eight'; 'three']",zero
16294,2,"['zero'; 'eight'; 'six'; 'one']",eight
16295,5,"['seven'; 'three'; 'eight'; 'six']",three
16296,3,"['zero'; 'three'; 'one'; 'eight']",zero
16297,6,"['four'; 'six'; 'zero'; 'nine']",zero
16298,2,"['zero'; 'one'; 'six'; 'eight']",zero
16299,7,"['five'; 'six'; 'nine'; 'two']",nine
16300,1,"['three'; 'five'; 'one'; 'two']",three
16301,8,"['three'; 'two'; 'zero'; 'five']",zero
16302,4,"['zero'; 'three'; 'five'; 'eight']",zero
16303,9,"['two'; 'nine'; 'six'; 'one']",six
16304,7,"['two'; 'nine'; 'six'; 'five']",nine
16305,0,"['four'; 'nine'; 'one'; 'zero']",zero
16306,0,"['one'; 'nine'; 'zero'; 'four']",zero
16307,1,"['one'; 'three'; 'five'; 'two']",five
16308,1,"['two'; 'five'; 'three'; 'one']",five
16309,2,"['one'; 'eight'; 'six'; 'zero']",zero
16310,5,"['three'; 'seven'; 'eight'; 'six']",eight
16311,3,"['zero'; 'three'; 'one'; 'eight']",zero
16312,4,"['three'; 'eight'; 'zero'; 'five']",zero
16313,4,"['zero'; 'three'; 'eight'; 'five']",three
16314,4,"['zero'; 'eight'; 'five'; 'three']",eight
16315,5,"['six'; 'seven'; 'eight'; 'three']",seven
16316,7,"['two'; 'six'; 'five'; 'nine']",six
16317,6,"['six'; 'nine'; 'four'; 'zero']",zero
16318,0,"['one'; 'zero'; 'four'; 'nine']",zero
16319,7,"['six'; 'five'; 'two'; 'nine']",five
16320,2,"['zero'; 'eight'; 'one'; 'six']",eight
16321,8,"['five'; 'zero'; 'three'; 'two']",zero
16322,8,"['two'; 'five'; 'three'; 'zero']",zero
16323,0,"['zero'; 'nine'; 'one'; 'four']",nine
16324,7,"['five'; 'nine'; 'two'; 'six']",nine
16325,1,"['five'; 'three'; 'one'; 'two']",three
16326,0,"['four'; 'one'; 'nine'; 'zero']",zero
16327,2,"['six'; 'zero'; 'one'; 'eight']",zero
16328,2,"['eight'; 'one'; 'zero'; 'six']",zero
16329,3,"['eight'; 'three'; 'zero'; 'one']",zero
16330,9,"['nine'; 'two'; 'six'; 'one']",two
16331,4,"['five'; 'three'; 'zero'; 'eight']",zero
16332,6,"['four'; 'zero'; 'six'; 'nine']",zero
16333,5,"['eight'; 'three'; 'seven'; 'six']",three
16334,1,"['one'; 'three'; 'five'; 'two']",five
16335,6,"['nine'; 'six'; 'four'; 'zero']",zero
16336,3,"['eight'; 'one'; 'zero'; 'three']",zero
16337,7,"['five'; 'six'; 'nine'; 'two']",nine
16338,4,"['three'; 'eight'; 'zero'; 'five']",zero
16339,8,"['zero'; 'five'; 'two'; 'three']",zero
16340,8,"['three'; 'zero'; 'two'; 'five']",zero
16341,9,"['two'; 'six'; 'nine'; 'one']",six
16342,9,"['two'; 'nine'; 'six'; 'one']",nine
16343,7,"['six'; 'two'; 'nine'; 'five']",two
16344,3,"['eight'; 'zero'; 'three'; 'one']",zero
16345,1,"['two'; 'one'; 'three'; 'five']",one
16346,6,"['four'; 'nine'; 'six'; 'zero']",zero
16347,5,"['seven'; 'three'; 'eight'; 'six']",three
16348,1,"['one'; 'three'; 'five'; 'two']",five
16349,6,"['nine'; 'four'; 'zero'; 'six']",zero
16350,9,"['one'; 'nine'; 'six'; 'two']",nine
16351,2,"['one'; 'eight'; 'zero'; 'six']",zero
16352,0,"['one'; 'nine'; 'zero'; 'four']",zero
16353,5,"['six'; 'eight'; 'three'; 'seven']",eight
16354,0,"['one'; 'nine'; 'four'; 'zero']",zero
16355,0,"['nine'; 'zero'; 'four'; 'one']",four
16356,5,"['six'; 'eight'; 'seven'; 'three']",eight
16357,5,"['eight'; 'six'; 'seven'; 'three']",seven
16358,5,"['eight'; 'three'; 'seven'; 'six']",three
16359,4,"['eight'; 'zero'; 'three'; 'five']",zero
16360,9,"['two'; 'six'; 'nine'; 'one']",six
16361,2,"['six'; 'zero'; 'one'; 'eight']",zero
16362,1,"['one'; 'three'; 'two'; 'five']",three
16363,0,"['nine'; 'zero'; 'one'; 'four']",nine
16364,5,"['seven'; 'eight'; 'three'; 'six']",eight
16365,8,"['five'; 'zero'; 'three'; 'two']",zero
16366,3,"['three'; 'zero'; 'one'; 'eight']",zero
16367,1,"['one'; 'five'; 'two'; 'three']",five
16368,1,"['one'; 'five'; 'two'; 'three']",five
16369,7,"['nine'; 'five'; 'two'; 'six']",five
16370,3,"['three'; 'zero'; 'one'; 'eight']",zero
16371,1,"['one'; 'two'; 'three'; 'five']",five
16372,3,"['zero'; 'eight'; 'three'; 'one']",zero
16373,8,"['zero'; 'five'; 'two'; 'three']",zero
16374,5,"['three'; 'eight'; 'seven'; 'six']",eight
16375,3,"['one'; 'zero'; 'eight'; 'three']",zero
16376,1,"['three'; 'two'; 'five'; 'one']",five
16377,8,"['zero'; 'two'; 'five'; 'three']",zero
16378,6,"['zero'; 'six'; 'nine'; 'four']",nine
16379,7,"['six'; 'five'; 'nine'; 'two']",nine
16380,5,"['seven'; 'six'; 'three'; 'eight']",three
16381,1,"['five'; 'one'; 'three'; 'two']",three
16382,8,"['five'; 'zero'; 'three'; 'two']",zero
16383,7,"['six'; 'five'; 'nine'; 'two']",five
16384,5,"['three'; 'eight'; 'seven'; 'six']",eight
16385,1,"['five'; 'three'; 'two'; 'one']",three
16386,3,"['one'; 'three'; 'zero'; 'eight']",zero
16387,4,"['five'; 'three'; 'zero'; 'eight']",zero
16388,9,"['nine'; 'one'; 'six'; 'two']",six
16389,4,"['eight'; 'five'; 'three'; 'zero']",zero
16390,2,"['eight'; 'six'; 'zero'; 'one']",zero
16391,4,"['zero'; 'eight'; 'five'; 'three']",zero
16392,1,"['three'; 'two'; 'five'; 'one']",five
16393,5,"['six'; 'seven'; 'eight'; 'three']",seven
16394,7,"['five'; 'two'; 'six'; 'nine']",nine
16395,7,"['two'; 'nine'; 'six'; 'five']",nine
16396,0,"['zero'; 'four'; 'one'; 'nine']",four
16397,4,"['zero'; 'five'; 'eight'; 'three']",zero
16398,8,"['five'; 'zero'; 'three'; 'two']",zero
16399,4,"['eight'; 'three'; 'zero'; 'five']",zero
16400,5,"['six'; 'three'; 'seven'; 'eight']",three
16401,7,"['five'; 'nine'; 'two'; 'six']",nine
16402,0,"['four'; 'one'; 'nine'; 'zero']",zero
16403,2,"['eight'; 'six'; 'one'; 'zero']",zero
16404,2,"['eight'; 'one'; 'zero'; 'six']",zero
16405,5,"['six'; 'seven'; 'eight'; 'three']",seven
16406,5,"['seven'; 'six'; 'eight'; 'three']",six
16407,3,"['zero'; 'one'; 'three'; 'eight']",eight
16408,2,"['one'; 'eight'; 'six'; 'zero']",zero
16409,9,"['one'; 'six'; 'nine'; 'two']",six
16410,6,"['nine'; 'four'; 'zero'; 'six']",zero
16411,3,"['one'; 'three'; 'zero'; 'eight']",zero
16412,0,"['nine'; 'one'; 'four'; 'zero']",zero
16413,9,"['six'; 'two'; 'one'; 'nine']",two
16414,3,"['zero'; 'eight'; 'one'; 'three']",zero
16415,0,"['four'; 'one'; 'zero'; 'nine']",zero
16416,8,"['zero'; 'two'; 'five'; 'three']",zero
16417,8,"['zero'; 'two'; 'five'; 'three']",zero
16418,1,"['one'; 'five'; 'two'; 'three']",five
16419,7,"['six'; 'five'; 'two'; 'nine']",five
16420,7,"['five'; 'two'; 'six'; 'nine']",nine
16421,9,"['two'; 'six'; 'nine'; 'one']",six
16422,9,"['six'; 'nine'; 'one'; 'two']",nine
16423,0,"['nine'; 'one'; 'zero'; 'four']",zero
16424,5,"['seven'; 'three'; 'eight'; 'six']",three
16425,6,"['four'; 'zero'; 'nine'; 'six']",zero
16426,5,"['three'; 'eight'; 'seven'; 'six']",eight
16427,3,"['zero'; 'one'; 'eight'; 'three']",eight
16428,0,"['zero'; 'four'; 'nine'; 'one']",four
16429,0,"['one'; 'zero'; 'four'; 'nine']",zero
16430,6,"['six'; 'nine'; 'zero'; 'four']",zero
16431,4,"['eight'; 'three'; 'zero'; 'five']",zero
16432,8,"['zero'; 'five'; 'three'; 'two']",zero
16433,6,"['four'; 'zero'; 'nine'; 'six']",zero
16434,4,"['eight'; 'zero'; 'five'; 'three']",zero
16435,3,"['three'; 'one'; 'zero'; 'eight']",zero
16436,6,"['nine'; 'zero'; 'four'; 'six']",zero
16437,7,"['five'; 'six'; 'two'; 'nine']",nine
16438,4,"['five'; 'three'; 'eight'; 'zero']",zero
16439,0,"['four'; 'nine'; 'zero'; 'one']",zero
16440,8,"['two'; 'five'; 'zero'; 'three']",zero
16441,1,"['one'; 'two'; 'three'; 'five']",five
16442,5,"['three'; 'six'; 'seven'; 'eight']",seven
16443,4,"['zero'; 'three'; 'five'; 'eight']",zero
16444,9,"['nine'; 'six'; 'two'; 'one']",six
16445,8,"['five'; 'zero'; 'three'; 'two']",zero
16446,5,"['eight'; 'seven'; 'three'; 'six']",seven
16447,1,"['five'; 'two'; 'one'; 'three']",five
16448,4,"['zero'; 'three'; 'five'; 'eight']",zero
16449,2,"['eight'; 'six'; 'one'; 'zero']",zero
16450,4,"['eight'; 'three'; 'five'; 'zero']",zero
16451,9,"['nine'; 'two'; 'one'; 'six']",two
16452,6,"['zero'; 'four'; 'six'; 'nine']",four
16453,3,"['zero'; 'one'; 'three'; 'eight']",eight
16454,7,"['nine'; 'five'; 'two'; 'six']",nine
16455,1,"['five'; 'one'; 'two'; 'three']",five
16456,2,"['six'; 'one'; 'zero'; 'eight']",zero
16457,8,"['three'; 'zero'; 'five'; 'two']",zero
16458,1,"['one'; 'three'; 'two'; 'five']",three
16459,4,"['five'; 'eight'; 'three'; 'zero']",zero
16460,0,"['zero'; 'four'; 'nine'; 'one']",four
16461,2,"['eight'; 'six'; 'one'; 'zero']",zero
16462,3,"['zero'; 'eight'; 'three'; 'one']",eight
16463,9,"['one'; 'two'; 'nine'; 'six']",two
16464,4,"['three'; 'eight'; 'zero'; 'five']",zero
16465,8,"['five'; 'three'; 'two'; 'zero']",zero
16466,4,"['five'; 'eight'; 'three'; 'zero']",zero
16467,8,"['zero'; 'two'; 'five'; 'three']",zero
16468,1,"['three'; 'one'; 'two'; 'five']",five
16469,6,"['zero'; 'four'; 'six'; 'nine']",four
16470,9,"['two'; 'one'; 'nine'; 'six']",one
16471,5,"['seven'; 'three'; 'eight'; 'six']",three
16472,2,"['one'; 'eight'; 'zero'; 'six']",zero
16473,2,"['six'; 'zero'; 'eight'; 'one']",zero
16474,0,"['one'; 'zero'; 'nine'; 'four']",zero
16475,1,"['two'; 'three'; 'five'; 'one']",three
16476,9,"['nine'; 'one'; 'six'; 'two']",six
16477,9,"['six'; 'two'; 'one'; 'nine']",two
16478,7,"['six'; 'nine'; 'two'; 'five']",nine
16479,2,"['six'; 'eight'; 'one'; 'zero']",zero
16480,9,"['two'; 'one'; 'nine'; 'six']",one
16481,9,"['nine'; 'two'; 'six'; 'one']",two
16482,2,"['one'; 'six'; 'zero'; 'eight']",zero
16483,1,"['one'; 'five'; 'two'; 'three']",five
16484,0,"['zero'; 'four'; 'nine'; 'one']",four
16485,0,"['one'; 'four'; 'nine'; 'zero']",zero
16486,8,"['zero'; 'five'; 'two'; 'three']",zero
16487,5,"['seven'; 'six'; 'eight'; 'three']",eight
16488,9,"['six'; 'two'; 'nine'; 'one']",two
16489,3,"['eight'; 'three'; 'zero'; 'one']",zero
16490,5,"['three'; 'seven'; 'six'; 'eight']",seven
16491,3,"['zero'; 'three'; 'eight'; 'one']",eight
16492,3,"['zero'; 'one'; 'three'; 'eight']",zero
16493,6,"['zero'; 'four'; 'six'; 'nine']",nine
16494,5,"['three'; 'seven'; 'six'; 'eight']",seven
16495,1,"['three'; 'five'; 'one'; 'two']",five
16496,7,"['five'; 'nine'; 'two'; 'six']",nine
16497,2,"['zero'; 'one'; 'eight'; 'six']",eight
16498,0,"['zero'; 'four'; 'one'; 'nine']",four
16499,5,"['eight'; 'six'; 'seven'; 'three']",seven
16500,8,"['five'; 'two'; 'zero'; 'three']",zero
16501,0,"['one'; 'nine'; 'four'; 'zero']",zero
16502,3,"['one'; 'three'; 'eight'; 'zero']",zero
16503,3,"['zero'; 'eight'; 'three'; 'one']",eight
16504,3,"['eight'; 'zero'; 'one'; 'three']",zero
16505,7,"['nine'; 'six'; 'five'; 'two']",six
16506,6,"['six'; 'nine'; 'four'; 'zero']",zero
16507,6,"['zero'; 'four'; 'six'; 'nine']",nine
16508,1,"['two'; 'three'; 'one'; 'five']",three
16509,1,"['three'; 'one'; 'two'; 'five']",five
16510,3,"['eight'; 'one'; 'three'; 'zero']",zero
16511,5,"['seven'; 'three'; 'eight'; 'six']",three
16512,3,"['one'; 'eight'; 'three'; 'zero']",zero
16513,5,"['six'; 'seven'; 'three'; 'eight']",seven
16514,7,"['nine'; 'six'; 'two'; 'five']",six
16515,9,"['one'; 'six'; 'nine'; 'two']",six
16516,0,"['one'; 'nine'; 'zero'; 'four']",zero
16517,8,"['two'; 'three'; 'five'; 'zero']",zero
16518,0,"['nine'; 'four'; 'zero'; 'one']",zero
16519,0,"['four'; 'zero'; 'nine'; 'one']",zero
16520,0,"['zero'; 'four'; 'nine'; 'one']",four
16521,9,"['six'; 'two'; 'one'; 'nine']",two
16522,9,"['one'; 'nine'; 'six'; 'two']",six
16523,0,"['one'; 'nine'; 'four'; 'zero']",zero
16524,7,"['two'; 'five'; 'six'; 'nine']",five
16525,1,"['two'; 'one'; 'five'; 'three']",one
16526,4,"['three'; 'zero'; 'five'; 'eight']",zero
16527,2,"['eight'; 'zero'; 'six'; 'one']",zero
16528,7,"['six'; 'five'; 'two'; 'nine']",five
16529,3,"['eight'; 'one'; 'three'; 'zero']",zero
16530,3,"['three'; 'zero'; 'one'; 'eight']",zero
16531,4,"['eight'; 'five'; 'three'; 'zero']",zero
16532,2,"['eight'; 'one'; 'six'; 'zero']",zero
16533,5,"['eight'; 'seven'; 'three'; 'six']",seven
16534,6,"['zero'; 'nine'; 'four'; 'six']",nine
16535,6,"['four'; 'six'; 'nine'; 'zero']",zero
16536,1,"['one'; 'five'; 'three'; 'two']",five
16537,7,"['two'; 'six'; 'nine'; 'five']",six
16538,6,"['six'; 'four'; 'zero'; 'nine']",zero
16539,8,"['three'; 'zero'; 'two'; 'five']",zero
16540,0,"['one'; 'four'; 'zero'; 'nine']",zero
16541,9,"['nine'; 'six'; 'one'; 'two']",six
16542,4,"['three'; 'zero'; 'eight'; 'five']",zero
16543,0,"['nine'; 'one'; 'zero'; 'four']",zero
16544,2,"['eight'; 'one'; 'zero'; 'six']",zero
16545,1,"['two'; 'five'; 'three'; 'one']",five
16546,1,"['one'; 'five'; 'three'; 'two']",five
16547,2,"['eight'; 'zero'; 'six'; 'one']",zero
16548,7,"['five'; 'nine'; 'six'; 'two']",nine
16549,3,"['zero'; 'three'; 'eight'; 'one']",zero
16550,6,"['four'; 'zero'; 'nine'; 'six']",zero
16551,4,"['three'; 'five'; 'eight'; 'zero']",zero
16552,8,"['five'; 'three'; 'two'; 'zero']",zero
16553,5,"['seven'; 'eight'; 'three'; 'six']",three
16554,8,"['five'; 'three'; 'zero'; 'two']",zero
16555,6,"['four'; 'zero'; 'nine'; 'six']",zero
16556,3,"['one'; 'zero'; 'three'; 'eight']",zero
16557,7,"['two'; 'six'; 'five'; 'nine']",six
16558,5,"['three'; 'seven'; 'eight'; 'six']",seven
16559,8,"['two'; 'zero'; 'five'; 'three']",zero
16560,6,"['four'; 'zero'; 'nine'; 'six']",zero
16561,9,"['two'; 'one'; 'six'; 'nine']",one
16562,1,"['two'; 'five'; 'one'; 'three']",five
16563,0,"['zero'; 'four'; 'nine'; 'one']",four
16564,3,"['three'; 'one'; 'eight'; 'zero']",zero
16565,1,"['two'; 'five'; 'three'; 'one']",five
16566,4,"['eight'; 'five'; 'three'; 'zero']",zero
16567,2,"['zero'; 'eight'; 'one'; 'six']",eight
16568,9,"['one'; 'six'; 'two'; 'nine']",six
16569,3,"['one'; 'eight'; 'three'; 'zero']",zero
16570,9,"['one'; 'two'; 'six'; 'nine']",two
16571,4,"['five'; 'three'; 'eight'; 'zero']",zero
16572,4,"['three'; 'five'; 'eight'; 'zero']",zero
16573,5,"['six'; 'three'; 'seven'; 'eight']",three
16574,5,"['six'; 'eight'; 'three'; 'seven']",eight
16575,6,"['six'; 'nine'; 'four'; 'zero']",zero
16576,2,"['one'; 'six'; 'zero'; 'eight']",zero
16577,7,"['five'; 'two'; 'nine'; 'six']",nine
16578,4,"['zero'; 'three'; 'eight'; 'five']",zero
16579,8,"['zero'; 'five'; 'two'; 'three']",zero
16580,9,"['two'; 'six'; 'one'; 'nine']",six
16581,9,"['nine'; 'one'; 'two'; 'six']",two
16582,5,"['seven'; 'three'; 'six'; 'eight']",three
16583,6,"['six'; 'zero'; 'four'; 'nine']",zero
16584,3,"['three'; 'zero'; 'one'; 'eight']",zero
16585,0,"['four'; 'one'; 'zero'; 'nine']",zero
16586,5,"['eight'; 'three'; 'seven'; 'six']",three
16587,3,"['one'; 'zero'; 'three'; 'eight']",zero
16588,9,"['nine'; 'six'; 'two'; 'one']",nine
16589,4,"['three'; 'eight'; 'five'; 'zero']",zero
16590,6,"['six'; 'nine'; 'four'; 'zero']",nine
16591,1,"['two'; 'one'; 'five'; 'three']",one
16592,5,"['three'; 'six'; 'eight'; 'seven']",eight
16593,4,"['zero'; 'eight'; 'three'; 'five']",zero
16594,7,"['five'; 'two'; 'nine'; 'six']",nine
16595,0,"['one'; 'nine'; 'four'; 'zero']",zero
16596,7,"['five'; 'six'; 'two'; 'nine']",nine
16597,8,"['zero'; 'two'; 'three'; 'five']",zero
16598,0,"['nine'; 'zero'; 'one'; 'four']",zero
16599,6,"['four'; 'zero'; 'six'; 'nine']",zero
16600,4,"['five'; 'three'; 'zero'; 'eight']",zero
16601,4,"['five'; 'three'; 'eight'; 'zero']",zero
16602,9,"['nine'; 'two'; 'one'; 'six']",two
16603,5,"['eight'; 'three'; 'seven'; 'six']",three
16604,6,"['nine'; 'zero'; 'four'; 'six']",zero
16605,4,"['five'; 'three'; 'eight'; 'zero']",zero
16606,0,"['one'; 'zero'; 'nine'; 'four']",zero
16607,0,"['nine'; 'zero'; 'one'; 'four']",zero
16608,1,"['one'; 'three'; 'five'; 'two']",five
16609,7,"['nine'; 'six'; 'two'; 'five']",six
16610,1,"['five'; 'three'; 'two'; 'one']",five
16611,8,"['five'; 'zero'; 'three'; 'two']",zero
16612,4,"['eight'; 'three'; 'zero'; 'five']",zero
16613,7,"['six'; 'two'; 'five'; 'nine']",two
16614,1,"['three'; 'five'; 'one'; 'two']",three
16615,7,"['six'; 'five'; 'two'; 'nine']",five
16616,6,"['six'; 'nine'; 'zero'; 'four']",zero
16617,9,"['two'; 'nine'; 'one'; 'six']",two
16618,0,"['zero'; 'nine'; 'four'; 'one']",nine
16619,0,"['nine'; 'four'; 'one'; 'zero']",zero
16620,3,"['one'; 'eight'; 'zero'; 'three']",zero
16621,9,"['two'; 'nine'; 'six'; 'one']",six
16622,9,"['one'; 'two'; 'nine'; 'six']",nine
16623,7,"['five'; 'nine'; 'two'; 'six']",nine
16624,8,"['zero'; 'five'; 'three'; 'two']",zero
16625,4,"['zero'; 'five'; 'three'; 'eight']",three
16626,3,"['zero'; 'eight'; 'one'; 'three']",eight
16627,2,"['eight'; 'one'; 'six'; 'zero']",zero
16628,9,"['one'; 'six'; 'nine'; 'two']",six
16629,5,"['seven'; 'three'; 'eight'; 'six']",three
16630,7,"['two'; 'six'; 'nine'; 'five']",six
16631,8,"['two'; 'zero'; 'five'; 'three']",zero
16632,6,"['four'; 'six'; 'zero'; 'nine']",zero
16633,5,"['six'; 'three'; 'eight'; 'seven']",three
16634,0,"['one'; 'nine'; 'zero'; 'four']",zero
16635,9,"['six'; 'one'; 'nine'; 'two']",nine
16636,1,"['three'; 'five'; 'one'; 'two']",five
16637,8,"['two'; 'zero'; 'five'; 'three']",zero
16638,2,"['six'; 'one'; 'zero'; 'eight']",zero
16639,8,"['five'; 'two'; 'three'; 'zero']",zero
16640,0,"['one'; 'zero'; 'four'; 'nine']",zero
16641,7,"['five'; 'two'; 'six'; 'nine']",nine
16642,0,"['nine'; 'one'; 'four'; 'zero']",zero
16643,1,"['one'; 'three'; 'two'; 'five']",three
16644,7,"['five'; 'two'; 'six'; 'nine']",nine
16645,3,"['zero'; 'eight'; 'one'; 'three']",eight
16646,5,"['eight'; 'seven'; 'six'; 'three']",seven
16647,5,"['three'; 'six'; 'seven'; 'eight']",seven
16648,6,"['nine'; 'four'; 'six'; 'zero']",zero
16649,3,"['one'; 'three'; 'eight'; 'zero']",zero
16650,2,"['zero'; 'six'; 'one'; 'eight']",zero
16651,1,"['three'; 'two'; 'one'; 'five']",five
16652,4,"['three'; 'zero'; 'five'; 'eight']",zero
16653,6,"['zero'; 'four'; 'nine'; 'six']",nine
16654,2,"['one'; 'six'; 'eight'; 'zero']",zero
16655,5,"['six'; 'eight'; 'three'; 'seven']",eight
16656,1,"['five'; 'one'; 'two'; 'three']",one
16657,3,"['one'; 'zero'; 'three'; 'eight']",zero
16658,8,"['zero'; 'two'; 'five'; 'three']",zero
16659,8,"['five'; 'three'; 'zero'; 'two']",zero
16660,1,"['one'; 'two'; 'three'; 'five']",five
16661,7,"['six'; 'five'; 'nine'; 'two']",five
16662,2,"['zero'; 'six'; 'eight'; 'one']",eight
16663,3,"['three'; 'zero'; 'one'; 'eight']",zero
16664,2,"['eight'; 'six'; 'one'; 'zero']",zero
16665,1,"['two'; 'three'; 'five'; 'one']",three
16666,6,"['six'; 'zero'; 'nine'; 'four']",zero
16667,6,"['six'; 'four'; 'nine'; 'zero']",zero
16668,6,"['zero'; 'six'; 'nine'; 'four']",nine
16669,8,"['two'; 'three'; 'zero'; 'five']",zero
16670,1,"['two'; 'five'; 'one'; 'three']",five
16671,5,"['six'; 'seven'; 'eight'; 'three']",seven
16672,7,"['two'; 'six'; 'five'; 'nine']",six
16673,9,"['one'; 'two'; 'nine'; 'six']",two
16674,1,"['three'; 'one'; 'two'; 'five']",five
16675,2,"['zero'; 'six'; 'eight'; 'one']",eight
16676,3,"['eight'; 'three'; 'one'; 'zero']",zero
16677,2,"['zero'; 'one'; 'eight'; 'six']",eight
16678,3,"['three'; 'eight'; 'one'; 'zero']",zero
16679,0,"['nine'; 'four'; 'zero'; 'one']",zero
16680,4,"['eight'; 'zero'; 'three'; 'five']",zero
16681,9,"['nine'; 'two'; 'one'; 'six']",two
16682,5,"['eight'; 'three'; 'seven'; 'six']",three
16683,2,"['six'; 'zero'; 'one'; 'eight']",zero
16684,6,"['four'; 'zero'; 'nine'; 'six']",zero
16685,4,"['five'; 'zero'; 'three'; 'eight']",zero
16686,1,"['one'; 'three'; 'five'; 'two']",five
16687,7,"['nine'; 'five'; 'two'; 'six']",five
16688,8,"['zero'; 'two'; 'five'; 'three']",zero
16689,3,"['one'; 'eight'; 'zero'; 'three']",zero
16690,2,"['eight'; 'six'; 'one'; 'zero']",zero
16691,1,"['three'; 'five'; 'two'; 'one']",five
16692,5,"['six'; 'three'; 'eight'; 'seven']",three
16693,3,"['one'; 'eight'; 'three'; 'zero']",zero
16694,1,"['five'; 'two'; 'three'; 'one']",five
16695,6,"['four'; 'nine'; 'zero'; 'six']",zero
16696,7,"['two'; 'five'; 'six'; 'nine']",five
16697,2,"['zero'; 'six'; 'eight'; 'one']",eight
16698,5,"['eight'; 'seven'; 'six'; 'three']",seven
16699,1,"['one'; 'three'; 'five'; 'two']",five
16700,7,"['six'; 'nine'; 'five'; 'two']",nine
16701,2,"['zero'; 'eight'; 'six'; 'one']",eight
16702,9,"['one'; 'two'; 'nine'; 'six']",nine
16703,6,"['six'; 'four'; 'zero'; 'nine']",zero
16704,9,"['nine'; 'two'; 'one'; 'six']",two
16705,0,"['four'; 'nine'; 'zero'; 'one']",zero
16706,4,"['eight'; 'three'; 'zero'; 'five']",zero
16707,2,"['zero'; 'one'; 'six'; 'eight']",six
16708,3,"['three'; 'eight'; 'zero'; 'one']",zero
16709,2,"['six'; 'eight'; 'one'; 'zero']",zero
16710,7,"['nine'; 'two'; 'six'; 'five']",nine
16711,7,"['nine'; 'six'; 'two'; 'five']",six
16712,7,"['six'; 'five'; 'two'; 'nine']",five
16713,1,"['one'; 'three'; 'five'; 'two']",five
16714,1,"['three'; 'one'; 'two'; 'five']",five
16715,3,"['eight'; 'three'; 'one'; 'zero']",zero
16716,2,"['eight'; 'one'; 'six'; 'zero']",zero
16717,7,"['six'; 'two'; 'five'; 'nine']",two
16718,1,"['two'; 'three'; 'one'; 'five']",three
16719,4,"['three'; 'eight'; 'zero'; 'five']",zero
16720,1,"['one'; 'two'; 'five'; 'three']",five
16721,7,"['two'; 'nine'; 'five'; 'six']",nine
16722,1,"['two'; 'one'; 'three'; 'five']",one
16723,4,"['zero'; 'eight'; 'three'; 'five']",zero
16724,8,"['two'; 'three'; 'zero'; 'five']",zero
16725,8,"['three'; 'zero'; 'five'; 'two']",zero
16726,6,"['zero'; 'four'; 'six'; 'nine']",four
16727,9,"['two'; 'one'; 'nine'; 'six']",one
16728,6,"['four'; 'six'; 'zero'; 'nine']",zero
16729,2,"['six'; 'zero'; 'eight'; 'one']",zero
16730,8,"['two'; 'zero'; 'five'; 'three']",zero
16731,9,"['six'; 'two'; 'nine'; 'one']",two
16732,3,"['three'; 'zero'; 'one'; 'eight']",zero
16733,5,"['eight'; 'three'; 'seven'; 'six']",three
16734,9,"['one'; 'nine'; 'two'; 'six']",two
16735,1,"['one'; 'five'; 'two'; 'three']",five
16736,6,"['nine'; 'six'; 'four'; 'zero']",zero
16737,5,"['eight'; 'six'; 'three'; 'seven']",three
16738,4,"['three'; 'eight'; 'five'; 'zero']",zero
16739,6,"['zero'; 'four'; 'six'; 'nine']",nine
16740,9,"['six'; 'two'; 'one'; 'nine']",two
16741,8,"['five'; 'three'; 'two'; 'zero']",zero
16742,1,"['two'; 'five'; 'one'; 'three']",five
