index,true_label,candidate_labels,complementary_label
8682,12,"['man'; 'lobster'; 'bus'; 'snake']",lobster
8683,39,"['road'; 'snail'; 'mountain'; 'plain']",snail
8684,6,"['train'; 'tulip'; 'crab'; 'table']",tulip
8685,20,"['chimpanzee'; 'maple_tree'; 'motorcycle'; 'sunflower']",motorcycle
8686,43,"['palm_tree'; 'house'; 'lizard'; 'butterfly']",house
8687,19,"['mountain'; 'bridge'; 'hamster'; 'pine_tree']",hamster
8688,21,"['girl'; 'man'; 'crocodile'; 'telephone']",crocodile
8689,87,"['beetle'; 'rocket'; 'willow_tree'; 'lamp']",willow_tree
8690,11,"['lizard'; 'butterfly'; 'mountain'; 'bridge']",mountain
8691,70,"['bridge'; 'otter'; 'lobster'; 'tank']",otter
8692,67,"['crocodile'; 'telephone'; 'poppy'; 'rose']",telephone
8693,27,"['worm'; 'beetle'; 'dolphin'; 'beaver']",beaver
8694,60,"['maple_tree'; 'pear'; 'ray'; 'palm_tree']",palm_tree
8695,12,"['man'; 'snake'; 'lobster'; 'bus']",lobster
8696,83,"['hamster'; 'pickup_truck'; 'orchid'; 'train']",train
8697,93,"['bed'; 'spider'; 'shrew'; 'skyscraper']",skyscraper
8698,41,"['tiger'; 'butterfly'; 'rocket'; 'turtle']",rocket
8699,81,"['crocodile'; 'beetle'; 'chimpanzee'; 'mushroom']",mushroom
8700,21,"['girl'; 'telephone'; 'man'; 'crocodile']",telephone
8701,60,"['maple_tree'; 'pear'; 'palm_tree'; 'ray']",palm_tree
8702,16,"['shrew'; 'couch'; 'trout'; 'maple_tree']",couch
8703,50,"['snail'; 'lawn_mower'; 'porcupine'; 'baby']",lawn_mower
8704,40,"['sea'; 'tiger'; 'flatfish'; 'aquarium_fish']",aquarium_fish
8705,72,"['bee'; 'television'; 'sweet_pepper'; 'table']",television
8706,22,"['sweet_pepper'; 'bottle'; 'tiger'; 'train']",tiger
8707,10,"['chair'; 'hamster'; 'woman'; 'cup']",woman
8708,74,"['bus'; 'elephant'; 'lion'; 'cockroach']",lion
8709,61,"['bicycle'; 'camel'; 'elephant'; 'cup']",bicycle
8710,68,"['plain'; 'can'; 'turtle'; 'shrew']",turtle
8711,98,"['tank'; 'kangaroo'; 'pickup_truck'; 'sunflower']",kangaroo
8712,66,"['girl'; 'bottle'; 'dolphin'; 'rabbit']",bottle
8713,1,"['hamster'; 'caterpillar'; 'flatfish'; 'dinosaur']",hamster
8714,9,"['chimpanzee'; 'train'; 'otter'; 'lizard']",train
8715,8,"['apple'; 'hamster'; 'skyscraper'; 'woman']",hamster
8716,7,"['pickup_truck'; 'orchid'; 'rose'; 'dinosaur']",dinosaur
8717,63,"['skyscraper'; 'dinosaur'; 'apple'; 'cup']",apple
8718,68,"['can'; 'shrew'; 'plain'; 'turtle']",shrew
8719,11,"['mountain'; 'lizard'; 'bridge'; 'butterfly']",lizard
8720,2,"['television'; 'butterfly'; 'whale'; 'rose']",butterfly
8721,49,"['apple'; 'rose'; 'road'; 'chair']",rose
8722,70,"['otter'; 'bridge'; 'lobster'; 'tank']",lobster
8723,60,"['pear'; 'palm_tree'; 'maple_tree'; 'ray']",palm_tree
8724,5,"['snake'; 'bear'; 'rabbit'; 'seal']",bear
8725,21,"['crocodile'; 'girl'; 'telephone'; 'man']",girl
8726,30,"['table'; 'possum'; 'crocodile'; 'mushroom']",mushroom
8727,82,"['motorcycle'; 'mountain'; 'forest'; 'apple']",apple
8728,74,"['cockroach'; 'bus'; 'elephant'; 'lion']",bus
8729,88,"['plate'; 'shrew'; 'beetle'; 'bee']",plate
8730,64,"['trout'; 'beetle'; 'streetcar'; 'bottle']",streetcar
8731,88,"['plate'; 'bee'; 'beetle'; 'shrew']",bee
8732,84,"['tulip'; 'tank'; 'sea'; 'wardrobe']",tank
8733,57,"['orchid'; 'crocodile'; 'wolf'; 'rose']",crocodile
8734,16,"['couch'; 'trout'; 'maple_tree'; 'shrew']",couch
8735,23,"['rocket'; 'sunflower'; 'snake'; 'chimpanzee']",snake
8736,84,"['sea'; 'wardrobe'; 'tank'; 'tulip']",tank
8737,69,"['plain'; 'elephant'; 'oak_tree'; 'cockroach']",elephant
8738,53,"['bowl'; 'bicycle'; 'porcupine'; 'wardrobe']",bicycle
8739,95,"['seal'; 'raccoon'; 'forest'; 'lamp']",forest
8740,48,"['couch'; 'woman'; 'maple_tree'; 'cattle']",couch
8741,23,"['snake'; 'rocket'; 'sunflower'; 'chimpanzee']",chimpanzee
8742,83,"['pickup_truck'; 'orchid'; 'hamster'; 'train']",hamster
8743,36,"['butterfly'; 'wolf'; 'boy'; 'bee']",wolf
8744,8,"['woman'; 'apple'; 'skyscraper'; 'hamster']",hamster
8745,43,"['palm_tree'; 'lizard'; 'house'; 'butterfly']",house
8746,99,"['willow_tree'; 'aquarium_fish'; 'lamp'; 'bottle']",aquarium_fish
8747,46,"['rabbit'; 'streetcar'; 'clock'; 'bus']",streetcar
8748,5,"['bear'; 'rabbit'; 'seal'; 'snake']",bear
8749,12,"['snake'; 'bus'; 'lobster'; 'man']",lobster
8750,78,"['bridge'; 'table'; 'bee'; 'rocket']",table
8751,55,"['tank'; 'sea'; 'plate'; 'can']",plate
8752,1,"['caterpillar'; 'dinosaur'; 'flatfish'; 'hamster']",hamster
8753,57,"['wolf'; 'crocodile'; 'orchid'; 'rose']",wolf
8754,86,"['beetle'; 'shrew'; 'whale'; 'crocodile']",whale
8755,38,"['otter'; 'mouse'; 'bicycle'; 'snail']",bicycle
8756,92,"['seal'; 'camel'; 'mushroom'; 'elephant']",elephant
8757,15,"['squirrel'; 'kangaroo'; 'sea'; 'streetcar']",streetcar
8758,14,"['mountain'; 'can'; 'bowl'; 'rocket']",can
8759,52,"['beetle'; 'bowl'; 'shark'; 'dolphin']",bowl
8760,81,"['crocodile'; 'mushroom'; 'chimpanzee'; 'beetle']",mushroom
8761,80,"['plate'; 'oak_tree'; 'poppy'; 'chimpanzee']",oak_tree
8762,23,"['snake'; 'chimpanzee'; 'sunflower'; 'rocket']",chimpanzee
8763,83,"['pickup_truck'; 'orchid'; 'hamster'; 'train']",hamster
8764,78,"['table'; 'rocket'; 'bee'; 'bridge']",rocket
8765,87,"['willow_tree'; 'rocket'; 'lamp'; 'beetle']",rocket
8766,95,"['seal'; 'lamp'; 'forest'; 'raccoon']",lamp
8767,20,"['sunflower'; 'maple_tree'; 'motorcycle'; 'chimpanzee']",motorcycle
8768,57,"['wolf'; 'crocodile'; 'orchid'; 'rose']",wolf
8769,96,"['trout'; 'tank'; 'crab'; 'lamp']",lamp
8770,35,"['castle'; 'possum'; 'cup'; 'raccoon']",raccoon
8771,57,"['rose'; 'crocodile'; 'orchid'; 'wolf']",wolf
8772,1,"['dinosaur'; 'hamster'; 'flatfish'; 'caterpillar']",hamster
8773,57,"['crocodile'; 'rose'; 'wolf'; 'orchid']",crocodile
8774,92,"['elephant'; 'camel'; 'mushroom'; 'seal']",elephant
8775,78,"['rocket'; 'bridge'; 'table'; 'bee']",rocket
8776,75,"['pear'; 'castle'; 'cockroach'; 'road']",castle
8777,80,"['poppy'; 'plate'; 'chimpanzee'; 'oak_tree']",chimpanzee
8778,93,"['skyscraper'; 'spider'; 'shrew'; 'bed']",spider
8779,90,"['cloud'; 'rabbit'; 'bowl'; 'bicycle']",rabbit
8780,8,"['apple'; 'woman'; 'skyscraper'; 'hamster']",woman
8781,55,"['plate'; 'sea'; 'tank'; 'can']",tank
8782,74,"['elephant'; 'lion'; 'cockroach'; 'bus']",cockroach
8783,45,"['rabbit'; 'turtle'; 'forest'; 'woman']",forest
8784,21,"['crocodile'; 'girl'; 'telephone'; 'man']",girl
8785,5,"['snake'; 'seal'; 'rabbit'; 'bear']",seal
8786,93,"['spider'; 'bed'; 'shrew'; 'skyscraper']",skyscraper
8787,32,"['elephant'; 'seal'; 'willow_tree'; 'castle']",elephant
8788,36,"['boy'; 'wolf'; 'butterfly'; 'bee']",wolf
8789,19,"['bridge'; 'mountain'; 'pine_tree'; 'hamster']",hamster
8790,27,"['dolphin'; 'worm'; 'beetle'; 'beaver']",beetle
8791,54,"['can'; 'worm'; 'rocket'; 'woman']",worm
8792,66,"['bottle'; 'girl'; 'rabbit'; 'dolphin']",girl
8793,51,"['keyboard'; 'butterfly'; 'dolphin'; 'man']",butterfly
8794,14,"['bowl'; 'can'; 'rocket'; 'mountain']",rocket
8795,74,"['cockroach'; 'elephant'; 'lion'; 'bus']",bus
8796,83,"['hamster'; 'train'; 'orchid'; 'pickup_truck']",hamster
8797,48,"['maple_tree'; 'cattle'; 'couch'; 'woman']",couch
8798,14,"['can'; 'rocket'; 'bowl'; 'mountain']",bowl
8799,81,"['crocodile'; 'chimpanzee'; 'mushroom'; 'beetle']",mushroom
8800,37,"['streetcar'; 'cattle'; 'chair'; 'tiger']",cattle
8801,36,"['bee'; 'butterfly'; 'wolf'; 'boy']",wolf
8802,86,"['shrew'; 'beetle'; 'crocodile'; 'whale']",beetle
8803,41,"['turtle'; 'butterfly'; 'rocket'; 'tiger']",rocket
8804,44,"['chair'; 'pine_tree'; 'apple'; 'turtle']",apple
8805,60,"['palm_tree'; 'maple_tree'; 'ray'; 'pear']",palm_tree
8806,80,"['chimpanzee'; 'plate'; 'poppy'; 'oak_tree']",poppy
8807,89,"['chair'; 'ray'; 'beetle'; 'possum']",chair
8808,65,"['bicycle'; 'leopard'; 'dinosaur'; 'beaver']",dinosaur
8809,97,"['forest'; 'can'; 'dolphin'; 'mouse']",dolphin
8810,7,"['rose'; 'dinosaur'; 'orchid'; 'pickup_truck']",dinosaur
8811,79,"['boy'; 'aquarium_fish'; 'dolphin'; 'wolf']",boy
8812,67,"['telephone'; 'crocodile'; 'rose'; 'poppy']",rose
8813,44,"['apple'; 'turtle'; 'chair'; 'pine_tree']",chair
8814,37,"['cattle'; 'tiger'; 'streetcar'; 'chair']",streetcar
8815,99,"['bottle'; 'lamp'; 'willow_tree'; 'aquarium_fish']",lamp
8816,12,"['bus'; 'snake'; 'man'; 'lobster']",lobster
8817,70,"['tank'; 'otter'; 'bridge'; 'lobster']",otter
8818,21,"['man'; 'telephone'; 'crocodile'; 'girl']",telephone
8819,50,"['snail'; 'lawn_mower'; 'baby'; 'porcupine']",lawn_mower
8820,26,"['tiger'; 'leopard'; 'dinosaur'; 'seal']",dinosaur
8821,69,"['plain'; 'cockroach'; 'elephant'; 'oak_tree']",cockroach
8822,94,"['bowl'; 'table'; 'orange'; 'shrew']",orange
8823,74,"['elephant'; 'bus'; 'cockroach'; 'lion']",bus
8824,34,"['skunk'; 'oak_tree'; 'otter'; 'maple_tree']",oak_tree
8825,67,"['rose'; 'telephone'; 'crocodile'; 'poppy']",poppy
8826,76,"['girl'; 'pine_tree'; 'orchid'; 'cloud']",pine_tree
8827,58,"['tulip'; 'tractor'; 'couch'; 'wardrobe']",couch
8828,63,"['cup'; 'apple'; 'skyscraper'; 'dinosaur']",skyscraper
8829,29,"['lawn_mower'; 'shark'; 'crocodile'; 'tulip']",shark
8830,72,"['sweet_pepper'; 'table'; 'television'; 'bee']",table
8831,33,"['rocket'; 'willow_tree'; 'skunk'; 'fox']",skunk
8832,12,"['lobster'; 'man'; 'bus'; 'snake']",bus
8833,5,"['rabbit'; 'snake'; 'bear'; 'seal']",rabbit
8834,46,"['clock'; 'bus'; 'rabbit'; 'streetcar']",rabbit
8835,1,"['dinosaur'; 'flatfish'; 'hamster'; 'caterpillar']",hamster
8836,40,"['sea'; 'aquarium_fish'; 'flatfish'; 'tiger']",aquarium_fish
8837,9,"['chimpanzee'; 'otter'; 'lizard'; 'train']",train
8838,35,"['possum'; 'cup'; 'raccoon'; 'castle']",cup
8839,12,"['man'; 'bus'; 'lobster'; 'snake']",lobster
8840,77,"['rose'; 'palm_tree'; 'elephant'; 'bottle']",elephant
8841,78,"['table'; 'rocket'; 'bee'; 'bridge']",rocket
8842,32,"['willow_tree'; 'elephant'; 'castle'; 'seal']",castle
8843,59,"['keyboard'; 'telephone'; 'table'; 'mushroom']",table
8844,47,"['sunflower'; 'snake'; 'kangaroo'; 'rabbit']",snake
8845,86,"['shrew'; 'beetle'; 'whale'; 'crocodile']",whale
8846,71,"['orchid'; 'wardrobe'; 'pine_tree'; 'oak_tree']",pine_tree
8847,0,"['camel'; 'sunflower'; 'beaver'; 'whale']",beaver
8848,4,"['cup'; 'bridge'; 'bear'; 'dolphin']",cup
8849,50,"['lawn_mower'; 'porcupine'; 'snail'; 'baby']",porcupine
8850,76,"['girl'; 'orchid'; 'cloud'; 'pine_tree']",orchid
8851,80,"['plate'; 'oak_tree'; 'chimpanzee'; 'poppy']",poppy
8852,97,"['can'; 'forest'; 'dolphin'; 'mouse']",dolphin
8853,10,"['chair'; 'cup'; 'hamster'; 'woman']",hamster
8854,79,"['wolf'; 'boy'; 'aquarium_fish'; 'dolphin']",boy
8855,35,"['possum'; 'cup'; 'raccoon'; 'castle']",castle
8856,49,"['apple'; 'chair'; 'road'; 'rose']",chair
8857,51,"['butterfly'; 'keyboard'; 'man'; 'dolphin']",keyboard
8858,14,"['rocket'; 'bowl'; 'can'; 'mountain']",bowl
8859,36,"['bee'; 'wolf'; 'boy'; 'butterfly']",wolf
8860,23,"['rocket'; 'chimpanzee'; 'sunflower'; 'snake']",chimpanzee
8861,55,"['can'; 'sea'; 'plate'; 'tank']",plate
8862,47,"['snake'; 'rabbit'; 'kangaroo'; 'sunflower']",rabbit
8863,85,"['poppy'; 'house'; 'cockroach'; 'cattle']",cockroach
8864,68,"['shrew'; 'turtle'; 'plain'; 'can']",turtle
8865,61,"['bicycle'; 'cup'; 'elephant'; 'camel']",elephant
8866,53,"['bicycle'; 'wardrobe'; 'porcupine'; 'bowl']",wardrobe
8867,24,"['chair'; 'wardrobe'; 'plain'; 'flatfish']",chair
8868,48,"['cattle'; 'couch'; 'maple_tree'; 'woman']",couch
8869,64,"['bottle'; 'trout'; 'streetcar'; 'beetle']",streetcar
8870,38,"['bicycle'; 'mouse'; 'otter'; 'snail']",mouse
8871,72,"['television'; 'table'; 'sweet_pepper'; 'bee']",table
8872,40,"['flatfish'; 'aquarium_fish'; 'tiger'; 'sea']",aquarium_fish
8873,81,"['crocodile'; 'chimpanzee'; 'beetle'; 'mushroom']",chimpanzee
8874,95,"['lamp'; 'forest'; 'raccoon'; 'seal']",forest
8875,68,"['shrew'; 'can'; 'plain'; 'turtle']",turtle
8876,85,"['house'; 'poppy'; 'cattle'; 'cockroach']",poppy
8877,30,"['table'; 'mushroom'; 'crocodile'; 'possum']",mushroom
8878,47,"['rabbit'; 'snake'; 'kangaroo'; 'sunflower']",rabbit
8879,75,"['pear'; 'castle'; 'road'; 'cockroach']",castle
8880,38,"['snail'; 'otter'; 'bicycle'; 'mouse']",bicycle
8881,75,"['castle'; 'cockroach'; 'road'; 'pear']",castle
8882,20,"['sunflower'; 'chimpanzee'; 'motorcycle'; 'maple_tree']",chimpanzee
8883,46,"['clock'; 'bus'; 'rabbit'; 'streetcar']",rabbit
8884,99,"['willow_tree'; 'bottle'; 'aquarium_fish'; 'lamp']",bottle
8885,48,"['maple_tree'; 'cattle'; 'couch'; 'woman']",cattle
8886,91,"['telephone'; 'bicycle'; 'skyscraper'; 'dolphin']",telephone
8887,63,"['apple'; 'cup'; 'dinosaur'; 'skyscraper']",dinosaur
8888,34,"['maple_tree'; 'oak_tree'; 'otter'; 'skunk']",oak_tree
8889,12,"['man'; 'snake'; 'lobster'; 'bus']",lobster
8890,16,"['trout'; 'shrew'; 'maple_tree'; 'couch']",couch
8891,89,"['beetle'; 'chair'; 'possum'; 'ray']",chair
8892,13,"['wardrobe'; 'pine_tree'; 'fox'; 'bed']",Pine tree
8893,41,"['rocket'; 'tiger'; 'butterfly'; 'turtle']",tiger
8894,44,"['apple'; 'pine_tree'; 'chair'; 'turtle']",chair
8895,53,"['bicycle'; 'wardrobe'; 'porcupine'; 'bowl']",bicycle
8896,47,"['sunflower'; 'rabbit'; 'kangaroo'; 'snake']",rabbit
8897,80,"['chimpanzee'; 'oak_tree'; 'poppy'; 'plate']",poppy
8898,9,"['lizard'; 'train'; 'chimpanzee'; 'otter']",train
8899,65,"['leopard'; 'dinosaur'; 'bicycle'; 'beaver']",bicycle
8900,88,"['beetle'; 'bee'; 'shrew'; 'plate']",plate
8901,69,"['elephant'; 'cockroach'; 'plain'; 'oak_tree']",elephant
8902,19,"['mountain'; 'bridge'; 'pine_tree'; 'hamster']",hamster
8903,28,"['bicycle'; 'lawn_mower'; 'girl'; 'oak_tree']",girl
8904,33,"['rocket'; 'willow_tree'; 'fox'; 'skunk']",fox
8905,64,"['trout'; 'streetcar'; 'beetle'; 'bottle']",streetcar
8906,71,"['oak_tree'; 'orchid'; 'pine_tree'; 'wardrobe']",orchid
8907,76,"['orchid'; 'pine_tree'; 'girl'; 'cloud']",girl
8908,74,"['elephant'; 'cockroach'; 'lion'; 'bus']",bus
8909,63,"['skyscraper'; 'apple'; 'dinosaur'; 'cup']",apple
8910,54,"['woman'; 'rocket'; 'can'; 'worm']",woman
8911,99,"['bottle'; 'aquarium_fish'; 'willow_tree'; 'lamp']",aquarium_fish
8912,45,"['woman'; 'turtle'; 'forest'; 'rabbit']",forest
8913,31,"['sweet_pepper'; 'pine_tree'; 'caterpillar'; 'fox']",caterpillar
8914,56,"['snake'; 'chimpanzee'; 'forest'; 'road']",chimpanzee
8915,58,"['wardrobe'; 'tractor'; 'tulip'; 'couch']",tulip
8916,45,"['woman'; 'turtle'; 'rabbit'; 'forest']",forest
8917,26,"['seal'; 'tiger'; 'dinosaur'; 'leopard']",dinosaur
8918,59,"['mushroom'; 'keyboard'; 'telephone'; 'table']",keyboard
8919,87,"['beetle'; 'lamp'; 'willow_tree'; 'rocket']",lamp
8920,22,"['sweet_pepper'; 'bottle'; 'tiger'; 'train']",tiger
8921,16,"['maple_tree'; 'couch'; 'trout'; 'shrew']",couch
8922,21,"['girl'; 'telephone'; 'man'; 'crocodile']",telephone
8923,76,"['cloud'; 'orchid'; 'pine_tree'; 'girl']",orchid
8924,19,"['pine_tree'; 'bridge'; 'hamster'; 'mountain']",hamster
8925,9,"['otter'; 'chimpanzee'; 'lizard'; 'train']",train
8926,73,"['wardrobe'; 'mushroom'; 'bridge'; 'beetle']",mushroom
8927,52,"['bowl'; 'dolphin'; 'beetle'; 'shark']",bowl
8928,41,"['tiger'; 'butterfly'; 'rocket'; 'turtle']",butterfly
8929,16,"['shrew'; 'maple_tree'; 'couch'; 'trout']",couch
8930,76,"['cloud'; 'girl'; 'pine_tree'; 'orchid']",girl
8931,59,"['mushroom'; 'telephone'; 'keyboard'; 'table']",keyboard
8932,13,"['wardrobe'; 'bed'; 'fox'; 'pine_tree']",fox
8933,8,"['woman'; 'apple'; 'skyscraper'; 'hamster']",skyscraper
8934,69,"['cockroach'; 'oak_tree'; 'elephant'; 'plain']",Oak tree
8935,95,"['forest'; 'seal'; 'lamp'; 'raccoon']",lamp
8936,18,"['bowl'; 'kangaroo'; 'dolphin'; 'worm']",kangaroo
8937,29,"['crocodile'; 'shark'; 'tulip'; 'lawn_mower']",tulip
8938,12,"['man'; 'snake'; 'bus'; 'lobster']",lobster
8939,79,"['dolphin'; 'wolf'; 'boy'; 'aquarium_fish']",boy
8940,99,"['lamp'; 'aquarium_fish'; 'willow_tree'; 'bottle']",aquarium_fish
8941,34,"['otter'; 'oak_tree'; 'skunk'; 'maple_tree']",oak_tree
8942,22,"['bottle'; 'tiger'; 'sweet_pepper'; 'train']",tiger
8943,31,"['sweet_pepper'; 'fox'; 'pine_tree'; 'caterpillar']",fox
8944,33,"['skunk'; 'willow_tree'; 'fox'; 'rocket']",skunk
8945,3,"['otter'; 'bridge'; 'skyscraper'; 'bed']",skyscraper
8946,4,"['dolphin'; 'cup'; 'bear'; 'bridge']",cup
8947,77,"['palm_tree'; 'elephant'; 'bottle'; 'rose']",bottle
8948,66,"['rabbit'; 'girl'; 'dolphin'; 'bottle']",girl
8949,34,"['skunk'; 'otter'; 'oak_tree'; 'maple_tree']",oak_tree
8950,24,"['wardrobe'; 'chair'; 'plain'; 'flatfish']",chair
8951,68,"['shrew'; 'can'; 'plain'; 'turtle']",turtle
8952,83,"['pickup_truck'; 'orchid'; 'hamster'; 'train']",hamster
8953,42,"['worm'; 'sweet_pepper'; 'wolf'; 'fox']",sweet_pepper
8954,90,"['bowl'; 'rabbit'; 'bicycle'; 'cloud']",rabbit
8955,2,"['rose'; 'butterfly'; 'television'; 'whale']",television
8956,87,"['beetle'; 'rocket'; 'lamp'; 'willow_tree']",rocket
8957,0,"['camel'; 'sunflower'; 'beaver'; 'whale']",beaver
8958,97,"['dolphin'; 'forest'; 'mouse'; 'can']",forest
8959,18,"['worm'; 'dolphin'; 'kangaroo'; 'bowl']",bowl
8960,43,"['palm_tree'; 'butterfly'; 'lizard'; 'house']",palm_tree
8961,36,"['wolf'; 'butterfly'; 'boy'; 'bee']",boy
8962,39,"['road'; 'mountain'; 'snail'; 'plain']",snail
8963,14,"['can'; 'mountain'; 'bowl'; 'rocket']",bowl
8964,92,"['mushroom'; 'elephant'; 'seal'; 'camel']",elephant
8965,18,"['dolphin'; 'bowl'; 'kangaroo'; 'worm']",bowl
8966,85,"['cockroach'; 'house'; 'cattle'; 'poppy']",cockroach
8967,1,"['hamster'; 'flatfish'; 'caterpillar'; 'dinosaur']",hamster
8968,5,"['bear'; 'snake'; 'seal'; 'rabbit']",bear
8969,89,"['ray'; 'beetle'; 'chair'; 'possum']",chair
8970,95,"['forest'; 'lamp'; 'raccoon'; 'seal']",lamp
8971,68,"['shrew'; 'can'; 'plain'; 'turtle']",turtle
8972,64,"['trout'; 'beetle'; 'bottle'; 'streetcar']",bottle
8973,56,"['road'; 'snake'; 'chimpanzee'; 'forest']",snake
8974,66,"['girl'; 'rabbit'; 'bottle'; 'dolphin']",bottle
8975,19,"['pine_tree'; 'bridge'; 'mountain'; 'hamster']",hamster
8976,81,"['crocodile'; 'beetle'; 'chimpanzee'; 'mushroom']",chimpanzee
8977,53,"['porcupine'; 'bowl'; 'bicycle'; 'wardrobe']",porcupine
8978,5,"['bear'; 'rabbit'; 'snake'; 'seal']",rabbit
8979,21,"['girl'; 'crocodile'; 'man'; 'telephone']",crocodile
8980,61,"['bicycle'; 'camel'; 'elephant'; 'cup']",bicycle
8981,92,"['mushroom'; 'seal'; 'camel'; 'elephant']",seal
8982,85,"['cattle'; 'cockroach'; 'house'; 'poppy']",cockroach
8983,98,"['sunflower'; 'pickup_truck'; 'tank'; 'kangaroo']",pickup_truck
8984,76,"['cloud'; 'pine_tree'; 'girl'; 'orchid']",girl
8985,97,"['dolphin'; 'mouse'; 'can'; 'forest']",mouse
8986,92,"['mushroom'; 'seal'; 'camel'; 'elephant']",seal
8987,49,"['chair'; 'road'; 'apple'; 'rose']",apple
8988,58,"['couch'; 'tulip'; 'wardrobe'; 'tractor']",tulip
8989,24,"['chair'; 'flatfish'; 'wardrobe'; 'plain']",chair
8990,15,"['streetcar'; 'sea'; 'kangaroo'; 'squirrel']",streetcar
8991,15,"['sea'; 'kangaroo'; 'streetcar'; 'squirrel']",streetcar
8992,94,"['table'; 'bowl'; 'shrew'; 'orange']",shrew
8993,52,"['beetle'; 'bowl'; 'shark'; 'dolphin']",bowl
8994,61,"['camel'; 'cup'; 'elephant'; 'bicycle']",elephant
8995,11,"['mountain'; 'butterfly'; 'bridge'; 'lizard']",butterfly
8996,44,"['pine_tree'; 'chair'; 'apple'; 'turtle']",chair
8997,49,"['chair'; 'apple'; 'rose'; 'road']",chair
8998,51,"['dolphin'; 'keyboard'; 'man'; 'butterfly']",keyboard
8999,76,"['orchid'; 'girl'; 'pine_tree'; 'cloud']",girl
9000,42,"['worm'; 'wolf'; 'fox'; 'sweet_pepper']",sweet_pepper
9001,50,"['snail'; 'baby'; 'porcupine'; 'lawn_mower']",porcupine
9002,92,"['elephant'; 'camel'; 'seal'; 'mushroom']",elephant
9003,57,"['wolf'; 'rose'; 'crocodile'; 'orchid']",crocodile
9004,1,"['flatfish'; 'hamster'; 'caterpillar'; 'dinosaur']",hamster
9005,25,"['tractor'; 'mountain'; 'girl'; 'sunflower']",mountain
9006,8,"['skyscraper'; 'woman'; 'hamster'; 'apple']",hamster
9007,58,"['couch'; 'tulip'; 'wardrobe'; 'tractor']",tulip
9008,25,"['mountain'; 'sunflower'; 'tractor'; 'girl']",tractor
9009,26,"['tiger'; 'leopard'; 'dinosaur'; 'seal']",dinosaur
9010,65,"['leopard'; 'bicycle'; 'dinosaur'; 'beaver']",bicycle
9011,72,"['bee'; 'sweet_pepper'; 'table'; 'television']",table
9012,55,"['can'; 'tank'; 'plate'; 'sea']",plate
9013,44,"['pine_tree'; 'apple'; 'turtle'; 'chair']",apple
9014,76,"['girl'; 'orchid'; 'cloud'; 'pine_tree']",orchid
9015,60,"['palm_tree'; 'maple_tree'; 'ray'; 'pear']",palm_tree
9016,9,"['train'; 'otter'; 'lizard'; 'chimpanzee']",chimpanzee
9017,12,"['man'; 'bus'; 'lobster'; 'snake']",lobster
9018,40,"['aquarium_fish'; 'sea'; 'flatfish'; 'tiger']",aquarium_fish
9019,95,"['forest'; 'raccoon'; 'lamp'; 'seal']",lamp
9020,49,"['chair'; 'road'; 'apple'; 'rose']",apple
9021,38,"['otter'; 'mouse'; 'snail'; 'bicycle']",bicycle
9022,84,"['wardrobe'; 'tulip'; 'tank'; 'sea']",tulip
9023,11,"['lizard'; 'butterfly'; 'bridge'; 'mountain']",bridge
9024,38,"['mouse'; 'bicycle'; 'snail'; 'otter']",snail
9025,66,"['girl'; 'bottle'; 'dolphin'; 'rabbit']",rabbit
9026,59,"['telephone'; 'keyboard'; 'table'; 'mushroom']",mushroom
9027,19,"['mountain'; 'bridge'; 'hamster'; 'pine_tree']",hamster
9028,14,"['bowl'; 'can'; 'rocket'; 'mountain']",mountain
9029,91,"['telephone'; 'dolphin'; 'bicycle'; 'skyscraper']",skyscraper
9030,68,"['shrew'; 'can'; 'plain'; 'turtle']",turtle
9031,46,"['bus'; 'clock'; 'streetcar'; 'rabbit']",rabbit
9032,26,"['tiger'; 'seal'; 'dinosaur'; 'leopard']",dinosaur
9033,15,"['streetcar'; 'kangaroo'; 'squirrel'; 'sea']",kangaroo
9034,67,"['poppy'; 'crocodile'; 'rose'; 'telephone']",crocodile
9035,48,"['couch'; 'woman'; 'maple_tree'; 'cattle']",couch
9036,40,"['flatfish'; 'sea'; 'aquarium_fish'; 'tiger']",flatfish
9037,50,"['baby'; 'snail'; 'lawn_mower'; 'porcupine']",lawn_mower
9038,22,"['sweet_pepper'; 'train'; 'tiger'; 'bottle']",tiger
9039,13,"['bed'; 'pine_tree'; 'wardrobe'; 'fox']",Pine tree
9040,65,"['dinosaur'; 'leopard'; 'beaver'; 'bicycle']",bicycle
9041,77,"['palm_tree'; 'elephant'; 'bottle'; 'rose']",bottle
9042,64,"['beetle'; 'trout'; 'bottle'; 'streetcar']",bottle
9043,21,"['man'; 'telephone'; 'girl'; 'crocodile']",telephone
9044,10,"['cup'; 'woman'; 'chair'; 'hamster']",woman
9045,49,"['road'; 'rose'; 'chair'; 'apple']",rose
9046,53,"['bowl'; 'bicycle'; 'porcupine'; 'wardrobe']",bicycle
9047,14,"['bowl'; 'rocket'; 'mountain'; 'can']",mountain
9048,75,"['castle'; 'pear'; 'cockroach'; 'road']",castle
9049,71,"['wardrobe'; 'oak_tree'; 'orchid'; 'pine_tree']",pine_tree
9050,56,"['road'; 'chimpanzee'; 'forest'; 'snake']",chimpanzee
9051,42,"['fox'; 'worm'; 'wolf'; 'sweet_pepper']",worm
9052,84,"['tank'; 'tulip'; 'wardrobe'; 'sea']",wardrobe
