index,true_label,cluster_id,candidate_labels,complementary_label
16413,0,7,"['wo'; 'ha'; 'ma'; 'su']",
16414,5,39,"['ha'; 're'; 'o'; 'ya']",
16415,6,21,"['ha'; 're'; 'ma'; 'tsu']",
16416,0,22,"['o'; 'ma'; 'wo'; 'tsu']",
16417,1,26,"['na'; 'su'; 'tsu'; 'ha']",
16418,4,25,"['ya'; 'ki'; 'ma'; 'wo']",
16419,8,5,"['ya'; 're'; 'ma'; 'tsu']",
16420,1,26,"['tsu'; 'na'; 'ha'; 'su']",
16421,1,48,"['tsu'; 're'; 'na'; 'o']",
16422,6,49,"['tsu'; 'ki'; 'o'; 'ha']",
16423,4,16,"['tsu'; 'na'; 'ki'; 'ma']",
16424,8,15,"['tsu'; 'ki'; 'na'; 'ma']",
16425,6,10,"['o'; 'ha'; 'wo'; 'na']",
16426,2,12,"['ma'; 'ki'; 'na'; 're']",
16427,3,43,"['wo'; 'su'; 're'; 'ya']",
16428,7,9,"['ki'; 'wo'; 'ma'; 'su']",
16429,6,21,"['ma'; 'ha'; 're'; 'tsu']",
16430,6,19,"['tsu'; 'ki'; 'su'; 're']",
16431,5,1,"['su'; 'tsu'; 'ha'; 'ki']",
16432,6,21,"['re'; 'ma'; 'ha'; 'tsu']",
16433,3,23,"['ma'; 'na'; 'ha'; 'o']",
16434,5,39,"['ha'; 'ya'; 'o'; 're']",
16435,8,15,"['ki'; 'ma'; 'tsu'; 'na']",
16436,5,1,"['ki'; 'su'; 'tsu'; 'ha']",
16437,2,12,"['ma'; 're'; 'na'; 'ki']",
16438,4,25,"['ki'; 'wo'; 'ya'; 'ma']",
16439,9,34,"['tsu'; 'ki'; 'ha'; 'na']",
16440,5,33,"['na'; 'ma'; 'ki'; 'o']",
16441,3,2,"['ma'; 're'; 'o'; 'ki']",
16442,5,18,"['ki'; 'na'; 'tsu'; 're']",
16443,5,33,"['na'; 'ma'; 'o'; 'ki']",
16444,7,9,"['su'; 'ma'; 'ki'; 'wo']",
16445,8,28,"['wo'; 'su'; 'ma'; 're']",
16446,2,12,"['ma'; 're'; 'na'; 'ki']",
16447,4,20,"['ma'; 'ya'; 'ha'; 'na']",
16448,2,45,"['ha'; 'ma'; 'tsu'; 'na']",
16449,2,12,"['ki'; 're'; 'ma'; 'na']",
16450,3,2,"['o'; 'ki'; 'ma'; 're']",
16451,4,11,"['ki'; 'tsu'; 'ya'; 're']",
16452,2,12,"['re'; 'ki'; 'na'; 'ma']",
16453,5,4,"['tsu'; 're'; 'o'; 'ha']",
16454,2,19,"['su'; 'tsu'; 'ki'; 're']",
16455,7,13,"['ha'; 'wo'; 'tsu'; 're']",
16456,2,1,"['su'; 'ki'; 'ha'; 'tsu']",
16457,4,25,"['ma'; 'wo'; 'ya'; 'ki']",
16458,0,7,"['ma'; 'su'; 'ha'; 'wo']",
16459,0,24,"['tsu'; 're'; 'wo'; 'ha']",
16460,4,46,"['ya'; 'ha'; 'o'; 're']",
16461,7,34,"['ha'; 'tsu'; 'na'; 'ki']",
16462,1,17,"['su'; 're'; 'wo'; 'ha']",
16463,6,49,"['o'; 'ki'; 'tsu'; 'ha']",
16464,5,4,"['tsu'; 're'; 'o'; 'ha']",
16465,6,19,"['ki'; 'tsu'; 're'; 'su']",
16466,7,27,"['na'; 'wo'; 're'; 'ha']",
16467,4,25,"['wo'; 'ma'; 'ya'; 'ki']",
16468,3,2,"['o'; 're'; 'ki'; 'ma']",
16469,8,5,"['ya'; 'ma'; 're'; 'tsu']",
16470,9,14,"['o'; 'ma'; 'tsu'; 'ki']",
16471,0,25,"['ki'; 'ma'; 'ya'; 'wo']",
16472,7,9,"['wo'; 'su'; 'ki'; 'ma']",
16473,7,27,"['re'; 'wo'; 'ha'; 'na']",
16474,9,37,"['tsu'; 'wo'; 'na'; 'ki']",
16475,3,43,"['wo'; 'su'; 'ya'; 're']",
16476,4,46,"['ha'; 'ya'; 'o'; 're']",
16477,7,34,"['ha'; 'tsu'; 'ki'; 'na']",
16478,4,11,"['tsu'; 'ki'; 'ya'; 're']",
16479,1,17,"['ha'; 're'; 'su'; 'wo']",
16480,6,49,"['ha'; 'tsu'; 'ki'; 'o']",
16481,5,33,"['ki'; 'na'; 'ma'; 'o']",
16482,4,25,"['ma'; 'ya'; 'ki'; 'wo']",
16483,6,19,"['tsu'; 'su'; 'ki'; 're']",
16484,0,35,"['su'; 'ya'; 'ha'; 'o']",
16485,4,16,"['ki'; 'na'; 'tsu'; 'ma']",
16486,6,49,"['o'; 'ha'; 'ki'; 'tsu']",
16487,8,15,"['tsu'; 'na'; 'ki'; 'ma']",
16488,6,19,"['su'; 'ki'; 're'; 'tsu']",
16489,8,40,"['tsu'; 'o'; 'na'; 'ha']",
16490,7,24,"['wo'; 're'; 'ha'; 'tsu']",
16491,7,9,"['wo'; 'su'; 'ma'; 'ki']",
16492,2,12,"['ma'; 'ki'; 're'; 'na']",
16493,6,38,"['ha'; 'su'; 'o'; 'na']",
16494,6,49,"['tsu'; 'ki'; 'ha'; 'o']",
16495,5,39,"['o'; 'ya'; 'ha'; 're']",
16496,5,8,"['tsu'; 'ha'; 'o'; 'su']",
16497,1,48,"['tsu'; 'o'; 'na'; 're']",
16498,1,48,"['re'; 'o'; 'na'; 'tsu']",
16499,3,34,"['ha'; 'ki'; 'na'; 'tsu']",
16500,8,5,"['tsu'; 'ma'; 're'; 'ya']",
16501,3,0,"['ki'; 'o'; 'wo'; 'na']",
16502,2,1,"['ki'; 'ha'; 'su'; 'tsu']",
16503,2,12,"['re'; 'ma'; 'na'; 'ki']",
16504,6,38,"['o'; 'ha'; 'su'; 'na']",
16505,8,40,"['tsu'; 'na'; 'ha'; 'o']",
16506,9,36,"['na'; 'wo'; 're'; 'su']",
16507,0,22,"['tsu'; 'wo'; 'ma'; 'o']",
16508,9,37,"['tsu'; 'ki'; 'na'; 'wo']",
16509,4,25,"['ya'; 'ma'; 'wo'; 'ki']",
16510,6,10,"['o'; 'na'; 'wo'; 'ha']",
16511,0,41,"['tsu'; 'ha'; 're'; 'ki']",
16512,0,35,"['ha'; 'su'; 'o'; 'ya']",
16513,9,37,"['wo'; 'ki'; 'na'; 'tsu']",
16514,6,19,"['tsu'; 're'; 'su'; 'ki']",
16515,7,24,"['re'; 'ha'; 'wo'; 'tsu']",
16516,6,21,"['ha'; 're'; 'ma'; 'tsu']",
16517,6,21,"['ma'; 'tsu'; 're'; 'ha']",
16518,6,49,"['ha'; 'o'; 'ki'; 'tsu']",
16519,4,11,"['re'; 'ki'; 'tsu'; 'ya']",
16520,8,40,"['ha'; 'na'; 'tsu'; 'o']",
16521,1,48,"['tsu'; 'na'; 'o'; 're']",
16522,0,22,"['wo'; 'tsu'; 'ma'; 'o']",
16523,5,33,"['o'; 'na'; 'ki'; 'ma']",
16524,9,31,"['ma'; 'ki'; 'su'; 'tsu']",
16525,4,11,"['ki'; 'ya'; 're'; 'tsu']",
16526,1,17,"['wo'; 'ha'; 're'; 'su']",
16527,4,34,"['ha'; 'ki'; 'na'; 'tsu']",
16528,5,33,"['ki'; 'o'; 'na'; 'ma']",
16529,4,46,"['ya'; 're'; 'o'; 'ha']",
16530,3,29,"['ya'; 'o'; 'su'; 'tsu']",
16531,5,1,"['su'; 'tsu'; 'ki'; 'ha']",
16532,5,8,"['tsu'; 'ha'; 'o'; 'su']",
16533,5,4,"['tsu'; 're'; 'ha'; 'o']",
16534,2,12,"['na'; 're'; 'ki'; 'ma']",
16535,1,3,"['ki'; 're'; 'o'; 'tsu']",
16536,9,14,"['tsu'; 'ki'; 'o'; 'ma']",
16537,5,33,"['ki'; 'na'; 'o'; 'ma']",
16538,4,25,"['ma'; 'ya'; 'wo'; 'ki']",
16539,1,48,"['na'; 're'; 'tsu'; 'o']",
16540,6,49,"['tsu'; 'ha'; 'o'; 'ki']",
16541,8,28,"['ma'; 'su'; 'wo'; 're']",
16542,1,26,"['na'; 'tsu'; 'ha'; 'su']",
16543,5,33,"['o'; 'ki'; 'ma'; 'na']",
16544,9,31,"['tsu'; 'ki'; 'su'; 'ma']",
16545,2,1,"['ki'; 'ha'; 'su'; 'tsu']",
16546,5,34,"['ki'; 'na'; 'ha'; 'tsu']",
16547,1,17,"['re'; 'su'; 'wo'; 'ha']",
16548,3,0,"['ki'; 'na'; 'wo'; 'o']",
16549,3,44,"['re'; 'tsu'; 'na'; 'ma']",
16550,2,12,"['re'; 'na'; 'ma'; 'ki']",
16551,4,25,"['ma'; 'wo'; 'ya'; 'ki']",
16552,3,44,"['tsu'; 'na'; 'ma'; 're']",
16553,2,32,"['ma'; 'na'; 'ya'; 're']",
16554,1,3,"['o'; 'tsu'; 're'; 'ki']",
16555,2,12,"['ma'; 'na'; 're'; 'ki']",
16556,9,14,"['o'; 'ma'; 'tsu'; 'ki']",
16557,7,24,"['wo'; 'ha'; 'tsu'; 're']",
16558,1,3,"['tsu'; 'o'; 'ki'; 're']",
16559,1,26,"['tsu'; 'na'; 'su'; 'ha']",
16560,9,37,"['ki'; 'na'; 'tsu'; 'wo']",
16561,2,1,"['tsu'; 'ki'; 'ha'; 'su']",
16562,3,44,"['ma'; 'tsu'; 'na'; 're']",
16563,1,48,"['na'; 'tsu'; 're'; 'o']",
16564,9,31,"['su'; 'ki'; 'ma'; 'tsu']",
16565,9,6,"['o'; 'ma'; 'wo'; 'na']",
16566,6,38,"['o'; 'ha'; 'su'; 'na']",
16567,4,46,"['ya'; 're'; 'ha'; 'o']",
16568,6,21,"['tsu'; 'ha'; 're'; 'ma']",
16569,0,22,"['ma'; 'tsu'; 'o'; 'wo']",
16570,4,34,"['ki'; 'ha'; 'na'; 'tsu']",
16571,2,42,"['re'; 'ki'; 'su'; 'ya']",
16572,8,20,"['ya'; 'na'; 'ma'; 'ha']",
16573,7,13,"['tsu'; 'wo'; 'ha'; 're']",
16574,3,43,"['su'; 'ya'; 'wo'; 're']",
16575,6,49,"['tsu'; 'ki'; 'o'; 'ha']",
16576,6,21,"['ha'; 'ma'; 're'; 'tsu']",
16577,3,44,"['ma'; 'tsu'; 're'; 'na']",
16578,8,5,"['tsu'; 're'; 'ya'; 'ma']",
16579,8,28,"['re'; 'su'; 'wo'; 'ma']",
16580,8,34,"['ha'; 'tsu'; 'ki'; 'na']",
16581,6,34,"['ki'; 'na'; 'tsu'; 'ha']",
16582,8,40,"['na'; 'o'; 'tsu'; 'ha']",
16583,8,15,"['ma'; 'ki'; 'tsu'; 'na']",
16584,9,31,"['tsu'; 'ma'; 'ki'; 'su']",
16585,2,1,"['su'; 'ki'; 'tsu'; 'ha']",
16586,4,16,"['ki'; 'na'; 'tsu'; 'ma']",
16587,1,26,"['su'; 'na'; 'tsu'; 'ha']",
16588,9,36,"['wo'; 're'; 'su'; 'na']",
16589,2,1,"['ha'; 'ki'; 'tsu'; 'su']",
16590,9,31,"['tsu'; 'su'; 'ki'; 'ma']",
16591,8,15,"['ma'; 'na'; 'tsu'; 'ki']",
16592,0,20,"['ya'; 'ha'; 'ma'; 'na']",
16593,7,27,"['wo'; 're'; 'ha'; 'na']",
16594,5,8,"['ha'; 'tsu'; 'o'; 'su']",
16595,3,2,"['o'; 're'; 'ki'; 'ma']",
16596,3,23,"['ha'; 'na'; 'ma'; 'o']",
16597,2,34,"['ha'; 'ki'; 'tsu'; 'na']",
16598,0,41,"['ha'; 'ki'; 'tsu'; 're']",
16599,9,34,"['ha'; 'na'; 'tsu'; 'ki']",
16600,5,4,"['re'; 'o'; 'ha'; 'tsu']",
16601,2,34,"['na'; 'ki'; 'tsu'; 'ha']",
16602,2,45,"['na'; 'tsu'; 'ma'; 'ha']",
16603,0,35,"['o'; 'ya'; 'ha'; 'su']",
16604,6,38,"['ha'; 'na'; 'su'; 'o']",
16605,3,44,"['re'; 'na'; 'tsu'; 'ma']",
16606,5,4,"['o'; 're'; 'tsu'; 'ha']",
16607,2,32,"['re'; 'ma'; 'ya'; 'na']",
16608,0,7,"['ha'; 'wo'; 'ma'; 'su']",
16609,5,24,"['wo'; 're'; 'ha'; 'tsu']",
16610,5,33,"['o'; 'na'; 'ki'; 'ma']",
16611,6,38,"['o'; 'na'; 'ha'; 'su']",
16612,7,9,"['su'; 'ma'; 'wo'; 'ki']",
16613,1,26,"['tsu'; 'su'; 'na'; 'ha']",
16614,6,19,"['re'; 'su'; 'tsu'; 'ki']",
16615,7,24,"['ha'; 're'; 'wo'; 'tsu']",
16616,9,31,"['ki'; 'ma'; 'su'; 'tsu']",
16617,9,37,"['na'; 'tsu'; 'ki'; 'wo']",
16618,8,5,"['ma'; 're'; 'ya'; 'tsu']",
16619,7,24,"['tsu'; 'ha'; 're'; 'wo']",
16620,2,45,"['ma'; 'tsu'; 'ha'; 'na']",
16621,2,32,"['na'; 'ya'; 're'; 'ma']",
16622,4,46,"['ha'; 'o'; 're'; 'ya']",
16623,9,14,"['ma'; 'tsu'; 'ki'; 'o']",
16624,4,25,"['wo'; 'ki'; 'ma'; 'ya']",
16625,8,28,"['re'; 'ma'; 'wo'; 'su']",
16626,9,14,"['ma'; 'tsu'; 'ki'; 'o']",
16627,4,11,"['ya'; 'tsu'; 're'; 'ki']",
16628,6,21,"['ma'; 're'; 'tsu'; 'ha']",
16629,8,28,"['re'; 'su'; 'ma'; 'wo']",
16630,4,16,"['ma'; 'ki'; 'tsu'; 'na']",
16631,7,27,"['wo'; 're'; 'na'; 'ha']",
16632,2,12,"['ki'; 'na'; 'ma'; 're']",
16633,9,37,"['tsu'; 'wo'; 'na'; 'ki']",
16634,6,21,"['re'; 'ma'; 'ha'; 'tsu']",
16635,8,5,"['tsu'; 're'; 'ma'; 'ya']",
16636,9,14,"['ma'; 'ki'; 'tsu'; 'o']",
16637,3,0,"['wo'; 'ki'; 'na'; 'o']",
16638,7,9,"['su'; 'wo'; 'ma'; 'ki']",
16639,2,32,"['na'; 'ma'; 're'; 'ya']",
16640,9,14,"['ki'; 'ma'; 'o'; 'tsu']",
16641,2,32,"['ya'; 'ma'; 'na'; 're']",
16642,7,9,"['ki'; 'ma'; 'wo'; 'su']",
16643,4,46,"['o'; 'ha'; 'ya'; 're']",
16644,1,3,"['re'; 'o'; 'tsu'; 'ki']",
16645,9,37,"['na'; 'tsu'; 'ki'; 'wo']",
16646,5,18,"['na'; 're'; 'ki'; 'tsu']",
16647,0,22,"['tsu'; 'wo'; 'ma'; 'o']",
16648,6,19,"['ki'; 'tsu'; 'su'; 're']",
16649,7,34,"['ki'; 'na'; 'tsu'; 'ha']",
16650,5,39,"['ha'; 'o'; 're'; 'ya']",
16651,9,14,"['ki'; 'ma'; 'tsu'; 'o']",
16652,8,15,"['tsu'; 'na'; 'ma'; 'ki']",
16653,8,28,"['ma'; 'su'; 're'; 'wo']",
16654,2,1,"['ki'; 'ha'; 'su'; 'tsu']",
16655,3,2,"['re'; 'ma'; 'o'; 'ki']",
16656,9,14,"['o'; 'tsu'; 'ki'; 'ma']",
16657,8,15,"['ki'; 'ma'; 'na'; 'tsu']",
16658,5,4,"['tsu'; 'ha'; 're'; 'o']",
16659,6,38,"['su'; 'ha'; 'o'; 'na']",
16660,4,30,"['o'; 'ki'; 'ha'; 'su']",
16661,0,22,"['wo'; 'tsu'; 'ma'; 'o']",
16662,6,21,"['ha'; 'tsu'; 're'; 'ma']",
16663,7,34,"['tsu'; 'ha'; 'ki'; 'na']",
16664,4,25,"['ki'; 'wo'; 'ma'; 'ya']",
16665,6,38,"['o'; 'ha'; 'su'; 'na']",
16666,9,31,"['ki'; 'tsu'; 'ma'; 'su']",
16667,7,9,"['wo'; 'ki'; 'su'; 'ma']",
16668,9,34,"['ha'; 'na'; 'tsu'; 'ki']",
16669,1,17,"['re'; 'wo'; 'ha'; 'su']",
16670,9,14,"['ma'; 'o'; 'tsu'; 'ki']",
16671,5,8,"['ha'; 'su'; 'o'; 'tsu']",
16672,3,23,"['ma'; 'o'; 'ha'; 'na']",
16673,4,25,"['ki'; 'ya'; 'wo'; 'ma']",
16674,2,32,"['na'; 'ya'; 'ma'; 're']",
16675,2,32,"['na'; 'ma'; 'ya'; 're']",
16676,6,49,"['tsu'; 'ha'; 'ki'; 'o']",
16677,5,18,"['re'; 'tsu'; 'ki'; 'na']",
16678,9,36,"['re'; 'su'; 'wo'; 'na']",
16679,1,48,"['re'; 'o'; 'na'; 'tsu']",
16680,7,24,"['wo'; 're'; 'ha'; 'tsu']",
16681,2,12,"['ki'; 'ma'; 're'; 'na']",
16682,0,22,"['ma'; 'wo'; 'o'; 'tsu']",
16683,2,12,"['ma'; 'na'; 'ki'; 're']",
16684,8,34,"['ki'; 'tsu'; 'na'; 'ha']",
16685,2,45,"['tsu'; 'ma'; 'na'; 'ha']",
16686,9,36,"['su'; 'na'; 'wo'; 're']",
16687,2,42,"['re'; 'su'; 'ki'; 'ya']",
16688,8,15,"['tsu'; 'ki'; 'ma'; 'na']",
16689,1,17,"['wo'; 're'; 'ha'; 'su']",
16690,4,25,"['ya'; 'ki'; 'wo'; 'ma']",
16691,1,17,"['wo'; 'su'; 'ha'; 're']",
16692,6,10,"['na'; 'wo'; 'o'; 'ha']",
16693,6,21,"['tsu'; 'ha'; 'ma'; 're']",
16694,3,2,"['o'; 're'; 'ma'; 'ki']",
16695,3,29,"['o'; 'su'; 'tsu'; 'ya']",
16696,2,42,"['re'; 'ya'; 'su'; 'ki']",
16697,9,31,"['ki'; 'tsu'; 'ma'; 'su']",
16698,5,33,"['o'; 'na'; 'ma'; 'ki']",
16699,9,14,"['tsu'; 'o'; 'ki'; 'ma']",
16700,0,20,"['ma'; 'na'; 'ha'; 'ya']",
16701,6,21,"['ha'; 'ma'; 're'; 'tsu']",
16702,2,32,"['na'; 'ya'; 're'; 'ma']",
16703,3,44,"['re'; 'tsu'; 'ma'; 'na']",
16704,9,36,"['na'; 're'; 'su'; 'wo']",
16705,3,43,"['re'; 'ya'; 'wo'; 'su']",
16706,6,21,"['tsu'; 're'; 'ma'; 'ha']",
16707,2,12,"['na'; 'ki'; 're'; 'ma']",
16708,3,23,"['o'; 'ma'; 'na'; 'ha']",
16709,8,5,"['tsu'; 'ma'; 're'; 'ya']",
16710,3,44,"['re'; 'na'; 'tsu'; 'ma']",
16711,8,40,"['tsu'; 'na'; 'ha'; 'o']",
16712,3,2,"['o'; 'ki'; 'ma'; 're']",
16713,6,21,"['re'; 'tsu'; 'ha'; 'ma']",
16714,3,2,"['re'; 'o'; 'ma'; 'ki']",
16715,6,10,"['wo'; 'o'; 'na'; 'ha']",
16716,5,18,"['tsu'; 're'; 'na'; 'ki']",
16717,6,49,"['tsu'; 'ki'; 'o'; 'ha']",
16718,7,9,"['wo'; 'ki'; 'ma'; 'su']",
16719,3,2,"['re'; 'ma'; 'o'; 'ki']",
16720,9,14,"['o'; 'tsu'; 'ma'; 'ki']",
16721,1,3,"['tsu'; 're'; 'ki'; 'o']",
16722,9,31,"['ma'; 'ki'; 'tsu'; 'su']",
16723,2,12,"['re'; 'ma'; 'na'; 'ki']",
16724,9,6,"['na'; 'o'; 'wo'; 'ma']",
16725,8,5,"['re'; 'tsu'; 'ma'; 'ya']",
16726,7,9,"['ki'; 'wo'; 'su'; 'ma']",
16727,7,24,"['ha'; 'wo'; 'tsu'; 're']",
16728,0,22,"['tsu'; 'o'; 'ma'; 'wo']",
16729,9,6,"['ma'; 'wo'; 'na'; 'o']",
16730,2,42,"['ya'; 're'; 'su'; 'ki']",
16731,6,49,"['tsu'; 'o'; 'ki'; 'ha']",
16732,7,27,"['ha'; 're'; 'na'; 'wo']",
16733,9,37,"['ki'; 'tsu'; 'wo'; 'na']",
16734,4,16,"['tsu'; 'na'; 'ma'; 'ki']",
16735,1,34,"['na'; 'ki'; 'ha'; 'tsu']",
16736,1,17,"['su'; 'ha'; 'wo'; 're']",
16737,5,18,"['tsu'; 'ki'; 're'; 'na']",
16738,4,25,"['ma'; 'wo'; 'ya'; 'ki']",
16739,3,2,"['o'; 're'; 'ma'; 'ki']",
16740,9,36,"['su'; 're'; 'na'; 'wo']",
16741,6,21,"['tsu'; 'ma'; 'ha'; 're']",
16742,9,34,"['ki'; 'na'; 'ha'; 'tsu']",
16743,1,17,"['su'; 'ha'; 'wo'; 're']",
16744,8,5,"['tsu'; 're'; 'ma'; 'ya']",
16745,4,11,"['ki'; 're'; 'ya'; 'tsu']",
16746,8,28,"['wo'; 'su'; 'ma'; 're']",
16747,4,46,"['ya'; 'ha'; 'o'; 're']",
16748,2,32,"['ma'; 'na'; 'ya'; 're']",
16749,7,9,"['ma'; 'wo'; 'ki'; 'su']",
16750,7,24,"['ha'; 're'; 'wo'; 'tsu']",
16751,6,21,"['ha'; 'ma'; 're'; 'tsu']",
16752,0,35,"['su'; 'ya'; 'ha'; 'o']",
16753,3,43,"['wo'; 'su'; 'ya'; 're']",
16754,4,25,"['wo'; 'ya'; 'ki'; 'ma']",
16755,1,34,"['ha'; 'na'; 'ki'; 'tsu']",
16756,2,1,"['ha'; 'su'; 'ki'; 'tsu']",
16757,5,33,"['o'; 'na'; 'ma'; 'ki']",
16758,9,31,"['tsu'; 'ki'; 'su'; 'ma']",
16759,4,46,"['ha'; 're'; 'o'; 'ya']",
16760,0,41,"['tsu'; 're'; 'ki'; 'ha']",
16761,2,32,"['re'; 'ma'; 'ya'; 'na']",
16762,9,31,"['ma'; 'tsu'; 'su'; 'ki']",
16763,9,36,"['su'; 'na'; 're'; 'wo']",
16764,9,36,"['na'; 're'; 'su'; 'wo']",
16765,0,7,"['wo'; 'su'; 'ma'; 'ha']",
16766,0,41,"['ki'; 'ha'; 'tsu'; 're']",
16767,8,15,"['na'; 'ma'; 'ki'; 'tsu']",
16768,7,9,"['su'; 'ma'; 'ki'; 'wo']",
16769,8,15,"['tsu'; 'ma'; 'na'; 'ki']",
16770,2,12,"['ki'; 're'; 'na'; 'ma']",
16771,7,24,"['tsu'; 'ha'; 're'; 'wo']",
16772,3,29,"['tsu'; 'o'; 'ya'; 'su']",
16773,3,34,"['ha'; 'na'; 'tsu'; 'ki']",
16774,8,28,"['wo'; 'ma'; 'su'; 're']",
16775,3,2,"['ki'; 'o'; 'ma'; 're']",
16776,1,47,"['ki'; 'wo'; 'tsu'; 'su']",
16777,4,11,"['tsu'; 'ya'; 're'; 'ki']",
16778,5,41,"['re'; 'ki'; 'ha'; 'tsu']",
16779,0,35,"['su'; 'ya'; 'ha'; 'o']",
16780,3,44,"['ma'; 'na'; 're'; 'tsu']",
16781,6,10,"['wo'; 'ha'; 'na'; 'o']",
16782,4,25,"['ma'; 'ki'; 'wo'; 'ya']",
16783,8,28,"['re'; 'wo'; 'ma'; 'su']",
16784,4,11,"['ki'; 'tsu'; 'ya'; 're']",
16785,3,2,"['o'; 'ma'; 'ki'; 're']",
16786,5,8,"['su'; 'tsu'; 'ha'; 'o']",
16787,1,47,"['wo'; 'ki'; 'su'; 'tsu']",
16788,1,3,"['ki'; 'o'; 're'; 'tsu']",
16789,8,28,"['wo'; 'su'; 'ma'; 're']",
16790,1,3,"['o'; 're'; 'ki'; 'tsu']",
16791,6,10,"['na'; 'wo'; 'ha'; 'o']",
16792,1,48,"['tsu'; 'na'; 're'; 'o']",
16793,2,45,"['na'; 'ma'; 'ha'; 'tsu']",
16794,0,35,"['ya'; 'ha'; 'su'; 'o']",
16795,4,11,"['ya'; 'ki'; 'tsu'; 're']",
16796,9,37,"['ki'; 'wo'; 'na'; 'tsu']",
16797,4,11,"['tsu'; 're'; 'ya'; 'ki']",
16798,1,17,"['wo'; 'ha'; 're'; 'su']",
16799,6,49,"['ha'; 'o'; 'ki'; 'tsu']",
16800,9,37,"['tsu'; 'na'; 'wo'; 'ki']",
16801,2,32,"['re'; 'ya'; 'na'; 'ma']",
16802,8,15,"['na'; 'tsu'; 'ma'; 'ki']",
16803,7,13,"['re'; 'wo'; 'ha'; 'tsu']",
16804,2,45,"['ha'; 'tsu'; 'ma'; 'na']",
16805,9,37,"['wo'; 'tsu'; 'ki'; 'na']",
16806,5,33,"['o'; 'na'; 'ki'; 'ma']",
16807,4,46,"['o'; 're'; 'ya'; 'ha']",
16808,8,40,"['o'; 'na'; 'ha'; 'tsu']",
16809,4,11,"['ya'; 'ki'; 'tsu'; 're']",
16810,2,32,"['ma'; 're'; 'ya'; 'na']",
16811,2,1,"['tsu'; 'ha'; 'su'; 'ki']",
16812,7,24,"['tsu'; 're'; 'ha'; 'wo']",
16813,1,17,"['su'; 'wo'; 'ha'; 're']",
16814,6,21,"['tsu'; 'ha'; 'ma'; 're']",
16815,4,25,"['ki'; 'ma'; 'wo'; 'ya']",
16816,9,6,"['ma'; 'na'; 'o'; 'wo']",
16817,7,24,"['tsu'; 're'; 'ha'; 'wo']",
16818,7,13,"['re'; 'wo'; 'tsu'; 'ha']",
16819,4,30,"['su'; 'o'; 'ha'; 'ki']",
16820,5,18,"['tsu'; 'na'; 're'; 'ki']",
16821,9,14,"['o'; 'ma'; 'ki'; 'tsu']",
16822,3,29,"['o'; 'su'; 'tsu'; 'ya']",
16823,2,32,"['re'; 'ma'; 'ya'; 'na']",
16824,6,19,"['su'; 'ki'; 're'; 'tsu']",
16825,5,33,"['ki'; 'na'; 'o'; 'ma']",
16826,0,7,"['ma'; 'ha'; 'su'; 'wo']",
16827,1,48,"['na'; 'tsu'; 're'; 'o']",
16828,1,48,"['o'; 'na'; 'tsu'; 're']",
16829,8,34,"['ha'; 'tsu'; 'ki'; 'na']",
16830,0,7,"['ma'; 'su'; 'ha'; 'wo']",
16831,4,11,"['re'; 'ki'; 'tsu'; 'ya']",
16832,0,7,"['wo'; 'ha'; 'su'; 'ma']",
16833,9,31,"['ki'; 'ma'; 'tsu'; 'su']",
16834,1,26,"['tsu'; 'su'; 'na'; 'ha']",
16835,9,31,"['ma'; 'tsu'; 'ki'; 'su']",
16836,6,38,"['su'; 'ha'; 'na'; 'o']",
16837,5,33,"['na'; 'ma'; 'ki'; 'o']",
16838,9,31,"['su'; 'ki'; 'ma'; 'tsu']",
16839,9,6,"['wo'; 'na'; 'o'; 'ma']",
16840,6,38,"['o'; 'na'; 'su'; 'ha']",
16841,3,29,"['o'; 'su'; 'tsu'; 'ya']",
16842,0,41,"['ki'; 'tsu'; 'ha'; 're']",
16843,2,42,"['re'; 'ki'; 'su'; 'ya']",
16844,3,0,"['na'; 'wo'; 'o'; 'ki']",
16845,9,37,"['wo'; 'ki'; 'na'; 'tsu']",
16846,0,35,"['su'; 'ha'; 'o'; 'ya']",
16847,2,42,"['ya'; 're'; 'ki'; 'su']",
16848,9,6,"['ma'; 'o'; 'wo'; 'na']",
16849,7,9,"['su'; 'ma'; 'wo'; 'ki']",
16850,5,33,"['na'; 'o'; 'ki'; 'ma']",
16851,2,34,"['ki'; 'tsu'; 'ha'; 'na']",
16852,0,7,"['wo'; 'su'; 'ha'; 'ma']",
16853,9,37,"['wo'; 'ki'; 'na'; 'tsu']",
16854,8,40,"['na'; 'ha'; 'o'; 'tsu']",
16855,5,39,"['o'; 'ha'; 'ya'; 're']",
16856,8,48,"['o'; 'tsu'; 're'; 'na']",
16857,0,41,"['re'; 'tsu'; 'ki'; 'ha']",
16858,9,37,"['na'; 'ki'; 'tsu'; 'wo']",
16859,8,28,"['ma'; 'su'; 'wo'; 're']",
16860,5,8,"['ha'; 'su'; 'tsu'; 'o']",
16861,4,34,"['na'; 'tsu'; 'ki'; 'ha']",
16862,7,34,"['ha'; 'na'; 'ki'; 'tsu']",
16863,6,38,"['ha'; 'o'; 'na'; 'su']",
16864,8,5,"['re'; 'ya'; 'ma'; 'tsu']",
16865,3,29,"['o'; 'tsu'; 'su'; 'ya']",
16866,6,10,"['ha'; 'o'; 'na'; 'wo']",
16867,3,23,"['ma'; 'ha'; 'na'; 'o']",
