index,true_label,candidate_labels,complementary_label
2889,7,"['cat', 'ship', 'airplane', 'automobile']",ship
2890,9,"['dog', 'frog', 'deer', 'cat']",dog
2891,7,"['automobile', 'ship', 'airplane', 'cat']",cat
2892,3,"['automobile', 'ship', 'deer', 'frog']",ship
2893,6,"['horse', 'ship', 'deer', 'automobile']",ship
2894,2,"['ship', 'automobile', 'cat', 'truck']",truck
2895,0,"['deer', 'frog', 'dog', 'horse']",dog
2896,4,"['ship', 'automobile', 'frog', 'cat']",frog
2897,7,"['automobile', 'ship', 'cat', 'airplane']",cat
2898,6,"['ship', 'deer', 'horse', 'automobile']",horse
2899,4,"['frog', 'ship', 'cat', 'automobile']",ship
2900,4,"['cat', 'automobile', 'ship', 'frog']",automobile
2901,5,"['cat', 'frog', 'ship', 'airplane']",ship
2902,2,"['cat', 'automobile', 'ship', 'truck']",automobile
2903,3,"['automobile', 'ship', 'deer', 'frog']",ship
2904,4,"['frog', 'automobile', 'cat', 'ship']",automobile
2905,4,"['frog', 'automobile', 'cat', 'ship']",automobile
2906,5,"['cat', 'airplane', 'ship', 'frog']",airplane
2907,2,"['ship', 'automobile', 'truck', 'cat']",truck
2908,9,"['frog', 'dog', 'cat', 'deer']",dog
2909,6,"['deer', 'ship', 'automobile', 'horse']",ship
2910,1,"['dog', 'bird', 'cat', 'frog']",dog
2911,4,"['cat', 'ship', 'frog', 'automobile']",ship
2912,7,"['cat', 'airplane', 'automobile', 'ship']",airplane
2913,4,"['ship', 'automobile', 'frog', 'cat']",frog
2914,8,"['dog', 'horse', 'cat', 'airplane']",airplane
2915,6,"['horse', 'deer', 'ship', 'automobile']",ship
2916,5,"['cat', 'airplane', 'frog', 'ship']",airplane
2917,9,"['dog', 'deer', 'cat', 'frog']",dog
2918,8,"['cat', 'dog', 'horse', 'airplane']",airplane
2919,9,"['dog', 'deer', 'frog', 'cat']",dog
2920,9,"['cat', 'frog', 'dog', 'deer']",dog
2921,4,"['ship', 'frog', 'cat', 'automobile']",ship
2922,4,"['automobile', 'frog', 'ship', 'cat']",frog
2923,8,"['cat', 'horse', 'dog', 'airplane']",airplane
2924,6,"['ship', 'automobile', 'horse', 'deer']",horse
2925,6,"['automobile', 'deer', 'horse', 'ship']",ship
2926,4,"['automobile', 'cat', 'ship', 'frog']",ship
2927,2,"['truck', 'ship', 'automobile', 'cat']",cat
2928,1,"['cat', 'dog', 'bird', 'frog']",bird
2929,8,"['dog', 'horse', 'airplane', 'cat']",horse
2930,3,"['deer', 'ship', 'automobile', 'frog']",ship
2931,3,"['frog', 'ship', 'automobile', 'deer']",ship
2932,0,"['horse', 'frog', 'deer', 'dog']",horse
2933,3,"['ship', 'deer', 'automobile', 'frog']",deer
2934,8,"['dog', 'cat', 'horse', 'airplane']",horse
2935,9,"['frog', 'cat', 'dog', 'deer']",frog
2936,2,"['ship', 'truck', 'cat', 'automobile']",cat
2937,6,"['ship', 'deer', 'horse', 'automobile']",horse
2938,2,"['truck', 'cat', 'ship', 'automobile']",truck
2939,6,"['deer', 'horse', 'ship', 'automobile']",ship
2940,5,"['airplane', 'ship', 'cat', 'frog']",ship
2941,6,"['ship', 'automobile', 'deer', 'horse']",deer
2942,8,"['cat', 'horse', 'airplane', 'dog']",airplane
2943,4,"['frog', 'cat', 'ship', 'automobile']",ship
2944,3,"['frog', 'ship', 'automobile', 'deer']",ship
2945,5,"['ship', 'cat', 'frog', 'airplane']",airplane
2946,0,"['deer', 'frog', 'horse', 'dog']",deer
2947,3,"['automobile', 'frog', 'deer', 'ship']",frog
2948,2,"['cat', 'truck', 'ship', 'automobile']",ship
2949,0,"['horse', 'dog', 'deer', 'frog']",deer
2950,0,"['dog', 'horse', 'frog', 'deer']",deer
2951,4,"['ship', 'frog', 'cat', 'automobile']",frog
2952,8,"['horse', 'dog', 'airplane', 'cat']",airplane
2953,9,"['deer', 'dog', 'frog', 'cat']",dog
2954,8,"['horse', 'cat', 'dog', 'airplane']",horse
2955,6,"['horse', 'ship', 'automobile', 'deer']",ship
2956,9,"['dog', 'cat', 'deer', 'frog']",cat
2957,2,"['cat', 'ship', 'automobile', 'truck']",ship
2958,1,"['bird', 'frog', 'cat', 'dog']",bird
2959,0,"['dog', 'deer', 'frog', 'horse']",deer
2960,7,"['automobile', 'ship', 'airplane', 'cat']",cat
2961,9,"['deer', 'frog', 'dog', 'cat']",dog
2962,0,"['deer', 'dog', 'frog', 'horse']",deer
2963,5,"['airplane', 'cat', 'ship', 'frog']",ship
2964,0,"['deer', 'horse', 'frog', 'dog']",deer
2965,6,"['deer', 'automobile', 'ship', 'horse']",automobile
2966,2,"['ship', 'cat', 'automobile', 'truck']",truck
2967,0,"['frog', 'deer', 'dog', 'horse']",frog
2968,6,"['deer', 'horse', 'ship', 'automobile']",ship
2969,7,"['airplane', 'automobile', 'cat', 'ship']",cat
2970,6,"['automobile', 'ship', 'horse', 'deer']",horse
2971,2,"['truck', 'cat', 'ship', 'automobile']",truck
2972,6,"['ship', 'horse', 'deer', 'automobile']",automobile
2973,7,"['ship', 'automobile', 'airplane', 'cat']",cat
2974,8,"['cat', 'horse', 'dog', 'airplane']",horse
2975,2,"['truck', 'ship', 'cat', 'automobile']",truck
2976,4,"['automobile', 'ship', 'frog', 'cat']",frog
2977,7,"['cat', 'airplane', 'automobile', 'ship']",airplane
2978,6,"['deer', 'horse', 'automobile', 'ship']",automobile
2979,8,"['dog', 'cat', 'horse', 'airplane']",horse
2980,7,"['airplane', 'ship', 'automobile', 'cat']",cat
2981,7,"['ship', 'cat', 'automobile', 'airplane']",cat
2982,3,"['automobile', 'frog', 'ship', 'deer']",ship
2983,2,"['ship', 'truck', 'cat', 'automobile']",truck
2984,5,"['cat', 'airplane', 'frog', 'ship']",airplane
2985,9,"['frog', 'deer', 'cat', 'dog']",frog
2986,3,"['frog', 'deer', 'ship', 'automobile']",ship
2987,8,"['cat', 'airplane', 'horse', 'dog']",horse
2988,2,"['ship', 'automobile', 'cat', 'truck']",truck
2989,6,"['ship', 'automobile', 'deer', 'horse']",deer
2990,4,"['automobile', 'frog', 'ship', 'cat']",ship
2991,9,"['frog', 'deer', 'cat', 'dog']",frog
2992,6,"['automobile', 'deer', 'ship', 'horse']",automobile
2993,2,"['truck', 'ship', 'automobile', 'cat']",cat
2994,1,"['dog', 'bird', 'cat', 'frog']",dog
2995,4,"['ship', 'automobile', 'cat', 'frog']",ship
2996,0,"['horse', 'dog', 'frog', 'deer']",horse
2997,6,"['horse', 'deer', 'automobile', 'ship']",automobile
2998,6,"['automobile', 'ship', 'deer', 'horse']",automobile
2999,4,"['automobile', 'frog', 'cat', 'ship']",ship
3000,3,"['ship', 'frog', 'automobile', 'deer']",frog
3001,4,"['automobile', 'cat', 'frog', 'ship']",ship
3002,5,"['frog', 'airplane', 'cat', 'ship']",airplane
3003,3,"['frog', 'deer', 'automobile', 'ship']",ship
3004,6,"['ship', 'automobile', 'deer', 'horse']",ship
3005,5,"['ship', 'airplane', 'cat', 'frog']",ship
3006,9,"['deer', 'cat', 'dog', 'frog']",cat
3007,9,"['frog', 'cat', 'deer', 'dog']",frog
3008,5,"['frog', 'cat', 'ship', 'airplane']",ship
3009,1,"['cat', 'dog', 'frog', 'bird']",bird
3010,6,"['automobile', 'deer', 'ship', 'horse']",automobile
3011,0,"['deer', 'frog', 'dog', 'horse']",deer
3012,2,"['cat', 'automobile', 'ship', 'truck']",truck
3013,7,"['ship', 'automobile', 'cat', 'airplane']",cat
3014,9,"['cat', 'frog', 'deer', 'dog']",dog
3015,5,"['frog', 'airplane', 'ship', 'cat']",airplane
3016,3,"['ship', 'frog', 'deer', 'automobile']",deer
3017,5,"['cat', 'frog', 'airplane', 'ship']",airplane
3018,6,"['deer', 'horse', 'automobile', 'ship']",automobile
3019,2,"['ship', 'automobile', 'cat', 'truck']",truck
3020,1,"['frog', 'bird', 'dog', 'cat']",frog
3021,5,"['cat', 'frog', 'ship', 'airplane']",ship
3022,5,"['cat', 'ship', 'frog', 'airplane']",ship
3023,9,"['dog', 'deer', 'cat', 'frog']",dog
3024,0,"['deer', 'frog', 'horse', 'dog']",deer
3025,1,"['dog', 'cat', 'frog', 'bird']",dog
3026,3,"['ship', 'automobile', 'frog', 'deer']",frog
3027,4,"['ship', 'cat', 'automobile', 'frog']",cat
3028,5,"['ship', 'frog', 'cat', 'airplane']",frog
3029,7,"['ship', 'automobile', 'airplane', 'cat']",cat
3030,4,"['frog', 'automobile', 'ship', 'cat']",automobile
3031,5,"['frog', 'airplane', 'ship', 'cat']",airplane
3032,9,"['deer', 'dog', 'frog', 'cat']",dog
3033,6,"['deer', 'horse', 'automobile', 'ship']",automobile
3034,1,"['frog', 'dog', 'bird', 'cat']",dog
3035,7,"['cat', 'automobile', 'ship', 'airplane']",ship
3036,4,"['automobile', 'cat', 'ship', 'frog']",ship
3037,2,"['truck', 'automobile', 'cat', 'ship']",truck
3038,8,"['horse', 'cat', 'dog', 'airplane']",horse
3039,8,"['cat', 'horse', 'airplane', 'dog']",airplane
3040,5,"['airplane', 'ship', 'cat', 'frog']",ship
3041,6,"['deer', 'ship', 'horse', 'automobile']",ship
3042,0,"['frog', 'horse', 'dog', 'deer']",horse
3043,3,"['ship', 'frog', 'deer', 'automobile']",frog
3044,4,"['frog', 'ship', 'cat', 'automobile']",ship
3045,9,"['cat', 'dog', 'frog', 'deer']",deer
3046,4,"['cat', 'automobile', 'frog', 'ship']",ship
3047,5,"['ship', 'airplane', 'cat', 'frog']",airplane
3048,6,"['automobile', 'ship', 'deer', 'horse']",automobile
3049,0,"['frog', 'horse', 'deer', 'dog']",frog
3050,7,"['automobile', 'ship', 'airplane', 'cat']",cat
3051,0,"['deer', 'dog', 'frog', 'horse']",deer
3052,3,"['ship', 'frog', 'automobile', 'deer']",frog
3053,0,"['deer', 'dog', 'horse', 'frog']",deer
3054,7,"['ship', 'automobile', 'cat', 'airplane']",ship
3055,5,"['frog', 'cat', 'ship', 'airplane']",ship
3056,8,"['dog', 'airplane', 'cat', 'horse']",dog
3057,3,"['deer', 'frog', 'ship', 'automobile']",ship
3058,8,"['airplane', 'dog', 'cat', 'horse']",dog
3059,1,"['cat', 'bird', 'frog', 'dog']",bird
3060,5,"['ship', 'cat', 'airplane', 'frog']",airplane
3061,9,"['cat', 'frog', 'dog', 'deer']",frog
3062,1,"['bird', 'cat', 'dog', 'frog']",dog
3063,0,"['dog', 'horse', 'frog', 'deer']",frog
3064,1,"['cat', 'frog', 'bird', 'dog']",bird
3065,8,"['dog', 'airplane', 'cat', 'horse']",airplane
3066,0,"['horse', 'dog', 'deer', 'frog']",horse
3067,8,"['cat', 'airplane', 'dog', 'horse']",horse
3068,2,"['ship', 'automobile', 'truck', 'cat']",truck
3069,5,"['airplane', 'ship', 'frog', 'cat']",ship
3070,6,"['deer', 'ship', 'automobile', 'horse']",ship
3071,7,"['cat', 'airplane', 'automobile', 'ship']",airplane
3072,1,"['dog', 'cat', 'bird', 'frog']",dog
3073,0,"['dog', 'deer', 'frog', 'horse']",deer
3074,2,"['cat', 'truck', 'automobile', 'ship']",truck
3075,9,"['dog', 'deer', 'frog', 'cat']",dog
3076,0,"['dog', 'deer', 'horse', 'frog']",deer
3077,4,"['ship', 'automobile', 'cat', 'frog']",ship
3078,1,"['bird', 'dog', 'frog', 'cat']",dog
3079,9,"['dog', 'frog', 'deer', 'cat']",dog
3080,5,"['airplane', 'frog', 'ship', 'cat']",frog
3081,3,"['ship', 'frog', 'automobile', 'deer']",frog
3082,5,"['cat', 'frog', 'airplane', 'ship']",airplane
3083,7,"['automobile', 'cat', 'airplane', 'ship']",airplane
3084,3,"['ship', 'automobile', 'deer', 'frog']",ship
3085,1,"['cat', 'dog', 'bird', 'frog']",bird
3086,9,"['dog', 'cat', 'frog', 'deer']",dog
3087,3,"['deer', 'ship', 'frog', 'automobile']",ship
3088,9,"['frog', 'dog', 'cat', 'deer']",dog
3089,4,"['cat', 'frog', 'ship', 'automobile']",ship
3090,9,"['frog', 'dog', 'cat', 'deer']",frog
3091,6,"['ship', 'deer', 'horse', 'automobile']",automobile
3092,0,"['horse', 'frog', 'deer', 'dog']",horse
3093,8,"['dog', 'cat', 'horse', 'airplane']",horse
3094,8,"['dog', 'cat', 'airplane', 'horse']",dog
3095,6,"['automobile', 'horse', 'ship', 'deer']",ship
3096,6,"['deer', 'horse', 'ship', 'automobile']",ship
3097,9,"['cat', 'dog', 'deer', 'frog']",dog
3098,6,"['ship', 'deer', 'horse', 'automobile']",horse
3099,9,"['dog', 'frog', 'cat', 'deer']",deer
3100,3,"['frog', 'automobile', 'deer', 'ship']",automobile
3101,2,"['cat', 'automobile', 'truck', 'ship']",truck
3102,0,"['deer', 'dog', 'frog', 'horse']",deer
3103,1,"['bird', 'dog', 'frog', 'cat']",dog
3104,7,"['airplane', 'automobile', 'cat', 'ship']",cat
3105,3,"['frog', 'ship', 'deer', 'automobile']",ship
3106,6,"['ship', 'deer', 'automobile', 'horse']",automobile
3107,5,"['frog', 'ship', 'cat', 'airplane']",ship
3108,3,"['ship', 'automobile', 'deer', 'frog']",deer
3109,3,"['frog', 'deer', 'ship', 'automobile']",ship
3110,3,"['ship', 'deer', 'frog', 'automobile']",ship
3111,6,"['automobile', 'horse', 'deer', 'ship']",ship
3112,4,"['ship', 'automobile', 'frog', 'cat']",frog
3113,0,"['frog', 'deer', 'horse', 'dog']",frog
3114,0,"['dog', 'horse', 'frog', 'deer']",horse
3115,8,"['cat', 'dog', 'airplane', 'horse']",horse
3116,4,"['cat', 'automobile', 'frog', 'ship']",automobile
3117,2,"['automobile', 'truck', 'ship', 'cat']",ship
3118,2,"['ship', 'truck', 'automobile', 'cat']",truck
3119,2,"['truck', 'automobile', 'ship', 'cat']",cat
3120,1,"['dog', 'frog', 'cat', 'bird']",dog
3121,8,"['airplane', 'dog', 'horse', 'cat']",dog
3122,6,"['ship', 'horse', 'deer', 'automobile']",horse
3123,8,"['airplane', 'dog', 'horse', 'cat']",dog
3124,5,"['frog', 'ship', 'cat', 'airplane']",ship
3125,3,"['frog', 'ship', 'deer', 'automobile']",ship
3126,9,"['frog', 'deer', 'dog', 'cat']",frog
3127,9,"['dog', 'cat', 'deer', 'frog']",cat
3128,0,"['frog', 'deer', 'dog', 'horse']",frog
3129,9,"['deer', 'dog', 'frog', 'cat']",dog
3130,8,"['airplane', 'cat', 'dog', 'horse']",cat
3131,1,"['dog', 'frog', 'bird', 'cat']",dog
3132,5,"['cat', 'airplane', 'ship', 'frog']",airplane
3133,4,"['frog', 'automobile', 'cat', 'ship']",ship
3134,3,"['deer', 'automobile', 'ship', 'frog']",automobile
3135,7,"['airplane', 'automobile', 'cat', 'ship']",cat
3136,0,"['frog', 'deer', 'dog', 'horse']",frog
3137,9,"['dog', 'frog', 'cat', 'deer']",dog
3138,7,"['airplane', 'automobile', 'cat', 'ship']",cat
3139,6,"['deer', 'automobile', 'horse', 'ship']",automobile
3140,0,"['dog', 'deer', 'frog', 'horse']",deer
3141,4,"['ship', 'frog', 'automobile', 'cat']",automobile
3142,1,"['cat', 'bird', 'frog', 'dog']",bird
3143,9,"['cat', 'deer', 'dog', 'frog']",dog
3144,8,"['horse', 'airplane', 'cat', 'dog']",horse
3145,4,"['automobile', 'frog', 'ship', 'cat']",ship
3146,7,"['automobile', 'ship', 'cat', 'airplane']",ship
3147,7,"['automobile', 'ship', 'airplane', 'cat']",cat
3148,5,"['airplane', 'ship', 'frog', 'cat']",frog
3149,9,"['cat', 'frog', 'deer', 'dog']",dog
3150,7,"['ship', 'airplane', 'automobile', 'cat']",cat
3151,7,"['cat', 'automobile', 'ship', 'airplane']",automobile
3152,5,"['ship', 'airplane', 'cat', 'frog']",ship
3153,5,"['frog', 'airplane', 'cat', 'ship']",airplane
3154,6,"['horse', 'deer', 'automobile', 'ship']",automobile
3155,8,"['horse', 'dog', 'airplane', 'cat']",horse
3156,5,"['cat', 'ship', 'airplane', 'frog']",ship
3157,7,"['cat', 'automobile', 'ship', 'airplane']",automobile
3158,5,"['airplane', 'ship', 'frog', 'cat']",frog
3159,8,"['airplane', 'horse', 'cat', 'dog']",horse
3160,8,"['horse', 'cat', 'airplane', 'dog']",horse
3161,2,"['truck', 'ship', 'cat', 'automobile']",cat
3162,5,"['airplane', 'ship', 'frog', 'cat']",ship
3163,5,"['ship', 'cat', 'frog', 'airplane']",airplane
3164,2,"['automobile', 'ship', 'cat', 'truck']",truck
3165,8,"['airplane', 'horse', 'cat', 'dog']",horse
3166,4,"['cat', 'automobile', 'ship', 'frog']",automobile
3167,5,"['ship', 'airplane', 'cat', 'frog']",ship
3168,6,"['deer', 'automobile', 'ship', 'horse']",automobile
3169,8,"['horse', 'dog', 'cat', 'airplane']",horse
3170,8,"['horse', 'airplane', 'cat', 'dog']",horse
3171,5,"['cat', 'ship', 'frog', 'airplane']",ship
3172,3,"['ship', 'frog', 'automobile', 'deer']",automobile
3173,5,"['frog', 'ship', 'airplane', 'cat']",ship
3174,5,"['frog', 'airplane', 'ship', 'cat']",airplane
3175,9,"['dog', 'deer', 'cat', 'frog']",cat
3176,4,"['automobile', 'cat', 'ship', 'frog']",ship
3177,3,"['frog', 'automobile', 'deer', 'ship']",automobile
3178,3,"['deer', 'frog', 'ship', 'automobile']",ship
3179,9,"['cat', 'frog', 'dog', 'deer']",dog
3180,0,"['horse', 'frog', 'dog', 'deer']",horse
3181,2,"['automobile', 'truck', 'cat', 'ship']",truck
3182,4,"['frog', 'ship', 'automobile', 'cat']",ship
3183,1,"['bird', 'frog', 'dog', 'cat']",dog
3184,0,"['deer', 'frog', 'dog', 'horse']",deer
3185,2,"['truck', 'automobile', 'cat', 'ship']",truck
3186,7,"['cat', 'ship', 'airplane', 'automobile']",ship
3187,5,"['cat', 'ship', 'airplane', 'frog']",ship
3188,3,"['deer', 'ship', 'automobile', 'frog']",ship
3189,4,"['ship', 'frog', 'automobile', 'cat']",automobile
3190,3,"['deer', 'frog', 'automobile', 'ship']",automobile
3191,7,"['cat', 'airplane', 'automobile', 'ship']",airplane
3192,6,"['automobile', 'deer', 'horse', 'ship']",automobile
3193,2,"['ship', 'automobile', 'cat', 'truck']",truck
3194,3,"['ship', 'frog', 'automobile', 'deer']",frog
3195,5,"['cat', 'airplane', 'frog', 'ship']",airplane
3196,2,"['ship', 'truck', 'cat', 'automobile']",truck
3197,0,"['frog', 'dog', 'horse', 'deer']",frog
3198,5,"['cat', 'ship', 'frog', 'airplane']",ship
3199,9,"['deer', 'dog', 'frog', 'cat']",dog
3200,6,"['deer', 'automobile', 'ship', 'horse']",automobile
3201,3,"['ship', 'frog', 'deer', 'automobile']",deer
3202,9,"['cat', 'frog', 'dog', 'deer']",dog
3203,6,"['ship', 'horse', 'automobile', 'deer']",horse
3204,0,"['deer', 'horse', 'dog', 'frog']",deer
3205,2,"['ship', 'automobile', 'cat', 'truck']",truck
3206,5,"['ship', 'airplane', 'frog', 'cat']",frog
3207,6,"['horse', 'ship', 'deer', 'automobile']",ship
3208,7,"['automobile', 'ship', 'cat', 'airplane']",cat
3209,7,"['airplane', 'automobile', 'ship', 'cat']",cat
3210,2,"['cat', 'automobile', 'ship', 'truck']",truck
3211,0,"['deer', 'horse', 'frog', 'dog']",deer
3212,1,"['bird', 'frog', 'dog', 'cat']",dog
3213,7,"['cat', 'airplane', 'ship', 'automobile']",airplane
3214,0,"['horse', 'dog', 'deer', 'frog']",frog
3215,8,"['airplane', 'dog', 'cat', 'horse']",dog
3216,9,"['deer', 'dog', 'cat', 'frog']",dog
3217,4,"['automobile', 'frog', 'cat', 'ship']",ship
3218,3,"['ship', 'frog', 'automobile', 'deer']",automobile
3219,4,"['frog', 'ship', 'automobile', 'cat']",ship
3220,3,"['frog', 'deer', 'automobile', 'ship']",automobile
3221,5,"['cat', 'frog', 'airplane', 'ship']",airplane
3222,3,"['frog', 'ship', 'deer', 'automobile']",ship
3223,6,"['ship', 'horse', 'deer', 'automobile']",horse
3224,0,"['horse', 'deer', 'dog', 'frog']",horse
3225,4,"['automobile', 'ship', 'frog', 'cat']",ship
3226,2,"['automobile', 'cat', 'ship', 'truck']",truck
3227,6,"['deer', 'ship', 'automobile', 'horse']",ship
3228,9,"['frog', 'dog', 'deer', 'cat']",dog
3229,5,"['airplane', 'ship', 'frog', 'cat']",ship
3230,1,"['bird', 'frog', 'dog', 'cat']",dog
3231,1,"['dog', 'frog', 'bird', 'cat']",dog
3232,9,"['cat', 'dog', 'frog', 'deer']",deer
3233,1,"['dog', 'bird', 'cat', 'frog']",dog
3234,9,"['deer', 'frog', 'dog', 'cat']",dog
3235,2,"['truck', 'cat', 'automobile', 'ship']",truck
3236,4,"['cat', 'frog', 'automobile', 'ship']",automobile
3237,9,"['dog', 'cat', 'frog', 'deer']",cat
3238,1,"['cat', 'dog', 'frog', 'bird']",bird
3239,9,"['deer', 'cat', 'dog', 'frog']",cat
3240,8,"['dog', 'cat', 'airplane', 'horse']",airplane
3241,6,"['horse', 'deer', 'ship', 'automobile']",ship
3242,3,"['ship', 'frog', 'automobile', 'deer']",frog
3243,6,"['deer', 'ship', 'horse', 'automobile']",ship
3244,8,"['horse', 'dog', 'cat', 'airplane']",horse
3245,2,"['cat', 'ship', 'truck', 'automobile']",truck
3246,0,"['deer', 'horse', 'frog', 'dog']",deer
3247,9,"['cat', 'dog', 'frog', 'deer']",dog
3248,3,"['ship', 'frog', 'deer', 'automobile']",deer
3249,5,"['cat', 'airplane', 'ship', 'frog']",airplane
3250,8,"['dog', 'airplane', 'cat', 'horse']",airplane
3251,7,"['cat', 'ship', 'airplane', 'automobile']",ship
3252,4,"['cat', 'ship', 'frog', 'automobile']",ship
3253,2,"['truck', 'ship', 'automobile', 'cat']",truck
3254,2,"['truck', 'ship', 'cat', 'automobile']",cat
3255,7,"['cat', 'airplane', 'automobile', 'ship']",airplane
3256,9,"['frog', 'cat', 'dog', 'deer']",frog
3257,1,"['dog', 'frog', 'bird', 'cat']",dog
3258,8,"['horse', 'airplane', 'dog', 'cat']",airplane
3259,2,"['ship', 'cat', 'truck', 'automobile']",truck
3260,4,"['automobile', 'ship', 'cat', 'frog']",ship
3261,7,"['airplane', 'automobile', 'cat', 'ship']",cat
3262,6,"['automobile', 'horse', 'ship', 'deer']",horse
3263,0,"['dog', 'horse', 'frog', 'deer']",horse
3264,5,"['cat', 'airplane', 'ship', 'frog']",airplane
3265,5,"['airplane', 'ship', 'cat', 'frog']",ship
3266,6,"['automobile', 'horse', 'deer', 'ship']",automobile
3267,9,"['cat', 'deer', 'dog', 'frog']",dog
3268,8,"['horse', 'dog', 'airplane', 'cat']",horse
3269,8,"['airplane', 'dog', 'horse', 'cat']",dog
3270,5,"['frog', 'cat', 'airplane', 'ship']",airplane
3271,5,"['frog', 'ship', 'airplane', 'cat']",ship
3272,7,"['automobile', 'airplane', 'cat', 'ship']",cat
3273,1,"['dog', 'frog', 'cat', 'bird']",dog
3274,2,"['cat', 'truck', 'automobile', 'ship']",truck
3275,7,"['ship', 'cat', 'airplane', 'automobile']",cat
3276,9,"['deer', 'dog', 'frog', 'cat']",dog
3277,0,"['frog', 'horse', 'dog', 'deer']",horse
3278,5,"['frog', 'ship', 'airplane', 'cat']",ship
3279,7,"['airplane', 'ship', 'cat', 'automobile']",cat
3280,5,"['ship', 'cat', 'frog', 'airplane']",airplane
3281,2,"['cat', 'ship', 'truck', 'automobile']",truck
3282,5,"['ship', 'airplane', 'frog', 'cat']",frog
3283,4,"['cat', 'frog', 'automobile', 'ship']",automobile
3284,7,"['airplane', 'cat', 'ship', 'automobile']",cat
3285,1,"['frog', 'cat', 'dog', 'bird']",frog
3286,3,"['ship', 'automobile', 'frog', 'deer']",frog
3287,3,"['automobile', 'deer', 'frog', 'ship']",ship
3288,4,"['frog', 'ship', 'cat', 'automobile']",ship
3289,3,"['automobile', 'ship', 'frog', 'deer']",frog
3290,6,"['horse', 'ship', 'deer', 'automobile']",ship
3291,2,"['truck', 'ship', 'cat', 'automobile']",cat
3292,0,"['deer', 'frog', 'horse', 'dog']",deer
3293,5,"['cat', 'ship', 'frog', 'airplane']",ship
3294,8,"['cat', 'dog', 'horse', 'airplane']",airplane
3295,0,"['dog', 'horse', 'frog', 'deer']",deer
3296,4,"['cat', 'ship', 'automobile', 'frog']",ship
3297,2,"['cat', 'automobile', 'ship', 'truck']",automobile
3298,9,"['frog', 'deer', 'cat', 'dog']",frog
3299,2,"['ship', 'cat', 'truck', 'automobile']",truck
3300,4,"['ship', 'cat', 'automobile', 'frog']",automobile
3301,2,"['truck', 'ship', 'automobile', 'cat']",ship
3302,3,"['frog', 'deer', 'ship', 'automobile']",ship
3303,8,"['dog', 'cat', 'horse', 'airplane']",horse
3304,0,"['dog', 'deer', 'horse', 'frog']",deer
3305,8,"['cat', 'horse', 'airplane', 'dog']",airplane
3306,4,"['frog', 'ship', 'cat', 'automobile']",ship
3307,6,"['ship', 'deer', 'horse', 'automobile']",horse
3308,4,"['ship', 'automobile', 'frog', 'cat']",frog
3309,2,"['cat', 'ship', 'automobile', 'truck']",ship
3310,8,"['dog', 'airplane', 'cat', 'horse']",airplane
3311,6,"['horse', 'deer', 'automobile', 'ship']",automobile
3312,9,"['frog', 'cat', 'dog', 'deer']",frog
3313,8,"['horse', 'airplane', 'dog', 'cat']",horse
3314,4,"['automobile', 'cat', 'ship', 'frog']",ship
3315,1,"['dog', 'frog', 'cat', 'bird']",dog
3316,9,"['frog', 'cat', 'deer', 'dog']",frog
3317,7,"['automobile', 'ship', 'airplane', 'cat']",cat
3318,0,"['frog', 'horse', 'deer', 'dog']",frog
3319,8,"['horse', 'cat', 'airplane', 'dog']",airplane
3320,3,"['deer', 'ship', 'frog', 'automobile']",ship
3321,2,"['cat', 'ship', 'automobile', 'truck']",ship
3322,4,"['cat', 'automobile', 'ship', 'frog']",automobile
3323,6,"['automobile', 'deer', 'horse', 'ship']",automobile
3324,8,"['dog', 'airplane', 'cat', 'horse']",airplane
3325,2,"['cat', 'automobile', 'truck', 'ship']",truck
3326,4,"['automobile', 'ship', 'cat', 'frog']",ship
3327,1,"['bird', 'dog', 'frog', 'cat']",dog
3328,3,"['ship', 'automobile', 'frog', 'deer']",frog
3329,0,"['frog', 'dog', 'deer', 'horse']",deer
3330,8,"['cat', 'horse', 'airplane', 'dog']",airplane
3331,2,"['ship', 'cat', 'truck', 'automobile']",truck
3332,0,"['horse', 'dog', 'frog', 'deer']",horse
3333,8,"['horse', 'dog', 'airplane', 'cat']",horse
3334,0,"['horse', 'dog', 'deer', 'frog']",horse
3335,0,"['deer', 'horse', 'dog', 'frog']",deer
3336,0,"['frog', 'dog', 'deer', 'horse']",deer
3337,0,"['deer', 'horse', 'dog', 'frog']",deer
3338,2,"['automobile', 'ship', 'cat', 'truck']",ship
3339,2,"['automobile', 'ship', 'cat', 'truck']",cat
3340,3,"['ship', 'deer', 'frog', 'automobile']",ship
3341,6,"['automobile', 'ship', 'deer', 'horse']",deer
3342,9,"['cat', 'frog', 'deer', 'dog']",frog
3343,7,"['airplane', 'cat', 'automobile', 'ship']",cat
3344,0,"['deer', 'horse', 'frog', 'dog']",deer
3345,9,"['deer', 'frog', 'cat', 'dog']",frog
3346,1,"['frog', 'bird', 'dog', 'cat']",frog
3347,0,"['deer', 'frog', 'dog', 'horse']",dog
3348,7,"['cat', 'airplane', 'ship', 'automobile']",airplane
3349,2,"['truck', 'ship', 'automobile', 'cat']",truck
3350,8,"['dog', 'horse', 'cat', 'airplane']",horse
3351,3,"['automobile', 'ship', 'frog', 'deer']",frog
3352,0,"['dog', 'frog', 'deer', 'horse']",deer
3353,8,"['cat', 'dog', 'airplane', 'horse']",horse
3354,4,"['cat', 'frog', 'ship', 'automobile']",ship
