index,true_label,candidate_labels,complementary_label
4729,7,"['frog', 'truck', 'cat', 'airplane']",truck
4730,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4731,6,"['horse', 'ship', 'bird', 'truck']",ship
4732,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4733,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4734,6,"['horse', 'ship', 'bird', 'truck']",ship
4735,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4736,7,"['frog', 'truck', 'cat', 'airplane']",truck
4737,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4738,4,"['automobile', 'horse', 'ship', 'truck']",ship
4739,1,"['frog', 'deer', 'horse', 'ship']",ship
4740,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4741,4,"['automobile', 'horse', 'ship', 'truck']",ship
4742,8,"['deer', 'cat', 'truck', 'frog']",deer
4743,8,"['deer', 'cat', 'truck', 'frog']",deer
4744,4,"['automobile', 'horse', 'ship', 'truck']",ship
4745,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4746,0,"['horse', 'dog', 'automobile', 'cat']",horse
4747,7,"['frog', 'truck', 'cat', 'airplane']",truck
4748,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4749,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4750,4,"['automobile', 'horse', 'ship', 'truck']",ship
4751,6,"['horse', 'ship', 'bird', 'truck']",ship
4752,6,"['horse', 'ship', 'bird', 'truck']",ship
4753,4,"['automobile', 'horse', 'ship', 'truck']",ship
4754,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4755,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4756,4,"['automobile', 'horse', 'ship', 'truck']",ship
4757,8,"['deer', 'cat', 'truck', 'frog']",deer
4758,8,"['deer', 'cat', 'truck', 'frog']",deer
4759,0,"['horse', 'dog', 'automobile', 'cat']",automobile
4760,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4761,8,"['deer', 'cat', 'truck', 'frog']",deer
4762,1,"['frog', 'deer', 'horse', 'ship']",ship
4763,4,"['automobile', 'horse', 'ship', 'truck']",ship
4764,1,"['frog', 'deer', 'horse', 'ship']",ship
4765,0,"['horse', 'dog', 'automobile', 'cat']",automobile
4766,6,"['horse', 'ship', 'bird', 'truck']",ship
4767,6,"['horse', 'ship', 'bird', 'truck']",ship
4768,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4769,1,"['frog', 'deer', 'horse', 'ship']",ship
4770,6,"['horse', 'ship', 'bird', 'truck']",ship
4771,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4772,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4773,4,"['automobile', 'horse', 'ship', 'truck']",ship
4774,0,"['horse', 'dog', 'automobile', 'cat']",horse
4775,1,"['frog', 'deer', 'horse', 'ship']",ship
4776,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4777,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4778,0,"['horse', 'dog', 'automobile', 'cat']",horse
4779,8,"['deer', 'cat', 'truck', 'frog']",deer
4780,8,"['deer', 'cat', 'truck', 'frog']",deer
4781,4,"['automobile', 'horse', 'ship', 'truck']",ship
4782,7,"['frog', 'truck', 'cat', 'airplane']",truck
4783,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4784,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4785,6,"['horse', 'ship', 'bird', 'truck']",ship
4786,6,"['horse', 'ship', 'bird', 'truck']",ship
4787,0,"['horse', 'dog', 'automobile', 'cat']",horse
4788,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4789,6,"['horse', 'ship', 'bird', 'truck']",ship
4790,7,"['frog', 'truck', 'cat', 'airplane']",truck
4791,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4792,6,"['horse', 'ship', 'bird', 'truck']",ship
4793,7,"['frog', 'truck', 'cat', 'airplane']",truck
4794,8,"['deer', 'cat', 'truck', 'frog']",deer
4795,7,"['frog', 'truck', 'cat', 'airplane']",truck
4796,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4797,1,"['frog', 'deer', 'horse', 'ship']",ship
4798,0,"['horse', 'dog', 'automobile', 'cat']",horse
4799,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4800,8,"['deer', 'cat', 'truck', 'frog']",truck
4801,4,"['automobile', 'horse', 'ship', 'truck']",ship
4802,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4803,1,"['frog', 'deer', 'horse', 'ship']",ship
4804,8,"['deer', 'cat', 'truck', 'frog']",truck
4805,6,"['horse', 'ship', 'bird', 'truck']",ship
4806,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4807,8,"['deer', 'cat', 'truck', 'frog']",deer
4808,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4809,7,"['frog', 'truck', 'cat', 'airplane']",truck
4810,6,"['horse', 'ship', 'bird', 'truck']",truck
4811,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4812,8,"['deer', 'cat', 'truck', 'frog']",deer
4813,6,"['horse', 'ship', 'bird', 'truck']",ship
4814,5,"['airplane', 'truck', 'automobile', 'ship']",ship
4815,8,"['deer', 'cat', 'truck', 'frog']",truck
4816,0,"['horse', 'dog', 'automobile', 'cat']",horse
4817,5,"['airplane', 'truck', 'automobile', 'ship']",ship
4818,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4819,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4820,7,"['frog', 'truck', 'cat', 'airplane']",truck
4821,0,"['horse', 'dog', 'automobile', 'cat']",horse
4822,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4823,8,"['deer', 'cat', 'truck', 'frog']",truck
4824,6,"['horse', 'ship', 'bird', 'truck']",ship
4825,8,"['deer', 'cat', 'truck', 'frog']",truck
4826,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4827,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4828,8,"['deer', 'cat', 'truck', 'frog']",deer
4829,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4830,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4831,6,"['horse', 'ship', 'bird', 'truck']",ship
4832,8,"['deer', 'cat', 'truck', 'frog']",deer
4833,7,"['frog', 'truck', 'cat', 'airplane']",truck
4834,8,"['deer', 'cat', 'truck', 'frog']",deer
4835,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4836,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4837,8,"['deer', 'cat', 'truck', 'frog']",truck
4838,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4839,4,"['automobile', 'horse', 'ship', 'truck']",ship
4840,1,"['frog', 'deer', 'horse', 'ship']",ship
4841,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4842,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4843,6,"['horse', 'ship', 'bird', 'truck']",truck
4844,5,"['airplane', 'truck', 'automobile', 'ship']",ship
4845,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4846,4,"['automobile', 'horse', 'ship', 'truck']",ship
4847,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4848,8,"['deer', 'cat', 'truck', 'frog']",deer
4849,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4850,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4851,8,"['deer', 'cat', 'truck', 'frog']",deer
4852,8,"['deer', 'cat', 'truck', 'frog']",truck
4853,2,"['dog', 'deer', 'airplane', 'horse']",deer
4854,0,"['horse', 'dog', 'automobile', 'cat']",horse
4855,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4856,1,"['frog', 'deer', 'horse', 'ship']",ship
4857,4,"['automobile', 'horse', 'ship', 'truck']",ship
4858,1,"['frog', 'deer', 'horse', 'ship']",ship
4859,0,"['horse', 'dog', 'automobile', 'cat']",horse
4860,8,"['deer', 'cat', 'truck', 'frog']",deer
4861,0,"['horse', 'dog', 'automobile', 'cat']",horse
4862,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4863,8,"['deer', 'cat', 'truck', 'frog']",truck
4864,4,"['automobile', 'horse', 'ship', 'truck']",ship
4865,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4866,1,"['frog', 'deer', 'horse', 'ship']",ship
4867,8,"['deer', 'cat', 'truck', 'frog']",truck
4868,0,"['horse', 'dog', 'automobile', 'cat']",horse
4869,0,"['horse', 'dog', 'automobile', 'cat']",horse
4870,6,"['horse', 'ship', 'bird', 'truck']",ship
4871,7,"['frog', 'truck', 'cat', 'airplane']",truck
4872,7,"['frog', 'truck', 'cat', 'airplane']",truck
4873,7,"['frog', 'truck', 'cat', 'airplane']",truck
4874,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4875,6,"['horse', 'ship', 'bird', 'truck']",ship
4876,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4877,6,"['horse', 'ship', 'bird', 'truck']",truck
4878,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4879,8,"['deer', 'cat', 'truck', 'frog']",deer
4880,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4881,6,"['horse', 'ship', 'bird', 'truck']",ship
4882,5,"['airplane', 'truck', 'automobile', 'ship']",ship
4883,7,"['frog', 'truck', 'cat', 'airplane']",truck
4884,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4885,4,"['automobile', 'horse', 'ship', 'truck']",ship
4886,7,"['frog', 'truck', 'cat', 'airplane']",truck
4887,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4888,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4889,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4890,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4891,8,"['deer', 'cat', 'truck', 'frog']",deer
4892,8,"['deer', 'cat', 'truck', 'frog']",deer
4893,5,"['airplane', 'truck', 'automobile', 'ship']",ship
4894,7,"['frog', 'truck', 'cat', 'airplane']",truck
4895,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4896,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4897,8,"['deer', 'cat', 'truck', 'frog']",deer
4898,7,"['frog', 'truck', 'cat', 'airplane']",truck
4899,6,"['horse', 'ship', 'bird', 'truck']",ship
4900,7,"['frog', 'truck', 'cat', 'airplane']",truck
4901,7,"['frog', 'truck', 'cat', 'airplane']",truck
4902,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4903,7,"['frog', 'truck', 'cat', 'airplane']",truck
4904,6,"['horse', 'ship', 'bird', 'truck']",ship
4905,4,"['automobile', 'horse', 'ship', 'truck']",ship
4906,0,"['horse', 'dog', 'automobile', 'cat']",automobile
4907,6,"['horse', 'ship', 'bird', 'truck']",ship
4908,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4909,1,"['frog', 'deer', 'horse', 'ship']",ship
4910,4,"['automobile', 'horse', 'ship', 'truck']",ship
4911,6,"['horse', 'ship', 'bird', 'truck']",ship
4912,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4913,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4914,8,"['deer', 'cat', 'truck', 'frog']",deer
4915,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4916,8,"['deer', 'cat', 'truck', 'frog']",deer
4917,1,"['frog', 'deer', 'horse', 'ship']",ship
4918,0,"['horse', 'dog', 'automobile', 'cat']",automobile
4919,0,"['horse', 'dog', 'automobile', 'cat']",automobile
4920,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4921,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4922,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4923,8,"['deer', 'cat', 'truck', 'frog']",deer
4924,4,"['automobile', 'horse', 'ship', 'truck']",truck
4925,0,"['horse', 'dog', 'automobile', 'cat']",horse
4926,6,"['horse', 'ship', 'bird', 'truck']",ship
4927,1,"['frog', 'deer', 'horse', 'ship']",ship
4928,7,"['frog', 'truck', 'cat', 'airplane']",truck
4929,0,"['horse', 'dog', 'automobile', 'cat']",horse
4930,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4931,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4932,1,"['frog', 'deer', 'horse', 'ship']",ship
4933,7,"['frog', 'truck', 'cat', 'airplane']",truck
4934,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4935,0,"['horse', 'dog', 'automobile', 'cat']",horse
4936,8,"['deer', 'cat', 'truck', 'frog']",deer
4937,6,"['horse', 'ship', 'bird', 'truck']",ship
4938,7,"['frog', 'truck', 'cat', 'airplane']",truck
4939,7,"['frog', 'truck', 'cat', 'airplane']",truck
4940,0,"['horse', 'dog', 'automobile', 'cat']",horse
4941,0,"['horse', 'dog', 'automobile', 'cat']",automobile
4942,1,"['frog', 'deer', 'horse', 'ship']",ship
4943,4,"['automobile', 'horse', 'ship', 'truck']",ship
4944,1,"['frog', 'deer', 'horse', 'ship']",ship
4945,1,"['frog', 'deer', 'horse', 'ship']",ship
4946,6,"['horse', 'ship', 'bird', 'truck']",ship
4947,6,"['horse', 'ship', 'bird', 'truck']",ship
4948,6,"['horse', 'ship', 'bird', 'truck']",ship
4949,1,"['frog', 'deer', 'horse', 'ship']",ship
4950,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4951,6,"['horse', 'ship', 'bird', 'truck']",ship
4952,0,"['horse', 'dog', 'automobile', 'cat']",horse
4953,1,"['frog', 'deer', 'horse', 'ship']",ship
4954,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4955,8,"['deer', 'cat', 'truck', 'frog']",truck
4956,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4957,0,"['horse', 'dog', 'automobile', 'cat']",automobile
4958,1,"['frog', 'deer', 'horse', 'ship']",ship
4959,6,"['horse', 'ship', 'bird', 'truck']",ship
4960,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4961,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4962,4,"['automobile', 'horse', 'ship', 'truck']",ship
4963,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4964,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4965,8,"['deer', 'cat', 'truck', 'frog']",deer
4966,6,"['horse', 'ship', 'bird', 'truck']",ship
4967,0,"['horse', 'dog', 'automobile', 'cat']",horse
4968,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4969,4,"['automobile', 'horse', 'ship', 'truck']",ship
4970,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4971,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4972,8,"['deer', 'cat', 'truck', 'frog']",deer
4973,4,"['automobile', 'horse', 'ship', 'truck']",ship
4974,8,"['deer', 'cat', 'truck', 'frog']",deer
4975,8,"['deer', 'cat', 'truck', 'frog']",truck
4976,2,"['dog', 'deer', 'airplane', 'horse']",airplane
4977,1,"['frog', 'deer', 'horse', 'ship']",ship
4978,4,"['automobile', 'horse', 'ship', 'truck']",ship
4979,8,"['deer', 'cat', 'truck', 'frog']",deer
4980,6,"['horse', 'ship', 'bird', 'truck']",truck
4981,7,"['frog', 'truck', 'cat', 'airplane']",truck
4982,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4983,1,"['frog', 'deer', 'horse', 'ship']",ship
4984,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4985,4,"['automobile', 'horse', 'ship', 'truck']",ship
4986,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4987,4,"['automobile', 'horse', 'ship', 'truck']",ship
4988,8,"['deer', 'cat', 'truck', 'frog']",deer
4989,4,"['automobile', 'horse', 'ship', 'truck']",ship
4990,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4991,0,"['horse', 'dog', 'automobile', 'cat']",horse
4992,9,"['airplane', 'automobile', 'bird', 'ship']",bird
4993,1,"['frog', 'deer', 'horse', 'ship']",ship
4994,3,"['dog', 'airplane', 'horse', 'frog']",airplane
4995,8,"['deer', 'cat', 'truck', 'frog']",deer
4996,7,"['frog', 'truck', 'cat', 'airplane']",truck
4997,5,"['airplane', 'truck', 'automobile', 'ship']",truck
4998,4,"['automobile', 'horse', 'ship', 'truck']",ship
4999,6,"['horse', 'ship', 'bird', 'truck']",ship
5000,6,"['horse', 'ship', 'bird', 'truck']",ship
5001,7,"['frog', 'truck', 'cat', 'airplane']",truck
5002,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5003,0,"['horse', 'dog', 'automobile', 'cat']",horse
5004,5,"['airplane', 'truck', 'automobile', 'ship']",truck
5005,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5006,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5007,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5008,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5009,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5010,0,"['horse', 'dog', 'automobile', 'cat']",horse
5011,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5012,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5013,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5014,1,"['frog', 'deer', 'horse', 'ship']",ship
5015,0,"['horse', 'dog', 'automobile', 'cat']",horse
5016,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5017,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5018,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5019,6,"['horse', 'ship', 'bird', 'truck']",ship
5020,6,"['horse', 'ship', 'bird', 'truck']",truck
5021,1,"['frog', 'deer', 'horse', 'ship']",ship
5022,6,"['horse', 'ship', 'bird', 'truck']",ship
5023,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5024,7,"['frog', 'truck', 'cat', 'airplane']",truck
5025,6,"['horse', 'ship', 'bird', 'truck']",truck
5026,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5027,7,"['frog', 'truck', 'cat', 'airplane']",truck
5028,0,"['horse', 'dog', 'automobile', 'cat']",horse
5029,4,"['automobile', 'horse', 'ship', 'truck']",ship
5030,8,"['deer', 'cat', 'truck', 'frog']",truck
5031,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5032,6,"['horse', 'ship', 'bird', 'truck']",ship
5033,0,"['horse', 'dog', 'automobile', 'cat']",horse
5034,7,"['frog', 'truck', 'cat', 'airplane']",truck
5035,7,"['frog', 'truck', 'cat', 'airplane']",truck
5036,5,"['airplane', 'truck', 'automobile', 'ship']",ship
5037,0,"['horse', 'dog', 'automobile', 'cat']",automobile
5038,4,"['automobile', 'horse', 'ship', 'truck']",ship
5039,5,"['airplane', 'truck', 'automobile', 'ship']",truck
5040,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5041,6,"['horse', 'ship', 'bird', 'truck']",ship
5042,4,"['automobile', 'horse', 'ship', 'truck']",ship
5043,5,"['airplane', 'truck', 'automobile', 'ship']",truck
5044,7,"['frog', 'truck', 'cat', 'airplane']",truck
5045,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5046,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5047,7,"['frog', 'truck', 'cat', 'airplane']",truck
5048,8,"['deer', 'cat', 'truck', 'frog']",deer
5049,5,"['airplane', 'truck', 'automobile', 'ship']",truck
5050,0,"['horse', 'dog', 'automobile', 'cat']",horse
5051,4,"['automobile', 'horse', 'ship', 'truck']",ship
5052,1,"['frog', 'deer', 'horse', 'ship']",ship
5053,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5054,8,"['deer', 'cat', 'truck', 'frog']",deer
5055,6,"['horse', 'ship', 'bird', 'truck']",ship
5056,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5057,5,"['airplane', 'truck', 'automobile', 'ship']",ship
5058,7,"['frog', 'truck', 'cat', 'airplane']",truck
5059,6,"['horse', 'ship', 'bird', 'truck']",ship
5060,7,"['frog', 'truck', 'cat', 'airplane']",truck
5061,7,"['frog', 'truck', 'cat', 'airplane']",truck
5062,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5063,4,"['automobile', 'horse', 'ship', 'truck']",ship
5064,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5065,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5066,6,"['horse', 'ship', 'bird', 'truck']",ship
5067,4,"['automobile', 'horse', 'ship', 'truck']",ship
5068,5,"['airplane', 'truck', 'automobile', 'ship']",ship
5069,0,"['horse', 'dog', 'automobile', 'cat']",horse
5070,1,"['frog', 'deer', 'horse', 'ship']",frog
5071,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5072,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5073,8,"['deer', 'cat', 'truck', 'frog']",deer
5074,4,"['automobile', 'horse', 'ship', 'truck']",ship
5075,4,"['automobile', 'horse', 'ship', 'truck']",ship
5076,1,"['frog', 'deer', 'horse', 'ship']",ship
5077,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5078,8,"['deer', 'cat', 'truck', 'frog']",deer
5079,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5080,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5081,6,"['horse', 'ship', 'bird', 'truck']",ship
5082,0,"['horse', 'dog', 'automobile', 'cat']",horse
5083,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5084,1,"['frog', 'deer', 'horse', 'ship']",ship
5085,6,"['horse', 'ship', 'bird', 'truck']",ship
5086,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5087,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5088,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5089,0,"['horse', 'dog', 'automobile', 'cat']",horse
5090,5,"['airplane', 'truck', 'automobile', 'ship']",ship
5091,8,"['deer', 'cat', 'truck', 'frog']",deer
5092,8,"['deer', 'cat', 'truck', 'frog']",deer
5093,0,"['horse', 'dog', 'automobile', 'cat']",horse
5094,0,"['horse', 'dog', 'automobile', 'cat']",horse
5095,6,"['horse', 'ship', 'bird', 'truck']",truck
5096,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5097,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5098,5,"['airplane', 'truck', 'automobile', 'ship']",ship
5099,1,"['frog', 'deer', 'horse', 'ship']",ship
5100,5,"['airplane', 'truck', 'automobile', 'ship']",ship
5101,7,"['frog', 'truck', 'cat', 'airplane']",truck
5102,1,"['frog', 'deer', 'horse', 'ship']",ship
5103,0,"['horse', 'dog', 'automobile', 'cat']",horse
5104,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5105,8,"['deer', 'cat', 'truck', 'frog']",truck
5106,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5107,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5108,5,"['airplane', 'truck', 'automobile', 'ship']",truck
5109,6,"['horse', 'ship', 'bird', 'truck']",ship
5110,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5111,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5112,1,"['frog', 'deer', 'horse', 'ship']",ship
5113,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5114,7,"['frog', 'truck', 'cat', 'airplane']",truck
5115,0,"['horse', 'dog', 'automobile', 'cat']",automobile
5116,7,"['frog', 'truck', 'cat', 'airplane']",truck
5117,7,"['frog', 'truck', 'cat', 'airplane']",truck
5118,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5119,4,"['automobile', 'horse', 'ship', 'truck']",ship
5120,7,"['frog', 'truck', 'cat', 'airplane']",truck
5121,7,"['frog', 'truck', 'cat', 'airplane']",truck
5122,6,"['horse', 'ship', 'bird', 'truck']",ship
5123,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5124,6,"['horse', 'ship', 'bird', 'truck']",ship
5125,1,"['frog', 'deer', 'horse', 'ship']",ship
5126,7,"['frog', 'truck', 'cat', 'airplane']",truck
5127,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5128,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5129,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5130,0,"['horse', 'dog', 'automobile', 'cat']",horse
5131,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5132,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5133,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5134,6,"['horse', 'ship', 'bird', 'truck']",ship
5135,5,"['airplane', 'truck', 'automobile', 'ship']",truck
5136,5,"['airplane', 'truck', 'automobile', 'ship']",ship
5137,1,"['frog', 'deer', 'horse', 'ship']",ship
5138,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5139,7,"['frog', 'truck', 'cat', 'airplane']",truck
5140,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5141,4,"['automobile', 'horse', 'ship', 'truck']",ship
5142,6,"['horse', 'ship', 'bird', 'truck']",ship
5143,4,"['automobile', 'horse', 'ship', 'truck']",ship
5144,1,"['frog', 'deer', 'horse', 'ship']",ship
5145,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5146,1,"['frog', 'deer', 'horse', 'ship']",ship
5147,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5148,6,"['horse', 'ship', 'bird', 'truck']",ship
5149,1,"['frog', 'deer', 'horse', 'ship']",ship
5150,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5151,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5152,5,"['airplane', 'truck', 'automobile', 'ship']",ship
5153,8,"['deer', 'cat', 'truck', 'frog']",deer
5154,0,"['horse', 'dog', 'automobile', 'cat']",horse
5155,8,"['deer', 'cat', 'truck', 'frog']",truck
5156,5,"['airplane', 'truck', 'automobile', 'ship']",truck
5157,1,"['frog', 'deer', 'horse', 'ship']",ship
5158,7,"['frog', 'truck', 'cat', 'airplane']",truck
5159,6,"['horse', 'ship', 'bird', 'truck']",ship
5160,7,"['frog', 'truck', 'cat', 'airplane']",truck
5161,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5162,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5163,0,"['horse', 'dog', 'automobile', 'cat']",automobile
5164,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5165,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5166,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5167,6,"['horse', 'ship', 'bird', 'truck']",ship
5168,7,"['frog', 'truck', 'cat', 'airplane']",truck
5169,6,"['horse', 'ship', 'bird', 'truck']",ship
5170,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5171,1,"['frog', 'deer', 'horse', 'ship']",ship
5172,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5173,4,"['automobile', 'horse', 'ship', 'truck']",ship
5174,0,"['horse', 'dog', 'automobile', 'cat']",horse
5175,5,"['airplane', 'truck', 'automobile', 'ship']",truck
5176,6,"['horse', 'ship', 'bird', 'truck']",ship
5177,6,"['horse', 'ship', 'bird', 'truck']",ship
5178,4,"['automobile', 'horse', 'ship', 'truck']",ship
5179,4,"['automobile', 'horse', 'ship', 'truck']",ship
5180,4,"['automobile', 'horse', 'ship', 'truck']",ship
5181,1,"['frog', 'deer', 'horse', 'ship']",ship
5182,6,"['horse', 'ship', 'bird', 'truck']",ship
5183,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5184,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5185,8,"['deer', 'cat', 'truck', 'frog']",deer
5186,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5187,4,"['automobile', 'horse', 'ship', 'truck']",ship
5188,7,"['frog', 'truck', 'cat', 'airplane']",truck
5189,2,"['dog', 'deer', 'airplane', 'horse']",airplane
5190,3,"['dog', 'airplane', 'horse', 'frog']",airplane
5191,9,"['airplane', 'automobile', 'bird', 'ship']",bird
5192,3,"['dog', 'airplane', 'horse', 'frog']",airplane
