index,true_label,cluster_id,candidate_labels,complementary_label
9624,3,1,"['automobile'; 'dog'; 'cat'; 'bird']",automobile
9625,6,33,"['deer'; 'automobile'; 'frog'; 'airplane']",automobile
9626,9,24,"['truck'; 'cat'; 'dog'; 'ship']",cat
9627,8,31,"['bird'; 'automobile'; 'cat'; 'frog']",automobile
9628,7,12,"['ship'; 'automobile'; 'deer'; 'frog']",automobile
9629,2,34,"['deer'; 'dog'; 'automobile'; 'cat']",automobile
9630,8,39,"['ship'; 'airplane'; 'dog'; 'horse']",dog
9631,2,13,"['cat'; 'dog'; 'ship'; 'truck']",ship
9632,3,21,"['cat'; 'frog'; 'dog'; 'ship']",frog
9633,4,8,"['cat'; 'airplane'; 'dog'; 'bird']",airplane
9634,5,40,"['dog'; 'airplane'; 'deer'; 'cat']",airplane
9635,2,47,"['automobile'; 'bird'; 'truck'; 'cat']",truck
9636,6,15,"['automobile'; 'cat'; 'deer'; 'frog']",automobile
9637,7,12,"['ship'; 'automobile'; 'frog'; 'deer']",frog
9638,4,8,"['dog'; 'bird'; 'cat'; 'airplane']",airplane
9639,2,22,"['frog'; 'airplane'; 'truck'; 'cat']",frog
9640,7,12,"['frog'; 'deer'; 'automobile'; 'ship']",automobile
9641,5,46,"['dog'; 'ship'; 'airplane'; 'horse']",ship
9642,5,2,"['frog'; 'airplane'; 'ship'; 'automobile']",frog
9643,4,46,"['dog'; 'airplane'; 'horse'; 'ship']",airplane
9644,8,31,"['frog'; 'cat'; 'automobile'; 'bird']",automobile
9645,8,39,"['dog'; 'horse'; 'ship'; 'airplane']",dog
9646,1,23,"['airplane'; 'deer'; 'frog'; 'dog']",deer
9647,3,21,"['dog'; 'cat'; 'frog'; 'ship']",dog
9648,8,11,"['cat'; 'ship'; 'horse'; 'automobile']",horse
9649,5,35,"['airplane'; 'bird'; 'dog'; 'horse']",bird
9650,4,8,"['bird'; 'airplane'; 'dog'; 'cat']",airplane
9651,8,39,"['airplane'; 'horse'; 'dog'; 'ship']",horse
9652,9,7,"['frog'; 'truck'; 'dog'; 'bird']",frog
9653,6,49,"['airplane'; 'automobile'; 'cat'; 'dog']",cat
9654,9,7,"['bird'; 'frog'; 'dog'; 'truck']",bird
9655,4,38,"['bird'; 'dog'; 'deer'; 'airplane']",airplane
9656,3,8,"['dog'; 'airplane'; 'cat'; 'bird']",airplane
9657,0,22,"['truck'; 'cat'; 'airplane'; 'frog']",cat
9658,1,19,"['bird'; 'ship'; 'cat'; 'automobile']",bird
9659,2,46,"['ship'; 'airplane'; 'dog'; 'horse']",dog
9660,2,13,"['truck'; 'cat'; 'ship'; 'dog']",truck
9661,4,21,"['frog'; 'dog'; 'ship'; 'cat']",ship
9662,6,49,"['dog'; 'cat'; 'automobile'; 'airplane']",automobile
9663,8,6,"['truck'; 'deer'; 'airplane'; 'frog']",deer
9664,8,31,"['automobile'; 'cat'; 'bird'; 'frog']",cat
9665,5,42,"['horse'; 'ship'; 'bird'; 'automobile']",ship
9666,0,5,"['frog'; 'horse'; 'cat'; 'ship']",ship
9667,3,40,"['deer'; 'dog'; 'cat'; 'airplane']",deer
9668,1,23,"['dog'; 'frog'; 'deer'; 'airplane']",deer
9669,8,39,"['airplane'; 'ship'; 'dog'; 'horse']",dog
9670,3,46,"['dog'; 'airplane'; 'horse'; 'ship']",airplane
9671,0,36,"['ship'; 'bird'; 'truck'; 'deer']",truck
9672,7,12,"['automobile'; 'ship'; 'frog'; 'deer']",frog
9673,9,7,"['truck'; 'frog'; 'bird'; 'dog']",frog
9674,8,6,"['airplane'; 'frog'; 'truck'; 'deer']",frog
9675,8,39,"['horse'; 'airplane'; 'dog'; 'ship']",airplane
9676,9,25,"['automobile'; 'truck'; 'horse'; 'frog']",horse
9677,5,46,"['dog'; 'airplane'; 'horse'; 'ship']",airplane
9678,2,47,"['automobile'; 'bird'; 'cat'; 'truck']",automobile
9679,6,15,"['frog'; 'automobile'; 'cat'; 'deer']",automobile
9680,4,32,"['ship'; 'frog'; 'horse'; 'deer']",frog
9681,6,49,"['airplane'; 'dog'; 'cat'; 'automobile']",dog
9682,8,39,"['dog'; 'ship'; 'horse'; 'airplane']",dog
9683,9,7,"['dog'; 'truck'; 'frog'; 'bird']",dog
9684,8,31,"['frog'; 'cat'; 'bird'; 'automobile']",automobile
9685,4,42,"['horse'; 'ship'; 'automobile'; 'bird']",ship
9686,8,28,"['frog'; 'ship'; 'bird'; 'truck']",frog
9687,0,1,"['dog'; 'automobile'; 'bird'; 'cat']",automobile
9688,5,35,"['horse'; 'airplane'; 'dog'; 'bird']",horse
9689,7,12,"['frog'; 'automobile'; 'deer'; 'ship']",automobile
9690,1,43,"['truck'; 'bird'; 'horse'; 'ship']",bird
9691,4,38,"['dog'; 'deer'; 'airplane'; 'bird']",airplane
9692,8,11,"['cat'; 'automobile'; 'ship'; 'horse']",cat
9693,8,6,"['deer'; 'airplane'; 'truck'; 'frog']",deer
9694,3,21,"['frog'; 'dog'; 'ship'; 'cat']",ship
9695,4,42,"['horse'; 'automobile'; 'bird'; 'ship']",automobile
9696,0,30,"['airplane'; 'bird'; 'automobile'; 'dog']",bird
9697,0,36,"['deer'; 'bird'; 'ship'; 'truck']",deer
9698,5,2,"['airplane'; 'ship'; 'automobile'; 'frog']",frog
9699,8,6,"['truck'; 'deer'; 'airplane'; 'frog']",deer
9700,3,17,"['dog'; 'bird'; 'ship'; 'truck']",ship
9701,9,7,"['bird'; 'dog'; 'truck'; 'frog']",bird
9702,3,17,"['bird'; 'dog'; 'ship'; 'truck']",ship
9703,5,17,"['ship'; 'truck'; 'dog'; 'bird']",ship
9704,9,25,"['frog'; 'horse'; 'truck'; 'automobile']",frog
9705,9,7,"['dog'; 'truck'; 'frog'; 'bird']",dog
9706,6,15,"['automobile'; 'cat'; 'deer'; 'frog']",automobile
9707,5,40,"['dog'; 'airplane'; 'deer'; 'cat']",deer
9708,8,6,"['truck'; 'deer'; 'airplane'; 'frog']",deer
9709,6,33,"['deer'; 'airplane'; 'automobile'; 'frog']",deer
9710,3,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
9711,7,12,"['deer'; 'frog'; 'automobile'; 'ship']",deer
9712,2,34,"['dog'; 'deer'; 'automobile'; 'cat']",automobile
9713,4,29,"['horse'; 'bird'; 'cat'; 'airplane']",bird
9714,0,30,"['dog'; 'bird'; 'airplane'; 'automobile']",dog
9715,9,25,"['truck'; 'horse'; 'frog'; 'automobile']",horse
9716,2,47,"['bird'; 'cat'; 'automobile'; 'truck']",automobile
9717,1,3,"['ship'; 'automobile'; 'airplane'; 'cat']",cat
9718,0,31,"['bird'; 'automobile'; 'cat'; 'frog']",automobile
9719,7,12,"['ship'; 'automobile'; 'frog'; 'deer']",frog
9720,3,20,"['horse'; 'frog'; 'deer'; 'dog']",frog
9721,9,24,"['dog'; 'truck'; 'cat'; 'ship']",dog
9722,8,28,"['frog'; 'truck'; 'bird'; 'ship']",truck
9723,8,6,"['frog'; 'truck'; 'deer'; 'airplane']",frog
9724,4,8,"['dog'; 'cat'; 'bird'; 'airplane']",airplane
9725,7,12,"['ship'; 'automobile'; 'deer'; 'frog']",deer
9726,7,4,"['airplane'; 'cat'; 'ship'; 'dog']",cat
9727,6,49,"['dog'; 'automobile'; 'airplane'; 'cat']",automobile
9728,9,25,"['frog'; 'automobile'; 'horse'; 'truck']",frog
9729,5,35,"['dog'; 'horse'; 'bird'; 'airplane']",horse
9730,8,28,"['truck'; 'bird'; 'ship'; 'frog']",bird
9731,4,21,"['frog'; 'cat'; 'ship'; 'dog']",ship
9732,6,33,"['frog'; 'deer'; 'automobile'; 'airplane']",automobile
9733,2,0,"['automobile'; 'deer'; 'airplane'; 'truck']",deer
9734,2,0,"['automobile'; 'deer'; 'airplane'; 'truck']",truck
9735,7,12,"['frog'; 'automobile'; 'deer'; 'ship']",automobile
9736,6,33,"['automobile'; 'deer'; 'frog'; 'airplane']",automobile
9737,3,26,"['bird'; 'cat'; 'deer'; 'dog']",deer
9738,3,26,"['deer'; 'dog'; 'cat'; 'bird']",bird
9739,9,7,"['bird'; 'truck'; 'dog'; 'frog']",bird
9740,2,1,"['dog'; 'cat'; 'automobile'; 'bird']",automobile
9741,7,4,"['ship'; 'cat'; 'airplane'; 'dog']",cat
9742,6,15,"['cat'; 'deer'; 'automobile'; 'frog']",automobile
9743,8,31,"['frog'; 'cat'; 'automobile'; 'bird']",automobile
9744,1,19,"['bird'; 'cat'; 'automobile'; 'ship']",bird
9745,1,43,"['horse'; 'bird'; 'ship'; 'truck']",horse
9746,5,26,"['dog'; 'cat'; 'deer'; 'bird']",cat
9747,8,39,"['airplane'; 'dog'; 'horse'; 'ship']",dog
9748,5,26,"['cat'; 'deer'; 'dog'; 'bird']",deer
9749,4,8,"['cat'; 'dog'; 'airplane'; 'bird']",airplane
9750,4,42,"['bird'; 'horse'; 'automobile'; 'ship']",automobile
9751,0,22,"['airplane'; 'truck'; 'frog'; 'cat']",frog
9752,3,22,"['airplane'; 'truck'; 'cat'; 'frog']",truck
9753,6,15,"['frog'; 'cat'; 'deer'; 'automobile']",automobile
9754,1,3,"['cat'; 'airplane'; 'ship'; 'automobile']",cat
9755,0,11,"['ship'; 'horse'; 'automobile'; 'cat']",horse
9756,6,33,"['frog'; 'airplane'; 'deer'; 'automobile']",airplane
9757,2,13,"['dog'; 'ship'; 'cat'; 'truck']",ship
9758,6,15,"['cat'; 'deer'; 'automobile'; 'frog']",automobile
9759,0,5,"['cat'; 'frog'; 'horse'; 'ship']",horse
9760,3,46,"['dog'; 'ship'; 'horse'; 'airplane']",ship
9761,4,29,"['horse'; 'airplane'; 'bird'; 'cat']",airplane
9762,6,33,"['airplane'; 'deer'; 'frog'; 'automobile']",deer
9763,2,47,"['automobile'; 'cat'; 'truck'; 'bird']",automobile
9764,6,26,"['bird'; 'dog'; 'deer'; 'cat']",dog
9765,1,43,"['ship'; 'horse'; 'bird'; 'truck']",bird
9766,1,23,"['deer'; 'dog'; 'airplane'; 'frog']",deer
9767,0,26,"['cat'; 'deer'; 'dog'; 'bird']",cat
9768,7,34,"['deer'; 'automobile'; 'cat'; 'dog']",automobile
9769,6,49,"['dog'; 'airplane'; 'cat'; 'automobile']",airplane
9770,5,20,"['deer'; 'horse'; 'dog'; 'frog']",deer
9771,4,8,"['bird'; 'cat'; 'dog'; 'airplane']",airplane
9772,5,8,"['airplane'; 'cat'; 'bird'; 'dog']",bird
9773,7,12,"['deer'; 'frog'; 'automobile'; 'ship']",automobile
9774,1,48,"['deer'; 'airplane'; 'cat'; 'ship']",airplane
9775,4,42,"['automobile'; 'ship'; 'bird'; 'horse']",ship
9776,4,8,"['dog'; 'bird'; 'airplane'; 'cat']",airplane
9777,4,42,"['ship'; 'horse'; 'bird'; 'automobile']",automobile
9778,7,21,"['dog'; 'cat'; 'ship'; 'frog']",ship
9779,4,8,"['bird'; 'dog'; 'cat'; 'airplane']",dog
9780,4,42,"['automobile'; 'horse'; 'bird'; 'ship']",automobile
9781,1,43,"['truck'; 'bird'; 'horse'; 'ship']",bird
9782,4,8,"['bird'; 'airplane'; 'dog'; 'cat']",airplane
9783,3,41,"['cat'; 'automobile'; 'dog'; 'ship']",automobile
9784,6,49,"['cat'; 'airplane'; 'automobile'; 'dog']",airplane
9785,6,13,"['dog'; 'cat'; 'truck'; 'ship']",truck
9786,8,6,"['truck'; 'frog'; 'deer'; 'airplane']",frog
9787,9,7,"['bird'; 'dog'; 'truck'; 'frog']",bird
9788,6,33,"['deer'; 'frog'; 'airplane'; 'automobile']",deer
9789,7,12,"['deer'; 'frog'; 'automobile'; 'ship']",automobile
9790,2,22,"['cat'; 'frog'; 'airplane'; 'truck']",truck
9791,4,21,"['cat'; 'frog'; 'ship'; 'dog']",ship
9792,3,21,"['dog'; 'frog'; 'cat'; 'ship']",frog
9793,5,35,"['dog'; 'bird'; 'horse'; 'airplane']",bird
9794,3,17,"['ship'; 'bird'; 'truck'; 'dog']",truck
9795,7,12,"['ship'; 'automobile'; 'frog'; 'deer']",frog
9796,8,31,"['automobile'; 'cat'; 'frog'; 'bird']",cat
9797,6,33,"['airplane'; 'deer'; 'frog'; 'automobile']",airplane
9798,2,13,"['truck'; 'cat'; 'ship'; 'dog']",truck
9799,0,30,"['automobile'; 'dog'; 'bird'; 'airplane']",dog
9800,0,5,"['cat'; 'horse'; 'ship'; 'frog']",ship
9801,0,11,"['automobile'; 'ship'; 'cat'; 'horse']",cat
9802,2,45,"['dog'; 'frog'; 'cat'; 'deer']",frog
9803,2,1,"['automobile'; 'bird'; 'dog'; 'cat']",automobile
9804,5,27,"['truck'; 'dog'; 'deer'; 'ship']",truck
9805,7,12,"['automobile'; 'ship'; 'deer'; 'frog']",ship
9806,1,48,"['deer'; 'cat'; 'airplane'; 'ship']",airplane
9807,9,7,"['frog'; 'truck'; 'dog'; 'bird']",frog
9808,6,15,"['automobile'; 'cat'; 'deer'; 'frog']",automobile
9809,1,3,"['cat'; 'ship'; 'airplane'; 'automobile']",ship
9810,9,24,"['ship'; 'truck'; 'cat'; 'dog']",cat
9811,5,2,"['ship'; 'airplane'; 'frog'; 'automobile']",frog
9812,9,24,"['truck'; 'ship'; 'dog'; 'cat']",dog
9813,0,22,"['truck'; 'airplane'; 'frog'; 'cat']",frog
9814,6,21,"['frog'; 'cat'; 'ship'; 'dog']",ship
9815,5,40,"['deer'; 'cat'; 'dog'; 'airplane']",deer
9816,4,32,"['frog'; 'ship'; 'horse'; 'deer']",ship
9817,3,11,"['cat'; 'ship'; 'horse'; 'automobile']",ship
9818,8,6,"['deer'; 'airplane'; 'truck'; 'frog']",deer
9819,0,36,"['ship'; 'truck'; 'deer'; 'bird']",deer
9820,6,15,"['frog'; 'cat'; 'automobile'; 'deer']",automobile
9821,7,4,"['airplane'; 'ship'; 'cat'; 'dog']",cat
9822,1,23,"['frog'; 'dog'; 'deer'; 'airplane']",airplane
9823,7,4,"['dog'; 'cat'; 'airplane'; 'ship']",airplane
9824,4,42,"['horse'; 'automobile'; 'ship'; 'bird']",automobile
9825,9,11,"['horse'; 'ship'; 'automobile'; 'cat']",horse
9826,8,31,"['cat'; 'automobile'; 'bird'; 'frog']",frog
9827,2,10,"['deer'; 'airplane'; 'truck'; 'dog']",truck
9828,6,15,"['frog'; 'automobile'; 'deer'; 'cat']",automobile
9829,7,18,"['deer'; 'ship'; 'automobile'; 'cat']",ship
9830,3,14,"['cat'; 'automobile'; 'airplane'; 'frog']",automobile
9831,0,46,"['ship'; 'horse'; 'dog'; 'airplane']",horse
9832,5,26,"['bird'; 'cat'; 'deer'; 'dog']",bird
9833,6,33,"['deer'; 'automobile'; 'frog'; 'airplane']",automobile
9834,7,34,"['cat'; 'deer'; 'automobile'; 'dog']",automobile
9835,5,21,"['ship'; 'dog'; 'cat'; 'frog']",cat
9836,7,37,"['cat'; 'deer'; 'truck'; 'automobile']",truck
9837,1,19,"['bird'; 'automobile'; 'ship'; 'cat']",bird
9838,6,33,"['deer'; 'frog'; 'automobile'; 'airplane']",automobile
9839,6,15,"['automobile'; 'cat'; 'frog'; 'deer']",automobile
9840,4,32,"['deer'; 'ship'; 'horse'; 'frog']",ship
9841,3,1,"['cat'; 'dog'; 'automobile'; 'bird']",automobile
9842,3,17,"['bird'; 'ship'; 'dog'; 'truck']",ship
9843,9,25,"['automobile'; 'horse'; 'truck'; 'frog']",horse
9844,8,6,"['truck'; 'frog'; 'deer'; 'airplane']",frog
9845,4,8,"['bird'; 'cat'; 'dog'; 'airplane']",airplane
9846,3,41,"['ship'; 'automobile'; 'cat'; 'dog']",ship
9847,6,17,"['bird'; 'ship'; 'truck'; 'dog']",ship
9848,4,42,"['ship'; 'bird'; 'automobile'; 'horse']",automobile
9849,1,43,"['truck'; 'bird'; 'horse'; 'ship']",bird
9850,6,14,"['cat'; 'automobile'; 'frog'; 'airplane']",automobile
9851,7,18,"['deer'; 'ship'; 'cat'; 'automobile']",ship
9852,4,8,"['bird'; 'airplane'; 'cat'; 'dog']",airplane
9853,0,5,"['horse'; 'cat'; 'frog'; 'ship']",horse
9854,1,48,"['deer'; 'airplane'; 'ship'; 'cat']",deer
9855,6,33,"['automobile'; 'frog'; 'airplane'; 'deer']",frog
9856,3,46,"['horse'; 'dog'; 'airplane'; 'ship']",airplane
9857,1,48,"['cat'; 'airplane'; 'ship'; 'deer']",airplane
9858,2,32,"['frog'; 'horse'; 'ship'; 'deer']",ship
9859,0,22,"['cat'; 'frog'; 'airplane'; 'truck']",cat
9860,0,30,"['automobile'; 'dog'; 'airplane'; 'bird']",dog
9861,8,49,"['dog'; 'airplane'; 'automobile'; 'cat']",airplane
9862,6,16,"['frog'; 'deer'; 'automobile'; 'cat']",deer
9863,1,23,"['frog'; 'dog'; 'airplane'; 'deer']",airplane
9864,6,33,"['frog'; 'airplane'; 'deer'; 'automobile']",airplane
9865,3,27,"['ship'; 'truck'; 'dog'; 'deer']",dog
9866,8,6,"['deer'; 'frog'; 'truck'; 'airplane']",deer
9867,5,26,"['deer'; 'cat'; 'bird'; 'dog']",bird
9868,0,30,"['dog'; 'automobile'; 'bird'; 'airplane']",dog
9869,9,24,"['cat'; 'ship'; 'truck'; 'dog']",cat
9870,1,43,"['truck'; 'bird'; 'ship'; 'horse']",bird
9871,5,2,"['frog'; 'ship'; 'airplane'; 'automobile']",ship
9872,4,38,"['deer'; 'airplane'; 'bird'; 'dog']",airplane
9873,4,14,"['automobile'; 'frog'; 'cat'; 'airplane']",frog
9874,0,5,"['frog'; 'cat'; 'horse'; 'ship']",frog
9875,5,27,"['truck'; 'deer'; 'ship'; 'dog']",deer
9876,2,22,"['frog'; 'airplane'; 'truck'; 'cat']",truck
9877,6,49,"['automobile'; 'dog'; 'cat'; 'airplane']",airplane
9878,1,19,"['automobile'; 'ship'; 'bird'; 'cat']",ship
9879,5,17,"['bird'; 'dog'; 'ship'; 'truck']",ship
9880,9,7,"['bird'; 'frog'; 'truck'; 'dog']",bird
9881,0,22,"['frog'; 'cat'; 'truck'; 'airplane']",frog
9882,8,6,"['truck'; 'airplane'; 'deer'; 'frog']",deer
9883,8,28,"['truck'; 'frog'; 'bird'; 'ship']",frog
9884,1,23,"['dog'; 'frog'; 'airplane'; 'deer']",frog
9885,4,8,"['bird'; 'cat'; 'dog'; 'airplane']",cat
9886,9,7,"['bird'; 'frog'; 'truck'; 'dog']",bird
9887,4,29,"['horse'; 'airplane'; 'bird'; 'cat']",airplane
9888,4,38,"['deer'; 'dog'; 'bird'; 'airplane']",dog
9889,1,7,"['dog'; 'frog'; 'truck'; 'bird']",truck
9890,0,5,"['cat'; 'ship'; 'horse'; 'frog']",horse
9891,7,18,"['cat'; 'deer'; 'automobile'; 'ship']",automobile
9892,3,27,"['dog'; 'deer'; 'truck'; 'ship']",truck
9893,9,25,"['truck'; 'frog'; 'horse'; 'automobile']",frog
9894,1,48,"['deer'; 'ship'; 'cat'; 'airplane']",ship
9895,0,22,"['frog'; 'cat'; 'truck'; 'airplane']",frog
9896,2,10,"['airplane'; 'truck'; 'dog'; 'deer']",truck
9897,3,26,"['dog'; 'deer'; 'bird'; 'cat']",deer
9898,1,1,"['cat'; 'automobile'; 'bird'; 'dog']",cat
9899,5,46,"['ship'; 'horse'; 'airplane'; 'dog']",horse
9900,2,45,"['frog'; 'dog'; 'deer'; 'cat']",dog
9901,6,15,"['cat'; 'deer'; 'automobile'; 'frog']",automobile
9902,9,25,"['truck'; 'automobile'; 'horse'; 'frog']",horse
9903,2,47,"['cat'; 'automobile'; 'bird'; 'truck']",automobile
9904,3,27,"['truck'; 'ship'; 'dog'; 'deer']",ship
9905,0,30,"['airplane'; 'automobile'; 'dog'; 'bird']",dog
9906,7,12,"['automobile'; 'frog'; 'deer'; 'ship']",frog
9907,4,46,"['dog'; 'airplane'; 'horse'; 'ship']",airplane
9908,3,27,"['deer'; 'truck'; 'dog'; 'ship']",truck
9909,3,17,"['truck'; 'bird'; 'ship'; 'dog']",ship
9910,0,44,"['frog'; 'cat'; 'ship'; 'deer']",ship
9911,9,24,"['cat'; 'dog'; 'truck'; 'ship']",cat
9912,3,26,"['dog'; 'bird'; 'cat'; 'deer']",bird
9913,8,28,"['frog'; 'ship'; 'bird'; 'truck']",frog
9914,3,17,"['dog'; 'ship'; 'bird'; 'truck']",ship
9915,4,38,"['bird'; 'dog'; 'deer'; 'airplane']",dog
9916,2,47,"['truck'; 'automobile'; 'bird'; 'cat']",truck
9917,2,10,"['airplane'; 'dog'; 'truck'; 'deer']",dog
9918,1,48,"['ship'; 'deer'; 'cat'; 'airplane']",deer
9919,9,25,"['frog'; 'horse'; 'truck'; 'automobile']",frog
9920,0,36,"['truck'; 'deer'; 'ship'; 'bird']",deer
9921,2,0,"['deer'; 'airplane'; 'automobile'; 'truck']",deer
9922,8,28,"['ship'; 'frog'; 'truck'; 'bird']",frog
9923,6,21,"['ship'; 'cat'; 'frog'; 'dog']",cat
9924,6,49,"['cat'; 'automobile'; 'dog'; 'airplane']",automobile
9925,0,30,"['airplane'; 'dog'; 'automobile'; 'bird']",dog
9926,3,27,"['ship'; 'truck'; 'dog'; 'deer']",truck
9927,3,14,"['frog'; 'airplane'; 'cat'; 'automobile']",airplane
9928,6,49,"['cat'; 'automobile'; 'dog'; 'airplane']",automobile
9929,5,35,"['dog'; 'horse'; 'airplane'; 'bird']",horse
9930,3,27,"['dog'; 'ship'; 'deer'; 'truck']",ship
9931,4,29,"['horse'; 'bird'; 'airplane'; 'cat']",airplane
9932,1,43,"['ship'; 'truck'; 'bird'; 'horse']",bird
9933,2,21,"['cat'; 'dog'; 'frog'; 'ship']",ship
9934,0,36,"['bird'; 'truck'; 'deer'; 'ship']",truck
9935,8,39,"['airplane'; 'ship'; 'horse'; 'dog']",horse
9936,9,25,"['truck'; 'frog'; 'automobile'; 'horse']",frog
9937,4,8,"['dog'; 'bird'; 'airplane'; 'cat']",airplane
9938,1,9,"['bird'; 'frog'; 'automobile'; 'truck']",bird
9939,7,4,"['airplane'; 'ship'; 'cat'; 'dog']",cat
9940,2,5,"['cat'; 'ship'; 'horse'; 'frog']",ship
9941,6,33,"['airplane'; 'automobile'; 'frog'; 'deer']",airplane
9942,1,43,"['bird'; 'horse'; 'truck'; 'ship']",bird
9943,3,11,"['cat'; 'horse'; 'ship'; 'automobile']",ship
9944,3,17,"['ship'; 'bird'; 'truck'; 'dog']",truck
9945,0,5,"['ship'; 'frog'; 'cat'; 'horse']",frog
9946,1,43,"['truck'; 'bird'; 'ship'; 'horse']",bird
9947,9,25,"['truck'; 'automobile'; 'frog'; 'horse']",frog
9948,5,14,"['frog'; 'airplane'; 'automobile'; 'cat']",airplane
9949,4,38,"['deer'; 'dog'; 'airplane'; 'bird']",airplane
9950,4,32,"['ship'; 'frog'; 'horse'; 'deer']",frog
9951,8,6,"['frog'; 'truck'; 'deer'; 'airplane']",frog
9952,2,21,"['cat'; 'ship'; 'dog'; 'frog']",ship
9953,6,49,"['cat'; 'automobile'; 'airplane'; 'dog']",automobile
9954,2,47,"['cat'; 'bird'; 'truck'; 'automobile']",truck
9955,9,24,"['truck'; 'dog'; 'ship'; 'cat']",dog
9956,7,12,"['deer'; 'frog'; 'ship'; 'automobile']",ship
9957,7,4,"['airplane'; 'ship'; 'cat'; 'dog']",cat
9958,7,14,"['automobile'; 'airplane'; 'cat'; 'frog']",cat
9959,9,19,"['bird'; 'ship'; 'automobile'; 'cat']",bird
9960,8,31,"['frog'; 'automobile'; 'bird'; 'cat']",frog
9961,9,21,"['dog'; 'cat'; 'frog'; 'ship']",ship
9962,4,21,"['ship'; 'frog'; 'cat'; 'dog']",frog
9963,4,42,"['bird'; 'horse'; 'automobile'; 'ship']",automobile
9964,7,18,"['cat'; 'ship'; 'automobile'; 'deer']",ship
9965,1,3,"['cat'; 'automobile'; 'ship'; 'airplane']",cat
9966,0,30,"['automobile'; 'dog'; 'airplane'; 'bird']",dog
9967,4,42,"['bird'; 'horse'; 'automobile'; 'ship']",automobile
9968,3,20,"['frog'; 'deer'; 'horse'; 'dog']",deer
9969,6,15,"['cat'; 'frog'; 'automobile'; 'deer']",automobile
9970,3,46,"['dog'; 'ship'; 'airplane'; 'horse']",ship
9971,9,25,"['horse'; 'automobile'; 'frog'; 'truck']",frog
9972,8,28,"['truck'; 'frog'; 'bird'; 'ship']",frog
9973,3,17,"['truck'; 'dog'; 'ship'; 'bird']",truck
9974,6,33,"['automobile'; 'airplane'; 'deer'; 'frog']",deer
9975,8,39,"['ship'; 'airplane'; 'horse'; 'dog']",horse
9976,3,40,"['deer'; 'dog'; 'cat'; 'airplane']",airplane
9977,6,49,"['dog'; 'cat'; 'automobile'; 'airplane']",automobile
9978,6,33,"['deer'; 'automobile'; 'frog'; 'airplane']",automobile
9979,2,8,"['bird'; 'airplane'; 'cat'; 'dog']",airplane
9980,6,15,"['cat'; 'frog'; 'automobile'; 'deer']",automobile
9981,7,4,"['dog'; 'cat'; 'airplane'; 'ship']",airplane
9982,3,17,"['ship'; 'dog'; 'bird'; 'truck']",truck
9983,0,46,"['dog'; 'horse'; 'ship'; 'airplane']",dog
9984,0,5,"['horse'; 'cat'; 'frog'; 'ship']",horse
9985,0,22,"['frog'; 'airplane'; 'truck'; 'cat']",frog
9986,2,47,"['truck'; 'cat'; 'bird'; 'automobile']",truck
9987,5,2,"['ship'; 'automobile'; 'airplane'; 'frog']",frog
9988,1,46,"['dog'; 'ship'; 'airplane'; 'horse']",ship
9989,2,0,"['deer'; 'airplane'; 'automobile'; 'truck']",airplane
9990,9,7,"['dog'; 'frog'; 'bird'; 'truck']",dog
9991,2,21,"['ship'; 'dog'; 'cat'; 'frog']",dog
9992,2,8,"['cat'; 'bird'; 'airplane'; 'dog']",airplane
9993,1,19,"['ship'; 'bird'; 'automobile'; 'cat']",bird
9994,6,8,"['airplane'; 'bird'; 'cat'; 'dog']",airplane
9995,3,20,"['frog'; 'dog'; 'horse'; 'deer']",frog
9996,9,24,"['cat'; 'dog'; 'truck'; 'ship']",cat
9997,1,9,"['frog'; 'bird'; 'truck'; 'automobile']",frog
9998,1,3,"['automobile'; 'ship'; 'airplane'; 'cat']",ship
9999,5,18,"['ship'; 'automobile'; 'deer'; 'cat']",deer
10000,1,9,"['automobile'; 'bird'; 'truck'; 'frog']",bird
10001,6,49,"['airplane'; 'automobile'; 'cat'; 'dog']",airplane
10002,6,49,"['airplane'; 'dog'; 'cat'; 'automobile']",airplane
10003,8,21,"['cat'; 'dog'; 'frog'; 'ship']",ship
10004,8,28,"['frog'; 'truck'; 'bird'; 'ship']",truck
10005,3,41,"['automobile'; 'cat'; 'ship'; 'dog']",automobile
10006,4,8,"['dog'; 'airplane'; 'bird'; 'cat']",airplane
10007,6,16,"['frog'; 'deer'; 'automobile'; 'cat']",automobile
10008,0,22,"['frog'; 'airplane'; 'cat'; 'truck']",frog
10009,6,21,"['cat'; 'ship'; 'frog'; 'dog']",ship
10010,0,5,"['horse'; 'frog'; 'ship'; 'cat']",ship
10011,3,27,"['dog'; 'deer'; 'truck'; 'ship']",truck
10012,6,33,"['airplane'; 'frog'; 'deer'; 'automobile']",airplane
10013,6,16,"['automobile'; 'deer'; 'frog'; 'cat']",deer
10014,5,35,"['airplane'; 'horse'; 'bird'; 'dog']",horse
10015,4,32,"['deer'; 'frog'; 'horse'; 'ship']",frog
10016,8,31,"['frog'; 'bird'; 'cat'; 'automobile']",automobile
10017,3,26,"['bird'; 'deer'; 'dog'; 'cat']",deer
10018,2,13,"['truck'; 'dog'; 'ship'; 'cat']",truck
10019,6,33,"['frog'; 'automobile'; 'deer'; 'airplane']",automobile
10020,0,5,"['horse'; 'frog'; 'cat'; 'ship']",horse
